"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
2.703937500E0;7.255800724E0;-9.042612314E-1;1.838038206E0
2.715842188E0;5.281963348E0;-1.696483374E0;1.114242315E0
2.727754688E0;7.153539658E0;-9.458724856E-1;1.907010317E0
2.739665625E0;1.004078388E1;5.476209521E-1;2.922046661E0
2.751579688E0;1.214165688E1;1.349257231E0;3.849004984E0
2.763489063E0;1.305456638E1;1.754317760E0;4.537041187E0
2.775400000E0;1.305628109E1;1.812056422E0;4.766003609E0
2.787312500E0;1.151385975E1;1.378207922E0;4.023427010E0
2.799231250E0;9.687974930E0;5.345486403E-1;2.653608561E0
2.811135938E0;7.284818172E0;4.543237090E-1;2.026864052E0
2.823046875E0;6.031281471E0;-7.121217847E-1;3.037983418E0
2.834957813E0;5.891201496E0;-2.164252996E0;4.863160133E0
2.846870313E0;7.638988018E0;-1.316313028E0;5.337489605E0
2.858792188E0;8.369142532E0;-1.333627820E0;4.140436649E0
2.870692188E0;8.083466530E0;-1.433849096E0;3.228418112E0
2.882609375E0;8.316738129E0;-1.821748018E0;1.629455328E0
2.894515625E0;8.171247482E0;-2.110747337E0;1.022046328E0
2.906428125E0;8.257324219E0;-2.644654274E0;1.189535141E0
2.918351563E0;8.271746635E0;-3.346969366E0;6.450170875E-1
2.930251563E0;9.111622810E0;-3.351279020E0;8.945599198E-1
2.942162500E0;9.078496933E0;-4.005192757E0;1.573957801E0
2.954073438E0;8.871071815E0;-4.416689396E0;1.457436800E0
2.965985938E0;1.069067574E1;-2.868167400E0;9.858460426E-1
2.977934375E0;9.933925629E0;-3.265528202E0;2.640900314E-1
2.989810938E0;8.773878098E0;-3.749769926E0;-1.718012094E0
3.001720313E0;8.955751419E0;-2.914212704E0;-2.911607981E0
3.013631250E0;1.204032516E1;-8.750711679E-1;-3.641916037E0
3.025543750E0;1.535471439E1;2.403682709E0;-3.603503466E0
3.037454688E0;1.295351315E1;1.017210126E0;2.106868744E0
3.049367188E0;1.050822735E1;-2.178752184E0;3.945989370E0
3.061278125E0;9.764339447E0;-1.858072877E0;5.262675762E0
3.073189063E0;9.123306274E0;-7.492223382E-1;4.738317013E0
3.085101563E0;8.101873398E0;-2.533065341E-2;4.117231846E0
3.097018750E0;7.916073799E0;9.778302908E-1;1.485094547E0
3.108926563E0;7.901085854E0;1.377489567E0;-1.494336128E0
3.120835938E0;7.111047268E0;7.992324233E-1;-3.104647398E0
3.132746875E0;6.195820332E0;-4.493246078E-1;-3.730099201E0
3.144659375E0;5.865612507E0;-2.695612431E0;-4.086059570E0
3.156570313E0;7.155952454E0;-2.767764091E0;-1.642709732E0
3.168482813E0;9.287673950E0;-1.710130423E-1;-2.018312067E-1
3.180393750E0;1.218285751E1;7.923562527E-1;-8.553429246E-1
3.192304688E0;1.270891094E1;5.504748598E-2;-2.283829212E0
3.204217188E0;1.240374565E1;-8.228296638E-1;-1.841179490E0
3.216128125E0;1.350769329E1;-1.703340411E0;-1.491606832E0
3.228040625E0;1.312310886E1;-1.670348406E0;-3.666576147E-1
3.239951563E0;1.137129879E1;-8.140381575E-1;-4.161697030E-1
3.251864063E0;1.084053326E1;1.294305474E-1;-1.455281973E0
3.263775000E0;1.017613316E1;-4.537107944E-1;-1.145165801E0
3.275692188E0;9.552778244E0;-2.264225245E0;-1.630259752E0
3.287600000E0;8.763840675E0;-1.579789996E0;-5.284194946E-1
3.299510938E0;8.117061615E0;2.647700012E-1;1.780491233E0
3.311421875E0;9.868411064E0;2.895930409E-1;4.983722210E0
3.323334375E0;9.805118561E0;-8.559558392E-1;6.938195229E0
3.335251563E0;6.871713161E0;-5.085418224E0;7.918333530E0
3.347156250E0;6.826510906E0;-5.478814602E0;4.724421024E0
3.359071875E0;1.000688171E1;-3.078512430E0;2.401345968E0
3.370979688E0;1.206300259E1;-1.156466484E0;1.060535610E-1
3.382892188E0;9.716992378E0;-2.715944052E0;-1.279327273E0
