"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
3.640127750E0;2.370943260E1;1.382612801E1;9.674926758E0
3.659843750E0;7.877626419E0;8.918982506E0;5.540055275E0
3.670019750E0;3.839488983E0;7.459568977E0;4.098925114E0
3.680228750E0;2.237443924E-1;6.299050808E0;2.927801371E0
3.699979750E0;-4.385559082E0;4.572271347E0;3.453096867E0
3.719822750E0;-6.546706200E0;3.283665180E0;5.920035362E0
3.730040750E0;-7.306559086E0;2.744686604E0;7.349766731E0
3.740609750E0;-8.194775581E0;2.171620131E0;8.408885002E0
3.760276750E0;-1.071766376E1;3.531217575E-3;8.514802933E0
3.779902750E0;-1.339317703E1;-1.617556930E0;7.859052658E0
3.789951750E0;-1.419365883E1;-1.511708617E0;8.490723610E0
3.800091750E0;-1.431994820E1;-1.137123585E0;1.003512001E1
3.810176750E0;-1.410892963E1;-9.998288155E-1;1.124193192E1
3.829973750E0;-1.332995129E1;-6.935305595E-1;1.098332596E1
3.849961750E0;-1.195188808E1;-1.120554209E0;6.616852760E0
3.860051750E0;-1.104604530E1;-1.475267649E0;5.383395195E0
3.880240750E0;-7.248538971E0;-7.514431477E-1;4.449155807E0
3.900238750E0;-3.539841175E0;1.415737629E0;6.431967735E0
3.911344750E0;-7.543492317E-1;3.497531414E0;8.635869026E0
3.930097750E0;8.075773239E0;8.279212952E0;1.071797657E1
3.950074750E0;2.236338043E1;9.893774033E0;1.316179180E1
3.969819750E0;3.100757599E1;1.118840504E1;1.293368816E1
3.980096750E0;3.105240059E1;9.869792938E0;1.180511761E1
4.000268750E0;2.949990845E1;3.170630455E0;5.451665878E0
4.019856750E0;1.605805206E1;-2.389312744E0;-3.241966963E-1
4.029988750E0;1.100962639E1;-4.466172218E0;-1.685848832E0
4.040093750E0;7.861270905E0;-5.970664978E0;-2.017706156E0
4.060033750E0;2.687421322E0;-9.978467941E0;6.291445494E-1
