"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
1.562327460E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461139679E1;4.900000095E0;0.000000000E0
1.572315038E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461160278E1;4.900000095E0;0.000000000E0
1.582331939E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461180878E1;4.900000095E0;0.000000000E0
1.592379059E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461199951E1;4.900000095E0;0.000000000E0
1.602310835E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461217499E1;4.900000095E0;0.000000000E0
1.612378991E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461235046E1;4.900000095E0;0.000000000E0
1.622281798E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.632381231E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.642352413E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.652268324E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.662267975E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.672318777E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.682625491E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.692684814E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.702594137E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.712270356E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.722380908E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.732329241E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.742363809E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.752325121E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.762349689E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
