"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
5.681821875E0;-2.192000002E-1;-7.010999918E-1;4.109999910E-2
5.701673437E0;1.150000002E-2;-1.018499970E0;3.255999982E-1
5.721526562E0;1.340000033E-1;-4.614999890E-1;5.511999726E-1
5.741379687E0;5.115000010E-1;4.477999806E-1;4.486999810E-1
5.761231250E0;1.061499953E0;8.371999860E-1;3.831000030E-1
5.781084375E0;1.146700025E0;5.875999928E-1;4.614999890E-1
5.800937500E0;1.263800025E0;1.999999881E-1;3.351999819E-1
5.820790625E0;1.424399972E0;8.299999870E-3;2.017000020E-1
5.840642187E0;1.185699940E0;3.152000010E-1;4.933999777E-1
5.860495312E0;5.266000032E-1;3.352999985E-1;1.174899936E0
5.880346875E0;-2.061000019E-1;-2.859999985E-2;1.477199912E0
5.900200000E0;-6.331999898E-1;-4.224999845E-1;1.039600015E0
5.920053125E0;-4.346999824E-1;-4.145999849E-1;-2.569999918E-2
5.939906250E0;1.809999906E-2;-1.419000030E-1;-8.992999792E-1
5.959757812E0;2.890000045E-1;1.114999950E-1;-7.987999916E-1
5.979610937E0;5.225999951E-1;-6.560000032E-2;1.324999928E-1
5.999462500E0;7.365999818E-1;2.219999954E-2;1.018599987E0
6.019315625E0;8.700000048E-1;2.470999956E-1;1.141299963E0
6.039168750E0;1.067600012E0;2.551999986E-1;6.486999989E-1
6.059020312E0;9.925999641E-1;1.349000037E-1;2.193999887E-1
6.078873437E0;6.482999921E-1;2.495999932E-1;6.979999691E-2
6.098726562E0;4.138999879E-1;1.784999967E-1;1.273999959E-1
6.118578125E0;3.398000002E-1;2.058999985E-1;3.571999967E-1
6.138435937E0;3.570999801E-1;2.532999814E-1;7.277999520E-1
6.158284375E0;5.541999936E-1;9.489999712E-2;7.903999686E-1
6.178137500E0;6.838999987E-1;1.322999895E-1;2.471999973E-1
6.197995312E0;8.246999979E-1;1.009999961E-1;-3.274999857E-1
6.217842187E0;7.992999554E-1;2.466999888E-1;-1.278999895E-1
6.237695312E0;7.242999673E-1;3.339999914E-1;4.034000039E-1
6.257546875E0;5.321999788E-1;2.055999935E-1;7.700999975E-1
6.277400000E0;3.774999976E-1;1.061000004E-1;7.773000002E-1
6.297253125E0;4.698999822E-1;2.221999913E-1;4.254999757E-1
6.317104687E0;4.235999882E-1;2.203999907E-1;8.299999684E-2
6.336957812E0;2.782000005E-1;4.250000045E-2;1.114999950E-1
6.356810937E0;2.610000074E-1;1.689999998E-1;2.748999894E-1
6.376664062E0;3.847000003E-1;2.273999900E-1;3.316999972E-1
6.396518750E0;4.310999811E-1;2.368000001E-1;5.160999894E-1
6.416368750E0;4.773999751E-1;2.166000009E-1;5.009999871E-1
6.436221875E0;4.347999990E-1;3.922999799E-1;3.173999786E-1
6.456073437E0;5.315999985E-1;2.839999795E-1;2.825999856E-1
6.475926562E0;6.017000079E-1;9.099999443E-3;4.427999854E-1
