"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
2.468597614E0;7.474660873E-2;5.629649162E-1;-4.925432205E-1
2.488576614E0;1.564202309E-1;5.355687141E-1;-1.127512932E0
2.498683614E0;3.199257851E-1;6.221621037E-1;-9.840345383E-1
2.509270614E0;4.887644351E-1;7.048556805E-1;-4.132480621E-1
2.528814614E0;6.442031264E-2;5.619950294E-1;-2.820110321E-2
2.539004614E0;8.958578110E-4;4.879596233E-1;1.359205246E-1
2.558470614E0;8.908778429E-2;4.566535950E-1;5.858125687E-1
2.569452614E0;4.291284084E-2;4.566411972E-1;7.421445847E-1
2.588435614E0;1.041417718E-1;4.261016846E-1;2.418088913E-1
2.598455614E0;9.531113505E-2;4.911630154E-1;-2.930088043E-1
2.609369614E0;1.877902150E-1;5.890130997E-1;-5.354156494E-1
2.628784614E0;3.736138344E-1;5.798041821E-1;-1.054983139E-1
2.649422614E0;2.484340072E-1;4.445705414E-1;2.259635925E-2
2.668515614E0;1.795002222E-1;3.042104244E-1;2.244930267E-1
2.688667614E0;1.567740440E-1;1.477506161E-1;1.165485382E-1
2.709215614E0;3.678056002E-1;2.288894653E-1;-1.873769760E-1
2.728927614E0;3.912128508E-1;3.433742523E-1;-3.229255676E-1
2.739932614E0;2.193107605E-1;3.155331612E-1;-2.723379135E-1
2.758447614E0;2.693411112E-1;1.202912331E-1;-4.353132248E-1
2.778670614E0;1.346275359E-1;4.308676720E-2;-4.319381714E-1
2.788807614E0;-2.290624380E-2;-2.451944351E-2;-4.332170486E-1
2.808885614E0;-8.112901449E-2;-1.419036388E-1;-3.169231415E-1
2.829064614E0;3.406296968E-1;1.159882545E-1;-3.051757812E-2
2.848796614E0;1.996007860E-1;5.841302872E-2;1.872453690E-1
2.868944614E0;4.163779020E-1;3.149452209E-1;-1.235485077E-1
2.888758614E0;1.765881479E-1;2.944831848E-1;3.125963211E-1
2.909279614E0;-1.347113848E-1;1.994609833E-3;7.188472748E-1
2.929395614E0;-5.037050247E-1;-3.994245529E-1;8.112516403E-1
2.948880614E0;-6.356126070E-1;-5.974402428E-1;2.669410706E-1
2.968842614E0;-5.852358937E-1;-3.769032955E-1;-4.848575592E-2
2.988592614E0;1.004457772E-1;7.002067566E-2;-8.761186600E-1
2.998904614E0;6.392287016E-1;2.552740574E-1;-1.095086098E0
3.018583614E0;9.122678041E-1;6.021325588E-1;-1.355842590E0
3.028599614E0;9.725097418E-1;6.514735222E-1;-1.123539925E0
3.039010614E0;1.051826000E0;6.437799931E-1;-8.389940262E-1
3.049426614E0;1.117451906E0;5.987441540E-1;-6.282157898E-1
3.059496614E0;1.166485548E0;6.028363705E-1;-6.487226486E-1
3.078711614E0;5.964431763E-1;3.841905594E-1;-4.926881790E-1
3.099000614E0;3.528019786E-1;5.297901630E-1;3.836441040E-1
3.119232614E0;2.154251337E-1;4.620418549E-1;8.321228027E-1
3.138449614E0;3.960932493E-1;1.050171852E-1;6.945352554E-1
3.148935614E0;4.933027625E-1;2.619814873E-2;8.301372528E-1
3.159733614E0;5.581498146E-1;-8.717250824E-2;9.188499451E-1
3.169842614E0;4.557152987E-1;-3.321313858E-1;1.135018349E0
3.188810614E0;7.256506681E-1;-4.462153912E-1;7.750959396E-1
3.198900614E0;8.247941136E-1;-5.233283043E-1;5.619907379E-1
3.209399614E0;1.024425030E0;-4.867568016E-1;5.304336548E-2
3.229205614E0;1.382598996E0;-7.330632210E-2;-8.805952072E-1
3.248574614E0;1.112558365E0;3.585679531E-1;-1.378667831E0
3.258867614E0;9.824361801E-1;3.325345516E-1;-1.123527527E0
3.278613614E0;9.257326126E-1;-2.914071083E-2;-1.203684330E0
3.298553614E0;6.833111644E-1;-1.270313263E-1;-2.241754532E-1
3.318573614E0;7.945168614E-1;-2.151157856E-1;-1.013555527E-1
3.329149614E0;6.277149320E-1;-2.318143845E-1;-4.254817963E-2
3.348581614E0;3.103854656E-1;-3.430118561E-1;4.768676758E-1
3.358586614E0;3.080769777E-1;-5.038275719E-1;2.837972641E-1
3.369640614E0;5.280836821E-1;-5.625867844E-1;2.910966873E-1
3.388442614E0;3.452459574E-1;-9.073758125E-1;2.810487747E-1
3.398494614E0;1.588227153E-1;-9.465889931E-1;4.114694595E-1
3.420115614E0;1.322343946E-1;-6.686432362E-1;1.602230072E-1
3.438273614E0;2.200629115E-1;-3.487615585E-1;-7.096214294E-1
3.448611614E0;2.463873029E-1;-1.837933064E-1;-8.960161209E-1
3.468795614E0;1.761927009E-1;-1.942784786E-1;-8.629837036E-1
3.488754614E0;4.930841923E-1;-6.469008923E-1;-8.029937744E-1
3.508423614E0;2.553177476E-1;-9.460763931E-1;-5.930404663E-1
3.519059614E0;-6.575657129E-1;-1.684622765E0;-1.520285130E0
3.538447614E0;-7.013201714E-1;-1.617058635E0;-6.813421249E-1
3.548601614E0;-9.352377653E-1;-8.800055981E-1;1.278171539E-1
