"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
3.537746875E0;3.486225843E0;-3.642433167E0;1.002690697E1
3.549653125E0;2.546396255E0;-3.947176695E0;1.003929996E1
3.561564062E0;1.886544824E0;-4.442000389E0;8.718504906E0
3.573475000E0;1.842769146E0;-4.540402412E0;7.324456692E0
3.585385937E0;2.196766376E0;-4.556961060E0;6.112434864E0
3.597298437E0;3.194161892E0;-4.400351048E0;5.758131981E0
3.609209375E0;4.369216919E0;-3.991105556E0;6.563033581E0
3.621121875E0;5.452526569E0;-3.834850311E0;7.752118587E0
3.633032812E0;6.309784889E0;-3.678049326E0;9.310753822E0
3.644945312E0;6.808669090E0;-3.357503891E0;1.037940979E1
3.656862500E0;6.440862179E0;-3.559833288E0;1.029943466E1
3.668768750E0;5.598668575E0;-3.778730154E0;9.204345703E0
3.680679687E0;4.611615658E0;-3.969308615E0;7.655067444E0
3.692590625E0;4.039247990E0;-3.815265894E0;5.824374676E0
3.704506250E0;3.742127657E0;-3.603848219E0;4.664182663E0
3.716414062E0;3.973848104E0;-3.370940208E0;4.555408955E0
3.728326562E0;4.044908047E0;-3.342439651E0;4.719517708E0
3.740237500E0;3.930723667E0;-3.536848783E0;4.853333950E0
3.752150000E0;4.313633442E0;-3.685250998E0;5.439224243E0
3.764067187E0;4.753228188E0;-3.776527643E0;6.611865520E0
3.775976562E0;5.210529804E0;-3.776958466E0;7.025430679E0
3.787884375E0;5.550027847E0;-3.899273396E0;6.935849190E0
3.799795312E0;5.830695152E0;-3.668108702E0;7.058681011E0
3.811707812E0;5.507899284E0;-3.627675295E0;6.061218262E0
3.823634375E0;5.293254375E0;-3.989305258E0;5.612717152E0
3.835531250E0;4.910564899E0;-4.627522469E0;4.482491493E0
3.847442187E0;3.718674183E0;-4.994735718E0;2.909405231E0
3.859353125E0;2.473325253E0;-5.436054230E0;1.826411963E0
3.871265625E0;1.825674534E0;-5.762958527E0;2.151429653E0
3.883176562E0;4.100989819E0;-5.511854649E0;3.857643127E0
3.895090625E0;6.796496868E0;-4.000596046E0;6.332969666E0
