"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
1.506860520E2;5.094747046E1;6.964964066E0;3.925506915E1;1.250000000E0;2.820000076E1;4.500000000E0;1.000000000E2
1.516960459E2;5.094748480E1;6.964972867E0;3.925509338E1;1.379999995E0;2.660000038E1;4.000000000E0;1.000000000E2
1.526879367E2;5.094749657E1;6.964979405E0;3.925511376E1;1.309999943E0;2.529999924E1;4.500000000E0;1.000000000E2
1.536876806E2;5.094750735E1;6.964987703E0;3.925513081E1;1.379999995E0;2.339999962E1;4.000000000E0;1.000000000E2
1.546814922E2;5.094751782E1;6.964997426E0;3.925514626E1;1.370000005E0;2.460000038E1;4.000000000E0;1.000000000E2
1.556869982E2;5.094752771E1;6.965006646E0;4.025516082E1;1.159999967E0;2.629999924E1;4.000000000E0;1.000000000E2
1.567020765E2;5.094753752E1;6.965017542E0;4.025517404E1;1.379999995E0;2.970000076E1;4.000000000E0;1.000000000E2
1.577017184E2;5.094754871E1;6.965028355E0;4.025519025E1;1.659999967E0;3.100000000E1;4.000000000E0;1.000000000E2
1.586912098E2;5.094756204E1;6.965039084E0;4.025521103E1;1.579999924E0;2.729999924E1;4.500000000E0;1.000000000E2
1.596953693E2;5.094757490E1;6.965048220E0;4.025523193E1;1.569999933E0;2.550000000E1;4.500000000E0;1.000000000E2
1.606871431E2;5.094758576E1;6.965052076E0;4.025525220E1;1.569999933E0;2.629999924E1;4.000000000E0;1.000000000E2
1.616884412E2;5.094759929E1;6.965059284E0;4.025527584E1;1.709999919E0;3.000000000E1;4.500000000E0;1.000000000E2
1.626970165E2;5.094760843E1;6.965069510E0;4.025528811E1;1.549999952E0;3.089999962E1;4.500000000E0;1.000000000E2
1.636996378E2;5.094761560E1;6.965078814E0;4.025529686E1;1.100000024E0;3.509999847E1;4.500000000E0;1.000000000E2
1.647119375E2;5.094762222E1;6.965088202E0;4.025530439E1;1.360000014E0;3.620000076E1;4.500000000E0;1.000000000E2
1.656798107E2;5.094763236E1;6.965097087E0;4.025531971E1;1.309999943E0;3.859999847E1;4.000000000E0;1.000000000E2
1.666820718E2;5.094764313E1;6.965099517E0;4.025534079E1;1.220000029E0;3.640000153E1;4.000000000E0;1.000000000E2
1.676820902E2;5.094765436E1;6.965106977E0;4.025535938E1;1.439999938E0;2.279999924E1;4.000000000E0;1.000000000E2
1.686886646E2;5.094766580E1;6.965109492E0;4.025538182E1;1.409999967E0;1.820000076E1;4.000000000E0;1.000000000E2
1.697079729E2;5.094767943E1;6.965116868E0;4.125540552E1;1.439999938E0;1.629999924E1;4.000000000E0;1.000000000E2
1.706897492E2;5.094769259E1;6.965122232E0;4.125542963E1;1.360000014E0;1.489999962E1;4.000000000E0;1.000000000E2
1.716784831E2;5.094770742E1;6.965134386E0;4.125545261E1;1.459999919E0;2.020000076E1;4.000000000E0;1.000000000E2
1.726853921E2;5.094771999E1;6.965138409E0;4.125547640E1;1.539999962E0;1.720000076E1;4.000000000E0;1.000000000E2
1.736937473E2;5.094773307E1;6.965144193E0;4.125550004E1;1.719999909E0;2.010000038E1;4.000000000E0;1.000000000E2
1.746848449E2;5.094774547E1;6.965153413E0;4.125551991E1;1.519999981E0;2.229999924E1;4.000000000E0;1.000000000E2
1.756937738E2;5.094775696E1;6.965157185E0;4.225554157E1;1.480000019E0;2.500000000E1;4.000000000E0;1.000000000E2
1.766865546E2;5.094776815E1;6.965166740E0;4.125555864E1;1.339999914E0;2.820000076E1;4.500000000E0;1.000000000E2
1.777017122E2;5.094777816E1;6.965170512E0;4.125557720E1;1.469999909E0;2.450000000E1;4.000000000E0;1.000000000E2
1.786865234E2;5.094778956E1;6.965172859E0;4.125559966E1;1.620000005E0;2.020000076E1;4.000000000E0;1.000000000E2
1.796940937E2;5.094779899E1;6.965180235E0;4.125561451E1;1.730000019E0;1.950000000E1;4.000000000E0;1.000000000E2
1.806875847E2;5.094781039E1;6.965187695E0;4.125563346E1;1.079999924E0;2.179999924E1;4.000000000E0;1.000000000E2
1.816779951E2;5.094781739E1;6.965195071E0;4.125564317E1;1.120000005E0;3.279999924E1;4.000000000E0;1.000000000E2
1.826676587E2;5.094782552E1;6.965206219E0;4.125565268E1;1.230000019E0;3.259999847E1;4.000000000E0;1.000000000E2
1.836923851E2;5.094783554E1;6.965214685E0;4.125566802E1;1.339999914E0;2.260000038E1;4.000000000E0;1.000000000E2
1.846874362E2;5.094784719E1;6.965225162E0;4.125568543E1;1.490000010E0;2.239999962E1;4.000000000E0;1.000000000E2
1.856827611E2;5.094786131E1;6.965233125E0;4.025570979E1;1.529999971E0;2.189999962E1;4.000000000E0;1.000000000E2
1.866757457E2;5.094787627E1;6.965242764E0;4.025573476E1;1.689999938E0;2.450000000E1;4.000000000E0;1.000000000E2
1.876811386E2;5.094789069E1;6.965247625E0;4.025576187E1;1.509999990E0;1.679999924E1;4.000000000E0;1.000000000E2
