"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
3.928270614E0;1.246368766E0;-7.269703746E-1;2.968784571E0
3.948387614E0;1.316618204E0;-2.285287619E0;3.177089691E0
3.968244614E0;7.821111679E-1;-3.429438114E0;3.105007648E0
3.988168614E0;1.431460857E0;-3.657901764E0;2.275452614E0
3.998247614E0;1.868229508E0;-2.945022106E0;1.872892499E0
4.018150614E0;1.733228326E0;-1.385483146E0;2.176492453E0
4.028878614E0;1.548136234E0;-3.824423850E-1;2.584550381E0
4.048189614E0;1.291572809E0;1.483995169E-1;2.890594006E0
4.058545614E0;1.173675776E0;1.954361498E-1;2.778194666E0
4.078158614E0;1.177340984E0;-5.510411859E-1;2.164275169E0
4.088291614E0;1.179784417E0;-9.890315533E-1;1.930924773E0
4.108268614E0;1.204219103E0;-1.244373202E0;1.992011189E0
4.118558614E0;1.735671759E0;-1.274305582E0;2.406788588E0
4.138231614E0;1.626326919E0;3.701436222E-1;2.583939552E0
4.148802614E0;1.506597400E0;6.535850763E-1;2.278506994E0
4.168663614E0;1.372817874E0;8.502836823E-1;1.301733494E0
4.188285614E0;1.983072162E0;4.843754172E-1;7.379048467E-1
4.208259614E0;3.237178564E0;-1.753590554E-1;4.544633627E-1
4.218306614E0;3.738087893E0;-3.909944892E-1;3.329011798E-1
4.228451614E0;4.003203869E0;-5.070588589E-1;2.950275242E-1
4.248183614E0;3.890193462E0;-8.222653270E-1;6.412048638E-2
4.258680614E0;3.920736551E0;-8.289848566E-1;-1.961081028E-1
4.278463614E0;3.910962820E0;-5.986886621E-1;-9.896220565E-1
4.298200614E0;3.919514894E0;-2.804278731E-1;-1.489309788E0
4.308414614E0;3.881641388E0;-2.193413526E-1;-1.596822023E0
4.320148614E0;3.761911631E0;-6.671055555E-1;-1.724492908E0
4.339146614E0;3.585371733E0;-1.022629142E0;-1.957232594E0
4.349596614E0;3.386840343E0;-1.033624768E0;-2.131329298E0
4.368193614E0;2.852333307E0;-1.471615076E0;-2.346353769E0
4.378364614E0;2.455881834E0;-1.073941827E0;-2.331693172E0
4.398152614E0;2.137010098E0;4.581082165E-1;-1.625532746E0
4.408571614E0;1.763771653E0;1.722599268E0;-1.555283189E0
4.428541614E0;8.438085318E-1;1.073860407E0;-1.973115087E0
4.438949614E0;2.311107069E-1;5.888333917E-1;-2.133161783E0
4.458212614E0;-5.801183581E-1;1.789427847E-1;-2.004880190E0
4.481112614E0;-8.727228045E-1;1.783319265E-1;-1.909585118E0
4.493772114E0;-1.949678183E0;2.619349480E0;-1.863159299E0
4.508277614E0;-1.949678183E0;2.619349480E0;-1.863159299E0
4.528190614E0;-3.341840267E0;3.214943171E0;-1.413562536E0
4.538950614E0;-3.669874907E0;2.971207857E0;-1.155166507E0
4.558485614E0;-3.966755390E0;2.309640646E0;-5.595729351E-1
4.580724614E0;-3.891618967E0;1.712214589E0;-1.289129257E-1
4.598197614E0;-3.433470011E0;1.709160209E0;6.167703122E-2
4.618244614E0;-2.825048208E0;1.652960658E0;5.862270296E-2
4.638151614E0;-2.230065584E0;1.408003688E0;-5.072217435E-2
4.648297614E0;-1.867211461E0;1.270558953E0;-7.637851685E-2
4.668768614E0;-1.060258389E0;1.079358101E0;1.525127050E-2
4.688249614E0;-4.597779214E-1;1.146553278E0;1.563611478E-1
4.708288614E0;-1.512909532E-1;1.437325239E0;4.630154669E-1
4.718549614E0;-1.250237525E-1;1.711603642E0;5.082195401E-1
4.738186614E0;-6.576982141E-2;2.033529758E0;4.831740260E-1
4.748194614E0;-1.018103212E-3;2.078122854E0;3.640553057E-1
4.768182614E0;2.903645933E-1;1.964501858E0;2.296649665E-1
4.778217614E0;3.881030381E-1;1.758640289E0;2.394388169E-1
4.788264614E0;4.210897684E-1;1.489859581E0;2.540995777E-1
4.798727614E0;4.388048649E-1;1.221078873E0;2.938058078E-1
4.818238614E0;5.066109300E-1;9.333613515E-1;4.226983786E-1
4.829031614E0;4.974479377E-1;7.226128578E-1;4.587394297E-1
4.848776614E0;3.764966130E-1;5.546249151E-1;5.680842996E-1
4.868363614E0;3.722205460E-1;9.119811058E-1;5.564778447E-1
4.888228614E0;4.333070815E-1;1.066529989E0;5.485365987E-1
4.908299614E0;6.410012841E-1;6.260961294E-1;6.047362089E-1
4.918665614E0;7.815002799E-1;5.081991553E-1;6.939225197E-1
4.938578614E0;9.042842388E-1;2.888985276E-1;8.014348149E-1
4.958387614E0;6.831510067E-1;2.858442068E-1;7.971587777E-1
4.968851614E0;5.628105402E-1;3.939673603E-1;7.715024352E-1
4.988211614E0;6.141232252E-1;7.818667889E-1;9.217752814E-1
