"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
4.973948573E2;5.094682242E1;6.964475904E0;4.325403558E1;2.619999886E0;1.991999969E2;2.500000000E0;1.000000000E2
4.983904422E2;5.094679949E1;6.964463079E0;4.325399596E1;2.769999981E0;1.968000031E2;2.500000000E0;1.000000000E2
4.994040792E2;5.094677443E1;6.964449836E0;4.325395211E1;2.819999933E0;1.961999969E2;2.500000000E0;1.000000000E2
5.004192398E2;5.094674530E1;6.964439191E0;4.325389789E1;2.909999847E0;1.965000000E2;2.500000000E0;1.000000000E2
5.014129959E2;5.094671924E1;6.964423852E0;4.225385336E1;2.720000029E0;1.975000000E2;2.500000000E0;1.000000000E2
5.024082907E2;5.094669417E1;6.964408848E0;4.225381072E1;2.899999857E0;1.951000061E2;2.500000000E0;1.000000000E2
5.034178530E2;5.094666681E1;6.964395354E0;4.225376218E1;2.879999876E0;1.973999939E2;2.500000000E0;1.000000000E2
5.043948719E2;5.094664099E1;6.964381691E0;4.225371702E1;2.909999847E0;1.978000031E2;2.500000000E0;1.000000000E2
5.054118588E2;5.094661488E1;6.964365430E0;4.325367303E1;2.750000000E0;1.981000061E2;2.500000000E0;1.000000000E2
5.064021038E2;5.094659171E1;6.964351684E0;4.225363351E1;2.759999990E0;1.971000061E2;2.500000000E0;1.000000000E2
5.073920140E2;5.094656866E1;6.964338776E0;4.225359368E1;2.720000029E0;1.970000000E2;2.500000000E0;1.000000000E2
5.083936638E2;5.094654523E1;6.964325616E0;4.225355322E1;2.809999943E0;1.978000031E2;2.500000000E0;1.000000000E2
5.093986054E2;5.094651707E1;6.964312708E0;4.325350259E1;2.919999838E0;1.960000000E2;2.500000000E0;1.000000000E2
5.103879784E2;5.094648911E1;6.964299800E0;4.325345240E1;2.859999895E0;1.963999939E2;2.500000000E0;1.000000000E2
5.114029519E2;5.094646325E1;6.964285718E0;4.325340744E1;2.779999971E0;1.986999969E2;2.500000000E0;1.000000000E2
5.124086348E2;5.094643865E1;6.964276498E0;4.325336180E1;2.980000019E0;1.945000000E2;2.500000000E0;1.000000000E2
5.133909545E2;5.094641376E1;6.964262417E0;4.325331888E1;2.779999971E0;1.945000000E2;2.500000000E0;1.000000000E2
5.143933965E2;5.094638840E1;6.964244563E0;4.325327757E1;3.019999981E0;2.003999939E2;2.500000000E0;1.000000000E2
5.154000840E2;5.094636376E1;6.964223608E0;4.325323990E1;2.740000010E0;1.986000061E2;2.500000000E0;1.000000000E2
5.164197122E2;5.094634067E1;6.964209443E0;4.225320084E1;2.839999914E0;1.960000000E2;2.500000000E0;1.000000000E2
5.174075602E2;5.094631556E1;6.964198379E0;4.225315540E1;3.029999971E0;1.948000031E2;2.500000000E0;1.000000000E2
5.183961272E2;5.094628866E1;6.964185555E0;4.225310737E1;2.960000038E0;1.956999969E2;2.500000000E0;1.000000000E2
5.194082361E2;5.094626410E1;6.964170551E0;4.225306578E1;2.929999828E0;1.961999969E2;2.500000000E0;1.000000000E2
5.204278789E2;5.094623845E1;6.964155547E0;4.225302190E1;2.899999857E0;1.958000031E2;2.500000000E0;1.000000000E2
5.214119209E2;5.094621096E1;6.964140041E0;4.225297446E1;2.939999819E0;1.963999939E2;2.500000000E0;1.000000000E2
5.224122668E2;5.094618581E1;6.964126714E0;4.225293048E1;2.939999819E0;1.955000000E2;2.500000000E0;1.000000000E2
5.234093268E2;5.094616297E1;6.964108692E0;4.225289460E1;2.710000038E0;1.998999939E2;2.500000000E0;1.000000000E2
5.243895925E2;5.094614042E1;6.964089917E0;4.125285985E1;2.730000019E0;1.996999969E2;2.500000000E0;1.000000000E2
