Time (s);Latitude (°);Longitude (°);Height (m);Velocity (m/s);Direction (°);Horizontal Accuracy (m);Vertical Accuracy (m)
2,46e+11;5,11e+10;7,40e+09;2,70e+11;1,41e+09;7,42e+10;6,00e+09;6,00e+09
2,47e+11;5,11e+10;7,40e+09;2,70e+11;1,41e+09;6,72e+10;6,00e+09;6,00e+09
2,48e+11;5,11e+10;7,40e+09;2,70e+11;1,36e+09;3,89e+10;6,00e+09;6,00e+09
2,49e+11;5,11e+10;7,40e+09;2,70e+11;1,14e+09;3,87e+10;6,00e+09;6,00e+09
2,50e+11;5,11e+10;7,40e+09;2,70e+11;1,20e+09;4,36e+10;6,00e+09;6,00e+09
2,51e+11;5,11e+10;7,40e+09;2,70e+11;1,22e+09;4,81e+10;6,00e+09;6,00e+09
2,52e+11;5,11e+10;7,40e+09;2,70e+11;1,22e+09;6,24e+10;6,00e+09;6,00e+09
2,53e+11;5,11e+10;7,40e+09;2,70e+11;1,22e+09;6,33e+10;6,00e+09;6,00e+09
2,54e+11;5,11e+10;7,40e+09;2,70e+11;8,67e+08;6,43e+10;6,00e+09;6,00e+09
2,55e+11;5,11e+10;7,40e+09;2,70e+11;1,11e+09;6,51e+10;8,00e+09;8,00e+09
2,56e+11;5,11e+10;7,40e+09;2,70e+11;1,09e+09;6,57e+10;8,00e+09;8,00e+09
2,57e+11;5,11e+10;7,40e+09;2,70e+11;1,11e+09;6,90e+10;8,00e+09;8,00e+09
2,58e+11;5,11e+10;7,40e+09;2,70e+11;1,14e+09;6,00e+10;8,00e+09;8,00e+09
2,59e+11;5,11e+10;7,40e+09;2,70e+11;1,15e+09;5,88e+10;8,00e+09;8,00e+09
2,60e+11;5,11e+10;7,40e+09;2,70e+11;1,15e+09;6,47e+10;8,00e+09;8,00e+09
2,61e+11;5,11e+10;7,40e+09;2,70e+11;1,15e+09;5,78e+10;8,00e+09;8,00e+09
2,62e+11;5,11e+10;7,40e+09;2,70e+11;9,46e+08;6,26e+10;8,00e+09;8,00e+09
2,63e+11;5,11e+10;7,40e+09;2,70e+11;1,05e+09;7,24e+10;8,00e+09;8,00e+09
2,64e+11;5,11e+10;7,40e+09;2,70e+11;1,05e+09;7,02e+10;8,00e+09;8,00e+09
2,65e+11;5,11e+10;7,40e+09;2,70e+11;1,19e+09;7,59e+10;8,00e+09;8,00e+09
2,66e+11;5,11e+10;7,40e+09;2,70e+11;1,29e+09;7,70e+10;8,00e+09;8,00e+09
2,67e+11;5,11e+10;7,40e+09;2,70e+11;1,38e+09;6,52e+10;8,00e+09;8,00e+09
2,68e+11;5,11e+10;7,40e+09;2,70e+11;1,34e+09;7,16e+10;8,00e+09;8,00e+09
2,69e+11;5,11e+10;7,40e+09;2,70e+11;1,34e+09;7,18e+10;8,00e+09;8,00e+09
2,70e+11;5,11e+10;7,40e+09;2,70e+11;9,16e+08;7,08e+10;8,00e+09;8,00e+09
2,71e+11;5,11e+10;7,40e+09;2,70e+11;1,25e+09;6,88e+10;8,00e+09;8,00e+09
2,72e+11;5,11e+10;7,40e+09;2,70e+11;1,25e+09;7,80e+10;8,00e+09;8,00e+09
2,73e+11;5,11e+10;7,40e+09;2,70e+11;1,32e+09;7,92e+10;8,00e+09;8,00e+09
2,74e+11;5,11e+10;7,40e+09;2,70e+11;8,65e+08;7,00e+10;8,00e+09;8,00e+09
2,75e+11;5,11e+10;7,40e+09;2,70e+11;1,11e+09;7,25e+10;8,00e+09;8,00e+09
2,76e+11;5,11e+10;7,40e+09;2,70e+11;1,05e+09;7,41e+10;8,00e+09;8,00e+09
2,77e+11;5,11e+10;7,40e+09;2,70e+11;1,11e+09;7,33e+10;8,00e+09;8,00e+09
2,78e+11;5,11e+10;7,40e+09;2,70e+11;1,35e+09;7,71e+10;8,00e+09;8,00e+09
2,79e+11;5,11e+10;7,40e+09;2,70e+11;1,52e+09;8,78e+10;8,00e+09;8,00e+09
2,80e+11;5,11e+10;7,40e+09;2,70e+11;1,35e+09;7,55e+10;8,00e+09;8,00e+09
2,81e+11;5,11e+10;7,40e+09;2,70e+11;1,33e+09;7,87e+10;8,00e+09;8,00e+09
2,82e+11;5,11e+10;7,40e+09;2,70e+11;1,11e+09;8,01e+10;8,00e+09;8,00e+09
2,83e+11;5,11e+10;7,40e+09;2,70e+11;1,30e+09;7,88e+10;8,00e+09;8,00e+09
2,84e+11;5,11e+10;7,40e+09;2,70e+11;1,11e+09;7,44e+10;8,00e+09;8,00e+09
2,85e+11;5,11e+10;7,40e+09;2,70e+11;1,04e+09;7,40e+10;8,00e+09;8,00e+09
2,86e+11;5,11e+10;7,40e+09;2,70e+11;1,01e+09;7,32e+10;8,00e+09;8,00e+09
2,87e+11;5,11e+10;7,40e+09;2,70e+11;1,09e+09;8,27e+10;8,00e+09;8,00e+09
2,88e+11;5,11e+10;7,40e+09;2,70e+11;1,03e+09;7,99e+10;8,00e+09;8,00e+09
2,89e+11;5,11e+10;7,40e+09;2,70e+11;1,09e+09;8,39e+10;8,00e+09;8,00e+09
2,90e+11;5,11e+10;7,40e+09;2,70e+11;1,34e+09;8,42e+10;8,00e+09;8,00e+09
2,91e+11;5,11e+10;7,40e+09;2,70e+11;1,34e+09;8,28e+10;8,00e+09;8,00e+09
2,92e+11;5,11e+10;7,40e+09;2,70e+11;1,30e+09;8,60e+10;8,00e+09;8,00e+09
2,93e+11;5,11e+10;7,40e+09;2,70e+11;1,30e+09;7,42e+10;8,00e+09;8,00e+09
2,94e+11;5,11e+10;7,40e+09;2,70e+11;1,05e+09;7,23e+10;8,00e+09;8,00e+09
2,95e+11;5,11e+10;7,40e+09;2,70e+11;1,05e+09;7,12e+10;8,00e+09;8,00e+09
2,96e+11;5,11e+10;7,40e+09;2,70e+11;1,05e+09;7,21e+10;8,00e+09;8,00e+09
2,97e+11;5,11e+10;7,40e+09;2,70e+11;1,10e+09;7,35e+10;8,00e+09;8,00e+09
2,98e+11;5,11e+10;7,40e+09;2,70e+11;1,30e+09;7,47e+10;8,00e+09;8,00e+09
2,99e+11;5,11e+10;7,40e+09;2,70e+11;1,30e+09;7,36e+10;8,00e+09;8,00e+09
3,00e+11;5,11e+10;7,40e+09;2,70e+11;1,12e+09;6,07e+10;8,00e+09;8,00e+09
3,01e+11;5,11e+10;7,40e+09;2,70e+11;1,12e+09;6,34e+10;8,00e+09;8,00e+09
3,02e+11;5,11e+10;7,40e+09;2,70e+11;1,03e+09;6,31e+10;8,00e+09;8,00e+09
3,03e+11;5,11e+10;7,40e+09;2,70e+11;1,03e+09;6,30e+10;8,00e+09;8,00e+09
3,04e+11;5,11e+10;7,40e+09;2,70e+11;1,01e+09;6,62e+10;8,00e+09;8,00e+09
3,05e+11;5,11e+10;7,40e+09;2,70e+11;1,01e+09;6,62e+10;8,00e+09;8,00e+09
3,06e+11;5,11e+10;7,40e+09;2,70e+11;1,09e+09;7,32e+10;8,00e+09;8,00e+09
3,07e+11;5,11e+10;7,40e+09;2,70e+11;1,09e+09;7,54e+10;6,00e+09;6,00e+09
3,08e+11;5,11e+10;7,40e+09;2,70e+11;1,07e+09;6,98e+10;6,00e+09;6,00e+09
3,09e+11;5,11e+10;7,40e+09;2,71e+11;1,07e+09;7,40e+10;6,00e+09;6,00e+09
3,10e+11;5,11e+10;7,40e+09;2,71e+11;1,11e+09;7,30e+10;6,00e+09;6,00e+09
3,11e+11;5,11e+10;7,40e+09;2,71e+11;1,30e+09;5,98e+10;8,00e+09;8,00e+09
3,12e+11;5,11e+10;7,40e+09;2,71e+11;1,11e+09;6,31e+10;8,00e+09;8,00e+09
3,13e+11;5,11e+10;7,40e+09;2,71e+11;9,80e+08;6,31e+10;8,00e+09;8,00e+09
3,14e+11;5,11e+10;7,40e+09;2,71e+11;1,09e+09;6,59e+10;8,00e+09;8,00e+09
3,15e+11;5,11e+10;7,40e+09;2,71e+11;1,09e+09;6,48e+10;8,00e+09;8,00e+09
3,16e+11;5,11e+10;7,40e+09;2,71e+11;1,06e+09;6,51e+10;8,00e+09;8,00e+09
3,17e+11;5,11e+10;7,40e+09;2,71e+11;1,01e+09;6,27e+10;8,00e+09;8,00e+09
3,18e+11;5,11e+10;7,40e+09;2,71e+11;1,04e+09;6,85e+10;8,00e+09;8,00e+09
3,19e+11;5,11e+10;7,40e+09;2,71e+11;1,04e+09;7,25e+10;8,00e+09;8,00e+09
3,20e+11;5,11e+10;7,40e+09;2,71e+11;1,02e+09;6,66e+10;8,00e+09;8,00e+09
3,21e+11;5,11e+10;7,40e+09;2,71e+11;1,02e+09;6,58e+10;8,00e+09;8,00e+09
3,22e+11;5,11e+10;7,40e+09;2,71e+11;1,35e+09;8,60e+10;8,00e+09;8,00e+09
3,23e+11;5,11e+10;7,40e+09;2,71e+11;1,35e+09;8,38e+10;8,00e+09;8,00e+09
3,24e+11;5,11e+10;7,40e+09;2,71e+11;1,33e+09;8,41e+10;8,00e+09;8,00e+09
3,25e+11;5,11e+10;7,40e+09;2,71e+11;1,19e+09;8,96e+10;8,00e+09;8,00e+09
3,26e+11;5,11e+10;7,40e+09;2,71e+11;1,01e+09;9,23e+10;8,00e+09;8,00e+09
3,27e+11;5,11e+10;7,40e+09;2,71e+11;1,44e+09;9,12e+10;8,00e+09;8,00e+09
3,28e+11;5,11e+10;7,40e+09;2,71e+11;1,11e+09;9,52e+10;8,00e+09;8,00e+09
3,29e+11;5,11e+10;7,40e+09;2,71e+11;1,30e+09;8,66e+10;8,00e+09;8,00e+09
3,30e+11;5,11e+10;7,40e+09;2,71e+11;1,19e+09;8,55e+10;8,00e+09;8,00e+09
3,31e+11;5,11e+10;7,40e+09;2,71e+11;1,19e+09;8,42e+10;8,00e+09;8,00e+09
3,32e+11;5,11e+10;7,40e+09;2,71e+11;9,34e+08;8,51e+10;8,00e+09;8,00e+09
3,33e+11;5,11e+10;7,40e+09;2,71e+11;6,67e+08;8,58e+10;8,00e+09;8,00e+09
3,34e+11;5,11e+10;7,40e+09;2,71e+11;1,05e+09;8,67e+10;8,00e+09;8,00e+09
3,35e+11;5,11e+10;7,40e+09;2,71e+11;1,12e+09;8,99e+10;8,00e+09;8,00e+09
3,36e+11;5,11e+10;7,40e+09;2,71e+11;1,05e+09;8,66e+10;8,00e+09;8,00e+09
3,37e+11;5,11e+10;7,40e+09;2,71e+11;1,12e+09;7,94e+10;8,00e+09;8,00e+09
3,38e+11;5,11e+10;7,40e+09;2,71e+11;8,93e+08;7,70e+10;8,00e+09;8,00e+09
3,39e+11;5,11e+10;7,40e+09;2,71e+11;1,09e+09;7,54e+10;8,00e+09;8,00e+09
3,40e+11;5,11e+10;7,40e+09;2,71e+11;1,05e+09;7,84e+10;8,00e+09;8,00e+09
3,41e+11;5,11e+10;7,41e+09;2,71e+11;1,05e+09;8,24e+10;8,00e+09;8,00e+09
3,42e+11;5,11e+10;7,41e+09;2,71e+11;1,15e+09;9,37e+10;8,00e+09;8,00e+09
3,43e+11;5,11e+10;7,41e+09;2,71e+11;1,27e+09;9,20e+10;8,00e+09;8,00e+09
3,44e+11;5,11e+10;7,41e+09;2,71e+11;1,27e+09;1,03e+11;8,00e+09;8,00e+09
3,45e+11;5,11e+10;7,41e+09;2,71e+11;1,27e+09;9,92e+10;8,00e+09;8,00e+09
3,46e+11;5,11e+10;7,41e+09;2,71e+11;9,57e+08;1,05e+11;8,00e+09;8,00e+09
3,47e+11;5,11e+10;7,41e+09;2,71e+11;1,08e+09;1,09e+11;6,00e+09;6,00e+09
3,48e+11;5,11e+10;7,41e+09;2,71e+11;9,94e+08;1,11e+11;6,00e+09;6,00e+09
3,49e+11;5,11e+10;7,41e+09;2,71e+11;1,08e+09;1,12e+11;6,00e+09;6,00e+09
3,50e+11;5,11e+10;7,41e+09;2,71e+11;1,34e+09;1,10e+11;6,00e+09;6,00e+09
3,51e+11;5,11e+10;7,41e+09;2,71e+11;1,34e+09;9,44e+10;6,00e+09;6,00e+09
3,52e+11;5,11e+10;7,41e+09;2,71e+11;1,33e+09;9,55e+10;6,00e+09;6,00e+09
3,53e+11;5,11e+10;7,41e+09;2,71e+11;1,33e+09;9,68e+10;6,00e+09;6,00e+09
3,54e+11;5,11e+10;7,41e+09;2,71e+11;1,29e+09;9,72e+10;6,00e+09;6,00e+09
3,55e+11;5,11e+10;7,41e+09;2,71e+11;1,29e+09;9,79e+10;8,00e+09;8,00e+09
3,56e+11;5,11e+10;7,41e+09;2,71e+11;1,17e+09;1,02e+11;8,00e+09;8,00e+09
3,57e+11;5,11e+10;7,41e+09;2,71e+11;1,17e+09;9,97e+10;8,00e+09;8,00e+09
3,58e+11;5,11e+10;7,41e+09;2,71e+11;9,07e+08;9,74e+10;8,00e+09;8,00e+09
3,59e+11;5,11e+10;7,41e+09;2,71e+11;1,06e+09;9,81e+10;8,00e+09;8,00e+09
3,60e+11;5,11e+10;7,41e+09;2,71e+11;1,06e+09;9,76e+10;8,00e+09;8,00e+09
3,61e+11;5,11e+10;7,41e+09;2,71e+11;1,26e+09;9,71e+10;8,00e+09;8,00e+09
3,62e+11;5,11e+10;7,41e+09;2,72e+11;1,32e+09;9,68e+10;8,00e+09;8,00e+09
3,63e+11;5,11e+10;7,41e+09;2,72e+11;1,32e+09;9,31e+10;8,00e+09;8,00e+09
3,64e+11;5,11e+10;7,41e+09;2,72e+11;1,19e+09;9,92e+10;8,00e+09;8,00e+09
3,65e+11;5,11e+10;7,41e+09;2,72e+11;1,19e+09;9,74e+10;8,00e+09;8,00e+09
3,66e+11;5,11e+10;7,41e+09;2,72e+11;1,08e+09;9,94e+10;8,00e+09;8,00e+09
3,67e+11;5,11e+10;7,41e+09;2,72e+11;1,42e+09;1,01e+11;8,00e+09;8,00e+09
3,68e+11;5,11e+10;7,41e+09;2,72e+11;1,34e+09;9,87e+10;8,00e+09;8,00e+09
3,69e+11;5,11e+10;7,41e+09;2,72e+11;1,34e+09;8,91e+10;8,00e+09;8,00e+09
3,70e+11;5,11e+10;7,41e+09;2,72e+11;1,31e+09;9,14e+10;8,00e+09;8,00e+09
3,71e+11;5,11e+10;7,41e+09;2,72e+11;1,45e+09;9,71e+10;6,00e+09;6,00e+09
3,72e+11;5,11e+10;7,41e+09;2,72e+11;1,31e+09;1,01e+11;6,00e+09;6,00e+09
3,73e+11;5,11e+10;7,41e+09;2,72e+11;1,33e+09;1,02e+11;6,00e+09;6,00e+09
3,74e+11;5,11e+10;7,41e+09;2,72e+11;1,23e+09;1,03e+11;6,00e+09;6,00e+09
3,75e+11;5,11e+10;7,41e+09;2,72e+11;1,33e+09;1,03e+11;6,00e+09;6,00e+09
3,76e+11;5,11e+10;7,41e+09;2,72e+11;1,33e+09;1,06e+11;6,00e+09;6,00e+09
3,77e+11;5,11e+10;7,41e+09;2,72e+11;1,33e+09;1,05e+11;6,00e+09;6,00e+09
3,78e+11;5,11e+10;7,41e+09;2,72e+11;1,07e+09;1,05e+11;6,00e+09;6,00e+09
3,79e+11;5,11e+10;7,41e+09;2,72e+11;1,07e+09;1,04e+11;8,00e+09;8,00e+09
3,80e+11;5,11e+10;7,41e+09;2,72e+11;1,07e+09;1,03e+11;8,00e+09;8,00e+09
3,81e+11;5,11e+10;7,41e+09;2,72e+11;1,24e+09;1,01e+11;8,00e+09;8,00e+09
3,82e+11;5,11e+10;7,41e+09;2,72e+11;1,15e+09;1,06e+11;8,00e+09;8,00e+09
3,83e+11;5,11e+10;7,41e+09;2,72e+11;1,31e+09;1,07e+11;6,00e+09;6,00e+09
3,84e+11;5,11e+10;7,41e+09;2,72e+11;1,27e+09;1,05e+11;6,00e+09;6,00e+09
3,85e+11;5,11e+10;7,41e+09;2,72e+11;1,31e+09;1,03e+11;6,00e+09;6,00e+09
3,86e+11;5,11e+10;7,41e+09;2,72e+11;1,26e+09;9,93e+10;6,00e+09;6,00e+09
3,87e+11;5,11e+10;7,41e+09;2,72e+11;1,26e+09;1,09e+11;6,00e+09;6,00e+09
3,88e+11;5,11e+10;7,41e+09;2,72e+11;1,26e+09;1,12e+11;6,00e+09;6,00e+09
3,89e+11;5,11e+10;7,41e+09;2,72e+11;1,30e+09;1,09e+11;6,00e+09;6,00e+09
3,90e+11;5,11e+10;7,41e+09;2,72e+11;1,59e+09;1,09e+11;6,00e+09;6,00e+09
3,91e+11;5,11e+10;7,41e+09;2,72e+11;1,59e+09;1,03e+11;8,00e+09;8,00e+09
3,92e+11;5,11e+10;7,41e+09;2,72e+11;1,33e+09;1,02e+11;8,00e+09;8,00e+09
3,93e+11;5,11e+10;7,41e+09;2,72e+11;1,32e+09;1,04e+11;8,00e+09;8,00e+09
3,94e+11;5,11e+10;7,41e+09;2,72e+11;1,07e+09;1,07e+11;8,00e+09;8,00e+09
3,95e+11;5,11e+10;7,41e+09;2,72e+11;1,20e+09;1,06e+11;6,00e+09;6,00e+09
3,96e+11;5,11e+10;7,41e+09;2,72e+11;1,20e+09;1,07e+11;6,00e+09;6,00e+09
3,97e+11;5,11e+10;7,41e+09;2,73e+11;1,20e+09;1,07e+11;6,00e+09;6,00e+09
3,98e+11;5,11e+10;7,41e+09;2,73e+11;9,84e+08;1,07e+11;6,00e+09;6,00e+09
3,99e+11;5,11e+10;7,41e+09;2,73e+11;1,06e+09;1,08e+11;6,00e+09;6,00e+09
4,00e+11;5,11e+10;7,41e+09;2,73e+11;1,01e+09;1,08e+11;6,00e+09;6,00e+09
4,01e+11;5,11e+10;7,41e+09;2,73e+11;1,06e+09;1,08e+11;6,00e+09;6,00e+09
4,02e+11;5,11e+10;7,41e+09;2,73e+11;1,22e+09;1,07e+11;6,00e+09;6,00e+09
4,03e+11;5,11e+10;7,41e+09;2,73e+11;1,33e+09;1,05e+11;8,00e+09;8,00e+09
4,04e+11;5,11e+10;7,41e+09;2,73e+11;1,22e+09;1,05e+11;8,00e+09;8,00e+09
4,05e+11;5,11e+10;7,41e+09;2,73e+11;9,02e+08;1,06e+11;8,00e+09;8,00e+09
4,06e+11;5,11e+10;7,41e+09;2,73e+11;1,02e+09;1,06e+11;8,00e+09;8,00e+09
4,07e+11;5,11e+10;7,41e+09;2,73e+11;1,07e+09;1,05e+11;8,00e+09;8,00e+09
4,08e+11;5,11e+10;7,41e+09;2,73e+11;1,06e+09;1,04e+11;8,00e+09;8,00e+09
4,09e+11;5,11e+10;7,41e+09;2,73e+11;1,06e+09;1,04e+11;8,00e+09;8,00e+09
4,10e+11;5,11e+10;7,41e+09;2,73e+11;6,22e+08;1,03e+11;8,00e+09;8,00e+09
4,11e+11;5,11e+10;7,41e+09;2,73e+11;1,07e+09;1,02e+11;8,00e+09;8,00e+09
4,12e+11;5,11e+10;7,41e+09;2,73e+11;1,06e+09;1,02e+11;8,00e+09;8,00e+09
4,13e+11;5,11e+10;7,41e+09;2,73e+11;1,07e+09;1,11e+11;8,00e+09;8,00e+09
4,14e+11;5,11e+10;7,41e+09;2,73e+11;1,00e+09;1,11e+11;8,00e+09;8,00e+09
4,15e+11;5,11e+10;7,41e+09;2,73e+11;1,00e+09;1,11e+11;8,00e+09;8,00e+09
4,16e+11;5,11e+10;7,41e+09;2,73e+11;8,09e+08;1,11e+11;8,00e+09;8,00e+09
4,17e+11;5,11e+10;7,41e+09;2,73e+11;8,09e+08;1,10e+11;8,00e+09;8,00e+09
4,18e+11;5,11e+10;7,41e+09;2,73e+11;1,14e+09;1,30e+11;8,00e+09;8,00e+09
4,19e+11;5,11e+10;7,41e+09;2,73e+11;1,29e+09;1,28e+11;8,00e+09;8,00e+09
4,20e+11;5,11e+10;7,41e+09;2,73e+11;1,29e+09;1,25e+11;8,00e+09;8,00e+09
4,21e+11;5,11e+10;7,41e+09;2,73e+11;1,34e+09;1,20e+11;8,00e+09;8,00e+09
4,22e+11;5,11e+10;7,41e+09;2,73e+11;7,91e+08;1,20e+11;8,00e+09;8,00e+09
4,23e+11;5,11e+10;7,41e+09;2,74e+11;7,91e+08;1,20e+11;8,00e+09;8,00e+09
4,24e+11;5,11e+10;7,41e+09;2,74e+11;7,91e+08;1,21e+11;8,00e+09;8,00e+09
4,25e+11;5,11e+10;7,41e+09;2,74e+11;1,02e+09;1,19e+11;8,00e+09;8,00e+09
4,26e+11;5,11e+10;7,41e+09;2,74e+11;1,15e+09;1,22e+11;8,00e+09;8,00e+09
4,27e+11;5,11e+10;7,41e+09;2,74e+11;1,45e+09;1,20e+11;8,00e+09;8,00e+09
4,28e+11;5,11e+10;7,41e+09;2,74e+11;1,15e+09;1,19e+11;8,00e+09;8,00e+09
4,29e+11;5,11e+10;7,41e+09;2,74e+11;8,50e+08;1,18e+11;8,00e+09;8,00e+09
4,30e+11;5,11e+10;7,41e+09;2,74e+11;8,13e+08;1,20e+11;8,00e+09;8,00e+09
4,31e+11;5,11e+10;7,41e+09;2,74e+11;8,57e+08;1,19e+11;8,00e+09;8,00e+09
4,32e+11;5,11e+10;7,41e+09;2,74e+11;8,57e+08;1,18e+11;8,00e+09;8,00e+09
4,33e+11;5,11e+10;7,41e+09;2,74e+11;1,03e+09;1,21e+11;8,00e+09;8,00e+09
4,34e+11;5,11e+10;7,41e+09;2,74e+11;1,03e+09;1,21e+11;8,00e+09;8,00e+09
4,35e+11;5,11e+10;7,41e+09;2,74e+11;6,25e+08;1,22e+11;8,00e+09;8,00e+09
4,36e+11;5,11e+10;7,41e+09;2,74e+11;9,72e+08;1,19e+11;8,00e+09;8,00e+09
4,37e+11;5,11e+10;7,41e+09;2,74e+11;9,72e+08;1,15e+11;8,00e+09;8,00e+09
4,38e+11;5,11e+10;7,41e+09;2,74e+11;1,26e+09;1,14e+11;8,00e+09;8,00e+09
4,39e+11;5,11e+10;7,41e+09;2,74e+11;1,33e+09;1,16e+11;8,00e+09;8,00e+09
4,40e+11;5,11e+10;7,41e+09;2,74e+11;7,49e+08;1,18e+11;8,00e+09;8,00e+09
4,41e+11;5,11e+10;7,41e+09;2,74e+11;7,49e+08;1,18e+11;8,00e+09;8,00e+09
4,42e+11;5,11e+10;7,41e+09;2,74e+11;7,49e+08;1,17e+11;8,00e+09;8,00e+09
4,43e+11;5,11e+10;7,41e+09;2,74e+11;1,15e+09;1,21e+11;8,00e+09;8,00e+09
4,44e+11;5,11e+10;7,41e+09;2,74e+11;1,22e+09;1,20e+11;8,00e+09;8,00e+09
4,45e+11;5,11e+10;7,41e+09;2,74e+11;1,49e+09;1,22e+11;8,00e+09;8,00e+09
4,46e+11;5,11e+10;7,41e+09;2,75e+11;1,52e+09;1,21e+11;8,00e+09;8,00e+09
4,47e+11;5,11e+10;7,41e+09;2,75e+11;1,49e+09;1,18e+11;8,00e+09;8,00e+09
4,48e+11;5,11e+10;7,41e+09;2,75e+11;1,35e+09;1,17e+11;8,00e+09;8,00e+09
4,49e+11;5,11e+10;7,41e+09;2,75e+11;9,24e+08;1,16e+11;8,00e+09;8,00e+09
4,50e+11;5,11e+10;7,41e+09;2,75e+11;9,30e+08;1,15e+11;8,00e+09;8,00e+09
4,51e+11;5,11e+10;7,41e+09;2,75e+11;1,02e+09;1,15e+11;8,00e+09;8,00e+09
4,52e+11;5,11e+10;7,41e+09;2,75e+11;1,02e+09;1,15e+11;8,00e+09;8,00e+09
4,53e+11;5,11e+10;7,41e+09;2,75e+11;1,02e+09;1,10e+11;8,00e+09;8,00e+09
4,54e+11;5,11e+10;7,41e+09;2,75e+11;6,93e+08;1,11e+11;8,00e+09;8,00e+09
4,55e+11;5,11e+10;7,41e+09;2,75e+11;1,12e+09;1,13e+11;8,00e+09;8,00e+09
4,56e+11;5,11e+10;7,41e+09;2,75e+11;1,12e+09;1,13e+11;8,00e+09;8,00e+09
4,57e+11;5,11e+10;7,41e+09;2,75e+11;1,12e+09;1,35e+11;8,00e+09;8,00e+09
4,58e+11;5,11e+10;7,41e+09;2,75e+11;1,01e+09;1,37e+11;8,00e+09;8,00e+09
4,59e+11;5,11e+10;7,41e+09;2,75e+11;8,38e+08;1,34e+11;8,00e+09;8,00e+09
4,60e+11;5,11e+10;7,41e+09;2,75e+11;6,29e+08;1,24e+11;8,00e+09;8,00e+09
4,61e+11;5,11e+10;7,41e+09;2,75e+11;1,08e+09;1,21e+11;8,00e+09;8,00e+09
4,62e+11;5,11e+10;7,41e+09;2,75e+11;1,08e+09;1,22e+11;8,00e+09;8,00e+09
4,63e+11;5,11e+10;7,41e+09;2,75e+11;1,08e+09;1,25e+11;8,00e+09;8,00e+09
4,64e+11;5,11e+10;7,41e+09;2,75e+11;9,67e+08;1,30e+11;8,00e+09;8,00e+09
4,65e+11;5,11e+10;7,41e+09;2,75e+11;1,33e+09;1,30e+11;8,00e+09;8,00e+09
4,66e+11;5,11e+10;7,41e+09;2,75e+11;1,33e+09;1,30e+11;8,00e+09;8,00e+09
4,67e+11;5,11e+10;7,41e+09;2,75e+11;8,60e+08;1,28e+11;8,00e+09;8,00e+09
4,68e+11;5,11e+10;7,41e+09;2,75e+11;7,73e+08;1,25e+11;8,00e+09;8,00e+09
4,69e+11;5,11e+10;7,41e+09;2,75e+11;6,75e+08;1,26e+11;8,00e+09;8,00e+09
4,70e+11;5,11e+10;7,41e+09;2,75e+11;1,02e+09;1,23e+11;8,00e+09;8,00e+09
4,71e+11;5,11e+10;7,41e+09;2,75e+11;1,09e+09;1,18e+11;8,00e+09;8,00e+09
4,72e+11;5,11e+10;7,41e+09;2,75e+11;1,04e+09;1,15e+11;8,00e+09;8,00e+09
4,73e+11;5,11e+10;7,41e+09;2,76e+11;1,09e+09;1,19e+11;8,00e+09;8,00e+09
4,74e+11;5,11e+10;7,41e+09;2,76e+11;1,01e+09;1,16e+11;8,00e+09;8,00e+09
4,75e+11;5,11e+10;7,41e+09;2,76e+11;1,07e+09;1,15e+11;8,00e+09;8,00e+09
4,76e+11;5,11e+10;7,41e+09;2,76e+11;1,01e+09;1,10e+11;8,00e+09;8,00e+09
4,77e+11;5,11e+10;7,41e+09;2,76e+11;1,07e+09;9,72e+10;8,00e+09;8,00e+09
4,78e+11;5,11e+10;7,41e+09;2,76e+11;1,34e+09;8,50e+10;8,00e+09;8,00e+09
4,79e+11;5,11e+10;7,41e+09;2,76e+11;1,34e+09;7,49e+10;8,00e+09;8,00e+09
4,80e+11;5,11e+10;7,41e+09;2,76e+11;9,75e+08;6,89e+10;8,00e+09;8,00e+09
4,81e+11;5,11e+10;7,41e+09;2,76e+11;9,14e+08;7,68e+10;8,00e+09;8,00e+09
4,82e+11;5,11e+10;7,41e+09;2,76e+11;6,67e+08;1,02e+11;8,00e+09;8,00e+09
4,83e+11;5,11e+10;7,41e+09;2,76e+11;1,08e+09;1,40e+11;6,00e+09;6,00e+09
4,84e+11;5,11e+10;7,41e+09;2,76e+11;1,08e+09;1,37e+11;6,00e+09;6,00e+09
4,85e+11;5,11e+10;7,41e+09;2,76e+11;1,17e+09;1,19e+11;6,00e+09;6,00e+09
4,86e+11;5,11e+10;7,41e+09;2,76e+11;1,64e+09;1,13e+11;6,00e+09;6,00e+09
4,87e+11;5,11e+10;7,41e+09;2,76e+11;1,64e+09;1,02e+11;6,00e+09;6,00e+09
4,88e+11;5,11e+10;7,41e+09;2,76e+11;1,32e+09;1,03e+11;6,00e+09;6,00e+09
4,89e+11;5,11e+10;7,41e+09;2,76e+11;1,32e+09;1,13e+11;6,00e+09;6,00e+09
4,90e+11;5,11e+10;7,41e+09;2,76e+11;1,36e+09;1,09e+11;6,00e+09;6,00e+09
4,91e+11;5,11e+10;7,41e+09;2,76e+11;1,36e+09;1,05e+11;8,00e+09;8,00e+09
4,92e+11;5,11e+10;7,41e+09;2,76e+11;1,22e+09;1,03e+11;8,00e+09;8,00e+09
4,93e+11;5,11e+10;7,41e+09;2,76e+11;1,20e+09;1,01e+11;8,00e+09;8,00e+09
