"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
2.450163889E2;3.492390513E-1;2.346143007E0;1.938879490E-1
2.450263989E2;3.506768942E-1;2.114537239E0;9.023239464E-2
2.450364089E2;3.300985694E-1;1.681559324E0;2.610215172E-2
2.450463879E2;3.180885017E-1;1.124179840E0;3.198427707E-2
2.450563979E2;2.924474776E-1;5.886927843E-1;7.473737746E-2
2.450664069E2;2.632856071E-1;1.025084630E-1;5.979038030E-2
2.450764169E2;2.254760265E-1;-3.594576120E-1;-1.249983534E-2
2.450864269E2;1.318422109E-1;-6.804883480E-1;-3.471459448E-2
2.450964059E2;3.982838243E-4;-8.529804945E-1;-5.409212783E-3
2.451064159E2;-1.273767203E-1;-8.603034019E-1;5.577105284E-2
2.451164259E2;-2.100420594E-1;-7.055975199E-1;1.017459184E-1
2.451264349E2;-2.467955500E-1;-3.786222935E-1;1.413766891E-1
2.451364149E2;-2.268616557E-1;4.565550759E-2;2.044443190E-1
2.451464239E2;-1.470451206E-1;4.586859643E-1;2.948018909E-1
2.451564339E2;-4.701152816E-2;8.235434294E-1;3.227501810E-1
2.451664439E2;2.096512541E-2;1.089226723E0;2.550515831E-1
2.451764539E2;6.132601574E-2;1.113257289E0;1.120039821E-1
2.451864329E2;6.782093644E-2;8.249655366E-1;-5.377406627E-2
2.451964429E2;2.922891453E-2;3.530714810E-1;-2.010461837E-1
2.452064529E2;-3.052629530E-2;-9.796785563E-2;-2.158451080E-1
2.452164619E2;-4.599456489E-2;-5.286589861E-1;-1.914205849E-1
2.452264719E2;-5.051767826E-2;-9.623824358E-1;-2.308108807E-1
2.452364509E2;-1.179196835E-1;-1.203655958E0;-2.541699111E-1
2.452464609E2;-2.306592911E-1;-1.207527399E0;-2.601625621E-1
2.452564709E2;-2.833096087E-1;-1.095487237E0;-2.607845962E-1
2.452664809E2;-2.110173106E-1;-9.376072884E-1;-2.149289697E-1
2.452764599E2;-4.068441316E-2;-6.719664931E-1;-1.443549544E-1
2.452864699E2;1.404049397E-1;-2.817329466E-1;-1.305485964E-1
2.452964789E2;2.491806000E-1;2.363075502E-2;-1.530814767E-1
2.453064889E2;2.575927079E-1;1.271446347E-1;-1.586000770E-1
2.453164989E2;2.046433985E-1;8.518660814E-2;-1.201337874E-1
2.453264779E2;1.414284855E-1;-4.037904367E-2;-8.632735908E-2
2.453364879E2;1.043661311E-1;-1.551944315E-1;-6.880803406E-2
2.453464979E2;9.306393564E-2;-2.011014670E-1;-1.053279638E-1
2.453565069E2;9.419273585E-2;-1.620746702E-1;-1.015419662E-1
2.453664869E2;1.266926229E-1;-8.649575710E-2;-6.722394377E-2
2.453764959E2;1.603089720E-1;4.537373036E-2;-3.396100178E-2
2.453865059E2;1.816315651E-1;2.222675383E-1;-1.701823995E-2
2.453965159E2;1.962079704E-1;4.171858430E-1;-1.984861679E-2
2.454065259E2;2.297901660E-1;5.226363540E-1;-2.109843679E-2
2.454165049E2;2.742919326E-1;4.955700338E-1;3.935191780E-4
2.454265149E2;2.844588161E-1;3.892603517E-1;-3.398822621E-3
2.454365249E2;2.638252378E-1;2.166700959E-1;-5.128319561E-2
2.454465339E2;2.273191810E-1;-4.470664635E-2;-1.381147653E-1
2.454565439E2;1.981104165E-1;-3.344233930E-1;-1.836708784E-1
2.454665229E2;2.160105854E-1;-6.147549152E-1;-1.807709634E-1
2.454765329E2;2.516040504E-1;-8.315230608E-1;-1.848574132E-1
2.454865429E2;2.847662568E-1;-9.878234863E-1;-1.672376692E-1
2.454965529E2;3.062891960E-1;-1.071925163E0;-1.558081210E-1
2.455065319E2;3.182097971E-1;-1.038550138E0;-1.315643042E-1
2.455165419E2;3.377802372E-1;-9.167873263E-1;-8.454023302E-2
2.455265509E2;3.582775295E-1;-6.705639958E-1;1.488009468E-2
2.455365609E2;3.852030039E-1;-3.246247470E-1;7.705216110E-2
2.455465709E2;4.309888780E-1;-6.703528017E-2;1.232510805E-1
2.455565499E2;4.649841487E-1;5.239079148E-2;1.864809245E-1
2.455665599E2;4.308237731E-1;2.228248566E-1;2.585545778E-1
2.455765699E2;3.737209737E-1;5.009827614E-1;2.832238376E-1
2.455865789E2;3.511996865E-1;7.699835896E-1;2.063184083E-1
2.455965889E2;3.635551333E-1;9.075500369E-1;1.651573181E-1
2.456065679E2;3.613452613E-1;1.062456250E0;1.707765907E-1
2.456165779E2;3.633153141E-1;1.350992918E0;2.131200731E-1
2.456265879E2;4.209245443E-1;1.675224066E0;2.115527987E-1
2.456365979E2;4.938499629E-1;1.871702552E0;1.181959361E-1
2.456465769E2;4.877553284E-1;1.824612021E0;-4.688568786E-2
2.456565869E2;3.149938881E-1;1.543457270E0;-1.899649054E-1
2.456665969E2;2.183791995E-2;1.097753763E0;-3.163878322E-1
2.456766059E2;-2.366474420E-1;5.032341480E-1;-4.145803452E-1
2.456866540E2;-3.865272403E-1;-1.992560476E-1;-4.673881531E-1
2.456966330E2;-4.549335837E-1;-8.915370107E-1;-4.368320704E-1
2.457066430E2;-4.847388864E-1;-1.441301107E0;-3.765769899E-1
2.457166530E2;-4.932374954E-1;-1.814071178E0;-3.114084005E-1
2.457266630E2;-5.107690692E-1;-1.953329444E0;-2.752232552E-1
2.457366420E2;-4.925841987E-1;-1.969506383E0;-2.727490664E-1
2.457466520E2;-4.526660740E-1;-1.835662842E0;-3.244045377E-1
2.457566610E2;-4.021624327E-1;-1.578721404E0;-3.612360656E-1
2.457666710E2;-3.553190231E-1;-1.221381307E0;-3.763755858E-1
2.457766810E2;-3.143379390E-1;-8.001385927E-1;-3.201415539E-1
2.457866600E2;-2.689539492E-1;-3.515725136E-1;-2.190045416E-1
2.457966700E2;-2.158040553E-1;1.026436985E-1;-1.317455769E-1
2.458066800E2;-1.645834744E-1;5.034614205E-1;-4.176668823E-2
2.458166900E2;-1.095809713E-1;7.862592340E-1;-2.582349442E-2
2.458266990E2;-7.670450956E-2;9.610438347E-1;-7.357168943E-4
2.458366790E2;-6.362325698E-2;1.069600224E0;2.968582883E-2
2.458466880E2;-7.150195539E-2;1.100477457E0;5.758030713E-2
2.458566980E2;-8.291810006E-2;1.038615704E0;7.050691545E-2
2.458667080E2;-9.655614942E-2;8.646272421E-1;7.651180774E-2
2.458766870E2;-1.253839433E-1;6.057495475E-1;8.437342197E-2
2.458866970E2;-1.701567471E-1;2.828987837E-1;7.094762474E-2
2.458967070E2;-2.343234718E-1;-9.839102626E-2;3.568790480E-2
2.459067160E2;-3.036231995E-1;-4.856061339E-1;8.706887253E-3
2.459167260E2;-3.796659410E-1;-8.068542480E-1;-4.643931240E-2
2.459267050E2;-4.404350221E-1;-1.037355423E0;-7.337079942E-2
2.459367150E2;-4.513976574E-1;-1.226680636E0;-5.570826679E-2
2.459467250E2;-3.993938565E-1;-1.363981485E0;-8.780170232E-3
2.459567350E2;-2.886915803E-1;-1.401129365E0;1.944031566E-3
2.459667140E2;-1.556975991E-1;-1.314275980E0;-1.431589760E-2
2.459767240E2;-3.110990860E-2;-1.130801082E0;4.090563394E-3
2.459867330E2;8.593948185E-2;-9.337943196E-1;2.263122424E-2
2.459967430E2;1.803907603E-1;-7.648316026E-1;4.470407963E-2
2.460067530E2;2.143247575E-1;-5.722836852E-1;7.712806016E-2
2.460167320E2;1.829994619E-1;-3.875970244E-1;1.074108258E-1
2.460267420E2;1.232279986E-1;-2.471850365E-1;1.448684484E-1
2.460367520E2;3.052613884E-2;-8.533328772E-2;1.793861091E-1
2.460467620E2;-1.148757935E-1;1.546241790E-1;1.809933186E-1
2.460567710E2;-2.626819313E-1;3.980953395E-1;1.614389420E-1
2.460667510E2;-2.711651623E-1;4.342738390E-1;1.576564461E-1
2.460767600E2;-1.781473905E-1;3.451521397E-1;1.344859898E-1
2.460867700E2;-1.066114232E-1;2.680464387E-1;1.059009433E-1
2.460967800E2;-9.782636166E-2;1.981583536E-1;1.192632243E-1
2.461067590E2;-5.845258385E-2;2.225842886E-2;1.661415249E-1
2.461167690E2;-1.261317171E-3;-2.132528871E-1;2.699535191E-1
2.461267790E2;-3.111455403E-2;-3.621997535E-1;3.635295331E-1
2.461367880E2;-1.277985424E-1;-3.368105888E-1;5.093306899E-1
2.461467980E2;-1.882288754E-1;-1.183874458E-1;5.964936018E-1
2.461567770E2;-1.765656620E-1;3.669478595E-1;4.829225838E-1
2.461667870E2;-9.636031091E-2;1.020740032E0;3.665424585E-1
2.461767970E2;2.620226704E-2;1.585138798E0;3.726913333E-1
2.461868070E2;1.550342739E-1;1.959114790E0;3.671714067E-1
2.461967860E2;2.473721653E-1;2.120474339E0;2.837938070E-1
2.462067960E2;2.728471756E-1;2.116541862E0;1.511998028E-1
2.462168050E2;2.910208106E-1;1.916902423E0;1.721502841E-2
2.462268150E2;3.256198168E-1;1.517610192E0;-2.549648471E-2
2.462368250E2;3.479976058E-1;1.031582952E0;-3.217038140E-2
2.462468040E2;3.312215805E-1;5.542419553E-1;-1.724362746E-2
2.462568140E2;2.704353631E-1;1.329147816E-1;-6.161922216E-2
2.462668240E2;1.983382702E-1;-2.406931520E-1;-1.174830198E-1
2.462768340E2;1.167261302E-1;-5.614175797E-1;-9.079608321E-2
2.462868430E2;1.524398196E-2;-7.636993527E-1;8.323686197E-4
2.462968230E2;-9.311877936E-2;-7.750538588E-1;1.051366925E-1
2.463068320E2;-1.574735343E-1;-5.858309269E-1;1.645499468E-1
2.463168420E2;-1.589485556E-1;-2.445053458E-1;1.489391029E-1
2.463268520E2;-1.229625940E-1;1.663090736E-1;1.729799807E-1
2.463368310E2;-5.439370871E-2;5.344328880E-1;2.488527447E-1
2.463468410E2;3.293959796E-2;8.471980095E-1;2.498266548E-1
2.463568510E2;9.925767779E-2;1.045701146E0;1.497431099E-1
2.463668600E2;1.315573007E-1;1.020810962E0;2.137933858E-3
2.463768700E2;1.202456430E-1;7.130850554E-1;-1.223930344E-1
2.463868490E2;7.711069286E-2;1.722904742E-1;-2.139434665E-1
2.463968590E2;4.244886339E-3;-3.366496861E-1;-2.262784541E-1
2.464068690E2;-6.405428052E-2;-7.062857747E-1;-2.252020091E-1
2.464168790E2;-1.328181177E-1;-9.274241924E-1;-2.968898714E-1
2.464268880E2;-2.050518394E-1;-9.903466702E-1;-3.352122307E-1
2.464368680E2;-2.423890829E-1;-9.528424740E-1;-3.381869197E-1
2.464468770E2;-2.190901488E-1;-8.210580945E-1;-3.182217181E-1
2.464568870E2;-1.174873337E-1;-5.955604315E-1;-2.707151175E-1
2.464668970E2;1.961299777E-2;-3.227640688E-1;-2.098863721E-1
2.464768760E2;1.293192506E-1;-9.967319667E-2;-1.788927764E-1
2.464868860E2;1.586867273E-1;-2.100075968E-2;-1.869669408E-1
2.464968960E2;1.227771863E-1;-2.568231151E-2;-1.650047302E-1
2.465069060E2;6.312078238E-2;-1.084400415E-1;-1.379235834E-1
2.465169150E2;1.084483229E-2;-2.083898038E-1;-1.175397784E-1
2.465268950E2;-2.547988668E-2;-2.722297609E-1;-1.144323945E-1
2.465369040E2;-3.921250254E-2;-2.553717196E-1;-9.695503861E-2
2.465469140E2;-2.701069787E-2;-1.466223300E-1;-1.082439125E-1
2.465569240E2;9.518606588E-3;1.271357387E-2;-9.615281224E-2
2.465669030E2;5.363892764E-2;2.092127800E-1;-5.267031491E-2
2.465769130E2;1.026071161E-1;4.191447496E-1;-3.918482363E-2
2.465869230E2;1.484068334E-1;6.070736051E-1;-4.060269147E-2
2.465969320E2;1.876151413E-1;6.881829500E-1;-6.745033711E-2
2.466069420E2;2.091207057E-1;6.130863428E-1;-8.821340650E-2
2.466169210E2;1.917884648E-1;4.302603602E-1;-1.126270220E-1
2.466269310E2;1.391739845E-1;1.910874695E-1;-1.496460289E-1
2.466369410E2;1.057592854E-1;-1.275688559E-1;-1.897865981E-1
2.466469510E2;1.274640560E-1;-4.750887454E-1;-2.110274434E-1
2.466569610E2;1.731164306E-1;-7.543572187E-1;-2.105043679E-1
2.466669400E2;2.280356139E-1;-9.688373208E-1;-2.093674690E-1
2.466769500E2;2.741802037E-1;-1.081877589E0;-2.025234997E-1
2.466870033E2;3.115784228E-1;-1.061641574E0;-1.918570101E-1
2.466970132E2;3.228740990E-1;-8.950189948E-1;-1.747123301E-1
2.467069922E2;3.028779924E-1;-6.221067905E-1;-1.339475960E-1
2.467170022E2;2.658861578E-1;-2.992845774E-1;-7.350777090E-2
2.467270122E2;2.398494780E-1;-7.706136256E-2;-2.254093997E-3
2.467370222E2;2.814877927E-1;-1.590717435E-1;1.100652367E-1
2.467470312E2;3.077090085E-1;-2.524639964E-1;1.848526597E-1
2.467570112E2;2.775245309E-1;-7.014782727E-2;2.394362539E-1
2.467670203E2;2.902635038E-1;3.162866831E-1;2.333738357E-1
2.467770302E2;3.899045289E-1;6.558405757E-1;1.942372918E-1
2.467870402E2;4.312423766E-1;9.307776093E-1;1.682421714E-1
2.467970502E2;4.012545645E-1;1.311519265E0;1.685041636E-1
2.468070292E2;4.023629725E-1;1.736227870E0;1.530216187E-1
2.468170392E2;4.432713389E-1;2.029409885E0;1.294473708E-1
2.468270482E2;4.508171380E-1;2.043190479E0;7.877434790E-2
2.468370582E2;3.618454933E-1;1.754204988E0;1.872272417E-2
2.468470373E2;1.871937811E-1;1.209117174E0;-3.427337855E-2
2.468570472E2;-5.376934260E-2;4.805811346E-1;-1.310019493E-1
2.468670572E2;-2.719314992E-1;-3.033634722E-1;-2.459314764E-1
2.468770672E2;-3.932777643E-1;-1.004546642E0;-3.045901358E-1
2.468870772E2;-4.338781834E-1;-1.555940986E0;-2.959159315E-1
2.468970562E2;-4.527626038E-1;-1.869430542E0;-2.232222110E-1
2.469070663E2;-4.440857768E-1;-1.970357418E0;-1.841067672E-1
2.469170752E2;-4.177616239E-1;-1.903003097E0;-1.892309338E-1
2.469270852E2;-3.797181249E-1;-1.711175084E0;-2.305983454E-1
2.469370642E2;-3.484553099E-1;-1.434256434E0;-2.638252378E-1
2.469470742E2;-3.172744811E-1;-1.096500278E0;-2.586882710E-1
2.469570842E2;-2.866144180E-1;-7.331902385E-1;-2.224415541E-1
2.469670942E2;-2.429178208E-1;-3.592485487E-1;-1.666741520E-1
2.469771032E2;-1.957403719E-1;3.167060018E-2;-1.043209732E-1
2.469870833E2;-1.528490931E-1;3.936831355E-1;-3.608226031E-2
2.469970922E2;-1.116094217E-1;6.313139796E-1;-2.227948420E-2
2.470071022E2;-8.381933719E-2;7.532329559E-1;-5.530865863E-3
2.470171122E2;-7.234689593E-2;7.754004598E-1;3.469624743E-2
2.470271223E2;-7.809053361E-2;7.503846288E-1;6.858603656E-2
2.470371012E2;-1.066398844E-1;7.056182027E-1;7.717712969E-2
2.470471112E2;-1.489809453E-1;6.429798603E-1;8.067119867E-2
2.470571202E2;-1.989312023E-1;5.467065573E-1;9.055311978E-2
2.470671302E2;-2.451815158E-1;4.199019969E-1;8.245684206E-2
2.470771092E2;-2.788148522E-1;2.093748599E-1;6.302562356E-2
2.470871192E2;-2.868051231E-1;-7.030391693E-2;2.764526196E-2
2.470971292E2;-2.909607291E-1;-3.700477481E-1;-4.402952269E-3
2.471071393E2;-2.875745296E-1;-6.637427211E-1;-3.509082273E-2
2.471171492E2;-2.807654738E-1;-9.168377519E-1;-5.363810807E-2
2.471271282E2;-2.636447847E-1;-1.100214839E0;-4.107464105E-2
2.471371382E2;-2.157139629E-1;-1.216464639E0;-3.937077522E-2
2.471471472E2;-1.396367699E-1;-1.218822598E0;-4.479509592E-2
2.471571572E2;-4.170265421E-2;-1.133989811E0;-5.384650826E-2
2.471671362E2;4.480267316E-2;-9.755538106E-1;-3.445336968E-2
2.471771462E2;1.328583360E-1;-8.337767124E-1;-2.254942991E-2
2.471871563E2;1.994480193E-1;-7.415487766E-1;9.077738971E-3
2.471971662E2;2.071770728E-1;-6.128280163E-1;4.397987574E-2
2.472071752E2;1.589440256E-1;-4.382002950E-1;1.114172414E-1
2.472171552E2;8.302042633E-2;-2.517092228E-1;1.705743372E-1
2.472271642E2;-4.235827178E-2;-1.980886608E-2;2.113952637E-1
2.472371742E2;-2.081301808E-1;2.783515453E-1;2.215472162E-1
2.472471842E2;-3.671048880E-1;5.390694141E-1;1.903578788E-1
2.472571942E2;-3.839860857E-1;5.288988948E-1;1.248107255E-1
2.472671733E2;-2.079772353E-1;2.995765209E-1;1.035451144E-1
2.472771833E2;-8.118064702E-2;2.152835429E-1;1.445186436E-1
2.472871922E2;-6.519023329E-2;2.604052424E-1;1.760587245E-1
2.472972022E2;-3.266443498E-3;1.611571610E-1;2.130304128E-1
2.473071822E2;1.065924093E-1;-3.946834430E-2;3.170177937E-1
2.473171912E2;9.283937514E-2;-1.108883843E-1;4.385641813E-1
2.473272012E2;-2.381800488E-2;-3.392551094E-3;5.639213324E-1
2.473372112E2;-1.283406019E-1;3.204740584E-1;5.849568844E-1
2.473472212E2;-1.408854276E-1;8.143266439E-1;4.852395952E-1
2.473572003E2;-6.565473974E-2;1.367480397E0;4.795305431E-1
2.473672102E2;5.225512385E-2;1.858085752E0;4.529990852E-1
2.473772192E2;1.819206178E-1;2.195903778E0;3.488956988E-1
2.473872293E2;2.822975814E-1;2.369134188E0;2.004391104E-1
2.473972392E2;3.789617717E-1;2.345254660E0;7.375805080E-2
2.474072182E2;4.669038653E-1;2.070016861E0;1.177990437E-2
2.474172282E2;5.294485688E-1;1.532272696E0;2.626018785E-2
2.474272382E2;5.338233709E-1;8.698775172E-1;5.103158206E-2
2.474372472E2;4.638371766E-1;2.189689279E-1;5.557028204E-2
2.474472272E2;3.198552132E-1;-3.479144573E-1;-2.060943842E-2
2.474572362E2;1.342651993E-1;-7.494031787E-1;-5.231563747E-2
2.474672463E2;-4.916267842E-2;-9.630664587E-1;2.360920422E-3
2.474772563E2;-2.226519734E-1;-9.775291681E-1;6.378142536E-2
2.474872662E2;-3.580862284E-1;-7.567600012E-1;1.137585714E-1
2.474972452E2;-3.956521153E-1;-3.543758392E-1;1.564060301E-1
2.475072552E2;-3.126544356E-1;1.437330097E-1;2.139761150E-1
2.475172652E2;-1.624618769E-1;6.525622010E-1;2.351072878E-1
2.475272742E2;-1.069632079E-2;1.026521921E0;1.927864552E-1
2.475372542E2;8.717856556E-2;1.145563841E0;8.537106216E-2
2.475472633E2;1.021127701E-1;9.523379207E-1;-4.303590953E-2
2.475572733E2;5.115029961E-2;4.894787371E-1;-1.761046052E-1
2.475672832E2;-2.821616456E-2;-1.012367457E-1;-2.952387035E-1
2.475772932E2;-1.076075137E-1;-5.968358517E-1;-3.305923045E-1
2.475872722E2;-1.468326747E-1;-1.007689238E0;-3.365676403E-1
2.475972822E2;-1.730837524E-1;-1.354356527E0;-3.673902452E-1
2.476072912E2;-2.325721085E-1;-1.545873523E0;-3.637923300E-1
2.476173012E2;-3.100650609E-1;-1.567712784E0;-3.347202837E-1
2.476273112E2;-3.413563967E-1;-1.441357255E0;-3.076580465E-1
2.476372903E2;-2.602890432E-1;-1.154671311E0;-2.642244399E-1
2.476473002E2;-9.719118476E-2;-7.253662944E-1;-2.077302635E-1
2.476573102E2;7.231717557E-2;-2.588158548E-1;-1.451655179E-1
2.476673193E2;1.705289632E-1;6.875509024E-2;-1.357397884E-1
2.476772992E2;1.716153473E-1;2.430935055E-1;-1.071057767E-1
2.476873580E2;1.221183538E-1;3.075790107E-1;-6.766435504E-2
2.476973680E2;6.169496477E-2;2.944091558E-1;-6.916823983E-2
2.477073780E2;2.271001227E-2;2.452152371E-1;-6.727580726E-2
2.477173880E2;1.302649267E-2;1.820381433E-1;-6.487202644E-2
2.477273670E2;3.104623966E-2;1.372570843E-1;-5.955982581E-2
2.477373770E2;5.849238485E-2;1.365047842E-1;-5.455312878E-2
2.477473870E2;9.065591544E-2;1.541903019E-1;-5.689564347E-2
2.477573960E2;1.199599430E-1;1.877046824E-1;-6.017787755E-2
2.477674060E2;1.525136232E-1;1.883236021E-1;-6.407435238E-2
2.477773850E2;1.674551815E-1;1.276856512E-1;-7.169761509E-2
2.477873950E2;1.647227854E-1;1.398252510E-2;-7.675389946E-2
2.477974050E2;1.456811875E-1;-1.382155269E-1;-1.025058627E-1
2.478074150E2;1.410672516E-1;-3.279255331E-1;-1.140807644E-1
2.478173940E2;1.668962240E-1;-4.857697487E-1;-1.059520990E-1
2.478274040E2;2.252532691E-1;-6.282547116E-1;-1.260720044E-1
2.478374130E2;2.967126369E-1;-7.538422346E-1;-1.634107232E-1
2.478474230E2;3.348139524E-1;-8.565947413E-1;-1.444447339E-1
2.478574330E2;3.280563354E-1;-9.257152081E-1;-8.552013338E-2
2.478674120E2;3.229683638E-1;-9.656892419E-1;-1.958000287E-2
2.478774220E2;3.194727302E-1;-8.716489673E-1;2.656262182E-2
2.478874320E2;2.758946121E-1;-6.138261557E-1;8.699800074E-2
2.478974410E2;2.519243956E-1;-3.593014181E-1;1.795794964E-1
2.479074210E2;3.081834316E-1;-2.777266502E-1;2.483420521E-1
2.479174300E2;3.677963614E-1;-2.273274362E-1;2.704752386E-1
2.479274400E2;3.908209801E-1;-5.716848373E-2;2.828226984E-1
2.479374500E2;3.961748481E-1;2.362572402E-1;2.703508139E-1
2.479474600E2;4.156646729E-1;6.023260355E-1;1.969509125E-1
2.479574390E2;4.036963284E-1;9.288157821E-1;8.547493070E-2
2.479674490E2;3.503436148E-1;1.212028623E0;9.588708729E-2
2.479774590E2;3.278285861E-1;1.481405258E0;1.601284295E-1
2.479874680E2;3.559781909E-1;1.725563288E0;1.483625919E-1
2.479974780E2;3.661393225E-1;1.856862307E0;7.840548456E-2
2.480074570E2;2.929519415E-1;1.861717582E0;-4.322853684E-2
2.480174670E2;1.153997332E-1;1.683428168E0;-1.464254856E-1
2.480274770E2;-1.119013280E-1;1.256282210E0;-2.397474349E-1
2.480374870E2;-2.729275823E-1;6.182523370E-1;-3.192063570E-1
2.480474660E2;-3.174556196E-1;-1.763616949E-1;-3.932451606E-1
2.480574760E2;-2.682687938E-1;-1.057029486E0;-4.336900413E-1
2.480674850E2;-2.705394030E-1;-1.765108824E0;-4.211614728E-1
2.480774950E2;-3.701053262E-1;-2.189922094E0;-3.751873374E-1
2.480875050E2;-4.806033373E-1;-2.412545681E0;-3.601902723E-1
2.480974840E2;-5.279989243E-1;-2.511276722E0;-3.885859847E-1
2.481074940E2;-5.460572839E-1;-2.418195248E0;-4.191689491E-1
2.481175040E2;-5.272746086E-1;-2.123099327E0;-4.338675439E-1
2.481275130E2;-4.696584344E-1;-1.651712298E0;-3.897251189E-1
2.481375230E2;-3.825122714E-1;-1.070130110E0;-3.079262376E-1
2.481475030E2;-2.894148231E-1;-4.353125989E-1;-2.133129239E-1
2.481575120E2;-1.933408678E-1;1.681535840E-1;-1.133513898E-1
2.481675220E2;-1.103951111E-1;6.809164882E-1;-2.479596250E-2
2.481775320E2;-6.295983493E-2;1.057676315E0;1.248177234E-2
2.481875110E2;-6.008148938E-2;1.323283195E0;5.219243467E-2
2.481975210E2;-7.698571682E-2;1.508158922E0;1.034441888E-1
2.482075310E2;-8.890495449E-2;1.557080388E0;1.437247694E-1
2.482175400E2;-8.990535885E-2;1.492161870E0;1.828868687E-1
2.482275500E2;-1.064284071E-1;1.348295450E0;2.168408334E-1
2.482375290E2;-1.405094713E-1;1.143088698E0;2.083404064E-1
2.482475390E2;-1.728655398E-1;8.335015178E-1;1.753859222E-1
2.482575490E2;-1.923981309E-1;4.003167748E-1;1.120429412E-1
2.482675590E2;-2.215341777E-1;-8.229091018E-2;3.911520541E-2
2.482775380E2;-2.734960318E-1;-5.194317698E-1;-2.201352641E-2
2.482875480E2;-3.365458548E-1;-8.848874569E-1;-4.016936198E-2
2.482975570E2;-3.869567215E-1;-1.149830818E0;-1.856308803E-2
2.483075670E2;-3.906289339E-1;-1.329797864E0;-1.958281361E-2
2.483175770E2;-3.500267267E-1;-1.439846992E0;-4.694357514E-2
2.483275560E2;-2.760161459E-1;-1.425961494E0;-5.618234724E-2
2.483375660E2;-1.744105071E-1;-1.279026031E0;-5.593739823E-2
2.483475760E2;-3.737382963E-2;-1.066447496E0;-4.172144085E-2
2.483575860E2;1.166662499E-1;-8.780733347E-1;-8.037829772E-3
2.483675950E2;2.161643356E-1;-6.194058061E-1;7.135126740E-2
2.483775750E2;2.144332081E-1;-2.940478027E-1;1.284570992E-1
2.483875840E2;1.466973126E-1;1.151891192E-3;1.839056909E-1
2.483975940E2;4.174722731E-2;2.663698196E-1;2.719704509E-1
2.484076040E2;-1.102100760E-1;5.486946702E-1;3.466534913E-1
2.484175830E2;-2.289250046E-1;7.294623256E-1;3.657169342E-1
2.484275930E2;-2.252583653E-1;7.252207398E-1;3.129416108E-1
2.484376030E2;-1.534826159E-1;5.912019014E-1;2.645553350E-1
2.484476120E2;-1.037406325E-1;3.882362545E-1;2.325997800E-1
2.484576220E2;-9.104875475E-2;1.872968525E-1;2.087742388E-1
2.484676010E2;-5.017561838E-2;-3.521077335E-2;2.652857304E-1
2.484776110E2;2.071846277E-3;-2.430260777E-1;3.573929369E-1
2.484876210E2;-5.123638362E-2;-2.882263064E-1;4.566678405E-1
2.484976310E2;-1.481433809E-1;-1.492980719E-1;5.791965723E-1
2.485076400E2;-2.108560354E-1;2.609831989E-1;5.634988546E-1
2.485176200E2;-1.817056090E-1;8.517423868E-1;4.725819826E-1
2.485276290E2;-5.620307848E-2;1.409390092E0;4.708890021E-1
2.485376390E2;9.859141707E-2;1.875083804E0;5.090142488E-1
2.485476490E2;2.516787052E-1;2.259915829E0;4.164595604E-1
2.485576280E2;3.793237805E-1;2.486187935E0;2.815292478E-1
2.485676380E2;4.869708717E-1;2.464740276E0;1.876221895E-1
2.485776480E2;5.817318559E-1;2.126105070E0;1.226178706E-1
2.485876580E2;6.331228614E-1;1.485686660E0;9.971415251E-2
2.485976670E2;5.812715292E-1;7.444826961E-1;8.557563275E-2
2.486076470E2;4.344746172E-1;4.679045454E-2;3.666934371E-2
2.486176560E2;2.623403668E-1;-5.740731359E-1;-2.983093448E-2
2.486276660E2;1.039411500E-1;-1.050594330E0;-1.454012841E-2
2.486376760E2;-3.427492455E-2;-1.305424094E0;6.045658141E-2
2.486476550E2;-1.394897550E-1;-1.271824598E0;1.273080409E-1
2.486576650E2;-1.762739271E-1;-9.321101904E-1;1.207516193E-1
2.486676750E2;-1.418214142E-1;-4.048048556E-1;8.384767175E-2
2.486776840E2;-7.025972009E-2;1.845534742E-1;1.016262695E-1
2.486877288E2;2.342282981E-2;6.770329475E-1;1.974638551E-1
2.486977078E2;1.260994226E-1;1.016144156E0;2.600836158E-1
2.487077178E2;2.018250823E-1;1.221399069E0;2.185995728E-1
2.487177278E2;2.155776918E-1;1.269982219E0;1.214061677E-1
2.487277378E2;2.000312209E-1;1.078656673E0;-1.786836237E-2
2.487377468E2;1.766312420E-1;6.940691471E-1;-1.766647398E-1
2.487477268E2;1.278719455E-1;2.057628185E-1;-3.310593665E-1
2.487577358E2;5.810657144E-2;-2.411776781E-1;-3.556651473E-1
2.487677458E2;4.244958237E-2;-7.633578181E-1;-3.564752936E-1
2.487777558E2;2.568119019E-2;-1.240365744E0;-3.759592175E-1
2.487877348E2;-7.901912928E-2;-1.459282160E0;-3.785906434E-1
2.487977448E2;-2.277242243E-1;-1.430050015E0;-3.689059913E-1
2.488077548E2;-3.246155977E-1;-1.288017750E0;-3.380863070E-1
2.488177648E2;-3.261053860E-1;-1.083279610E0;-2.977489829E-1
2.488277738E2;-1.833857894E-1;-7.501503825E-1;-2.496597320E-1
2.488377538E2;5.157178640E-2;-3.098231852E-1;-2.062447071E-1
2.488477628E2;2.305793464E-1;6.034154445E-2;-1.834946573E-1
2.488577728E2;2.749958336E-1;2.888917029E-1;-1.615855396E-1
