"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
3.373140687E0;7.143807411E-1;4.748342633E-1;-9.262461960E-2
3.385050062E0;7.612253428E-1;3.885975480E-1;-3.939208016E-2
3.396962562E0;7.207686305E-1;3.023608327E-1;6.068509817E-2
3.408873500E0;6.409198046E-1;2.821324766E-1;1.554390192E-1
3.420786000E0;5.120970607E-1;3.673045337E-1;1.980250627E-1
3.432696937E0;4.130845368E-1;6.153681874E-1;2.139948159E-1
3.444631312E0;3.428175747E-1;9.124057889E-1;2.118655145E-1
3.456520375E0;3.183306158E-1;1.175374508E0;2.001543641E-1
3.468431312E0;4.375714958E-1;1.245641470E0;2.235766798E-1
3.480343812E0;6.164328456E-1;1.154081464E0;2.704213262E-1
3.492256312E0;7.197039723E-1;9.006946087E-1;3.034254909E-1
3.504167250E0;7.239625454E-1;4.471533597E-1;3.108780384E-1
3.516078187E0;7.026695609E-1;-9.688322991E-2;3.225892186E-1
3.527990687E0;7.175746560E-1;-7.282211781E-1;3.534640670E-1
3.539901625E0;7.090574503E-1;-9.326341152E-1;3.523994386E-1
3.551818812E0;7.346090674E-1;-5.930105448E-1;3.523994386E-1
3.563725062E0;9.816080928E-1;5.376486778E-1;3.545287251E-1
3.575637562E0;1.113624811E0;1.879108787E0;3.641105890E-1
3.587548500E0;7.047988772E-1;2.339037895E0;3.502701223E-1
3.599459437E0;4.577998444E-2;1.999414325E0;2.246413231E-1
3.611371937E0;-4.109552205E-1;1.698118091E0;6.813765317E-2
3.623282875E0;-6.419844627E-1;1.357429862E0;-8.517206647E-3
3.635193812E0;-6.036570072E-1;9.517978430E-1;-3.406882659E-2
3.647106312E0;-3.619812727E-1;5.238082409E-1;-3.619812801E-2
3.659017250E0;-5.110324174E-2;5.876872540E-1;-5.749114603E-2
3.670943812E0;1.958957613E-1;1.356365204E0;-1.394692659E-1
3.682851625E0;1.895078421E-1;2.111202717E0;-2.299645841E-1
3.694753187E0;-1.384046078E-1;2.198503971E0;-3.577226698E-1
3.706664125E0;-5.653296113E-1;1.439407945E0;-4.439594150E-1
3.718575062E0;-9.400866628E-1;1.054004356E-1;-3.949854672E-1
