"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
3.881055828E2;1.272518158E0;-1.335006905E1;-6.265625954E0
3.881264768E2;7.781155705E-1;-8.992621422E0;-3.695450306E0
3.881460398E2;5.997475386E-1;-9.114726067E0;-3.242946148E0
3.881656218E2;1.267729759E0;-8.568847656E0;-3.210624456E0
3.881860758E2;1.031900883E0;-9.363722801E0;-2.693476915E0
3.882051148E2;2.748543501E0;-9.229647636E0;-4.581305027E0
3.882151198E2;3.758896589E0;-8.461109161E0;-4.832695961E0
3.882256078E2;4.084507942E0;-7.687781811E0;-4.317942619E0
3.882451568E2;3.087323189E0;-6.842628479E0;-2.980781078E0
3.882551888E2;2.389413357E0;-6.963535786E0;-2.144007683E0
3.882750788E2;4.333505034E-1;-7.990648270E0;1.142034173E0
3.882857758E2;-6.105214357E-1;-8.233659744E0;2.212242365E0
3.883053748E2;-1.611297727E0;-1.021725559E1;2.858676910E0
3.883154218E2;-1.930923700E0;-1.121683502E1;2.393004656E0
3.883254428E2;-1.684320927E0;-1.187284660E1;1.739387512E0
3.883450098E2;-1.758541107E0;-1.134492493E1;5.434837937E-1
3.883551338E2;-2.290053844E0;-1.068173122E1;-1.101332754E-1
3.883653378E2;-2.627636433E0;-9.818621635E0;-7.122750282E-1
3.883853078E2;-2.622848034E0;-8.607154846E0;-1.690306425E0
3.884050768E2;-3.627215624E-1;-8.978256226E0;-8.969876289E0
3.884153438E2;2.084152699E0;-1.030105305E1;-1.415332317E1
3.884350358E2;2.983175278E0;-1.163462353E1;-5.875370979E0
3.884450528E2;2.252943754E0;-1.156878281E1;-3.040636182E-1
3.884551338E2;9.205705523E-1;-1.059913063E1;2.558204412E0
3.884655748E2;1.376665980E-1;-9.649829865E0;2.695871115E0
3.884761188E2;2.442085743E-1;-1.003050804E1;9.050082564E-1
3.884951268E2;4.560954273E-1;-1.154124928E1;-7.614758492E0
3.885053748E2;5.339069963E-1;-1.142872143E1;-1.032858658E1
3.885170088E2;1.124077678E0;-1.172560310E1;-8.801085472E0
3.885350928E2;2.383427858E0;-1.154603767E1;-5.947196960E0
3.885457268E2;2.900575399E0;-1.140597725E1;-4.900930882E0
