"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
2.162060124E2;5.095617742E1;6.973270867E0;4.926771570E1;7.599999905E-1;3.081000061E2;4.000000000E0;1.000000000E2
2.172167812E2;5.095618731E1;6.973276986E0;4.926773232E1;1.019999981E0;3.278999939E2;3.000000000E0;1.000000000E2
2.182076292E2;5.095619510E1;6.973287463E0;4.826774151E1;6.399999857E-1;8.000000000E0;3.500000000E0;1.000000000E2
2.192136556E2;5.095619661E1;6.973307244E0;4.826773101E1;5.699999928E-1;3.170000076E1;3.000000000E0;1.000000000E2
2.202246780E2;5.095618752E1;6.973321913E0;4.826770170E1;6.499999762E-1;9.740000153E1;3.000000000E0;1.000000000E2
2.212304387E2;5.095618148E1;6.973325349E0;4.826768660E1;6.399999857E-1;1.501999969E2;3.000000000E0;1.000000000E2
2.222161227E2;5.095617423E1;6.973325517E0;4.826767121E1;5.299999714E-1;1.761999969E2;3.000000000E0;1.000000000E2
2.232265892E2;5.095617138E1;6.973323170E0;4.926766682E1;9.999999404E-2;1.905000000E2;2.500000000E0;1.000000000E2
2.242222446E2;5.095617172E1;6.973316129E0;4.826767240E1;1.700000018E-1;1.988999939E2;3.000000000E0;1.000000000E2
2.252218778E2;5.095617184E1;6.973309591E0;4.826767718E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
2.262061683E2;5.095618085E1;6.973296264E0;4.926770539E1;1.059999943E0;2.980000000E2;3.000000000E0;1.000000000E2
2.272244710E2;5.095618878E1;6.973287128E0;4.926772840E1;5.999999642E-1;3.331000061E2;3.500000000E0;1.000000000E2
2.282036859E2;5.095619628E1;6.973290397E0;4.926774195E1;8.100000024E-1;5.800000191E0;3.000000000E0;1.000000000E2
2.292216189E2;5.095619879E1;6.973299533E0;4.926774094E1;5.999999642E-1;4.179999924E1;3.000000000E0;1.000000000E2
2.302228623E2;5.095619628E1;6.973319147E0;5.026772207E1;5.999999642E-1;8.409999847E1;3.000000000E0;1.000000000E2
2.312047384E2;5.095619410E1;6.973334905E0;5.026770659E1;5.799999833E-1;9.680000305E1;2.500000000E0;1.000000000E2
2.322273053E2;5.095619058E1;6.973344125E0;5.026769279E1;9.300000072E-1;1.748999939E2;2.500000000E0;1.000000000E2
2.332153593E2;5.095617645E1;6.973345382E0;5.026766215E1;6.100000143E-1;1.923999939E2;2.500000000E0;1.000000000E2
2.342131888E2;5.095616468E1;6.973337838E0;5.026764255E1;4.499999881E-1;2.261999969E2;2.500000000E0;1.000000000E2
2.352108428E2;5.095616179E1;6.973330211E0;5.026764172E1;5.699999928E-1;2.700000000E2;3.000000000E0;1.000000000E2
2.362221058E2;5.095616032E1;6.973315626E0;5.126764872E1;5.899999738E-1;2.937999878E2;2.500000000E0;1.000000000E2
2.372279723E2;5.095616602E1;6.973303137E0;5.126766936E1;7.999999523E-1;3.262000122E2;3.000000000E0;1.000000000E2
2.382219047E2;5.095617423E1;6.973301461E0;5.226768784E1;5.500000119E-1;1.519999981E1;2.500000000E0;1.000000000E2
2.392073190E2;5.095618324E1;6.973307580E0;5.226770260E1;1.319999933E0;2.960000038E1;2.000000000E0;1.000000000E2
2.402432228E2;5.095618777E1;6.973319985E0;5.326770356E1;6.499999762E-1;6.259999847E1;2.500000000E0;1.000000000E2
2.412168124E2;5.095618404E1;6.973332893E0;5.326768678E1;7.400000095E-1;8.909999847E1;2.000000000E0;1.000000000E2
2.422378480E2;5.095618173E1;6.973337838E0;5.526767850E1;1.199999973E-1;1.054000015E2;2.000000000E0;1.000000000E2
2.432153672E2;5.095618014E1;6.973341610E0;5.526767253E1;5.299999714E-1;1.246999969E2;2.000000000E0;1.000000000E2
2.442291754E2;5.095617654E1;6.973341107E0;5.526766528E1;3.299999833E-1;1.463999939E2;2.500000000E0;1.000000000E2
2.452108774E2;5.095616564E1;6.973336246E0;5.526764568E1;1.319999933E0;1.893000031E2;2.000000000E0;1.000000000E2
2.462176642E2;5.095616522E1;6.973332223E0;5.626764758E1;1.099999994E-1;2.091000061E2;2.000000000E0;1.000000000E2
2.472245456E2;5.095617210E1;6.973344041E0;5.626765389E1;5.000000000E-1;1.550000000E2;2.000000000E0;1.000000000E2
2.482148300E2;5.095617914E1;6.973351082E0;5.626766387E1;1.299999952E0;4.640000153E1;2.000000000E0;1.000000000E2
2.492337901E2;5.095618764E1;6.973351920E0;5.726768122E1;9.899999499E-1;3.477999878E2;2.000000000E0;1.000000000E2
2.502203449E2;5.095619225E1;6.973334569E0;5.726770293E1;1.110000014E0;3.127000122E2;2.000000000E0;1.000000000E2
2.512169288E2;5.095619787E1;6.973320320E0;5.726772462E1;9.699999690E-1;2.888999939E2;2.000000000E0;1.000000000E2
2.522116163E2;5.095620135E1;6.973307244E0;5.726774099E1;7.699999809E-1;2.637000122E2;2.000000000E0;1.000000000E2
2.532196368E2;5.095619682E1;6.973292325E0;5.726774177E1;5.999999642E-1;2.408999939E2;2.000000000E0;1.000000000E2
2.542274390E2;5.095619259E1;6.973288804E0;5.726773528E1;7.099999785E-1;2.045000000E2;2.000000000E0;1.000000000E2
2.552217027E2;5.095618572E1;6.973282099E0;5.726772543E1;5.899999738E-1;1.746000061E2;2.000000000E0;1.000000000E2
2.562130459E2;5.095618169E1;6.973288888E0;5.726771225E1;8.299999833E-1;1.396000061E2;2.500000000E0;1.000000000E2
2.572206340E2;5.095617620E1;6.973302802E0;5.626769106E1;7.400000095E-1;1.020999985E2;2.500000000E0;1.000000000E2
2.582130511E2;5.095617277E1;6.973318309E0;5.626767310E1;6.999999881E-1;7.819999695E1;2.000000000E0;1.000000000E2
2.592285669E2;5.095617444E1;6.973328535E0;5.626766956E1;8.299999833E-1;4.940000153E1;2.000000000E0;1.000000000E2
2.602231946E2;5.095618370E1;6.973337419E0;5.526768294E1;1.019999981E0;1.850000000E1;2.000000000E0;1.000000000E2
2.612224404E2;5.095618995E1;6.973345298E0;5.526769065E1;6.200000048E-1;3.442999878E2;2.000000000E0;1.000000000E2
2.622268542E2;5.095619892E1;6.973343957E0;5.526771049E1;6.800000072E-1;3.245000000E2;2.000000000E0;1.000000000E2
2.632119450E2;5.095620206E1;6.973330462E0;5.526772644E1;8.700000048E-1;2.957999878E2;2.000000000E0;1.000000000E2
2.642224025E2;5.095620759E1;6.973314872E0;5.526774888E1;1.039999962E0;2.977000122E2;2.000000000E0;1.000000000E2
2.652377925E2;5.095621111E1;6.973298695E0;5.526776749E1;6.999999881E-1;2.768999939E2;2.500000000E0;1.000000000E2
2.662379634E2;5.095620797E1;6.973285535E0;5.526776996E1;5.600000024E-1;2.516000061E2;2.000000000E0;1.000000000E2
2.672233468E2;5.095620474E1;6.973275980E0;5.526776976E1;6.899999976E-1;2.053999939E2;2.500000000E0;1.000000000E2
2.682114080E2;5.095619946E1;6.973275142E0;5.426775921E1;8.100000024E-1;1.693000031E2;3.000000000E0;1.000000000E2
2.692161266E2;5.095618865E1;6.973289978E0;5.426772616E1;4.599999785E-1;1.378000031E2;3.000000000E0;1.000000000E2
2.702206161E2;5.095618370E1;6.973304059E0;5.326770600E1;5.399999619E-1;1.018000031E2;3.000000000E0;1.000000000E2
2.712188908E2;5.095618094E1;6.973313950E0;5.226769334E1;5.799999833E-1;7.890000153E1;2.500000000E0;1.000000000E2
2.722373387E2;5.095618500E1;6.973329121E0;5.226769142E1;8.399999738E-1;4.000000000E1;2.500000000E0;1.000000000E2
2.732201553E2;5.095619104E1;6.973340269E0;5.226769643E1;6.499999762E-1;1.360000038E1;2.500000000E0;1.000000000E2
2.742315914E2;5.095619292E1;6.973344292E0;5.126769762E1;7.199999690E-1;3.192999878E2;2.500000000E0;1.000000000E2
2.752123341E2;5.095619733E1;6.973332306E0;5.126771518E1;9.199999571E-1;2.815000000E2;2.500000000E0;1.000000000E2
2.762339209E2;5.095620349E1;6.973320236E0;5.126773651E1;1.029999971E0;2.695000000E2;2.500000000E0;1.000000000E2
2.772220006E2;5.095620717E1;6.973302634E0;5.026775646E1;7.699999809E-1;2.687000122E2;2.000000000E0;1.000000000E2
2.782249936E2;5.095620931E1;6.973291067E0;5.026776896E1;4.799999893E-1;2.506000061E2;2.000000000E0;1.000000000E2
2.792137302E2;5.095621011E1;6.973279165E0;5.026777887E1;6.399999857E-1;2.296000061E2;2.500000000E0;1.000000000E2
2.802225347E2;5.095620135E1;6.973270113E0;5.026776666E1;1.339999914E0;1.911000061E2;3.000000000E0;1.000000000E2
2.812180413E2;5.095617914E1;6.973272962E0;5.026771788E1;1.279999971E0;1.733000031E2;3.000000000E0;1.000000000E2
2.822116516E2;5.095616510E1;6.973280590E0;5.026768301E1;8.199999928E-1;1.508999939E2;3.000000000E0;1.000000000E2
2.832312360E2;5.095615998E1;6.973291151E0;4.926766493E1;8.399999738E-1;1.240000000E2;2.500000000E0;1.000000000E2
2.842291609E2;5.095615751E1;6.973295761E0;4.926765653E1;3.599999845E-1;1.000999985E2;2.500000000E0;1.000000000E2
2.852152980E2;5.095616233E1;6.973290648E0;4.926767023E1;5.099999905E-1;3.110000038E1;3.000000000E0;1.000000000E2
2.862132633E2;5.095616367E1;6.973283608E0;4.826767792E1;4.699999988E-1;3.531000061E2;3.000000000E0;1.000000000E2
2.872224479E2;5.095616359E1;6.973272376E0;4.826768551E1;5.699999928E-1;3.192999878E2;3.000000000E0;1.000000000E2
2.882099956E2;5.095616531E1;6.973275393E0;4.826768704E1;4.499999881E-1;2.902000122E2;3.500000000E0;1.000000000E2
2.892130232E2;5.095617117E1;6.973285116E0;4.826769269E1;6.499999762E-1;3.441000061E2;3.500000000E0;1.000000000E2
2.902134476E2;5.095617381E1;6.973302886E0;4.826768597E1;4.199999869E-1;3.295000000E2;3.000000000E0;1.000000000E2
2.912341903E2;5.095617700E1;6.973315710E0;4.826768382E1;4.299999774E-1;3.258999939E2;3.500000000E0;1.000000000E2
2.922178090E2;5.095617985E1;6.973320572E0;4.726768646E1;4.399999976E-1;3.205000000E2;3.000000000E0;1.000000000E2
2.932419374E2;5.095617243E1;6.973333145E0;4.726766213E1;3.199999928E-1;3.312999878E2;3.000000000E0;1.000000000E2
2.942143770E2;5.095616874E1;6.973331803E0;4.726765529E1;3.799999952E-1;3.552000122E2;3.000000000E0;1.000000000E2
2.952117104E2;5.095615709E1;6.973335072E0;4.726762847E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
2.962305861E2;5.095615709E1;6.973335072E0;4.726762847E1;0.000000000E0;0.000000000E0;2.500000000E0;1.000000000E2
2.972171646E2;5.095615106E1;6.973324930E0;4.626762276E1;1.189999938E0;2.448000031E2;2.500000000E0;1.000000000E2
2.982181034E2;5.095614951E1;6.973306993E0;4.726763189E1;8.100000024E-1;2.426000061E2;2.500000000E0;1.000000000E2
2.992160772E2;5.095615223E1;6.973296599E0;4.726764482E1;6.999999881E-1;2.647000122E2;2.500000000E0;1.000000000E2
3.002051859E2;5.095615952E1;6.973280841E0;4.726767109E1;6.499999762E-1;2.821000061E2;2.500000000E0;1.000000000E2
3.012211343E2;5.095616908E1;6.973287715E0;4.726768648E1;3.899999857E-1;2.892999878E2;2.500000000E0;1.000000000E2
3.022282797E2;5.095617562E1;6.973299449E0;4.826769214E1;2.500000000E-1;2.957000122E2;3.000000000E0;1.000000000E2
3.032190157E2;5.095617553E1;6.973312609E0;4.826768287E1;8.299999833E-1;2.639999962E1;2.500000000E0;1.000000000E2
3.042269340E2;5.095617536E1;6.973329121E0;4.826767110E1;7.400000095E-1;1.223000031E2;2.500000000E0;1.000000000E2
3.052137378E2;5.095616648E1;6.973336246E0;4.826764745E1;8.599999547E-1;1.676999969E2;2.500000000E0;1.000000000E2
3.062382007E2;5.095615982E1;6.973338090E0;4.826763213E1;1.499999911E-1;1.920000000E2;2.500000000E0;1.000000000E2
3.072101054E2;5.095614779E1;6.973339850E0;4.826760556E1;1.799999923E-1;2.061999969E2;2.500000000E0;1.000000000E2
3.082173150E2;5.095614565E1;6.973337755E0;4.826760250E1;1.499999911E-1;2.151000061E2;2.500000000E0;1.000000000E2
3.092027052E2;5.095614678E1;6.973332474E0;4.826760854E1;0.000000000E0;0.000000000E0;2.500000000E0;1.000000000E2
3.102204636E2;5.095614678E1;6.973332474E0;4.826760854E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
3.112156422E2;5.095615185E1;6.973305903E0;4.926763759E1;6.299999952E-1;2.842000122E2;3.000000000E0;1.000000000E2
3.122393287E2;5.095616200E1;6.973302886E0;5.026766106E1;2.699999809E-1;3.002000122E2;2.500000000E0;1.000000000E2
3.132087709E2;5.095616652E1;6.973306742E0;5.126766793E1;8.999999613E-2;3.057000122E2;2.500000000E0;1.000000000E2
3.142201743E2;5.095616929E1;6.973311352E0;5.126767058E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
3.152132686E2;5.095616929E1;6.973311352E0;5.126767058E1;0.000000000E0;0.000000000E0;2.500000000E0;1.000000000E2
3.162188103E2;5.095616124E1;6.973312525E0;5.326765280E1;9.899999499E-1;1.983999939E2;2.500000000E0;1.000000000E2
3.172204019E2;5.095615651E1;6.973313866E0;5.326764189E1;6.499999762E-1;1.960000000E2;2.500000000E0;1.000000000E2
3.182187925E2;5.095614829E1;6.973310765E0;5.326762673E1;8.399999738E-1;2.096000061E2;2.500000000E0;1.000000000E2
3.192183361E2;5.095615311E1;6.973319482E0;5.426763086E1;6.299999952E-1;1.478999939E2;2.000000000E0;1.000000000E2
3.202133769E2;5.095615319E1;6.973337419E0;5.326761863E1;6.100000143E-1;7.280000305E1;2.000000000E0;1.000000000E2
3.212127299E2;5.095616070E1;6.973345634E0;5.326762876E1;1.129999995E0;2.120000076E1;2.000000000E0;1.000000000E2
3.222131285E2;5.095617260E1;6.973348064E0;5.326765217E1;8.599999547E-1;3.498999939E2;2.000000000E0;1.000000000E2
3.232155908E2;5.095618119E1;6.973343873E0;5.326767318E1;9.099999666E-1;3.181000061E2;2.000000000E0;1.000000000E2
3.242118784E2;5.095618350E1;6.973326774E0;5.326768986E1;6.999999881E-1;2.832999878E2;2.000000000E0;1.000000000E2
3.252121324E2;5.095618509E1;6.973315040E0;5.326770133E1;6.899999976E-1;2.602000122E2;2.000000000E0;1.000000000E2
3.262330710E2;5.095618538E1;6.973304478E0;5.426770925E1;7.099999785E-1;2.288000031E2;2.000000000E0;1.000000000E2
3.272150199E2;5.095618014E1;6.973298360E0;5.426770244E1;5.600000024E-1;1.985000000E2;2.000000000E0;1.000000000E2
3.282172113E2;5.095617830E1;6.973298443E0;5.426769849E1;7.299999595E-1;1.606000061E2;2.000000000E0;1.000000000E2
3.292198766E2;5.095617243E1;6.973307412E0;5.326767992E1;8.599999547E-1;1.173000031E2;2.500000000E0;1.000000000E2
3.302142084E2;5.095616799E1;6.973320907E0;5.326766123E1;8.700000048E-1;9.290000153E1;2.500000000E0;1.000000000E2
3.312274999E2;5.095616950E1;6.973330462E0;5.326765780E1;7.500000000E-1;6.250000000E1;2.500000000E0;1.000000000E2
3.322295778E2;5.095616933E1;6.973340604E0;5.326765044E1;9.099999666E-1;4.579999924E1;2.500000000E0;1.000000000E2
3.332185325E2;5.095617549E1;6.973353345E0;5.426765462E1;8.599999547E-1;1.850000000E1;2.500000000E0;1.000000000E2
3.342230003E2;5.095617893E1;6.973354770E0;5.326766087E1;6.399999857E-1;3.480000000E2;2.000000000E0;1.000000000E2
3.352201096E2;5.095618580E1;6.973353848E0;5.226767600E1;1.000000000E0;3.288999939E2;2.500000000E0;1.000000000E2
3.362085037E2;5.095619305E1;6.973343790E0;5.226769823E1;9.699999690E-1;3.152000122E2;2.500000000E0;1.000000000E2
3.372131171E2;5.095620030E1;6.973329205E0;5.226772360E1;9.799999595E-1;2.993999939E2;2.000000000E0;1.000000000E2
3.382227290E2;5.095620126E1;6.973310346E0;5.226773867E1;7.099999785E-1;2.792000122E2;2.500000000E0;1.000000000E2
3.392201333E2;5.095619850E1;6.973294169E0;5.226774403E1;3.799999952E-1;2.596000061E2;2.500000000E0;1.000000000E2
3.402101128E2;5.095619209E1;6.973286122E0;5.126773607E1;5.699999928E-1;2.181000061E2;3.000000000E0;1.000000000E2
3.412191004E2;5.095618337E1;6.973285032E0;5.126771845E1;0.000000000E0;0.000000000E0;2.500000000E0;1.000000000E2
3.422142817E2;5.095616531E1;6.973294923E0;5.026767354E1;8.399999738E-1;1.775000000E2;2.500000000E0;1.000000000E2
3.432003474E2;5.095615684E1;6.973311687E0;5.026764411E1;8.399999738E-1;1.350000000E2;2.500000000E0;1.000000000E2
3.442021294E2;5.095615617E1;6.973326188E0;5.026763267E1;8.100000024E-1;1.005000000E2;2.500000000E0;1.000000000E2
3.452351919E2;5.095616061E1;6.973342700E0;5.026763062E1;1.069999933E0;5.770000076E1;2.000000000E0;1.000000000E2
3.462291921E2;5.095616497E1;6.973349489E0;5.026763511E1;8.399999738E-1;1.700000000E1;2.500000000E0;1.000000000E2
3.472163912E2;5.095617536E1;6.973352004E0;5.026765528E1;7.299999595E-1;3.498999939E2;2.000000000E0;1.000000000E2
3.482115594E2;5.095618387E1;6.973349908E0;5.026767466E1;7.099999785E-1;3.312999878E2;2.000000000E0;1.000000000E2
3.492247022E2;5.095618928E1;6.973340437E0;5.026769260E1;8.100000024E-1;2.988999939E2;2.500000000E0;1.000000000E2
3.502118178E2;5.095619406E1;6.973327026E0;5.026771194E1;7.199999690E-1;2.748999939E2;2.500000000E0;1.000000000E2
3.512028603E2;5.095619552E1;6.973313699E0;4.926772425E1;4.199999869E-1;2.468000031E2;2.500000000E0;1.000000000E2
3.522178504E2;5.095619418E1;6.973299533E0;5.026773122E1;6.499999762E-1;2.236000061E2;2.500000000E0;1.000000000E2
3.532131241E2;5.095618936E1;6.973293331E0;4.926772535E1;8.599999547E-1;1.846999969E2;3.000000000E0;1.000000000E2
3.542229919E2;5.095618111E1;6.973294923E0;4.926770684E1;6.899999976E-1;1.448000031E2;3.000000000E0;1.000000000E2
3.552157563E2;5.095617281E1;6.973306742E0;4.926768118E1;7.199999690E-1;1.136999969E2;3.000000000E0;1.000000000E2
3.562288257E2;5.095616878E1;6.973317219E0;4.926766546E1;6.899999976E-1;8.450000000E1;3.000000000E0;1.000000000E2
3.572129891E2;5.095616883E1;6.973319734E0;4.926766381E1;4.299999774E-1;5.320000076E1;3.500000000E0;1.000000000E2
3.582117139E2;5.095617210E1;6.973315794E0;4.926767342E1;6.200000048E-1;5.800000191E0;3.000000000E0;1.000000000E2
3.592117764E2;5.095617272E1;6.973309591E0;4.926767904E1;2.099999934E-1;3.302999878E2;3.000000000E0;1.000000000E2
3.602072941E2;5.095617486E1;6.973304981E0;4.826768673E1;8.199999928E-1;3.161000061E2;3.000000000E0;1.000000000E2
3.612116954E2;5.095617671E1;6.973296851E0;4.826769624E1;5.299999714E-1;2.951000061E2;3.500000000E0;1.000000000E2
3.622085749E2;5.095618450E1;6.973302215E0;4.726770896E1;1.000000000E0;3.312000122E2;3.500000000E0;1.000000000E2
3.632158601E2;5.095619083E1;6.973313531E0;4.826771447E1;2.399999946E-1;3.182000122E2;3.500000000E0;1.000000000E2
3.642125634E2;5.095618773E1;6.973317889E0;4.826770492E1;6.200000048E-1;3.503999939E2;3.000000000E0;1.000000000E2
3.652233819E2;5.095618329E1;6.973319231E0;4.826769463E1;2.899999917E-1;3.537000122E2;3.500000000E0;1.000000000E2
3.662244813E2;5.095618303E1;6.973333815E0;4.826768402E1;7.799999714E-1;1.149000015E2;3.000000000E0;1.000000000E2
3.672117377E2;5.095617578E1;6.973339682E0;4.826766468E1;3.599999845E-1;1.383000031E2;2.500000000E0;1.000000000E2
3.682221006E2;5.095617268E1;6.973341694E0;4.826765675E1;1.899999976E-1;1.446999969E2;2.500000000E0;1.000000000E2
3.692179010E2;5.095617134E1;6.973333396E0;4.826765966E1;4.899999797E-1;1.673000031E2;3.000000000E0;1.000000000E2
3.702112608E2;5.095617059E1;6.973311938E0;4.726767291E1;6.999999881E-1;2.473999939E2;3.500000000E0;1.000000000E2
3.712100808E2;5.095617013E1;6.973300790E0;4.826767964E1;7.400000095E-1;2.793999939E2;3.000000000E0;1.000000000E2
3.722178219E2;5.095617411E1;6.973291822E0;4.726769424E1;6.100000143E-1;3.203999939E2;3.000000000E0;1.000000000E2
3.732130094E2;5.095618282E1;6.973290732E0;4.826771336E1;6.800000072E-1;3.553999939E2;3.000000000E0;1.000000000E2
3.742289045E2;5.095618727E1;6.973289978E0;4.926772325E1;5.099999905E-1;2.420000076E1;3.500000000E0;1.000000000E2
3.752332629E2;5.095619221E1;6.973299533E0;5.026772707E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
3.762298711E2;5.095619012E1;6.973314453E0;5.026771233E1;7.299999595E-1;5.129999924E1;2.500000000E0;1.000000000E2
3.772290858E2;5.095617800E1;6.973326355E0;5.026767858E1;9.899999499E-1;1.306999969E2;2.500000000E0;1.000000000E2
3.782173826E2;5.095616950E1;6.973326188E0;5.026766076E1;7.099999785E-1;1.723000031E2;2.500000000E0;1.000000000E2
3.792293825E2;5.095616099E1;6.973326690E0;5.126764248E1;7.400000095E-1;1.895000000E2;2.500000000E0;1.000000000E2
3.802008147E2;5.095615395E1;6.973321661E0;5.026763112E1;3.199999928E-1;2.213999939E2;2.500000000E0;1.000000000E2
3.812144810E2;5.095615219E1;6.973316129E0;5.126763123E1;3.400000036E-1;2.576000061E2;2.500000000E0;1.000000000E2
3.822114262E2;5.095615164E1;6.973313196E0;5.126763211E1;2.800000012E-1;2.912000122E2;2.500000000E0;1.000000000E2
3.832178766E2;5.095615462E1;6.973304981E0;5.126764406E1;6.599999666E-1;3.187999878E2;2.500000000E0;1.000000000E2
3.842103940E2;5.095616443E1;6.973301210E0;5.226766734E1;8.599999547E-1;3.442000122E2;2.500000000E0;1.000000000E2
3.852122515E2;5.095617461E1;6.973302383E0;5.326768800E1;7.899999619E-1;1.219999981E1;2.500000000E0;1.000000000E2
3.862270648E2;5.095618303E1;6.973305652E0;5.426770349E1;4.899999797E-1;4.190000153E1;2.500000000E0;1.000000000E2
3.872024583E2;5.095618693E1;6.973316800E0;5.426770400E1;4.399999976E-1;7.180000305E1;2.500000000E0;1.000000000E2
3.882120413E2;5.095618467E1;6.973322751E0;5.526769511E1;5.099999905E-1;9.230000305E1;2.500000000E0;1.000000000E2
3.892185418E2;5.095618479E1;6.973331636E0;5.526768924E1;0.000000000E0;0.000000000E0;2.500000000E0;1.000000000E2
3.902186531E2;5.095618479E1;6.973331636E0;5.526768924E1;0.000000000E0;0.000000000E0;2.500000000E0;1.000000000E2
3.912213130E2;5.095617360E1;6.973331049E0;5.626766606E1;1.069999933E0;1.660000000E2;2.000000000E0;1.000000000E2
3.922118096E2;5.095617231E1;6.973340940E0;5.626765648E1;7.999999821E-2;1.831000061E2;2.000000000E0;1.000000000E2
3.932135413E2;5.095617281E1;6.973346388E0;5.626765377E1;6.299999952E-1;1.386000061E2;2.500000000E0;1.000000000E2
3.942279984E2;5.095617675E1;6.973351585E0;5.626765848E1;7.699999809E-1;5.520000076E1;2.000000000E0;1.000000000E2
3.952099176E2;5.095618446E1;6.973351082E0;5.626767508E1;9.799999595E-1;7.000000000E0;2.000000000E0;1.000000000E2
3.962205644E2;5.095619167E1;6.973344041E0;5.626769515E1;1.110000014E0;3.402000122E2;2.000000000E0;1.000000000E2
3.972211254E2;5.095619670E1;6.973336581E0;5.626771090E1;8.199999928E-1;3.136000061E2;2.000000000E0;1.000000000E2
3.982121986E2;5.095619548E1;6.973328786E0;5.526771373E1;8.199999928E-1;2.912999878E2;2.000000000E0;1.000000000E2
3.992101005E2;5.095619380E1;6.973315040E0;5.526771970E1;5.999999642E-1;2.690000000E2;2.000000000E0;1.000000000E2
4.002138123E2;5.095618915E1;6.973299868E0;5.526772039E1;8.899999857E-1;2.333000031E2;2.000000000E0;1.000000000E2
4.012109249E2;5.095618505E1;6.973292660E0;5.526771671E1;4.599999785E-1;2.043000031E2;2.000000000E0;1.000000000E2
4.022165759E2;5.095617880E1;6.973297941E0;5.526769990E1;6.999999881E-1;1.568999939E2;2.000000000E0;1.000000000E2
4.032170916E2;5.095617369E1;6.973310011E0;5.426768078E1;6.899999976E-1;1.311000061E2;2.500000000E0;1.000000000E2
4.042315665E2;5.095617105E1;6.973317387E0;5.426767011E1;7.500000000E-1;1.088000031E2;2.500000000E0;1.000000000E2
4.052205364E2;5.095616987E1;6.973328702E0;5.426765982E1;7.500000000E-1;8.450000000E1;2.500000000E0;1.000000000E2
4.062143691E2;5.095617629E1;6.973341359E0;5.426766458E1;9.199999571E-1;4.840000153E1;2.000000000E0;1.000000000E2
4.072207897E2;5.095617905E1;6.973349322E0;5.426766491E1;6.200000048E-1;2.529999924E1;2.000000000E0;1.000000000E2
4.082236631E2;5.095618387E1;6.973354435E0;5.426767153E1;4.299999774E-1;3.568999939E2;2.500000000E0;1.000000000E2
4.092080694E2;5.095618978E1;6.973350914E0;5.326768642E1;0.000000000E0;0.000000000E0;2.500000000E0;1.000000000E2
4.102213434E2;5.095618978E1;6.973350914E0;5.326768642E1;0.000000000E0;0.000000000E0;2.500000000E0;1.000000000E2
4.112106561E2;5.095619401E1;6.973324511E0;5.326771360E1;7.500000000E-1;3.122999878E2;2.000000000E0;1.000000000E2
4.122273115E2;5.095619209E1;6.973310346E0;5.326771933E1;3.999999762E-1;2.911000061E2;2.500000000E0;1.000000000E2
4.132115537E2;5.095619095E1;6.973299533E0;5.326772442E1;2.800000012E-1;2.685000000E2;2.500000000E0;1.000000000E2
4.142050919E2;5.095618681E1;6.973297186E0;5.226771729E1;4.799999893E-1;2.403000031E2;2.500000000E0;1.000000000E2
4.152272982E2;5.095617897E1;6.973301629E0;5.226769770E1;2.999999821E-1;2.141999969E2;3.000000000E0;1.000000000E2
4.162192535E2;5.095617013E1;6.973304646E0;5.226767698E1;5.600000024E-1;1.708999939E2;3.000000000E0;1.000000000E2
4.172308750E2;5.095616468E1;6.973309424E0;5.126766219E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
4.182353446E2;5.095616480E1;6.973318728E0;5.126765602E1;8.100000024E-1;8.959999847E1;2.500000000E0;1.000000000E2
4.192249101E2;5.095617327E1;6.973331301E0;5.126766518E1;6.200000048E-1;5.659999847E1;3.000000000E0;1.000000000E2
4.202179760E2;5.095618278E1;6.973338928E0;5.126767995E1;2.999999821E-1;2.589999962E1;2.500000000E0;1.000000000E2
4.212212195E2;5.095618852E1;6.973342029E0;5.126768991E1;8.700000048E-1;3.441000061E2;2.500000000E0;1.000000000E2
4.222184220E2;5.095619766E1;6.973337838E0;5.126771207E1;7.799999714E-1;3.281000061E2;2.500000000E0;1.000000000E2
4.232310464E2;5.095620487E1;6.973328786E0;5.126773352E1;9.300000072E-1;3.057000122E2;2.500000000E0;1.000000000E2
4.242154399E2;5.095620692E1;6.973309088E0;5.026775147E1;8.799999952E-1;2.970000000E2;2.500000000E0;1.000000000E2
4.252266273E2;5.095620705E1;6.973297857E0;5.026775950E1;4.199999869E-1;2.765000000E2;2.500000000E0;1.000000000E2
4.262048562E2;5.095620055E1;6.973295091E0;4.926774772E1;6.800000072E-1;2.168999939E2;3.000000000E0;1.000000000E2
4.272308847E2;5.095619238E1;6.973296013E0;5.026772985E1;6.899999976E-1;1.753999939E2;3.500000000E0;1.000000000E2
4.282241816E2;5.095618534E1;6.973304059E0;5.026770945E1;7.799999714E-1;1.245000000E2;3.500000000E0;1.000000000E2
4.292184024E2;5.095617662E1;6.973319147E0;5.026768064E1;6.999999881E-1;8.409999847E1;3.000000000E0;1.000000000E2
