"Time (s)"	"X (rad/s)"	"Y (rad/s)"	"Z (rad/s)"
5.320536586E2	-7.896907628E-4	-1.475661527E-3	8.232621476E-4
5.320636686E2	-7.197903935E-3	2.834667219E-3	-2.085170709E-3
5.320736786E2	-8.707117289E-3	2.677274402E-3	-1.415917650E-3
5.320836576E2	-5.355561152E-3	-2.430666704E-3	1.337924041E-3
5.320936676E2	3.935408778E-3	-3.057042137E-3	2.055379562E-3
5.321036776E2	3.612060100E-3	8.989421651E-3	3.634518944E-3
5.321136866E2	5.164950155E-3	2.453269437E-2	-5.395896733E-5
5.321236666E2	7.001789287E-3	2.719216421E-2	-2.951157279E-3
5.321336756E2	1.928733662E-3	2.720867656E-2	-1.577232033E-3
5.321437074E2	-1.522789709E-3	2.251238376E-2	-2.304254100E-3
5.321537174E2	-3.200048581E-3	1.886385307E-2	6.609093398E-4
5.321636964E2	-7.189060561E-3	1.488721743E-2	2.094746567E-3
5.321737064E2	-8.927039802E-3	7.394947112E-3	6.719858386E-3
5.321837164E2	-7.712974679E-3	3.594844602E-4	8.688988164E-3
5.321937254E2	-2.652702387E-3	-8.218935691E-4	8.956102654E-3
5.322037054E2	5.103155039E-3	-3.724270500E-4	4.693468101E-3
5.322137144E2	1.483386382E-3	7.504670881E-3	-5.929069594E-4
5.322237244E2	-1.325989608E-3	1.192996651E-2	-5.708159879E-3
5.322337344E2	-6.512762047E-3	1.223889366E-2	-5.461817607E-3
5.322437134E2	-2.890491392E-3	1.813649200E-3	-2.649836242E-3
5.322537234E2	-4.543643445E-5	-8.280530572E-3	-8.920673281E-5
5.322637334E2	6.464775652E-5	-1.408728957E-2	2.300975844E-3
5.322737424E2	-2.016080078E-3	-1.650783606E-2	2.335065044E-3
5.322837224E2	2.972848713E-3	-1.796846278E-2	3.294643015E-3
5.322937314E2	9.480282664E-3	-1.226743311E-2	2.798229456E-3
5.323037414E2	8.320853114E-3	5.615036935E-5	-2.151142806E-3
5.323137514E2	3.994015045E-3	5.808578338E-3	-1.112244092E-3
5.323237304E2	6.298543885E-4	1.604017802E-3	-2.088518813E-4
5.323337404E2	-1.847418491E-3	-7.151923142E-3	1.265740022E-3
5.323437504E2	-3.561973106E-3	-6.857339758E-3	1.559414901E-3
5.323537604E2	-4.305261653E-3	-7.969476283E-3	-3.426149487E-4
5.323637394E2	-6.244841963E-3	9.076385759E-4	1.578589901E-3
5.323737494E2	-4.939626437E-3	3.287439235E-3	2.366885543E-3
5.323837584E2	-3.440748435E-3	-1.280447468E-3	1.249507070E-3
5.323937684E2	-1.467878465E-3	-8.625712246E-3	2.759786323E-3
5.324037474E2	1.424612477E-3	-1.172696427E-2	7.822550833E-4
5.324137574E2	2.821973525E-3	-3.062637057E-3	-1.503801905E-3
5.324237674E2	1.006689854E-3	1.188720670E-2	-1.397789456E-3
5.324337774E2	1.672213897E-3	1.948280819E-2	-1.916307025E-3
5.324437564E2	1.588109881E-3	1.476475038E-2	5.243439227E-4
5.324537664E2	4.730906337E-3	4.340605810E-3	2.111322246E-3
5.324637754E2	4.119716585E-3	9.155527223E-4	1.693662256E-3
5.324737854E2	4.352742806E-3	4.078588914E-3	3.420189954E-3
5.324837954E2	1.437450759E-3	4.480005242E-3	1.149561256E-3
5.324937744E2	3.871507943E-6	8.677946404E-3	1.533322968E-3
5.325037844E2	-1.018559560E-4	9.568773210E-3	8.361069486E-4
5.325137944E2	3.421772271E-3	-5.522827618E-3	1.733859070E-3
5.325238044E2	1.746055670E-3	-8.674183860E-3	1.758569852E-3
5.325337834E2	1.353761181E-4	-2.433864400E-3	-3.639692441E-4
5.325437934E2	-4.626643378E-3	5.015983246E-3	-1.371294260E-3
5.325538024E2	1.529324800E-4	6.454698741E-4	1.128615811E-3
5.325638124E2	3.024429083E-3	-1.026565116E-2	2.457173541E-3
5.325737914E2	1.910162158E-3	-2.023892477E-2	2.524817362E-3
5.325838014E2	1.466041431E-4	-2.199961804E-2	-3.797439858E-4
5.325938114E2	-5.585583858E-3	-1.148599014E-2	-1.728368923E-3
5.326038214E2	-1.128179394E-2	2.800387330E-3	-3.225553781E-3
5.326138004E2	-7.605299819E-3	5.417741835E-3	-1.556551084E-3
5.326238104E2	-5.797669291E-4	-2.477960661E-3	3.032794222E-3
5.326338194E2	6.293052807E-3	-1.290849596E-2	6.789182778E-3
5.326438294E2	4.078102298E-3	-1.429547183E-2	6.148159970E-3
5.326538084E2	-1.324386802E-3	-5.870827939E-3	3.916963935E-3
5.326638184E2	-1.696962863E-3	7.692651823E-3	9.968075901E-4
5.326738284E2	-8.213156834E-4	1.392577961E-2	-2.222687937E-3
5.326838384E2	2.623483539E-3	5.540817510E-3	-1.429332420E-3
5.326938174E2	4.414725117E-3	-3.103270661E-3	1.776190475E-4
5.327038274E2	3.282811493E-3	-1.525424886E-3	-9.922888130E-4
5.327138364E2	1.566670835E-3	1.481283922E-3	-3.094321117E-3
5.327238464E2	4.428506829E-3	1.324994257E-3	-1.671469770E-3
5.327338254E2	1.860153861E-3	2.825685544E-3	-2.270148136E-3
5.327438354E2	-1.606048550E-3	9.686752222E-3	1.092704013E-3
5.327538454E2	-4.295042250E-3	1.627248339E-2	3.762522712E-3
5.327638554E2	-4.102277569E-3	1.584527642E-2	3.185891546E-3
5.327738344E2	-5.009084009E-3	5.037103314E-3	5.165419541E-3
5.327838444E2	-6.546564400E-4	-2.500595991E-3	5.665997509E-3
5.327938544E2	2.050315961E-3	-2.881694119E-3	2.890717238E-3
5.328038634E2	6.089619361E-3	5.028009415E-3	-2.214922570E-3
5.328138434E2	6.222510710E-3	5.667967256E-3	-3.072459251E-3
5.328238524E2	6.420915946E-3	-2.192086540E-3	-4.055699334E-3
5.328338624E2	6.218782626E-3	-5.799071863E-3	-1.658055000E-3
5.328438724E2	1.877068542E-3	-2.509805374E-3	-1.197731122E-3
5.328538514E2	-5.176458508E-4	5.323350430E-3	-3.271534108E-3
5.328638614E2	1.157363877E-4	9.177326225E-3	2.591917291E-4
5.328738714E2	-5.778104998E-3	2.684539650E-3	1.702891663E-3
5.328838804E2	-8.311089128E-3	-6.898615975E-3	4.222450778E-3
5.328938904E2	-1.008262392E-2	-1.524549536E-2	7.517314050E-3
5.329038694E2	-1.053814776E-2	-2.164784819E-2	5.735887215E-3
5.329138794E2	-8.629459888E-3	-9.691586718E-3	4.602712579E-3
5.329238894E2	-5.112366751E-3	-2.305195667E-3	2.708976157E-3
5.329338994E2	4.208832979E-4	-1.219957601E-3	-1.093484461E-3
5.329438784E2	-1.477851998E-3	-1.658278983E-3	-2.602776513E-3
5.329538884E2	-1.391209662E-5	-5.100947339E-3	-3.717575222E-3
5.329638984E2	-5.245702341E-4	-2.831360325E-4	-2.020381391E-3
5.329739074E2	-2.578932792E-3	5.239461083E-3	-1.780697145E-3
5.329838874E2	-1.584179234E-3	5.972401705E-3	-8.394783363E-4
5.329938964E2	-4.647020251E-5	6.825678516E-3	7.088836282E-4
5.330039064E2	-3.932684194E-3	5.696650594E-3	3.237517551E-3
5.330139164E2	-5.737242289E-3	9.376873262E-3	6.000547204E-3
5.330238954E2	-4.498130642E-3	1.553592831E-2	6.529926788E-3
5.330339054E2	2.988548018E-3	1.469729841E-2	3.016418777E-3
5.330439154E2	4.266006872E-3	9.122464806E-3	7.390929386E-4
5.330539244E2	2.158114687E-3	3.394804895E-3	-2.658833750E-3
5.330639044E2	-6.034914404E-4	5.174444523E-3	-3.919670358E-3
5.330739134E2	2.418929711E-3	4.032480996E-3	-4.238184541E-3
5.330839234E2	1.168822870E-3	8.627488278E-4	-2.752064727E-3
5.330939334E2	-4.876818974E-3	-1.092706434E-2	-5.621472374E-4
5.331039124E2	-3.026987426E-3	-1.310766116E-2	1.285553910E-3
5.331139224E2	-3.156150691E-3	-9.369648993E-3	4.438204691E-3
5.331239324E2	-8.369442075E-4	-3.246128093E-3	4.796171561E-3
5.331339414E2	2.486148849E-3	2.458895091E-3	2.468834631E-3
5.331439331E2	3.463353030E-3	7.816758007E-3	-5.487073213E-5
5.331539421E2	1.024436206E-4	8.508913219E-3	2.079829574E-4
5.331639521E2	-1.968739554E-3	3.143325681E-3	-8.203033358E-4
5.331739621E2	-6.031392142E-3	9.009439964E-4	8.494984359E-4
5.331839411E2	-4.233523272E-3	8.152890950E-5	1.194170676E-3
5.331939511E2	-4.591186065E-3	-4.843296483E-5	1.089242287E-3
5.332039611E2	-6.329924800E-3	-1.404627506E-2	3.076091409E-3
5.332139711E2	-2.632657997E-3	-2.019231766E-2	5.192239769E-3
5.332239501E2	2.493406646E-3	-1.321692951E-2	5.433512852E-4
5.332339601E2	3.342156298E-3	3.794811666E-3	-1.950699836E-3
5.332439691E2	1.129868440E-3	1.467249263E-2	-5.874333903E-3
5.332539791E2	-1.481893472E-3	1.633297279E-2	-4.358462989E-3
5.332639891E2	-4.029347561E-3	7.123876363E-3	3.633582965E-4
5.332739681E2	-5.758804269E-3	-3.960732371E-3	5.474231206E-3
5.332839781E2	-6.497158669E-3	-1.410509273E-2	9.338174015E-3
5.332939881E2	2.684089355E-3	-2.011771128E-2	8.602875285E-3
5.333039971E2	4.535901360E-3	-2.405272424E-2	4.421825521E-3
5.333139771E2	2.535867505E-3	-1.403923612E-2	-1.743392088E-3
5.333239861E2	-1.243688166E-5	3.941783682E-3	-5.489432253E-3
5.333339961E2	-3.366421442E-3	2.050957456E-2	-9.255941026E-3
5.333440061E2	-2.237093635E-3	1.715650037E-2	-6.157713942E-3
5.333539851E2	-4.159097094E-3	5.373078398E-3	-6.875814870E-4
5.333639951E2	-7.283673156E-3	-1.632495224E-2	4.662821069E-3
5.333740051E2	-1.043951884E-2	-2.963783033E-2	9.239995852E-3
5.333840141E2	-9.103788063E-3	-2.111951448E-2	9.759998880E-3
5.333939941E2	-8.387131616E-3	-4.569034558E-3	8.774097078E-3
5.334040031E2	-4.337218590E-3	-1.124503557E-3	3.977876157E-3
5.334140131E2	8.796481416E-4	-1.811599359E-3	1.706998795E-3
5.334240231E2	-2.867144067E-3	-8.413537405E-3	1.447531395E-3
5.334340021E2	-4.247993231E-3	-4.371036775E-4	-6.177499890E-4
5.334440121E2	-4.311232828E-3	1.050655358E-2	-2.873960882E-3
5.334540221E2	-2.045681700E-3	9.494552389E-3	-2.601518296E-3
5.334640321E2	-5.112429615E-3	5.780926440E-3	6.639491767E-5
5.334740111E2	-4.762490280E-3	-1.651132479E-4	3.709066659E-3
5.334840211E2	-8.597468026E-3	-1.356542297E-2	4.311760888E-3
5.334940301E2	-1.127687376E-2	-1.725123823E-2	6.574116647E-3
5.335040401E2	-5.667933263E-3	-1.675984636E-2	8.428530768E-3
5.335140191E2	-4.649540409E-3	-1.872073300E-2	6.884962320E-3
5.335240291E2	-5.657547154E-3	-9.985031560E-3	3.875324503E-3
5.335340391E2	-6.714022718E-3	5.222682841E-3	3.574919887E-3
5.335440491E2	-8.647407405E-3	1.416459028E-2	2.274747007E-3
5.335540281E2	-7.310500368E-3	1.708794199E-2	4.872325808E-4
5.335640381E2	-9.840635583E-3	1.221561711E-2	1.194323413E-3
5.335740471E2	-1.050882321E-2	5.742804147E-3	2.737358212E-3
5.335840571E2	-1.295876317E-2	4.643029533E-4	3.584872000E-3
5.335940361E2	-9.025274776E-3	-8.277789690E-3	5.967335310E-3
5.336040461E2	-9.658946656E-3	-9.559990838E-3	3.600485623E-3
5.336140561E2	-7.063962519E-3	-9.047179483E-4	3.113660030E-3
5.336240661E2	-3.545378800E-3	5.715674721E-3	-1.123236492E-3
5.336340451E2	-1.000473276E-4	1.561676152E-3	-9.943395853E-4
5.336440551E2	1.132870093E-3	-1.231028233E-3	1.396874897E-3
5.336540651E2	1.615168527E-3	3.980511799E-3	2.133660018E-4
5.336640741E2	-9.592352435E-4	1.347742043E-2	3.949230537E-3
5.336740841E2	-5.813334137E-4	1.040226873E-2	5.747929215E-3
5.336840631E2	-1.632073428E-3	-7.438094355E-3	8.588152006E-3
5.336940731E2	-5.411897786E-3	-1.726276241E-2	8.541280404E-3
5.337040831E2	-7.581331301E-3	-1.275886409E-2	4.056060687E-3
5.337140931E2	-3.030255437E-3	1.835790230E-3	-1.246293075E-3
5.337240721E2	-2.647056710E-3	8.862276562E-3	-3.811051138E-3
5.337340821E2	3.761639819E-4	-2.768929116E-4	-5.196500570E-4
5.337440911E2	1.718148589E-3	-2.086023986E-2	-1.745624468E-4
5.337541011E2	7.114777341E-3	-2.203495800E-2	3.210581839E-3
5.337640801E2	7.393768989E-3	-1.170170121E-2	9.784745052E-4
5.337740901E2	5.155648105E-3	3.391497303E-3	-1.539019868E-4
5.337841001E2	9.784074500E-4	4.225788638E-3	1.828572713E-3
5.337941101E2	-2.326842397E-3	-2.988714725E-3	5.548476242E-3
5.338040891E2	-9.061709046E-3	-2.694128547E-3	8.010891266E-3
5.338140991E2	-9.115505032E-3	-4.396420904E-3	8.811703883E-3
5.338241081E2	-9.721389040E-3	-5.224477034E-3	7.085994817E-3
5.338341181E2	-6.856625900E-3	-4.878266249E-3	7.998926565E-3
5.338440971E2	-1.464316621E-3	-1.422014087E-2	5.001482554E-3
5.338541071E2	3.840167075E-3	-2.077285014E-2	1.242963597E-3
5.338641171E2	6.910572760E-3	-1.646412164E-2	-1.566275023E-3
5.338741271E2	8.731908165E-3	-2.189313062E-3	-6.860904396E-3
5.338841061E2	5.188114941E-3	4.458095413E-3	-9.198130108E-3
5.338941161E2	4.215892404E-4	4.195241258E-3	-6.573318504E-3
5.339041261E2	-7.185852155E-4	-1.349803992E-3	-1.275475137E-3
5.339141351E2	-2.349549904E-4	-6.527255755E-3	4.753922112E-3
5.339241151E2	4.226451740E-3	-1.804139838E-2	1.013263222E-2
5.339341241E2	5.302368663E-3	-2.319541387E-2	1.185862720E-2
5.339441341E2	8.052953519E-3	-1.650813781E-2	9.625281207E-3
5.339541441E2	6.961856969E-3	-4.458399024E-3	4.021991044E-3
5.339641231E2	5.963619798E-3	6.958152167E-3	-4.673982039E-4
5.339741331E2	3.378489986E-3	1.124211214E-2	-3.867456689E-3
5.339841431E2	-3.022440709E-3	-4.772727843E-3	-2.863192931E-3
5.339941521E2	-4.444036167E-3	-1.310336217E-2	-8.285325021E-5
5.340041321E2	-4.213352222E-3	-2.174901031E-2	-1.720906235E-3
5.340141411E2	-6.139083765E-3	-2.836563252E-2	-2.929186448E-4
5.340241511E2	-2.770551015E-3	-1.959245652E-2	2.264931798E-3
5.340341611E2	-5.004410632E-3	-9.238619357E-3	1.313650049E-3
5.340441711E2	9.365957230E-4	1.385527430E-3	1.043267548E-5
5.340541501E2	1.545926556E-3	9.446916170E-3	6.498582661E-4
5.340641601E2	-2.949203830E-3	5.705745425E-3	1.971509308E-3
5.340741701E2	-6.213706918E-3	-3.665652592E-3	4.953716882E-3
5.340841791E2	-8.591734804E-3	-7.021883503E-3	4.135955125E-3
5.340941591E2	-7.295307703E-3	-5.965407006E-3	3.086935729E-3
5.341041681E2	-5.557646975E-3	-2.640487626E-3	2.651185729E-3
5.341141781E2	-1.032137312E-3	-6.053000689E-4	-4.812236875E-4
5.341241881E2	9.774994105E-4	-3.435130697E-3	-2.008224837E-3
5.341341671E2	4.145065323E-4	1.004091930E-3	-2.363224514E-3
5.341442127E2	-2.339650877E-3	1.669063419E-2	-1.669338904E-3
5.341542227E2	-2.086916938E-3	2.701065131E-2	7.235109806E-4
5.341642317E2	-1.584812067E-3	2.053000405E-2	2.290880308E-3
5.341742117E2	-2.530500758E-3	5.242926534E-3	6.672312506E-3
5.341842207E2	-2.122498583E-3	-1.149419975E-2	9.032725357E-3
5.341942307E2	-1.734209713E-3	-4.987565801E-3	4.397760145E-3
5.342042407E2	4.418985918E-4	7.652632426E-3	-3.932081163E-4
5.342142197E2	2.952727489E-3	1.220743731E-2	-5.086231045E-3
5.342242297E2	2.504417673E-3	4.107316025E-3	-6.672846153E-3
5.342342397E2	-1.161157619E-3	-4.572990816E-3	-3.778789192E-3
5.342442487E2	-4.241847899E-3	-6.011858582E-3	-1.743276604E-3
5.342542287E2	-6.958005950E-3	-5.628363229E-3	1.470093615E-3
5.342642377E2	-1.034085266E-2	-2.731718123E-3	4.680418409E-3
5.342742477E2	-7.488873787E-3	-2.228114288E-3	5.707066972E-3
5.342842577E2	-1.150203869E-3	-6.934418343E-3	5.320033990E-3
5.342942367E2	1.006157137E-3	-8.813277818E-3	5.085409619E-3
5.343042467E2	-2.111477312E-3	-4.649525508E-4	1.904301345E-3
5.343142567E2	3.045201302E-3	6.624382455E-3	-2.694711089E-3
5.343242667E2	9.829618968E-3	1.065515727E-2	-6.612772122E-3
5.343342457E2	8.823744021E-3	6.168530323E-3	-5.830334499E-3
5.343442557E2	5.197360180E-3	9.873863310E-4	-4.408417270E-3
5.343542647E2	5.849036388E-3	-2.963146660E-3	-1.493854448E-3
5.343642747E2	1.057043206E-2	-9.413883090E-4	2.325346693E-3
5.343742537E2	1.295103226E-2	-1.610374544E-3	2.309367992E-3
5.343842637E2	7.447939366E-3	-9.792088531E-4	2.012691461E-3
5.343942737E2	3.434022889E-3	-2.275635488E-3	2.308302559E-3
5.344042837E2	1.295105554E-3	-8.758639917E-3	1.260901801E-3
5.344142627E2	-1.176840160E-3	-8.581540547E-3	6.805993617E-4
5.344242727E2	-1.829078421E-3	-2.428347711E-3	-6.551668048E-4
5.344342817E2	-3.731906880E-3	-2.377481200E-3	-3.451485187E-3
5.344442917E2	-7.470110431E-4	-2.307294682E-2	-1.272811554E-3
5.344543017E2	1.939319074E-3	-3.045656160E-2	5.085766315E-4
5.344642807E2	8.657847531E-3	-2.739316039E-2	-2.580612898E-3
5.344742907E2	1.014655549E-2	-7.249010727E-3	-5.340713076E-3
5.344843007E2	9.630094282E-3	1.085747778E-2	-7.182269357E-3
5.344943097E2	7.268936373E-3	2.299163863E-2	-5.759076215E-3
5.345042897E2	8.075415157E-3	1.712024584E-2	-3.459456377E-3
5.345142997E2	8.079943247E-3	-1.506209373E-4	1.451679505E-3
5.345243087E2	1.063151751E-2	-8.256217465E-3	4.068501294E-3
5.345343187E2	1.051806565E-2	-1.464091707E-3	3.634938970E-3
5.345442977E2	8.833526634E-3	6.931407843E-3	7.825214416E-4
5.345543077E2	8.763485588E-3	-2.703376114E-3	9.250007570E-4
5.345643177E2	5.927767605E-3	-8.111419156E-3	-6.697755307E-4
5.345743277E2	5.309647880E-3	-3.162201028E-3	-2.943051048E-3
5.345843067E2	2.811376005E-3	7.172460668E-3	-4.831632599E-3
5.345943167E2	2.248384058E-3	1.295578107E-2	-6.998913363E-3
5.346043257E2	1.351024956E-3	1.025180519E-2	-5.998478271E-3
5.346143357E2	5.185710266E-3	6.094610784E-3	-4.485270940E-3
5.346243147E2	1.023330074E-2	1.145522110E-4	-2.423200756E-3
5.346343247E2	9.450330399E-3	4.654975608E-3	-2.167271450E-3
5.346443347E2	6.118115038E-3	1.169549953E-2	-1.388276927E-3
5.346543447E2	7.631056942E-3	1.049068570E-2	-3.439176828E-3
5.346643237E2	9.302702732E-3	9.153364226E-5	-1.728287898E-3
5.346743337E2	1.077836100E-2	-5.904840305E-3	1.721438020E-4
5.346843427E2	1.421586517E-2	-7.898174226E-5	-2.488999628E-3
5.346943527E2	1.297323499E-2	5.534961820E-3	-3.868517466E-3
5.347043317E2	8.580982685E-3	5.338802934E-3	-6.089155562E-3
5.347143417E2	3.429629840E-3	-3.962021321E-3	-4.110426642E-3
5.347243517E2	-1.357623842E-3	-6.510895677E-3	-1.532963477E-3
5.347343617E2	-1.811426133E-3	-1.075224578E-2	7.696058601E-4
5.347443407E2	5.544321612E-4	-9.951548651E-3	1.404863782E-3
5.347543507E2	6.532429717E-3	1.328269485E-3	2.668956295E-4
5.347643607E2	5.984476767E-3	1.629028842E-2	-4.010636359E-3
5.347743697E2	2.792945132E-3	2.675704472E-2	-8.943609893E-3
5.347843497E2	1.731393859E-3	2.020482905E-2	-9.557393380E-3
5.347943587E2	4.774320871E-3	1.872757263E-2	-8.294790052E-3
5.348043687E2	7.760272361E-3	1.044092141E-2	-6.039697677E-3
5.348143787E2	7.892631926E-3	-1.361409202E-3	-1.479301602E-3
5.348243887E2	9.182027541E-3	-9.199168533E-3	2.180833369E-3
5.348343677E2	1.217515487E-2	-1.054246724E-2	2.511864528E-3
5.348443777E2	1.387604605E-2	-4.593039863E-3	3.107899800E-3
5.348543867E2	1.143632364E-2	3.891791217E-3	3.595175222E-4
5.348643967E2	7.752231322E-3	1.155728102E-2	-1.590677537E-3
5.348743757E2	4.940997809E-3	9.956454858E-3	-1.580025069E-3
5.348843857E2	5.668061785E-3	8.690427989E-3	-4.402786493E-3
5.348943957E2	3.090654500E-3	1.243163645E-2	-3.832869232E-3
5.349044057E2	2.656198107E-3	1.364805177E-2	-6.094864570E-3
5.349143847E2	3.052476794E-3	1.027196273E-2	-3.664462827E-3
5.349243947E2	3.303488716E-3	-2.748612314E-3	-3.073196858E-4
5.349344037E2	5.112574436E-3	-1.903836988E-2	-3.773607314E-4
5.349444137E2	2.499191090E-3	-2.328477614E-2	4.699230194E-4
5.349543937E2	3.808400594E-3	-1.301962323E-2	-2.326396294E-3
5.349644027E2	1.762834378E-3	-3.437609877E-3	-5.270311609E-3
5.349744127E2	-5.547809415E-3	1.235692762E-4	-3.047904000E-3
5.349844227E2	-6.673386320E-3	-1.016216446E-2	1.505715773E-4
5.349944017E2	-2.286094707E-3	-1.812661439E-2	5.159573629E-4
5.350044117E2	6.025321782E-4	-2.979403734E-2	1.179979183E-3
5.350144217E2	3.193255514E-3	-2.857191488E-2	1.018592156E-3
5.350244307E2	3.188538365E-3	-1.335008815E-2	-2.390788868E-3
5.350344107E2	7.371566258E-3	6.351178046E-3	-6.212424487E-3
5.350444197E2	9.045582265E-3	1.441682968E-2	-6.840262562E-3
5.350544297E2	6.916651502E-3	9.608492255E-3	-7.958790287E-3
5.350644397E2	1.073005330E-2	-1.091249287E-3	-4.751089029E-3
5.350744187E2	8.074616082E-3	-9.121478535E-3	-2.527432516E-4
5.350844287E2	5.811512470E-3	-4.956483841E-3	1.740478911E-3
5.350944387E2	-8.847396821E-4	-1.009185705E-2	1.825965941E-3
5.351044477E2	-9.041624144E-4	-9.500104934E-3	3.315339796E-3
5.351144277E2	2.416532487E-3	-7.914192975E-3	2.262325957E-3
5.351244367E2	4.712641239E-3	-4.459083080E-3	-5.914978683E-4
5.351344467E2	1.912860200E-3	5.185555201E-3	-5.100228824E-3
5.351444676E2	-3.191735595E-5	1.099166740E-2	-6.829859689E-3
5.351544466E2	-8.604265749E-4	1.279835589E-2	-7.449312136E-3
5.351644566E2	-1.805231441E-3	5.805766676E-3	-3.716775216E-3
5.351744666E2	4.802337848E-3	-2.566945273E-3	8.204523474E-4
5.351844766E2	4.371204413E-3	-8.508683182E-3	4.975174554E-3
5.351944556E2	5.104106851E-3	-1.023973804E-2	2.739983611E-3
5.352044656E2	4.717148840E-3	-2.381282393E-3	-1.003089361E-3
5.352144746E2	4.838589579E-3	6.799432915E-3	-2.659309655E-3
5.352244846E2	6.120635197E-3	1.489411108E-2	-1.243039966E-3
5.352344946E2	3.507275134E-3	3.308028914E-3	-1.315478235E-3
5.352444736E2	2.721909434E-3	-4.802894779E-3	-1.806830987E-3
5.352544836E2	3.999161534E-3	-1.532824058E-2	-8.512893692E-4
5.352644936E2	2.976740710E-3	-8.878637105E-3	-1.862682402E-3
5.352745026E2	9.607281536E-4	-5.795761943E-3	-2.795320936E-3
5.352844826E2	-8.698077872E-4	-4.402015824E-3	-2.563854679E-3
5.352944916E2	-4.502665251E-5	-2.388133667E-3	7.427269593E-4
5.353045016E2	-4.446674138E-4	-6.066908129E-3	3.473701887E-3
5.353145116E2	3.322640434E-3	-7.088496350E-3	2.185530961E-3
5.353244906E2	9.079670534E-3	-5.886311643E-3	1.614540815E-4
5.353345006E2	1.117184944E-2	2.013689373E-3	-2.656969242E-3
5.353445106E2	1.961063594E-3	5.767988507E-3	-4.976659082E-3
5.353545196E2	-1.252014097E-2	2.125506848E-2	-5.866420455E-3
5.353644996E2	-1.243729331E-2	2.127614617E-2	-2.549264580E-3
5.353745086E2	-4.523709882E-3	1.066691149E-2	2.737375908E-3
5.353845186E2	5.296509713E-3	-1.591539569E-2	7.849237882E-3
5.353945286E2	8.659017272E-3	-2.490170114E-2	9.831694886E-3
5.354045076E2	1.039561071E-2	-2.290090360E-2	4.969504662E-3
5.354145176E2	9.928759187E-3	4.397562705E-3	-7.917117327E-4
5.354245276E2	1.128546707E-2	2.578765526E-2	-6.797766313E-3
5.354345376E2	4.904799163E-3	2.673840337E-2	-8.919240907E-3
5.354445166E2	1.586792059E-3	2.525293082E-2	-5.224448629E-3
5.354545266E2	-3.922489472E-3	1.482612360E-2	-1.231570728E-3
5.354645356E2	-7.273216266E-3	1.656255452E-3	3.564515151E-3
5.354745456E2	-7.633008994E-3	-1.264145691E-2	6.187196355E-3
5.354845246E2	-5.758108571E-3	-1.663825102E-2	8.276030421E-3
5.354945346E2	-3.467790317E-3	-1.509361714E-2	7.408904377E-3
5.355045446E2	-1.292396337E-5	-1.492359675E-3	3.474825062E-3
5.355145546E2	-8.036168292E-4	1.479313616E-2	-2.162820660E-3
5.355245336E2	-3.561556339E-3	1.910852082E-2	-4.236757755E-3
5.355345436E2	-1.588952728E-3	1.481736917E-2	-4.938766360E-3
5.355445526E2	2.816380933E-3	-1.012268942E-3	-1.503801905E-3
5.355545626E2	1.471750438E-3	-1.951111853E-2	-3.522513434E-4
5.355645416E2	6.198054180E-4	-2.477032878E-2	3.582302481E-3
5.355745516E2	-1.865997910E-4	-2.735172957E-2	4.804959521E-3
5.355845616E2	1.438262872E-3	-2.380832098E-2	5.542636849E-3
5.355945716E2	5.317156203E-3	-8.865856566E-3	3.137802705E-3
5.356045816E2	-4.916042089E-4	1.158094313E-2	9.005181491E-4
5.356145606E2	-4.177419469E-3	1.613734663E-2	-7.141567767E-4
5.356245706E2	-6.810092367E-3	9.777031839E-3	2.956249751E-3
5.356345796E2	-5.356006324E-3	1.467703609E-3	1.769810915E-3
5.356445896E2	1.753922552E-4	-1.674264297E-2	1.667391509E-3
5.356545686E2	6.166972220E-3	-3.536506370E-2	2.054881305E-3
5.356645786E2	7.494740188E-3	-3.851787373E-2	-2.514132299E-3
5.356745886E2	9.657349437E-4	-2.103368752E-2	-5.932564847E-3
5.356845986E2	-4.843312781E-3	3.689620644E-4	-6.334071048E-3
5.356945776E2	-5.701916292E-3	1.309780683E-2	-6.678151898E-3
5.357045876E2	-3.688930534E-3	1.109503396E-2	-4.264973104E-4
5.357145966E2	6.133317947E-5	1.794210868E-3	5.209283903E-3
5.357246066E2	4.320190288E-3	-7.909624837E-3	1.102564856E-2
5.357345856E2	6.305843592E-3	-7.425728254E-3	6.842088886E-3
5.357445956E2	4.036108032E-3	-4.745754879E-3	3.693622537E-3
5.357546056E2	7.489686832E-4	1.388837118E-3	1.014749520E-3
5.357646156E2	-5.573985167E-3	4.544648342E-3	-2.100273967E-3
5.357745946E2	-6.358286366E-3	4.935600329E-3	-3.501894884E-3
5.357846046E2	-7.845568471E-3	-1.706783660E-3	2.581677400E-3
5.357946136E2	-9.876761585E-3	-7.923133671E-3	2.820828930E-3
5.358046236E2	-8.069322444E-3	-1.311313920E-2	1.628475264E-3
5.358146026E2	-1.467612106E-3	-3.866377287E-3	3.713198006E-3
5.358246126E2	-9.990753606E-4	9.125890210E-3	-6.323596463E-4
5.358346226E2	3.410279751E-4	2.133807912E-2	-2.524269745E-3
5.358446326E2	4.647828639E-3	1.634332538E-2	-8.885553107E-4
5.358546116E2	7.619650103E-3	6.016652565E-3	-1.126642339E-3
5.358646216E2	5.115168169E-3	-1.305332407E-4	6.226757541E-4
