"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
2.432125063E0;9.347634315E-1;-8.964360356E-1;4.406589985E0
2.444039125E0;9.379574060E-1;-2.225120217E-1;5.184849739E0
2.455948500E0;7.463202477E-1;9.816080928E-1;6.200526714E0
2.467857875E0;2.714859545E-1;2.312421560E0;7.010725975E0
2.479770375E0;-3.098133802E-1;2.879880428E0;6.954299450E0
2.491682875E0;-5.131617188E-1;4.503473043E-1;5.200819492E0
2.503593813E0;-1.905725002E-1;-4.092517853E0;3.196081877E0
2.515504750E0;1.948311031E-1;-6.319767475E0;1.735380888E0
2.527417250E0;3.002315462E-1;-5.874743462E0;1.194538236E0
2.539328188E0;3.311064243E-1;-4.482180119E0;9.794787765E-1
2.551240688E0;4.673817158E-1;-2.186792850E0;7.079927921E-1
2.563153188E0;4.748342633E-1;-3.417529166E-1;5.493598580E-1
2.575064125E0;2.278352827E-1;9.209229946E-1;4.482180178E-1
2.586975063E0;-5.323254038E-3;1.436213970E0;6.941523552E-1
2.598886000E0;-4.152138159E-2;1.431955338E0;9.517978430E-1
2.610798500E0;1.426632106E-1;1.405339122E0;1.264805198E0
2.622709438E0;3.577226698E-1;1.417050242E0;1.455377698E0
2.634636000E0;4.993212521E-1;1.536291122E0;1.443666577E0
2.646532875E0;5.632002950E-1;1.518192053E0;9.613797069E-1
2.658443813E0;5.206142664E-1;1.166857362E0;3.566580415E-1
2.670356313E0;4.056319594E-1;4.397007823E-1;-2.044129670E-1
2.682267250E0;2.576455176E-1;-1.394692659E-1;-6.121742129E-1
2.694179750E0;1.117883399E-1;-5.908812284E-1;-9.486039281E-1
2.706093813E0;2.981022373E-2;-1.134917736E0;-9.507331848E-1
2.718001625E0;9.581857920E-2;-1.527773976E0;-7.314151525E-1
2.729912563E0;2.853264213E-1;-1.563972116E0;-5.333900452E-1
2.741825063E0;5.174202919E-1;-1.286098242E0;-4.237310290E-1
2.753748500E0;7.026695609E-1;-9.901252985E-1;-4.386361539E-1
2.765648500E0;8.623671532E-1;-6.835058331E-1;-5.206142664E-1
2.777559438E0;9.816080928E-1;-2.981022298E-1;-6.196267605E-1
2.789471938E0;9.922545552E-1;5.429719388E-2;-6.728593111E-1
