"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
1.475375292E0;1.072807367E0;-9.305188823E-1;-3.241078892E0
1.485396375E0;1.052821584E0;-8.539466697E-1;-2.724354013E0
1.495405375E0;7.506772399E-1;-8.505839360E-1;-1.831733859E0
1.505385375E0;4.464466095E-1;-4.004904181E-1;-8.402986836E-1
1.515394375E0;1.120852768E-1;4.004617667E-1;2.113008320E-1
1.525404375E0;-2.941722500E-1;9.608285093E-1;9.585738230E-1
1.535414375E0;-4.948451829E-1;9.971847421E-1;1.099656612E0
1.545424375E0;-3.867862988E-1;8.931300312E-1;9.886542392E-1
1.555403375E0;-8.743809342E-2;7.041760880E-1;7.025651801E-1
1.565413375E0;4.337318391E-1;2.370776975E-1;3.959313440E-1
1.575422375E0;1.090996301E0;-3.483507961E-1;-1.729688251E-1
1.585432375E0;1.416739422E0;-7.086252344E-1;-8.826869041E-1
1.595411375E0;1.224284166E0;-2.605063212E-1;-1.445511231E0
1.605421375E0;5.192339194E-1;4.527534163E-1;-1.612362700E0
1.615431375E0;-1.472095013E-1;7.428811473E-1;-1.019300666E0
1.625441375E0;-3.023104048E-1;5.834924805E-1;-4.362467265E-1
1.635420375E0;-4.154896957E-1;2.667008615E-1;2.500444829E-2
1.645430375E0;-5.542125481E-1;1.813163102E-2;4.209591812E-1
1.655440375E0;-5.645697212E-1;-2.151395291E-1;8.370914859E-1
1.665449375E0;-3.206694925E-1;-4.462138903E-1;1.232234040E0
1.675429375E0;8.460804105E-2;-5.613479054E-1;1.313919058E0
1.685438375E0;4.799184108E-1;-7.702724290E-1;1.082006207E0
1.695448375E0;6.971565056E-1;-8.518299776E-1;7.914066052E-1
1.705458375E0;6.843376547E-1;-3.682324988E-1;4.222724658E-1
1.715437375E0;3.271669185E-1;5.575612485E-1;3.657491863E-2
1.725447375E0;-1.289691120E-1;1.122257854E0;-4.289353681E-1
1.735457375E0;-3.072717673E-1;9.049308819E-1;-5.773564124E-1
1.745466375E0;-2.175099903E-1;3.286164433E-1;-3.179160386E-1
1.755476375E0;-5.081113458E-2;-9.511548758E-2;-5.143269360E-2
1.765455375E0;-9.754325151E-2;-2.341996980E-1;1.881680775E-1
1.775465375E0;-2.314029747E-1;-3.861547995E-1;5.286023283E-1
1.785475375E0;-3.089581043E-1;-5.382326925E-1;7.043631989E-1
1.795485375E0;-1.536771065E-1;-5.906740308E-1;6.173209620E-1
1.805464375E0;1.340602827E-1;-6.377862167E-1;3.381971061E-1
1.815474375E0;2.392645562E-1;-4.530434382E-1;-1.908735842E-1
1.825483375E0;3.863547742E-1;-1.130126452E-1;-5.681985033E-1
1.835493375E0;6.476545626E-1;2.529189742E-1;-5.530425203E-1
1.845473375E0;5.786732054E-1;5.398243046E-1;-2.108810019E-1
1.855482375E0;2.237887305E-1;6.154533613E-1;7.950809956E-2
1.865492375E0;-8.531555414E-2;6.456974995E-1;3.587225872E-1
1.875502375E0;-3.458745003E-2;4.726368731E-1;6.009861803E-1
1.885481375E0;-1.194878519E-2;-1.800533116E-2;6.980733490E-1
1.895491375E0;1.547114789E-2;-4.248545963E-1;5.879679394E-1
1.905501375E0;1.673747939E-1;-3.333503491E-1;2.894400984E-1
1.915510375E0;2.458567071E-1;6.864221871E-2;7.917948604E-2
1.925490375E0;1.458038306E-1;6.245264858E-1;3.381386340E-2
1.935499375E0;-1.898181617E-2;1.338777911E0;1.750714839E-1
1.945509375E0;1.316617548E-2;1.574885556E0;1.442572421E-1
1.955519375E0;3.714011049E-1;7.476799572E-1;-1.863987100E-1
1.965529375E0;6.847984153E-1;-8.491303182E-1;-6.102049005E-1
1.975508375E0;6.153118587E-1;-1.791688617E0;-1.234114505E0
1.985518375E0;5.023699647E-1;-1.069377390E0;-2.942441708E0
1.995527375E0;6.664410818E-1;-1.533672041E-1;-4.629751679E0
2.005537375E0;7.648614156E-1;5.776113510E-1;-3.647680235E0
2.015516375E0;1.431284956E0;2.016752626E0;-1.210370132E0
2.025526375E0;3.549835267E0;3.302488689E0;1.295878059E0
2.035536375E0;3.025860425E0;2.914824139E0;4.496842128E-1
2.045546375E0;2.046758198E0;2.798026006E0;-3.240526915E-3
2.055525375E0;1.144160939E0;1.895507686E0;3.733353639E-1
2.065535375E0;4.385177851E-1;5.521677768E-1;9.123761415E-1
2.075545375E0;3.512603706E-1;8.320821762E-2;1.097404264E0
2.085554375E0;5.284929854E-1;8.533876759E-1;5.446102506E-1
