"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
1.265302152E2;-1.130880743E-2;2.906007707E-2;1.050452292E-2
1.265401943E2;-9.485060871E-3;3.024472296E-2;1.175407290E-2
1.265502043E2;-8.043722212E-3;2.425892830E-2;1.129389703E-2
1.265602142E2;-3.559492528E-3;3.456347644E-2;4.374886751E-3
1.265702242E2;-1.750364006E-3;3.170594215E-2;1.296912432E-3
1.265802332E2;-9.102068245E-3;4.008851051E-2;8.928698301E-3
1.265902132E2;-1.278201342E-3;3.978445530E-2;6.261198521E-3
1.266002222E2;-2.047987282E-3;3.754146338E-2;9.391213059E-3
1.266102322E2;5.373006463E-3;3.678424895E-2;9.585925341E-3
1.266202422E2;-1.059807837E-3;3.919856429E-2;6.945322752E-3
1.266302522E2;1.010983586E-3;3.156151593E-2;1.788604796E-2
1.266402312E2;-4.294487536E-3;3.411031723E-2;1.247211099E-2
1.266502412E2;-3.379983008E-3;4.067206264E-2;1.154298842E-2
1.266602512E2;-7.959229946E-3;3.437811971E-2;6.337212324E-3
1.266702602E2;-9.250879884E-3;3.545166850E-2;6.067655683E-3
1.266802702E2;-1.371435195E-2;3.772506595E-2;1.161490917E-2
1.266902802E2;-2.244161367E-3;3.636500359E-2;1.960746825E-2
1.267002592E2;-9.775375128E-3;3.892549932E-2;1.908180356E-2
1.267102692E2;-8.339298964E-3;4.012768686E-2;1.517118573E-2
1.267202793E2;3.862085938E-4;4.177484751E-2;9.178959131E-3
1.267302882E2;-6.591566205E-3;3.890912712E-2;1.302174926E-2
1.267402982E2;-3.186732531E-5;3.128026485E-2;8.804737329E-3
1.267502772E2;-1.238995761E-2;4.205083609E-2;1.018584967E-2
1.267602872E2;-1.275073081E-2;3.783382416E-2;1.151141346E-2
1.267702972E2;-1.065187275E-2;3.169307828E-2;1.406840086E-2
1.267803072E2;-1.237358540E-2;3.229768038E-2;2.092426121E-2
1.267903163E2;-5.123330355E-3;2.779415488E-2;1.439759910E-2
1.268002963E2;-5.907441974E-3;2.988278031E-2;6.339551210E-3
1.268103052E2;-3.242573440E-3;3.346653879E-2;5.184726119E-3
1.268203152E2;-6.031402946E-3;3.421790600E-2;1.474316955E-2
1.268303252E2;-1.299572915E-2;3.409452975E-2;1.745978594E-2
1.268403352E2;-4.425757527E-3;3.484531224E-2;1.415961742E-2
1.268503142E2;-4.768989086E-3;3.247368157E-2;1.509224832E-2
1.268603242E2;-6.355046332E-3;4.414998651E-2;1.194235325E-2
1.268703342E2;-1.248234361E-2;3.711461663E-2;3.108379841E-3
1.268803432E2;-3.463598192E-3;3.371270657E-2;6.053037643E-3
1.268903532E2;-4.552057385E-3;3.583700001E-2;9.956054091E-3
1.269003632E2;-3.560369611E-3;3.357529700E-2;3.747480512E-3
1.269103422E2;-4.123456478E-3;3.327533484E-2;1.303519785E-2
1.269203522E2;-2.899634242E-3;4.165790319E-2;1.123717904E-2
1.269303622E2;-5.692264438E-4;3.536162138E-2;-9.647905827E-5
1.269403712E2;1.319131851E-3;3.641470492E-2;6.167058349E-3
1.269503812E2;2.969508469E-3;3.492775798E-2;1.120326519E-2
1.269603602E2;-7.011103928E-3;3.808350027E-2;4.103575945E-3
1.269703702E2;-2.963076532E-3;4.349392891E-2;8.192533851E-3
1.269803802E2;-5.513924360E-4;3.957454026E-2;1.206105173E-2
1.269903902E2;-3.659187555E-3;3.193983078E-2;7.718324661E-3
1.270003992E2;-1.119887978E-2;3.076161683E-2;1.855906248E-2
1.270103792E2;1.116818190E-3;3.449798763E-2;1.065187275E-2
1.270203882E2;1.123250127E-3;3.882609665E-2;7.867428660E-3
1.270303982E2;-2.370168865E-3;3.357003450E-2;1.958817244E-3
1.270404083E2;-7.057296932E-3;3.296601713E-2;9.174281359E-3
1.270504183E2;6.209743023E-4;4.117667735E-2;1.167455077E-2
1.270604282E2;9.729766846E-4;3.444068491E-2;3.435239196E-3
1.270704072E2;2.754038572E-3;4.088840961E-2;7.124832273E-3
1.270804172E2;1.576701701E-3;3.340631247E-2;9.805195928E-3
1.270904262E2;-5.870604515E-4;2.623119414E-2;4.371963143E-3
1.271004362E2;-1.010574281E-2;3.012368560E-2;4.376056194E-3
1.271104462E2;-4.568721950E-3;3.461025417E-2;3.948624730E-3
1.271204253E2;-5.678231120E-3;3.834019303E-2;8.205982447E-3
1.271304353E2;-4.809042513E-3;3.517567992E-2;3.969089985E-3
1.271404452E2;-1.530508697E-3;3.114285529E-2;2.279829383E-3
1.271504542E2;3.997156620E-3;3.431613922E-2;-6.695646644E-3
1.271604642E2;-6.638928652E-3;4.270104647E-2;7.364568114E-3
1.271704432E2;-9.633580148E-3;3.807180583E-2;8.958519101E-3
1.271804532E2;-7.713062167E-3;4.032649219E-2;5.170692801E-3
1.271904632E2;-5.619174242E-4;3.958974302E-2;6.755288243E-3
1.272004732E2;-9.149138331E-3;3.557679892E-2;1.983960271E-3
1.272104822E2;-3.672343791E-3;3.017747998E-2;6.969881058E-3
1.272204922E2;4.671925306E-4;3.270932436E-2;1.137166500E-2
1.272304712E2;-4.502940774E-3;3.015643001E-2;1.156462312E-2
1.272404812E2;1.269138157E-3;3.059321702E-2;1.144884825E-3
1.272504912E2;-2.490036786E-3;2.998276770E-2;1.377253175E-2
1.272605012E2;-5.665659606E-3;3.164279222E-2;8.915834427E-3
1.272705112E2;-7.789075971E-3;4.034286439E-2;1.481450558E-2
1.272804902E2;-1.009609491E-2;3.750053287E-2;1.930282831E-2
1.272905002E2;-1.284925640E-3;3.388227582E-2;1.014901221E-2
1.273005092E2;-8.017994463E-3;3.476286650E-2;9.633872509E-3
1.273105192E2;-1.068900257E-2;2.831748068E-2;7.429472208E-3
1.273205292E2;4.552642107E-3;3.547622681E-2;2.615459561E-3
1.273305082E2;9.404369295E-3;3.385128558E-2;7.748730183E-3
1.273405182E2;2.572774887E-4;3.925762117E-2;1.080565453E-2
1.273505282E2;-4.844710529E-3;4.075333893E-2;1.814391017E-2
1.273605373E2;4.010605216E-3;3.701813757E-2;1.287732303E-2
1.273705473E2;7.099396884E-3;4.134624660E-2;6.655885577E-3
1.273805572E2;-9.266959727E-3;3.995928705E-2;2.607858181E-4
1.273905362E2;-3.584343195E-3;3.244853854E-2;-1.557113528E-3
1.274005462E2;-5.805992782E-3;3.455061257E-2;6.489239931E-3
1.274105562E2;-3.687546551E-3;4.502063692E-2;1.221366405E-2
1.274205652E2;-1.070332825E-2;3.904478252E-2;5.870604515E-3
1.274305752E2;-4.365823567E-3;3.424480319E-2;5.015741587E-3
1.274405797E2;-1.031945854E-2;4.216193318E-2;6.747686863E-3
1.274505897E2;-1.968757510E-3;3.811682940E-2;3.320633769E-3
1.274605997E2;-6.059761941E-3;3.436174750E-2;5.326813459E-3
1.274706097E2;-5.298162103E-3;4.288055599E-2;4.572522640E-4
1.274806197E2;-1.500980258E-3;3.298823655E-2;1.867600679E-3
1.274905987E2;-1.114479303E-3;2.879578292E-2;2.469863892E-3
1.275006087E2;-1.868185401E-4;3.687429607E-2;4.588894844E-3
1.275106177E2;-4.463179708E-3;2.879227459E-2;8.029396534E-3
1.275206277E2;-9.375425577E-3;3.851268589E-2;2.690303922E-3
1.275306377E2;-1.218559742E-3;3.298297405E-2;-2.441212535E-3
1.275406477E2;-5.059595704E-3;3.403664231E-2;1.010106504E-2
1.275506267E2;-1.022444129E-2;4.391025066E-2;6.834810376E-3
1.275606367E2;-8.023256958E-3;3.431321561E-2;1.454670310E-2
1.275706457E2;-7.840531468E-3;3.565164328E-2;1.218852103E-2
1.275806557E2;-2.126047611E-3;3.803672254E-2;7.001456022E-3
1.275906657E2;-6.936551929E-3;3.040084362E-2;1.554482281E-2
1.276006447E2;4.671925306E-4;3.069788218E-2;1.480807364E-2
1.276106547E2;-4.419033229E-3;3.400038958E-2;1.027121902E-2
1.276206647E2;-7.796092629E-3;3.041136861E-2;5.761846304E-3
1.276306737E2;-2.569851279E-4;3.520374656E-2;9.498801827E-3
1.276406837E2;-3.025934100E-3;3.267716467E-2;8.210660219E-3
1.276506627E2;-4.834770262E-3;3.491606355E-2;1.542437017E-2
1.276606727E2;-1.127635539E-3;3.220295548E-2;1.386316359E-2
1.276706827E2;-9.085696042E-3;3.264734387E-2;5.207530260E-3
1.276806927E2;-4.915169477E-3;3.251578152E-2;-3.706550002E-3
1.276907027E2;8.953256607E-3;3.072770298E-2;2.848763466E-3
1.277007117E2;-9.221059084E-4;3.012660921E-2;4.205317497E-3
1.277106917E2;-5.107250512E-3;3.926171422E-2;9.576569796E-3
1.277207007E2;1.517644823E-3;3.551715732E-2;4.793547392E-3
1.277307107E2;-4.917508364E-4;3.026401877E-2;1.024432182E-2
1.277407207E2;-5.599586070E-3;2.994768441E-2;1.496828735E-2
1.277507307E2;-4.200347364E-3;3.727833867E-2;6.163550019E-3
1.277607097E2;-2.041847706E-3;4.024521589E-2;5.092340112E-3
1.277707197E2;-1.014053375E-2;4.219175398E-2;5.391132832E-3
1.277807287E2;-9.792332053E-3;3.425357401E-2;2.118446231E-3
1.277907387E2;-5.028020740E-3;2.392154396E-2;1.021508574E-2
1.278007487E2;5.774125457E-4;2.900043547E-2;1.266214550E-2
1.278107277E2;-5.051994324E-4;3.182814896E-2;1.423387706E-2
1.278207377E2;4.418156147E-3;3.436584055E-2;9.628025293E-3
1.278307477E2;3.838404715E-3;3.240760803E-2;5.949541926E-3
1.278407567E2;-3.777593672E-3;2.775205493E-2;9.468981028E-3
1.278507667E2;-1.157163978E-3;3.209770560E-2;4.656137824E-3
1.278607457E2;1.849181950E-3;3.448161542E-2;-1.129682064E-3
1.278707557E2;-7.481512427E-4;3.537974775E-2;1.039517999E-2
1.278807657E2;-1.651838422E-3;3.881089389E-2;8.201304674E-3
1.278907757E2;-7.601672709E-3;3.912196577E-2;1.068344772E-2
1.279007857E2;-6.714942455E-3;3.268535078E-2;6.190447211E-3
1.279107947E2;-5.319796801E-3;2.773451328E-2;1.748902202E-3
1.279207747E2;-7.662776113E-3;2.698665440E-2;1.117519855E-2
1.279307837E2;-2.963076532E-3;3.597908735E-2;7.082732320E-3
1.279407937E2;-4.169064760E-4;3.956576943E-2;8.756205440E-3
1.279508037E2;-1.474083066E-3;3.804900169E-2;7.058174014E-3
1.279608137E2;-4.067030847E-3;3.413136721E-2;2.390341759E-3
1.279707927E2;-1.387251914E-3;3.502833009E-2;-3.592529297E-3
1.279808027E2;-1.096060574E-3;3.518328130E-2;2.665745616E-3
1.279908117E2;-4.483060241E-3;3.442372799E-2;-4.169064760E-4
1.280008217E2;-3.237895668E-3;3.199362516E-2;9.028685689E-3
1.280108317E2;-3.566509187E-3;3.573058069E-2;1.234464169E-2
1.280208107E2;-1.474492371E-2;3.482952476E-2;9.662523866E-3
1.280308207E2;-1.767028570E-3;3.949209452E-2;8.804152608E-3
1.280408307E2;-9.107330739E-3;3.243041217E-2;1.626695395E-2
1.280508397E2;-5.324182212E-3;3.588202357E-2;1.397952318E-2
1.280608497E2;2.418700755E-3;3.317944050E-2;1.148393154E-3
1.280708597E2;-3.978153169E-3;3.557796836E-2;1.340649605E-2
1.280808387E2;-5.760969222E-3;2.793273389E-2;3.877288699E-3
1.280908487E2;-8.565586209E-3;3.347589433E-2;8.947409391E-3
1.281008587E2;3.653925061E-3;3.362207472E-2;1.000809431E-2
1.281108687E2;3.067741692E-3;3.480730534E-2;6.769906282E-3
1.281208777E2;-1.599213481E-4;3.749585509E-2;6.494502425E-3
1.281308577E2;2.358766794E-3;3.925645173E-2;1.085944891E-2
1.281408667E2;7.227158546E-4;2.995236218E-2;5.434986949E-3
1.281508767E2;-1.976066530E-3;3.113583863E-2;2.806663513E-3
1.281608867E2;-2.194752395E-3;3.863255382E-2;9.489446282E-3
1.281708967E2;-5.656888783E-3;3.952776253E-2;1.473907650E-2
1.281808757E2;-8.032027781E-3;3.668660045E-2;7.991974354E-3
1.281908857E2;-2.555525601E-3;4.028556168E-2;1.968757510E-3
1.282008947E2;1.038319319E-2;3.172699213E-2;4.937973619E-3
1.282109047E2;3.515638411E-3;3.157496452E-2;6.448309422E-3
1.282209147E2;-5.663905442E-3;3.098498046E-2;1.389298439E-2
1.282309247E2;-4.559951127E-3;3.321452379E-2;1.262589276E-2
1.282409037E2;1.487239301E-3;3.277130485E-2;1.484724998E-2
1.282509137E2;-1.119449437E-3;3.279644787E-2;2.415894091E-2
1.282609227E2;7.838192582E-4;3.249297738E-2;1.130325258E-2
1.282709327E2;-2.402620912E-3;3.326480985E-2;8.942146897E-3
1.282809427E2;-4.231922328E-3;3.370276630E-2;6.450063586E-3
1.282909217E2;3.678191006E-3;3.358172894E-2;4.363777041E-3
1.283009317E2;-5.465392470E-3;4.151289225E-2;9.160248041E-3
1.283109417E2;-3.108964562E-3;4.286476851E-2;3.743972182E-3
1.283209517E2;-1.251888871E-3;3.656205475E-2;1.577578783E-3
1.283309607E2;4.984166622E-3;3.013304114E-2;8.878996968E-3
1.283409407E2;-1.985422075E-3;3.865360379E-2;8.485479355E-3
1.283509497E2;-2.077515721E-3;3.297303379E-2;4.853188992E-3
1.283609597E2;2.105289996E-3;3.356594145E-2;4.426926970E-3
1.283709697E2;-1.404267311E-2;3.670238793E-2;6.706756353E-3
1.283809797E2;-1.070859075E-2;3.758180916E-2;-2.335962653E-3
1.283909887E2;9.703454375E-4;2.964889169E-2;-4.732736349E-3
1.284009687E2;-7.335332036E-4;2.604232907E-2;9.253218770E-3
1.284109777E2;-7.911867499E-3;3.621765375E-2;1.485192776E-3
1.284209877E2;-8.048692346E-4;3.067332387E-2;7.809541225E-3
1.284309977E2;3.347530961E-3;3.380392313E-2;6.972219944E-3
1.284410434E2;-6.668749452E-3;3.678366423E-2;2.397943139E-3
1.284510224E2;-3.061602116E-3;3.813729465E-2;6.555898190E-3
1.284610324E2;2.910159230E-3;3.051369488E-2;7.103197575E-3
1.284710414E2;-5.423877239E-3;3.724793315E-2;5.765354633E-3
1.284810514E2;-2.910451591E-3;3.230118871E-2;8.643354177E-3
1.284910614E2;-1.112578958E-2;2.538627148E-2;3.976106644E-4
1.285010404E2;5.540236831E-4;3.572122514E-2;7.550509572E-3
1.285110504E2;-3.850683868E-3;3.108379841E-2;1.502734423E-2
1.285210604E2;-5.254892707E-3;3.244035244E-2;1.528462172E-2
1.285310704E2;-4.426342249E-4;3.423661709E-2;-5.075383186E-3
1.285410794E2;-1.015866011E-2;3.168606162E-2;1.958817244E-4
1.285510894E2;-9.265205562E-3;3.109023035E-2;6.614370346E-3
1.285610684E2;-6.255351305E-3;4.052412808E-2;2.104997635E-3
1.285710784E2;-8.192241490E-3;4.067089319E-2;4.062060714E-3
1.285810884E2;-7.580330372E-3;3.212460279E-2;7.423624992E-3
1.285910984E2;-7.547878325E-3;3.077740431E-2;1.116233468E-2
1.286011074E2;-1.078168094E-2;3.154865205E-2;1.134710670E-2
1.286110874E2;-1.031887382E-2;3.650358260E-2;6.182261109E-3
1.286210964E2;-1.164823830E-2;3.963710546E-2;5.330321789E-3
1.286311064E2;-9.832385480E-3;3.439624608E-2;1.416546464E-2
1.286411164E2;-3.843667209E-3;3.708011806E-2;6.727221608E-3
1.286511264E2;7.680317760E-4;3.241520941E-2;9.838525057E-3
1.286611054E2;2.356427908E-4;4.663388371E-2;1.253818452E-2
1.286711154E2;-4.072293341E-3;3.614982605E-2;7.023675442E-3
1.286811244E2;-4.066738486E-4;3.628080368E-2;5.319212079E-3
1.286911344E2;4.394182563E-4;3.822792649E-2;6.061223745E-3
1.287011444E2;2.591193616E-3;3.731342196E-2;6.285756826E-3
1.287111544E2;-1.879879832E-4;2.609436929E-2;1.455956697E-3
1.287211334E2;2.861042619E-3;2.625516772E-2;-6.533094049E-3
1.287311434E2;-1.120560408E-2;3.927750170E-2;3.048738241E-3
1.287411534E2;-1.070742130E-2;3.823143482E-2;7.080978155E-3
1.287511624E2;-1.067146093E-2;3.134692311E-2;1.561089635E-2
1.287611724E2;-5.280912817E-3;3.794316709E-2;1.092025995E-2
1.287711514E2;-1.588980854E-3;3.674507260E-2;1.122957766E-2
1.287811614E2;-7.504024208E-3;3.748533010E-2;7.223650217E-3
1.287911714E2;-2.851979434E-3;3.282509923E-2;5.378268957E-3
1.288011814E2;2.382448018E-3;3.416820467E-2;1.658270359E-3
1.288111904E2;-9.694683552E-4;2.909925342E-2;5.153735876E-3
1.288211704E2;-4.408215880E-3;2.836075008E-2;1.753346086E-2
1.288311794E2;-5.088539422E-3;4.124099672E-2;1.031098008E-2
1.288411894E2;-1.310858041E-2;4.003822446E-2;1.499810815E-3
1.288511994E2;-3.265669942E-3;3.165039361E-2;-1.020339131E-3
1.288612094E2;-6.729560494E-3;3.583349168E-2;9.347943664E-3
1.288711884E2;-9.907814562E-3;3.327299595E-2;7.779135704E-3
1.288811984E2;1.146931350E-3;3.269061327E-2;1.338135302E-2
1.288912084E2;1.764397323E-3;3.388402998E-2;1.010457337E-2
1.289012174E2;-1.412102580E-3;2.851043880E-2;4.791793227E-3
1.289112274E2;-5.651626289E-3;3.466931105E-2;2.145928144E-3
1.289212374E2;4.903767407E-3;3.348875821E-2;2.625399828E-4
1.289312164E2;6.458249688E-4;3.379515231E-2;8.009516001E-3
1.289412264E2;-4.343019426E-3;3.156853259E-2;6.273477674E-3
1.289512364E2;-3.273563683E-3;4.173450172E-2;1.666339517E-2
1.289612454E2;-7.971801460E-3;3.575572371E-2;1.423212290E-2
1.289712554E2;-2.810171843E-3;3.426409900E-2;1.525480092E-2
1.289812344E2;-5.494628549E-3;3.368580937E-2;4.917508364E-4
1.289912444E2;-4.445345700E-3;4.027562141E-2;1.199848652E-2
1.290012544E2;-5.257523954E-3;3.775371730E-2;1.428708673E-2
1.290112644E2;6.695061922E-4;3.804549336E-2;1.192948937E-2
1.290212734E2;-6.139868796E-3;4.073521256E-2;9.260235429E-3
1.290312534E2;-5.704251230E-3;4.075450838E-2;1.634764552E-2
1.290412624E2;-1.114186943E-3;3.165097833E-2;6.183430552E-3
1.290512724E2;-4.553226829E-3;3.825657785E-2;1.028349817E-2
1.290612824E2;-1.385790110E-3;3.676378369E-2;9.361392260E-3
1.290712924E2;-5.143503249E-3;3.122647047E-2;7.262826562E-3
1.290813014E2;-6.045728624E-3;3.092943192E-2;1.802872002E-2
1.290912814E2;-9.215796590E-3;3.318704188E-2;1.183242559E-2
1.291012914E2;3.023010492E-3;3.156034648E-2;7.846963406E-3
1.291113004E2;7.908359170E-4;2.962725699E-2;5.970007181E-4
1.291213104E2;-3.584343195E-4;3.308179200E-2;-3.625273705E-4
1.291313204E2;8.235803246E-4;2.935536146E-2;1.063842416E-2
1.291412994E2;-1.815268099E-3;3.054117680E-2;9.496462941E-3
1.291513094E2;-4.735952318E-3;3.268008828E-2;8.389585018E-3
1.291613194E2;4.393597841E-3;3.225674987E-2;1.574889064E-2
1.291713284E2;3.664742410E-3;3.600423038E-2;5.392886996E-3
1.291813384E2;1.613831520E-3;3.015292168E-2;9.053828716E-3
1.291913174E2;-1.120326519E-2;3.374603570E-2;9.347943664E-3
1.292013274E2;2.835899591E-5;3.883077443E-2;8.326435089E-3
1.292113374E2;-3.322972655E-3;3.717893600E-2;1.254286230E-2
1.292213474E2;-1.062439084E-2;2.714160562E-2;7.191490531E-3
1.292313564E2;-1.506242752E-3;3.192930579E-2;1.154532731E-2
1.292413664E2;-1.637220383E-4;4.001308143E-2;9.301750660E-3
1.292513454E2;-8.478755057E-3;3.522245765E-2;3.468568325E-3
1.292613554E2;-1.791879237E-3;2.742402613E-2;4.881840348E-3
1.292713654E2;-4.677772522E-5;3.922546148E-2;9.490031004E-3
1.292813754E2;-4.593864977E-3;4.479084134E-2;3.375597596E-3
1.292913854E2;-2.315789759E-3;4.403655052E-2;1.148743987E-2
1.293013644E2;1.870816648E-3;3.490963161E-2;9.522775412E-3
1.293113744E2;-5.798099041E-3;4.105973303E-2;-4.145675898E-4
1.293213834E2;-3.911202550E-3;3.731400669E-2;1.401577592E-3
1.293313934E2;-2.685626149E-3;3.102591097E-2;1.406840086E-3
1.293414034E2;-7.292647362E-3;2.698665440E-2;6.790371537E-3
1.293513824E2;7.075130939E-5;4.287880182E-2;4.724550247E-3
1.293613924E2;-5.288806558E-3;2.881858706E-2;1.979867220E-3
1.293714024E2;-3.363026083E-3;3.285608947E-2;1.217975020E-2
1.293814114E2;-8.933960795E-3;4.377401054E-2;1.252356648E-2
1.293914214E2;-2.522196472E-3;3.747246623E-2;3.313617110E-3
1.294014314E2;-2.158499658E-3;3.101830959E-2;9.085988402E-3
1.294114104E2;-7.239730060E-3;4.136495769E-2;2.111429572E-3
1.294214204E2;-1.395438015E-3;4.615850508E-2;6.732484102E-3
1.294314304E2;-7.647573352E-3;3.926346838E-2;5.278866291E-3
1.294414394E2;-8.152772784E-3;3.282977700E-2;-1.192831993E-4
1.294514869E2;-5.037376285E-3;2.773626745E-2;-2.193875313E-3
1.294614659E2;-9.542071223E-3;3.025524795E-2;7.512502670E-3
1.294714759E2;-9.783268869E-3;3.669946432E-2;9.425126910E-3
1.294814859E2;-8.123536706E-3;3.399512708E-2;2.434780598E-3
1.294914959E2;-3.625858426E-3;3.024121463E-2;6.384574771E-3
1.295015059E2;-3.472369015E-3;3.289935887E-2;9.254972935E-3
1.295114849E2;-1.141376495E-3;2.466063201E-2;8.087868690E-3
1.295214949E2;-5.173908770E-3;2.781462014E-2;6.093383431E-3
1.295315039E2;-3.605977893E-3;3.577911258E-2;1.626929283E-2
1.295415139E2;-1.689260602E-3;2.831104875E-2;9.158493876E-3
1.295515239E2;-4.198300838E-3;2.846950829E-2;1.121145129E-2
1.295615339E2;-7.444967330E-3;3.147380769E-2;1.220664740E-2
1.295715129E2;-4.283377826E-3;3.625683010E-2;-4.882425070E-4
1.295815229E2;-9.380688071E-3;3.236550808E-2;5.048485994E-3
1.295915319E2;-7.016074061E-3;2.985003591E-2;1.168858409E-3
1.296015419E2;-8.686915934E-3;3.510726750E-2;-1.016830802E-3
1.296115519E2;-6.953801215E-3;3.436817944E-2;3.876119256E-3
1.296215309E2;-1.054136038E-2;3.496284127E-2;5.843707323E-3
1.296315409E2;-1.014871985E-2;3.540898383E-2;8.848591447E-3
1.296415509E2;-1.496302485E-3;4.034111023E-2;8.439286351E-3
1.296515599E2;-8.014778495E-3;3.450325012E-2;1.487590134E-2
1.296615699E2;-5.927907228E-3;3.268067300E-2;1.231131256E-2
1.296715489E2;-6.508828104E-3;3.370101213E-2;3.154572845E-3
1.296815589E2;-4.055628777E-3;3.715905547E-2;1.356203198E-2
1.296915689E2;-5.537897944E-3;4.001366615E-2;1.201661289E-2
1.297015789E2;-1.062059015E-2;3.416177273E-2;5.644317269E-3
1.297115889E2;-6.429598331E-3;4.166550457E-2;7.200846076E-3
1.297215979E2;-4.366700649E-3;2.984886646E-2;1.075536847E-2
1.297315779E2;-1.743639708E-3;3.271809518E-2;1.393157601E-2
1.297415869E2;4.154446721E-4;3.630594671E-2;1.603832781E-2
1.297515969E2;-6.541864872E-3;3.166793525E-2;6.142500043E-3
1.297616069E2;-9.459917843E-3;3.752859950E-2;1.246860266E-2
1.297716169E2;-8.482848108E-3;3.900677562E-2;8.959103823E-3
1.297815959E2;-4.595326781E-3;3.869979680E-2;3.908278942E-3
1.297916059E2;2.501731217E-3;3.420971990E-2;1.034197032E-2
1.298016149E2;-1.949754059E-3;3.585571110E-2;8.994187117E-3
1.298116249E2;-3.902724087E-3;3.301221013E-2;1.976358891E-2
1.298216349E2;5.987548828E-4;3.451026678E-2;7.332408428E-3
1.298316139E2;-7.356966734E-3;3.091715276E-2;1.466306269E-2
1.298416239E2;-6.388960183E-3;3.420387268E-2;1.724226952E-2
1.298516339E2;2.315205038E-3;2.884256065E-2;8.273810148E-3
1.298616429E2;-8.272055984E-3;3.020905495E-2;3.984877467E-3
1.298716529E2;7.282707095E-4;3.380450785E-2;-6.712603569E-4
1.298816629E2;2.267257869E-3;3.439449191E-2;1.688675880E-2
1.298916419E2;-4.240400791E-3;3.906232417E-2;1.914144516E-2
1.299016519E2;-1.795095205E-4;4.139477849E-2;5.370082855E-3
1.299116619E2;-5.329737067E-4;3.832089722E-2;2.904896736E-3
1.299216719E2;-8.527579308E-3;3.768530488E-2;3.834019303E-3
1.299316809E2;-2.983541787E-3;4.397340059E-2;6.968711615E-3
1.299416609E2;-2.090087235E-3;3.740405381E-2;1.498056650E-3
1.299516699E2;-7.398481965E-3;3.592412353E-2;2.186858654E-4
1.299616799E2;-4.678064883E-3;3.021899521E-2;4.939727783E-3
1.299716899E2;-4.435113072E-4;4.323021948E-2;3.048738241E-3
1.299816999E2;-8.934253156E-3;4.399678946E-2;4.602928162E-3
1.299916789E2;-1.876079142E-3;3.742101073E-2;1.563545465E-2
1.300016889E2;7.037124038E-4;2.829935431E-2;1.289486468E-2
1.300116979E2;-2.284507155E-3;3.654392838E-2;1.133541226E-2
1.300217079E2;-1.742470264E-4;3.610070944E-2;9.958392978E-3
1.300317179E2;-9.155862629E-3;3.476754427E-2;6.291604042E-3
1.300417279E2;-3.282042146E-3;3.477923870E-2;7.135941982E-3
1.300517069E2;-6.154194474E-3;3.284439504E-2;4.685958624E-3
1.300617169E2;-4.745600224E-3;3.241871774E-2;7.715401053E-3
1.300717259E2;7.192367613E-3;3.752041340E-2;8.707673550E-3
1.300817359E2;-4.212626517E-3;4.410437822E-2;1.455781281E-2
1.300917459E2;-5.423000157E-3;4.004816473E-2;8.793627620E-3
1.301017249E2;-9.079848826E-3;3.601066232E-2;1.475720286E-2
1.301117349E2;-1.039517999E-2;4.423477113E-2;1.555067003E-2
1.301217449E2;-7.920053601E-3;3.751573563E-2;4.240400791E-3
1.301317549E2;-3.860916495E-3;3.901320755E-2;1.157280922E-2
1.301417639E2;-3.189363778E-3;3.707894862E-2;1.001978874E-2
1.301517439E2;-5.093509555E-3;3.949560285E-2;-2.365783453E-3
1.301617529E2;1.934258938E-3;2.992838860E-2;1.761999965E-2
1.301717629E2;-4.309397936E-4;3.383023560E-2;4.995276332E-3
1.301817729E2;1.628157198E-3;3.551364899E-2;8.557400107E-3
1.301917829E2;4.145091176E-3;4.018849790E-2;1.198269904E-2
1.302017619E2;1.764397323E-3;3.139954805E-2;-5.281789899E-3
1.302117719E2;-4.986505508E-3;2.572891831E-2;-3.419451714E-3
1.302217809E2;-1.584303081E-3;2.616512060E-2;1.236686110E-2
1.302317909E2;-5.705420673E-3;2.751407325E-2;-3.619426489E-4
1.302418009E2;2.622768581E-3;3.934532940E-2;-6.069409847E-3
1.302518109E2;-9.842033386E-3;3.647200763E-2;1.858829856E-3
1.302617899E2;-1.098224044E-2;3.317242384E-2;-9.577739239E-4
1.302717999E2;7.256394625E-4;4.034461856E-2;7.789660692E-3
1.302818089E2;-1.166519523E-3;2.756728292E-2;1.089160860E-2
1.302918189E2;-1.000926375E-2;2.663114369E-2;8.531087637E-3
1.303018289E2;-6.272892952E-3;3.859980941E-2;1.065128803E-2
1.303118079E2;2.379232049E-3;3.003831625E-2;1.508581638E-3
1.303218179E2;1.123542488E-3;2.629142046E-2;1.096294463E-2
1.303318279E2;-1.091090441E-3;3.273388267E-2;8.390169740E-3
1.303418379E2;8.791288733E-4;3.725261092E-2;8.548044562E-3
1.303518469E2;3.574402928E-3;3.609193861E-2;8.669081926E-3
1.303618269E2;1.385497749E-3;3.221932769E-2;8.874903917E-3
1.303718359E2;-1.529046893E-3;3.749176204E-2;1.155643702E-2
1.303818459E2;-1.651546061E-3;3.768004239E-2;1.361231804E-2
1.303918559E2;5.379438400E-4;3.230411232E-2;1.100036681E-2
1.304018659E2;-1.909115911E-3;3.619309545E-2;5.929661393E-3
1.304118749E2;1.326440871E-3;4.155966997E-2;-9.706377983E-5
