"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
5.416569793E2;-6.400076151E-1;-3.172789514E-1;-4.606596753E-2
5.416669593E2;-6.006646752E-1;-2.506704032E-1;-3.857481852E-2
5.416769683E2;-6.057094932E-1;-1.567329913E-1;-4.034049436E-2
5.416869783E2;-6.659982800E-1;-5.614669248E-2;-5.978856236E-2
5.416969883E2;-7.566416264E-1;7.133190334E-2;-6.920629740E-2
5.417069983E2;-8.583402634E-1;2.049318701E-1;-8.929611742E-2
5.417170073E2;-9.633294940E-1;3.271581829E-1;-9.202665091E-2
5.417269873E2;-1.058068514E0;4.096087515E-1;-9.193362296E-2
5.417369963E2;-1.136863232E0;4.769526422E-1;-1.061141565E-1
5.417470063E2;-1.195066929E0;5.419071317E-1;-1.358408630E-1
5.417570163E2;-1.234247804E0;6.004660726E-1;-1.534821689E-1
5.417670263E2;-1.262266159E0;6.327566504E-1;-1.548829973E-1
5.417770363E2;-1.281473160E0;6.509377956E-1;-1.705375910E-1
5.417870153E2;-1.299166918E0;6.538646817E-1;-1.969581544E-1
5.417970253E2;-1.288708925E0;6.053546667E-1;-2.268500030E-1
5.418070343E2;-1.244083762E0;4.669887722E-1;-2.586662769E-1
5.418170443E2;-1.167730331E0;2.590584755E-1;-2.965651751E-1
5.418270543E2;-1.055240273E0;3.787031863E-3;-3.142067790E-1
5.418370643E2;-8.999862075E-1;-2.593852282E-1;-3.123260438E-1
5.418470433E2;-7.303215265E-1;-5.103130341E-1;-3.249188066E-1
5.418570533E2;-5.717838407E-1;-6.564305425E-1;-3.395504653E-1
5.418670623E2;-4.185021222E-1;-6.643723249E-1;-3.591334820E-1
5.418770723E2;-2.727801800E-1;-5.446173549E-1;-3.556238115E-1
5.418870823E2;-1.271861047E-1;-3.205091059E-1;-3.501454592E-1
5.418970923E2;2.386200055E-2;-5.768548325E-2;-3.351590633E-1
5.419070713E2;1.949001253E-1;1.780156046E-1;-3.032439351E-1
5.419170813E2;3.798044920E-1;3.600629270E-1;-2.712572217E-1
5.419270903E2;5.884581208E-1;4.782222807E-1;-2.327773422E-1
5.419371003E2;7.819703221E-1;5.332043171E-1;-1.967442334E-1
5.419471103E2;9.450079799E-1;5.451472402E-1;-1.572158635E-1
5.419571203E2;1.097621679E0;5.488011241E-1;-1.138228476E-1
5.419671303E2;1.281793714E0;5.683777332E-1;-8.592646569E-2
5.419771093E2;1.448506474E0;6.058803201E-1;-8.369100839E-2
5.419871193E2;1.565194368E0;6.289875507E-1;-1.038676351E-1
5.419971283E2;1.644390345E0;6.148781180E-1;-1.266786605E-1
5.420071383E2;1.697042227E0;5.829281807E-1;-1.661467701E-1
5.420171483E2;1.710155129E0;5.789169073E-1;-2.321236581E-1
5.420271583E2;1.675426006E0;6.297448874E-1;-2.677300274E-1
5.420371373E2;1.578413963E0;7.385057211E-1;-2.437730283E-1
5.420471473E2;1.407245874E0;9.294672608E-1;-2.165290564E-1
5.420571563E2;1.149114132E0;1.227288842E0;-2.146121114E-1
5.420671663E2;7.962142825E-1;1.701758862E0;-1.876764446E-1
5.420771763E2;2.322800308E-1;2.593864441E0;-1.176182702E-1
5.420871863E2;-2.560270429E-1;3.236866236E0;-3.832851537E-3
5.420971653E2;-3.214220405E-1;2.979338646E0;8.594390750E-2
5.421071753E2;-1.288327724E-1;2.320055723E0;1.109605134E-1
5.421171843E2;4.616993666E-2;1.604292154E0;5.984087661E-2
5.421271943E2;8.038185537E-2;9.394371510E-1;-5.868849158E-2
5.421372043E2;-1.953675412E-2;3.015221655E-1;-1.548911780E-1
5.421472143E2;-2.133463323E-1;-2.870999277E-1;-2.173816711E-1
5.421571933E2;-4.672843218E-1;-7.587715387E-1;-2.716230750E-1
5.421672033E2;-7.402322292E-1;-1.088319182E0;-2.972501218E-1
5.421772133E2;-9.727565646E-1;-1.326642275E0;-2.651909888E-1
5.421872223E2;-1.134123802E0;-1.467017055E0;-2.190483361E-1
5.421972323E2;-1.226527214E0;-1.507601738E0;-1.958444864E-1
5.422072423E2;-1.258861423E0;-1.423904777E0;-1.711085439E-1
5.422172213E2;-1.250681758E0;-1.193215847E0;-1.531575024E-1
5.422272313E2;-1.231200576E0;-8.220000863E-1;-1.439256221E-1
5.422372413E2;-1.223806620E0;-3.373321593E-1;-1.453773081E-1
5.422472503E2;-1.233741999E0;1.913158894E-1;-1.347784400E-1
5.422572603E2;-1.221951127E0;6.956738830E-1;-5.338478833E-2
5.422672703E2;-1.158733726E0;1.081784248E0;3.649273515E-2
5.422772803E2;-1.058808208E0;1.317878246E0;1.027836055E-1
5.422872593E2;-9.599897265E-1;1.399680018E0;1.482497603E-1
5.422972693E2;-8.861754537E-1;1.363392591E0;1.862256378E-1
5.423072783E2;-8.330694437E-1;1.272254705E0;2.166380584E-1
5.423172883E2;-7.907315493E-1;1.154727817E0;2.344639301E-1
5.423272983E2;-7.224503756E-1;1.007312894E0;2.374336720E-1
5.423373083E2;-6.044667363E-1;8.184773922E-1;2.288457751E-1
5.423472873E2;-4.578808248E-1;5.953441262E-1;2.196805328E-1
5.423572973E2;-2.961603701E-1;3.850976527E-1;1.976836175E-1
5.423673073E2;-1.290684193E-1;1.646314710E-1;1.992364228E-1
5.423773163E2;4.005721584E-2;-9.158192575E-2;2.089708149E-1
5.423873263E2;1.726607531E-1;-3.471773863E-1;2.257768512E-1
5.423973363E2;2.310367227E-1;-5.650010109E-1;2.442083210E-1
5.424073153E2;2.531794608E-1;-7.626023293E-1;2.661698759E-1
5.424173253E2;2.804718018E-1;-9.539850354E-1;2.955594361E-1
5.424273353E2;3.504500091E-1;-1.132600069E0;3.536720574E-1
5.424373443E2;4.647004306E-1;-1.270623803E0;4.415755570E-1
5.424473543E2;5.959971547E-1;-1.355437398E0;5.219991803E-1
5.424573643E2;7.078472376E-1;-1.355798960E0;5.566490293E-1
5.424673433E2;8.072189093E-1;-1.241257071E0;5.381186008E-1
5.424773533E2;9.083798528E-1;-1.011585474E0;4.920384586E-1
5.424873633E2;1.041927099E0;-7.094108462E-1;4.780861437E-1
5.424973723E2;1.222227573E0;-4.387466013E-1;4.967913926E-1
5.425073823E2;1.440506339E0;-2.160723805E-1;4.799806178E-1
5.425173923E2;1.656150460E0;-7.959921658E-2;4.097703695E-1
5.425273713E2;1.821881294E0;-9.428083152E-2;3.521532416E-1
5.425373813E2;1.913800478E0;-2.382121831E-1;3.261165619E-1
5.425473913E2;1.923023820E0;-4.339069426E-1;3.231443167E-1
5.425574013E2;1.835255623E0;-6.232435703E-1;3.193738461E-1
5.425674543E2;1.627173424E0;-8.051229715E-1;2.941467762E-1
5.425774643E2;1.230133414E0;-9.890957475E-1;2.419967800E-1
5.425874743E2;6.271910071E-1;-1.436084390E0;1.651670039E-1
5.425974532E2;2.965890989E-2;-1.939399719E0;2.165652215E-1
5.426074632E2;-2.376496494E-1;-2.251811743E0;1.141887233E-1
5.426174732E2;-2.950671315E-1;-2.270969868E0;1.843743026E-2
5.426274822E2;-3.187347054E-1;-2.116191626E0;5.500531290E-3
5.426374923E2;-3.607580662E-1;-1.827289581E0;7.447301876E-3
5.426475023E2;-3.991395533E-1;-1.470544815E0;1.187151764E-2
5.426574813E2;-4.305534065E-1;-1.068069100E0;1.990441047E-2
5.426674913E2;-4.499942660E-1;-6.821285486E-1;1.330571435E-2
5.426775013E2;-4.692521095E-1;-3.864313960E-1;9.228140116E-4
5.426875102E2;-4.903020561E-1;-1.880776435E-1;-6.639196537E-3
5.426975202E2;-5.430694222E-1;-6.116683409E-2;1.017440390E-2
5.427075302E2;-6.429479122E-1;5.722634122E-2;1.176569983E-2
5.427175093E2;-7.752172351E-1;2.229340672E-1;-1.529494673E-2
5.427275193E2;-9.364845753E-1;4.453111589E-1;-4.500963911E-2
5.427375293E2;-1.110529423E0;7.221087217E-1;-7.639845461E-2
5.427475393E2;-1.272625923E0;1.001985073E0;-9.616120905E-2
5.427575482E2;-1.377581835E0;1.207683325E0;-9.375184774E-2
5.427675582E2;-1.402993917E0;1.296086311E0;-6.989824027E-2
5.427775372E2;-1.365919828E0;1.292745352E0;-4.360325634E-2
5.427875472E2;-1.315887094E0;1.247876763E0;-3.821574152E-2
5.427975572E2;-1.280664206E0;1.192256808E0;-5.610898882E-2
5.428075672E2;-1.264140964E0;1.122731805E0;-5.736526102E-2
5.428175763E2;-1.234713316E0;1.043180585E0;-6.750924140E-2
5.428275863E2;-1.172352910E0;9.493445158E-1;-9.176295996E-2
5.428375652E2;-1.080266118E0;8.609192967E-1;-1.184417158E-1
5.428475752E2;-9.644435644E-1;7.659583092E-1;-1.359596252E-1
5.428575852E2;-8.229197264E-1;6.030870676E-1;-1.442897022E-1
5.428675952E2;-6.449376941E-1;3.517756462E-1;-1.449694932E-1
5.428776043E2;-4.401856363E-1;5.357750505E-2;-1.649709046E-1
5.428876143E2;-2.167105377E-1;-2.199233323E-1;-1.907507926E-1
5.428976243E2;5.082571879E-3;-4.206551313E-1;-2.313325852E-1
5.429076033E2;1.860026270E-1;-5.253171325E-1;-2.719847262E-1
5.429176132E2;3.278609514E-1;-5.313193202E-1;-2.844821215E-1
5.429276232E2;4.770647287E-1;-4.919621944E-1;-2.764644921E-1
5.429376332E2;6.493304968E-1;-4.503729641E-1;-2.514323890E-1
5.429476422E2;8.410600424E-1;-4.119372666E-1;-2.058373392E-1
5.429576522E2;1.038599968E0;-3.467183113E-1;-1.534731984E-1
5.429676313E2;1.219022751E0;-2.259144634E-1;-9.155692160E-2
5.429776413E2;1.373361945E0;-2.034160309E-2;-2.656140551E-2
5.429876513E2;1.505478263E0;3.203210533E-1;1.647333987E-2
5.429976613E2;1.610670209E0;7.576842904E-1;1.493030414E-2
5.430076702E2;1.693602085E0;1.160032153E0;-3.788008913E-2
5.430176802E2;1.751263857E0;1.439553857E0;-1.093883663E-1
5.430276592E2;1.781620145E0;1.538503408E0;-1.825834513E-1
5.430376692E2;1.808605075E0;1.492878914E0;-2.266529202E-1
5.430476793E2;1.829333425E0;1.355315447E0;-2.150100619E-1
5.430576893E2;1.823055387E0;1.214668274E0;-1.699448526E-1
5.430676983E2;1.750387549E0;1.094884634E0;-1.337586194E-1
5.430777082E2;1.599467635E0;1.044271588E0;-1.238228977E-1
5.430876872E2;1.321792006E0;1.185701847E0;-1.652438790E-1
5.430976972E2;8.519313335E-1;1.722669482E0;-2.363473475E-1
5.431077072E2;1.635732949E-1;2.600757599E0;-2.540804446E-1
5.431177172E2;-2.853533924E-1;2.917590141E0;-2.112307250E-1
5.431277263E2;-3.495146632E-1;2.552499533E0;-1.894855350E-1
5.431377363E2;-2.007853687E-1;1.877174377E0;-1.388716251E-1
5.431477163E2;-6.119669601E-2;1.209649205E0;-1.391028762E-1
5.431577252E2;-1.611663029E-3;6.251043677E-1;-1.747761816E-1
5.431677352E2;-3.532572091E-2;5.860438570E-2;-2.051110268E-1
5.431777452E2;-1.609241366E-1;-4.570520520E-1;-2.216905355E-1
5.431877552E2;-3.413851857E-1;-8.555830121E-1;-2.372227907E-1
5.431977642E2;-5.445601344E-1;-1.143047214E0;-2.640291154E-1
5.432077743E2;-7.296853662E-1;-1.321793079E0;-2.761002481E-1
5.432177533E2;-8.997675776E-1;-1.394358277E0;-2.773287594E-1
5.432277633E2;-1.036852598E0;-1.375636101E0;-2.585375905E-1
5.432377733E2;-1.122726202E0;-1.281091213E0;-2.028426081E-1
5.432477833E2;-1.174753428E0;-1.098292351E0;-1.393559575E-1
5.432577922E2;-1.186570406E0;-8.069574237E-1;-7.502704114E-2
5.432678022E2;-1.172664762E0;-4.125970602E-1;-4.575597122E-2
5.432777812E2;-1.138059020E0;5.881603062E-2;-5.511325598E-2
5.432877913E2;-1.102416992E0;5.379301906E-1;-7.408049703E-2
5.432978013E2;-1.064910054E0;9.638881683E-1;-3.868442401E-2
5.433078113E2;-1.017354369E0;1.235337615E0;3.141681850E-2
5.433178202E2;-9.659270644E-1;1.358950973E0;7.585565746E-2
5.433278302E2;-9.043635726E-1;1.392934322E0;1.147955880E-1
5.433378102E2;-8.390759230E-1;1.358372569E0;1.353762299E-1
5.433478192E2;-7.925720215E-1;1.302286148E0;1.249729469E-1
5.433578292E2;-7.592874765E-1;1.249951363E0;9.728273004E-2
5.433678392E2;-7.497982383E-1;1.177549839E0;6.662752479E-2
5.433778492E2;-7.412977219E-1;1.044235706E0;3.616362810E-2
5.433878583E2;-7.195933461E-1;8.375268579E-1;4.715097137E-3
5.433978383E2;-6.599372029E-1;5.601440072E-1;-2.203955129E-2
5.434078472E2;-5.646711588E-1;2.282384336E-1;-2.790092304E-2
5.434178572E2;-4.418059289E-1;-1.034585312E-1;-1.535477396E-2
5.434278672E2;-3.134076297E-1;-3.609494269E-1;-5.552280694E-3
5.434378772E2;-1.861686856E-1;-5.388264656E-1;1.868568175E-2
5.434478863E2;-7.799195498E-2;-6.548818946E-1;6.292801350E-2
5.434578662E2;-2.257517539E-3;-6.912849545E-1;1.328812689E-1
5.434678753E2;3.691948205E-2;-6.368227005E-1;2.049288303E-1
5.434778853E2;6.406268477E-2;-5.211043358E-1;2.615931630E-1
5.434878953E2;1.165027246E-1;-3.603018820E-1;3.045907021E-1
5.434979052E2;2.152045369E-1;-2.279635668E-1;3.583556712E-1
5.435079142E2;3.833395541E-1;-2.215089649E-1;4.197466671E-1
5.435179242E2;6.324255466E-1;-3.199473917E-1;4.673663974E-1
5.435279033E2;8.907752633E-1;-4.255166948E-1;4.927847981E-1
5.435379133E2;1.094990015E0;-4.862921536E-1;5.129598975E-1
5.435479233E2;1.228586316E0;-5.128756762E-1;5.319679976E-1
5.435579333E2;1.306416869E0;-5.085826516E-1;5.296803713E-1
5.435679829E2;1.367578626E0;-4.397133887E-1;4.542613626E-1
5.435779919E2;1.436375260E0;-3.498809636E-1;3.476350307E-1
5.435879719E2;1.513793826E0;-3.353775740E-1;2.305631787E-1
5.435979809E2;1.604216337E0;-4.943043590E-1;1.498816460E-1
5.436079909E2;1.703428626E0;-8.188947439E-1;1.162835509E-1
5.436180009E2;1.789859295E0;-1.289362669E0;1.261769235E-1
5.436280109E2;1.844544172E0;-1.860030770E0;1.800693423E-1
5.436380199E2;1.820512533E0;-2.444325924E0;2.652550638E-1
5.436479999E2;1.682401657E0;-2.867322445E0;3.559396267E-1
5.436580089E2;1.405103445E0;-2.960189342E0;4.018245637E-1
5.436680189E2;9.249675274E-1;-2.579719067E0;4.121492505E-1
5.436780289E2;4.019376338E-1;-2.055928230E0;3.072263002E-1
5.436880389E2;-1.510521490E-2;-1.527416468E0;2.739394903E-1
5.436980479E2;-3.065855503E-1;-1.040089130E0;3.066838384E-1
5.437080279E2;-4.709157944E-1;-5.961774588E-1;2.303528190E-1
5.437180369E2;-5.632091761E-1;-2.205316573E-1;1.409747303E-1
5.437280469E2;-6.346055269E-1;4.103199579E-3;4.065646976E-2
5.437380569E2;-6.916432977E-1;-9.838482738E-2;-4.832826555E-2
5.437480669E2;-6.649745703E-1;-3.399637341E-1;-7.866048813E-2
5.437580769E2;-5.961303115E-1;-5.878150463E-1;-8.223178983E-2
5.437680559E2;-5.516752005E-1;-7.522782683E-1;-9.963446856E-2
5.437780659E2;-5.377274156E-1;-7.883569002E-1;-1.034380049E-1
5.437880749E2;-5.749193430E-1;-7.442886233E-1;-8.039432019E-2
5.437980849E2;-6.438578367E-1;-6.600638032E-1;-5.476858467E-2
5.438080949E2;-7.311271429E-1;-5.647863746E-1;-5.739360675E-2
5.438181049E2;-8.400320411E-1;-4.431630373E-1;-5.936967209E-2
5.438281139E2;-9.869359732E-1;-2.685114443E-1;-7.264143974E-2
5.438380939E2;-1.157304525E0;-2.855291404E-2;-1.004653499E-1
5.438481029E2;-1.335168362E0;2.760654390E-1;-1.230609566E-1
5.438581129E2;-1.466209769E0;5.807478428E-1;-1.110146940E-1
5.438681229E2;-1.495958447E0;7.559472919E-1;-9.655213356E-2
5.438781329E2;-1.444018483E0;8.086912036E-1;-9.379363060E-2
5.438881419E2;-1.336928844E0;7.639088035E-1;-9.208624810E-2
5.438981219E2;-1.196999192E0;6.638945937E-1;-1.014115736E-1
5.439081309E2;-1.071918130E0;5.771355033E-1;-1.146027818E-1
5.439181409E2;-1.017638206E0;5.108888149E-1;-1.193618402E-1
5.439281509E2;-1.030327201E0;4.498448074E-1;-1.322104931E-1
5.439381609E2;-1.066996694E0;3.561899662E-1;-1.274010986E-1
5.439481709E2;-1.052649856E0;2.346791178E-1;-1.248671636E-1
5.439581499E2;-9.370811582E-1;7.398583740E-2;-1.308307648E-1
5.439681599E2;-7.372278571E-1;-1.071437746E-1;-1.588870734E-1
5.439781689E2;-4.997708201E-1;-2.902755141E-1;-1.900468618E-1
5.439881789E2;-2.643519044E-1;-4.450226724E-1;-2.162605226E-1
5.439981889E2;-8.380503207E-2;-5.607774854E-1;-2.382798046E-1
5.440081989E2;1.750906743E-2;-6.485360265E-1;-2.691366374E-1
5.440181779E2;5.303989351E-2;-7.058035731E-1;-2.946529090E-1
5.440281879E2;6.510908157E-2;-7.176682949E-1;-3.081073463E-1
5.440381969E2;1.043683365E-1;-6.775339246E-1;-3.053120971E-1
5.440482069E2;1.997435093E-1;-5.883343220E-1;-2.917898595E-1
5.440582169E2;3.363618255E-1;-4.528414905E-1;-2.753198147E-1
5.440682269E2;4.907937646E-1;-2.707318664E-1;-2.568012774E-1
5.440782059E2;6.606760025E-1;-6.427324563E-2;-2.455328852E-1
5.440882159E2;8.322112560E-1;1.810052395E-1;-2.344029844E-1
5.440982249E2;9.984121919E-1;4.210615158E-1;-2.120361626E-1
5.441082349E2;1.154218912E0;5.919452906E-1;-1.751534492E-1
5.441182449E2;1.299987793E0;6.696619391E-1;-1.495953500E-1
5.441282549E2;1.422595143E0;6.979714632E-1;-1.486279815E-1
5.441382339E2;1.517369032E0;7.011880279E-1;-1.659201533E-1
5.441482439E2;1.591258407E0;6.873804927E-1;-1.823258102E-1
5.441582539E2;1.639423847E0;6.389008164E-1;-2.020044327E-1
5.441682629E2;1.659281015E0;5.863663554E-1;-2.402105927E-1
5.441782729E2;1.623248458E0;6.209357977E-1;-3.032215238E-1
5.441882829E2;1.480369449E0;9.762282372E-1;-3.807422221E-1
5.441982929E2;1.168622017E0;1.756737351E0;-4.154829085E-1
5.442082719E2;4.750479460E-1;3.141115904E0;-3.596914709E-1
5.442182819E2;-1.831861436E-1;4.205474854E0;-2.238532007E-1
5.442282909E2;-3.654992580E-1;4.266088009E0;-4.466841370E-2
5.442383009E2;-2.047514021E-1;3.708818913E0;7.446730137E-2
5.442483109E2;-1.322860178E-2;3.065161228E0;1.106631681E-1
5.442583209E2;8.613846451E-2;2.407513142E0;7.200872153E-2
5.442682999E2;8.338616788E-2;1.594124317E0;3.794828057E-2
5.442783099E2;-3.245415166E-2;6.786550283E-1;-1.034361776E-2
5.442883189E2;-2.239605784E-1;-1.670988947E-1;-7.866667211E-2
5.442983289E2;-4.479856789E-1;-8.379371762E-1;-1.414259225E-1
5.443083389E2;-6.596421599E-1;-1.354406238E0;-1.766323000E-1
5.443183489E2;-8.257586956E-1;-1.732617140E0;-2.161472142E-1
5.443283279E2;-9.130592346E-1;-2.009879827E0;-2.511944473E-1
5.443383379E2;-9.161444902E-1;-2.202049971E0;-2.687087357E-1
5.443483479E2;-8.745896220E-1;-2.305746794E0;-2.717601657E-1
5.443583569E2;-8.069977760E-1;-2.243425608E0;-2.516556978E-1
5.443683669E2;-7.485855818E-1;-2.023855209E0;-2.195992321E-1
5.443783769E2;-7.230858207E-1;-1.669097900E0;-1.758157909E-1
5.443883559E2;-7.258078456E-1;-1.218793511E0;-9.286632389E-2
5.443983659E2;-7.680085897E-1;-7.075191140E-1;4.537464119E-3
5.444083759E2;-8.233003020E-1;-1.358175129E-1;5.594552681E-2
5.444183849E2;-8.756276965E-1;4.573171735E-1;4.309071600E-2
5.444283949E2;-9.023604989E-1;9.395459294E-1;1.834355667E-2
5.444384049E2;-8.754249215E-1;1.179382443E0;4.176174104E-2
5.444483839E2;-7.876057029E-1;1.252477407E0;9.768231958E-2
5.444583939E2;-6.619950533E-1;1.253951192E0;1.173689365E-1
5.444684039E2;-5.427249074E-1;1.221686602E0;1.179126352E-1
5.444784129E2;-4.609658420E-1;1.138407230E0;1.202391833E-1
5.444884229E2;-4.194382429E-1;1.016233087E0;1.013634354E-1
5.444984329E2;-3.955126703E-1;8.538312316E-1;8.290213346E-2
5.445084429E2;-3.631273210E-1;6.508413553E-1;5.343216658E-2
5.445184219E2;-3.008815348E-1;4.193559289E-1;4.751275852E-2
5.445284319E2;-2.004748434E-1;1.414051205E-1;6.548368931E-2
5.445384419E2;-8.376926929E-2;-1.738127470E-1;8.851337433E-2
5.445484509E2;2.208757773E-2;-4.426543117E-1;1.082690954E-1
5.445584609E2;9.519401193E-2;-5.844711065E-1;1.401197016E-1
5.445685107E2;1.333703846E-1;-6.173865199E-1;1.768633425E-1
5.445784897E2;1.678553969E-1;-5.817542076E-1;2.131723464E-1
5.445884997E2;2.256044894E-1;-5.171285272E-1;2.395072728E-1
5.445985097E2;3.042124808E-1;-4.783318937E-1;2.807282209E-1
5.446085187E2;4.159804285E-1;-5.172612071E-1;3.445581198E-1
5.446185287E2;5.803960562E-1;-6.685253382E-1;4.170126021E-1
5.446285387E2;7.741033435E-1;-8.734110594E-1;4.705997705E-1
5.446385177E2;9.577421546E-1;-1.077514052E0;4.730213881E-1
5.446485277E2;1.109264970E0;-1.223827243E0;4.373709559E-1
5.446585377E2;1.218146682E0;-1.270829916E0;4.176859260E-1
5.446685467E2;1.267215133E0;-1.227313638E0;4.072969556E-1
5.446785567E2;1.269679427E0;-1.122251630E0;3.801385760E-1
5.446885667E2;1.254330635E0;-1.003999710E0;3.359697163E-1
5.446985457E2;1.252985477E0;-9.290309548E-1;2.905995846E-1
5.447085557E2;1.279148698E0;-9.595637918E-1;2.519280612E-1
5.447185657E2;1.328689337E0;-1.125568986E0;2.385075986E-1
5.447285757E2;1.395101428E0;-1.403578877E0;2.702344656E-1
5.447385847E2;1.442003250E0;-1.730044127E0;3.387171328E-1
5.447485947E2;1.453384280E0;-2.008853912E0;3.685100079E-1
5.447585737E2;1.393874049E0;-2.167328119E0;3.555816710E-1
5.447685837E2;1.266591787E0;-2.237499714E0;3.890514970E-1
5.447785937E2;1.067239165E0;-2.203981400E0;4.244052172E-1
5.447886037E2;7.873713374E-1;-2.084754229E0;3.505374193E-1
5.447986127E2;4.464995563E-1;-1.872347593E0;2.641900182E-1
5.448086227E2;4.735724628E-2;-1.587489605E0;2.543377578E-1
5.448186327E2;-3.454385102E-1;-1.232255340E0;2.827893794E-1
5.448286117E2;-6.611666083E-1;-9.895767570E-1;2.667500973E-1
5.448386217E2;-8.236370087E-1;-9.339315891E-1;2.237973064E-1
5.448486317E2;-8.448272347E-1;-9.894263148E-1;1.579742134E-1
5.448586407E2;-8.120780587E-1;-1.119837284E0;8.858421445E-2
5.448686507E2;-7.244744301E-1;-1.286831617E0;4.687361792E-2
5.448786607E2;-6.179349422E-1;-1.432680726E0;3.354449570E-2
5.448886397E2;-5.421367288E-1;-1.518909693E0;1.568353735E-2
5.448986497E2;-5.273279548E-1;-1.543467402E0;-1.788214594E-2
5.449086597E2;-5.730390549E-1;-1.512684941E0;-4.827529937E-2
5.449186697E2;-6.694310904E-1;-1.396999121E0;-6.162226200E-2
5.449286787E2;-7.984266877E-1;-1.179867387E0;-7.317197323E-2
5.449386887E2;-9.381361008E-1;-8.707665205E-1;-7.220657170E-2
5.449486677E2;-1.082161307E0;-4.838966429E-1;-7.065708190E-2
5.449586777E2;-1.211649537E0;-6.949999183E-2;-5.363708735E-2
5.449686877E2;-1.310274720E0;2.606126070E-1;-4.243634641E-2
5.449786977E2;-1.360331774E0;4.692092240E-1;-5.125540495E-2
5.449887067E2;-1.350837469E0;5.761024356E-1;-6.372571737E-2
5.449987167E2;-1.275634289E0;6.110207438E-1;-7.211919874E-2
5.450086957E2;-1.175824404E0;6.038139462E-1;-8.423254639E-2
5.450187057E2;-1.077268004E0;5.553942323E-1;-1.147912592E-1
5.450287157E2;-9.966619611E-1;4.789558947E-1;-1.428511888E-1
5.450387257E2;-9.488731623E-1;3.869063854E-1;-1.691986322E-1
5.450487347E2;-9.545629025E-1;2.790834904E-1;-1.977087557E-1
5.450587447E2;-1.003534675E0;1.666200608E-1;-2.257888615E-1
5.450687237E2;-1.063036442E0;2.821861953E-2;-2.554795146E-1
5.450787337E2;-1.092123985E0;-1.609843224E-1;-2.792492807E-1
5.450887437E2;-1.048457623E0;-3.703458607E-1;-3.102566302E-1
5.450987537E2;-9.401295781E-1;-5.959100127E-1;-3.084278405E-1
5.451087637E2;-7.867205739E-1;-7.412401438E-1;-3.246281147E-1
5.451187727E2;-6.339334249E-1;-8.343205452E-1;-3.339220285E-1
5.451287827E2;-5.157751441E-1;-8.791367412E-1;-3.452272117E-1
5.451387617E2;-4.356172085E-1;-8.745439053E-1;-3.462466598E-1
5.451487717E2;-3.697301745E-1;-8.481513262E-1;-3.449728787E-1
5.451587817E2;-2.908276320E-1;-8.081716895E-1;-3.404678702E-1
5.451687917E2;-1.836285591E-1;-7.863616347E-1;-3.383006752E-1
5.451788007E2;-6.087441742E-2;-7.910759449E-1;-3.380282223E-1
5.451888107E2;5.588674173E-2;-8.161684275E-1;-3.483318985E-1
5.451987897E2;1.545880288E-1;-8.447737098E-1;-3.616413176E-1
5.452087997E2;2.246350646E-1;-8.922776580E-1;-3.748621047E-1
5.452188097E2;2.634181380E-1;-9.628974795E-1;-3.949716389E-1
5.452288197E2;2.918907106E-1;-1.057103634E0;-4.242860973E-1
5.452388287E2;2.876301706E-1;-1.142567158E0;-4.549646378E-1
5.452488387E2;2.475623339E-1;-1.198603868E0;-4.901151657E-1
5.452588177E2;1.831287295E-1;-1.222101212E0;-5.242345333E-1
5.452688277E2;1.238982901E-1;-1.224570870E0;-5.464382768E-1
5.452788377E2;1.114698574E-1;-1.239035487E0;-5.443626046E-1
5.452888477E2;1.747768670E-1;-1.268286347E0;-5.246354342E-1
5.452988577E2;3.225900531E-1;-1.292731762E0;-4.917728305E-1
5.453088667E2;5.306005478E-1;-1.316872835E0;-4.543083310E-1
5.453188467E2;7.335568666E-1;-1.335474133E0;-4.255389869E-1
5.453288557E2;8.938370943E-1;-1.386748910E0;-3.728491962E-1
5.453388657E2;1.027097464E0;-1.494006395E0;-2.941181660E-1
5.453488757E2;1.149254441E0;-1.641631961E0;-2.439831048E-1
5.453588857E2;1.246256948E0;-1.799149156E0;-2.351672351E-1
5.453688947E2;1.310270667E0;-1.928289652E0;-2.269041836E-1
5.453788747E2;1.316167712E0;-1.998057246E0;-1.920375526E-1
5.453888837E2;1.298645258E0;-1.995529294E0;-1.340807676E-1
5.453988937E2;1.256838918E0;-1.733078480E0;-1.137296930E-1
5.454089037E2;1.151646733E0;-1.252623796E0;-6.943444163E-2
5.454189137E2;8.737547398E-1;-6.028172374E-1;-1.086939685E-2
5.454289227E2;5.119915605E-1;-1.190958917E-2;6.324113905E-2
5.454389327E2;3.180234134E-1;1.242828742E-1;1.316694617E-1
5.454489117E2;2.917870581E-1;-9.824414551E-2;1.770547628E-1
5.454589217E2;2.988148928E-1;-4.372940958E-1;2.414188385E-1
5.454689317E2;2.421941906E-1;-7.631520033E-1;2.985560298E-1
5.454789417E2;1.573245674E-1;-1.081521749E0;3.315717578E-1
5.454889517E2;4.409381002E-2;-1.347027540E0;3.456779122E-1
5.454989607E2;-8.068966866E-2;-1.581447721E0;3.531787097E-1
5.455089407E2;-1.799740940E-1;-1.791199923E0;3.496893942E-1
5.455189497E2;-2.330210656E-1;-2.032165766E0;3.238727152E-1
