"Time (s)"	"X (m/s^2)"	"Y (m/s^2)"	"Z (m/s^2)"
4.427928721E1	-7.050338745E-2	-9.779762878E0	-4.939727783E-2
4.428929721E1	-7.918533325E-2	-9.797126770E0	-5.014572144E-2
4.429930721E1	-7.349716187E-2	-9.792336731E0	-4.281097412E-2
4.430928621E1	-6.137237549E-2	-9.806108093E0	-3.188369751E-2
4.431929621E1	-4.790039063E-2	-9.812694397E0	-1.287322998E-2
4.432930621E1	-3.891906738E-2	-9.813442841E0	6.286926270E-3
4.433931521E1	-1.796264648E-2	-9.811197510E0	1.945953369E-3
4.434929521E1	-5.089416504E-3	-9.794132996E0	-1.227447510E-2
4.435930421E1	-1.197509766E-3	-9.773625641E0	-1.496887207E-2
4.436931421E1	3.592529297E-3	-9.779014435E0	1.047821045E-2
4.437929321E1	1.002914429E-2	-9.788893890E0	2.888992310E-2
4.438930321E1	1.332229614E-2	-9.795929260E0	3.981719971E-2
4.439931321E1	-2.544708252E-3	-9.802216187E0	5.553451538E-2
4.440929221E1	1.302291870E-2	-9.801018677E0	4.326004028E-2
4.441930221E1	5.089416504E-3	-9.773475952E0	3.772155762E-2
4.442931221E1	3.592529297E-3	-9.733808441E0	2.754272461E-2
4.443932121E1	1.526824951E-2	-9.732910309E0	1.796264648E-2
4.444930121E1	2.709365845E-2	-9.742340698E0	1.796264648E-3
4.445931121E1	3.652404785E-2	-9.756411438E0	-1.122665405E-2
4.446932021E1	3.412902832E-2	-9.767338715E0	-2.604583740E-2
4.447930021E1	2.215393066E-2	-9.764045563E0	-2.724334717E-2
4.448930921E1	1.062789917E-2	-9.769883423E0	-2.365081787E-2
4.449931921E1	-0.000000000E0	-9.781409454E0	-2.978805542E-2
4.450932921E1	8.681945801E-3	-9.803264008E0	-5.044509888E-2
4.451930821E1	1.107696533E-2	-9.801018677E0	-6.137237549E-2
4.452931821E1	8.382568359E-3	-9.779164124E0	-6.406677246E-2
4.453932821E1	2.275268555E-2	-9.804012451E0	-5.882766724E-2
4.454930721E1	1.511856079E-2	-9.828112335E0	-4.999603271E-2
4.455931721E1	2.724334717E-2	-9.833501129E0	-4.385879517E-2
4.456932621E1	2.619552612E-2	-9.836494904E0	-3.607498169E-2
4.457930621E1	1.706451416E-2	-9.823921051E0	-3.143463135E-2
4.458931521E1	2.694396973E-3	-9.806856537E0	-1.197509766E-2
4.459932521E1	-2.065704346E-2	-9.792037354E0	1.347198486E-3
4.460933521E1	-2.335144043E-2	-9.776918793E0	6.436614990E-3
4.461931421E1	-2.709365845E-2	-9.766290894E0	1.302291870E-2
4.462932421E1	-3.547622681E-2	-9.771529999E0	1.347198486E-3
4.463933421E1	-2.694396973E-2	-9.764045563E0	-1.721420288E-2
4.464931321E1	-2.275268555E-2	-9.760752411E0	-2.290237427E-2
4.465932321E1	-2.529739380E-2	-9.750274200E0	-3.098556519E-2
4.466933221E1	-2.829116821E-2	-9.740993500E0	-2.529739380E-2
4.467934221E1	-2.125579834E-2	-9.728868713E0	-4.640350342E-3
4.468932121E1	-2.050735474E-2	-9.730515289E0	-1.796264648E-3
4.469933121E1	-8.232879639E-3	-9.746981049E0	-2.395019531E-3
4.470934121E1	7.933502197E-3	-9.762848053E0	5.089416504E-3
4.471932021E1	1.407073975E-2	-9.786648560E0	-1.886077881E-2
4.472933021E1	2.245330811E-3	-9.791588287E0	-4.535568237E-2
4.473934021E1	-2.694396973E-3	-9.802814941E0	-6.152206421E-2
4.474934437E1	1.422042847E-2	-9.808952179E0	-7.858657837E-2
4.475935437E1	1.945953369E-2	-9.807604980E0	-9.654922485E-2
4.476936438E1	5.987548828E-3	-9.810598755E0	-9.310638428E-2
4.477937338E1	-1.886077881E-2	-9.808802490E0	-7.035369873E-2
4.478935338E1	-3.248245239E-2	-9.794132996E0	-5.448669434E-2
4.479936237E1	-6.137237549E-2	-9.783954163E0	-3.951782227E-2
4.480937237E1	-7.768844604E-2	-9.783056030E0	-3.412902832E-2
4.481935137E1	-9.879455566E-2	-9.792187042E0	-5.269042969E-2
4.482936137E1	-1.076261902E-1	-9.782008209E0	-6.616241455E-2
4.483937137E1	-1.095721436E-1	-9.779313812E0	-7.873626709E-2
4.484938138E1	-1.151106262E-1	-9.771679688E0	-9.325607300E-2
4.485936038E1	-1.309776306E-1	-9.774224396E0	-1.038839722E-1
4.486937038E1	-1.243913269E-1	-9.773625641E0	-1.008901978E-1
4.487937937E1	-1.290316772E-1	-9.764344940E0	-8.771759033E-2
4.488935937E1	-1.383123779E-1	-9.760003967E0	-8.382568359E-2
4.489936837E1	-1.489402771E-1	-9.758656769E0	-6.900650024E-2
4.490937837E1	-1.627116394E-1	-9.755962372E0	-5.957611084E-2
4.491935738E1	-1.501377869E-1	-9.756710815E0	-6.032455444E-2
4.492936738E1	-1.339714050E-1	-9.775721283E0	-6.810836792E-2
4.493937738E1	-1.178050232E-1	-9.789043579E0	-6.810836792E-2
4.494938738E1	-8.217910767E-2	-9.797575836E0	-6.915618896E-2
4.495936637E1	-5.822891235E-2	-9.802665253E0	-6.885681152E-2
4.496937637E1	-4.296066284E-2	-9.781708832E0	-7.619155884E-2
4.497938637E1	-3.382965088E-2	-9.771979065E0	-9.056167603E-2
4.498936537E1	-3.203338623E-2	-9.774074707E0	-1.068777466E-1
4.499937537E1	-3.278182983E-2	-9.772428131E0	-1.134640503E-1
4.500938438E1	-4.281097412E-2	-9.778265991E0	-9.759704590E-2
4.501939438E1	-6.212081909E-2	-9.782606964E0	-8.681945801E-2
4.502937338E1	-6.990463257E-2	-9.776769104E0	-5.957611084E-2
4.503938337E1	-5.613327026E-2	-9.774224396E0	-6.092330933E-2
4.504939337E1	-3.951782227E-2	-9.770631866E0	-5.658233643E-2
4.505937237E1	-4.131408691E-2	-9.778415680E0	-5.059478760E-2
4.506938237E1	-3.966751099E-2	-9.776619415E0	-5.104385376E-2
4.507939237E1	-3.667373657E-2	-9.796078949E0	-6.391708374E-2
4.508937137E1	-4.011657715E-2	-9.811646576E0	-6.810836792E-2
4.509938138E1	-3.921844482E-2	-9.803563385E0	-6.840774536E-2
4.510939038E1	-5.104385376E-2	-9.810299377E0	-7.170089722E-2
4.511940037E1	-5.343887329E-2	-9.804012451E0	-7.140151978E-2
4.512937937E1	-5.119354248E-2	-9.786498871E0	-7.738906860E-2
4.513938937E1	-4.116439819E-2	-9.781559143E0	-7.574249268E-2
4.514939937E1	-4.490661621E-2	-9.770931244E0	-7.394622803E-2
4.515937837E1	-4.984634399E-2	-9.780810699E0	-5.628295898E-2
4.516938837E1	-4.161346436E-2	-9.784253540E0	-3.188369751E-2
4.517939838E1	-4.490661621E-2	-9.790390778E0	-2.769241333E-2
4.518937738E1	-4.640350342E-2	-9.797276459E0	-4.326004028E-2
4.519938738E1	-5.209167480E-2	-9.789792023E0	-2.409988403E-2
4.520939738E1	-4.775070190E-2	-9.791887665E0	-2.888992310E-2
4.521940637E1	-5.029541016E-2	-9.789193268E0	-3.487747192E-2
4.522938637E1	-4.954696655E-2	-9.782457275E0	-3.936813354E-2
4.523939537E1	-5.418731689E-2	-9.784852295E0	-4.355941772E-2
4.524940537E1	-5.298980713E-2	-9.781259766E0	-3.951782227E-2
4.525938438E1	-6.062393188E-2	-9.780211945E0	-3.847000122E-2
4.526939438E1	-7.259902954E-2	-9.783505096E0	-4.071533203E-2
4.527940438E1	-7.604187012E-2	-9.774972839E0	-4.819976807E-2
4.528941438E1	-7.768844604E-2	-9.773625641E0	-5.373825073E-2
4.529939337E1	-8.517288208E-2	-9.766590271E0	-6.331832886E-2
4.530940337E1	-8.187973022E-2	-9.774523773E0	-6.182144165E-2
4.531941237E1	-7.634124756E-2	-9.778116302E0	-4.640350342E-2
4.532939237E1	-6.735992432E-2	-9.790989532E0	-4.400848389E-2
4.533940138E1	-6.017486572E-2	-9.794731750E0	-4.745132446E-2
4.534941138E1	-5.643264771E-2	-9.804910583E0	-6.526428223E-2
4.535939038E1	-5.179229736E-2	-9.791588287E0	-7.948471069E-2
4.536940037E1	-4.969665527E-2	-9.779164124E0	-8.652008057E-2
4.537941037E1	-6.242019653E-2	-9.774523773E0	-9.041198730E-2
4.538942037E1	-7.140151978E-2	-9.773775330E0	-8.472381592E-2
4.539939937E1	-8.577163696E-2	-9.769284668E0	-8.307723999E-2
4.540940937E1	-8.906478882E-2	-9.779164124E0	-8.158035278E-2
4.541941937E1	-9.819580078E-2	-9.779613190E0	-7.723937988E-2
4.542939838E1	-9.849517822E-2	-9.767937469E0	-8.786727905E-2
4.543940838E1	-1.005908203E-1	-9.772877197E0	-9.714797974E-2
4.544941737E1	-1.011895752E-1	-9.774074707E0	-9.954299927E-2
4.545942737E1	-9.879455566E-2	-9.775272217E0	-9.969268799E-2
4.546940637E1	-9.490264893E-2	-9.775870972E0	-1.020877075E-1
4.547941637E1	-9.639953613E-2	-9.778265991E0	-8.966354370E-2
4.548942637E1	-9.415420532E-2	-9.789193268E0	-7.155120850E-2
4.549940537E1	-8.322692871E-2	-9.807455292E0	-7.274871826E-2
4.550941538E1	-8.756790161E-2	-9.804012451E0	-7.798782349E-2
4.551942538E1	-7.858657837E-2	-9.802814941E0	-7.050338745E-2
4.552940438E1	-8.382568359E-2	-9.787097626E0	-8.367599487E-2
4.553941438E1	-8.053253174E-2	-9.775721283E0	-7.963439941E-2
4.554942337E1	-5.852828979E-2	-9.776918793E0	-7.798782349E-2
4.555943337E1	-5.673202515E-2	-9.779613190E0	-8.217910767E-2
4.556941237E1	-6.032455444E-2	-9.790690155E0	-6.750961304E-2
4.557942237E1	-6.481521606E-2	-9.793683929E0	-6.032455444E-2
4.558943238E1	-6.676116943E-2	-9.789492645E0	-5.777984619E-2
4.559941138E1	-7.843688965E-2	-9.764344940E0	-6.137237549E-2
4.560942138E1	-8.966354370E-2	-9.746831360E0	-5.703140259E-2
4.561943138E1	-9.475296021E-2	-9.761650543E0	-5.777984619E-2
4.562944037E1	-1.034349060E-1	-9.779014435E0	-5.194198608E-2
4.563942037E1	-1.109193420E-1	-9.796677704E0	-5.418731689E-2
4.564943037E1	-1.109193420E-1	-9.795629883E0	-4.924758911E-2
4.565943937E1	-1.122665405E-1	-9.783804474E0	-5.373825073E-2
4.566941937E1	-1.101708984E-1	-9.782008209E0	-5.748046875E-2
4.567942838E1	-9.879455566E-2	-9.790540466E0	-5.298980713E-2
4.568943838E1	-7.843688965E-2	-9.777966614E0	-6.436614990E-2
4.569941737E1	-6.017486572E-2	-9.777517548E0	-6.706054688E-2
4.570942737E1	-3.906875610E-2	-9.773026886E0	-6.137237549E-2
4.571943737E1	-3.487747192E-2	-9.773326263E0	-6.571334839E-2
4.572944737E1	-2.948867798E-2	-9.791588287E0	-6.571334839E-2
4.573942637E1	-2.544708252E-2	-9.797426147E0	-6.646179199E-2
4.574946096E1	-4.715194702E-2	-9.804910583E0	-5.957611084E-2
4.575946996E1	-5.209167480E-2	-9.793833618E0	-6.137237549E-2
4.576944996E1	-5.613327026E-2	-9.788893890E0	-5.553451538E-2
4.577945896E1	-6.735992432E-2	-9.777816925E0	-6.556365967E-2
4.578946896E1	-5.792953491E-2	-9.785001984E0	-6.930587769E-2
4.579947896E1	-7.170089722E-2	-9.787696381E0	-4.849914551E-2
4.580945796E1	-7.424560547E-2	-9.789792023E0	-4.011657715E-2
4.581946796E1	-6.795867920E-2	-9.790241089E0	-3.832031250E-2
4.582947796E1	-6.930587769E-2	-9.779014435E0	-3.143463135E-2
4.583945696E1	-7.484436035E-2	-9.777966614E0	-4.266128540E-2
4.584946696E1	-7.708969116E-2	-9.773625641E0	-5.508544922E-2
4.585947596E1	-8.307723999E-2	-9.788594513E0	-7.499404907E-2
4.586945596E1	-8.741821289E-2	-9.787846069E0	-8.158035278E-2
4.587946496E1	-8.966354370E-2	-9.782157898E0	-8.442443848E-2
4.588947496E1	-9.086105347E-2	-9.789342957E0	-8.786727905E-2
4.589948496E1	-9.699829102E-2	-9.795180817E0	-7.140151978E-2
4.590946396E1	-1.169068909E-1	-9.789193268E0	-7.110214233E-2
4.591947396E1	-1.116677856E-1	-9.783654785E0	-7.918533325E-2
4.592948396E1	-1.136137390E-1	-9.774823151E0	-7.334747314E-2
4.593946296E1	-1.070274353E-1	-9.777068481E0	-7.933502197E-2
4.594947296E1	-1.119671631E-1	-9.771380310E0	-8.083190918E-2
4.595948296E1	-1.106199646E-1	-9.767937469E0	-8.307723999E-2
4.596949196E1	-1.041833496E-1	-9.778265991E0	-8.143066406E-2
4.597947196E1	-1.109193420E-1	-9.775272217E0	-7.274871826E-2
4.598948096E1	-1.032852173E-1	-9.770781555E0	-6.975494385E-2
4.599949096E1	-9.101074219E-2	-9.767638092E0	-7.424560547E-2
4.600946996E1	-1.008901978E-1	-9.762249298E0	-6.915618896E-2
4.601947996E1	-8.996292114E-2	-9.771080933E0	-7.289840698E-2
4.602948996E1	-8.652008057E-2	-9.790540466E0	-8.173004150E-2
4.603946896E1	-8.562194824E-2	-9.793833618E0	-9.280700684E-2
4.604947896E1	-7.664062500E-2	-9.781259766E0	-9.744735718E-2
4.605948896E1	-6.735992432E-2	-9.780661011E0	-9.460327148E-2
4.606949796E1	-6.197113037E-2	-9.773176575E0	-9.624984741E-2
4.607947796E1	-6.242019653E-2	-9.783056030E0	-1.065783691E-1
4.608948696E1	-5.897735596E-2	-9.775421906E0	-1.046324158E-1
4.609949696E1	-6.721023560E-2	-9.781858521E0	-1.010398865E-1
4.610947596E1	-8.397537231E-2	-9.770482178E0	-9.385482788E-2
4.611948596E1	-7.424560547E-2	-9.770033112E0	-1.023870850E-1
4.612949596E1	-7.229965210E-2	-9.770631866E0	-1.020877075E-1
4.613950596E1	-8.412506104E-2	-9.770931244E0	-9.325607300E-2
4.614948496E1	-9.610015869E-2	-9.780511322E0	-1.097218323E-1
4.615949496E1	-8.861572266E-2	-9.782756653E0	-1.209484863E-1
4.616950496E1	-8.786727905E-2	-9.796977081E0	-1.311273193E-1
4.617948396E1	-9.699829102E-2	-9.792486420E0	-1.347198486E-1
4.618949396E1	-1.151106262E-1	-9.793085175E0	-1.152603149E-1
4.619950296E1	-1.191522217E-1	-9.786199493E0	-1.161584473E-1
4.620948296E1	-1.127156067E-1	-9.772428131E0	-1.233435059E-1
4.621949196E1	-1.092727661E-1	-9.786947937E0	-1.169068909E-1
4.622950196E1	-1.154100037E-1	-9.800719299E0	-1.294807434E-1
4.623951196E1	-1.059796143E-1	-9.810598755E0	-1.348695374E-1
4.624949096E1	-1.014889526E-1	-9.803563385E0	-1.366658020E-1
4.625950096E1	-9.565109253E-2	-9.793683929E0	-1.323248291E-1
4.626951096E1	-9.699829102E-2	-9.764045563E0	-1.396595764E-1
4.627948996E1	-1.017883301E-1	-9.735604706E0	-1.463955688E-1
4.628949996E1	-1.161584473E-1	-9.751322021E0	-1.445993042E-1
4.629950896E1	-1.187031555E-1	-9.765841827E0	-1.555265808E-1
4.630948896E1	-1.353186035E-1	-9.776769104E0	-1.490899658E-1
4.631949796E1	-1.404080200E-1	-9.784702606E0	-1.423539734E-1
4.632950796E1	-1.318757629E-1	-9.785900116E0	-1.413061523E-1
4.633951796E1	-1.297801208E-1	-9.795480194E0	-1.366658020E-1
4.634949696E1	-1.228944397E-1	-9.791887665E0	-1.317260742E-1
4.635950696E1	-1.029858398E-1	-9.786947937E0	-1.351689148E-1
4.636951696E1	-9.699829102E-2	-9.782606964E0	-1.442999268E-1
4.637949596E1	-7.993377686E-2	-9.780810699E0	-1.466949463E-1
4.638950596E1	-6.915618896E-2	-9.784552917E0	-1.344204712E-1
4.639951596E1	-7.244934082E-2	-9.786498871E0	-1.264869690E-1
4.640952496E1	-7.738906860E-2	-9.783205719E0	-1.237925720E-1
4.641950496E1	-8.292755127E-2	-9.788145447E0	-1.089733887E-1
4.642951396E1	-9.220825195E-2	-9.799821167E0	-1.119671631E-1
4.643952396E1	-9.565109253E-2	-9.802665253E0	-1.188528442E-1
4.644950296E1	-1.032852173E-1	-9.788744202E0	-1.282832336E-1
4.645951296E1	-1.109193420E-1	-9.784552917E0	-1.315763855E-1
4.646952296E1	-1.025367737E-1	-9.784702606E0	-1.419049072E-1
4.647950196E1	-9.819580078E-2	-9.781259766E0	-1.311273193E-1
4.648951196E1	-9.265731812E-2	-9.768985291E0	-1.308279419E-1
4.649952196E1	-1.097218323E-1	-9.760453033E0	-1.356179810E-1
4.650953096E1	-1.154100037E-1	-9.770931244E0	-1.357676697E-1
4.651951096E1	-1.134640503E-1	-9.766889648E0	-1.190025330E-1
4.652951996E1	-1.200503540E-1	-9.765542450E0	-1.166075134E-1
4.653952996E1	-1.389111328E-1	-9.768685913E0	-1.082249451E-1
4.654950896E1	-1.447489929E-1	-9.775870972E0	-1.155596924E-1
4.655951896E1	-1.490899658E-1	-9.775272217E0	-1.323248291E-1
4.656952896E1	-1.368154907E-1	-9.789043579E0	-1.393601990E-1
4.657953896E1	-1.317260742E-1	-9.784403229E0	-1.448986816E-1
4.658951796E1	-1.282832336E-1	-9.792187042E0	-1.442999268E-1
4.659952796E1	-1.342707825E-1	-9.782606964E0	-1.489402771E-1
4.660953796E1	-1.327738953E-1	-9.776619415E0	-1.597178650E-1
4.661951696E1	-1.459465027E-1	-9.770482178E0	-1.480421448E-1
4.662952696E1	-1.492396545E-1	-9.775272217E0	-1.448986816E-1
4.663953596E1	-1.404080200E-1	-9.774972839E0	-1.445993042E-1
4.664951596E1	-1.279838562E-1	-9.773176575E0	-1.390608215E-1
4.665952496E1	-1.213975525E-1	-9.780960388E0	-1.483415222E-1
4.666953496E1	-1.119671631E-1	-9.786349182E0	-1.378633118E-1
4.667954496E1	-1.023870850E-1	-9.793534241E0	-1.380130005E-1
4.668952396E1	-1.047821045E-1	-9.794132996E0	-1.445993042E-1
4.669953396E1	-1.157093811E-1	-9.796378326E0	-1.381626892E-1
4.670954396E1	-1.188528442E-1	-9.801168365E0	-1.456471252E-1
4.671952296E1	-1.091230774E-1	-9.801168365E0	-1.438508606E-1
4.672953296E1	-1.139131165E-1	-9.792935486E0	-1.507365417E-1
4.673954196E1	-1.320254517E-1	-9.775421906E0	-1.637594604E-1
4.674956596E1	-1.347198486E-1	-9.761201477E0	-1.624122620E-1
4.675954496E1	-1.410067749E-1	-9.761800232E0	-1.591191101E-1
4.676955496E1	-1.619631958E-1	-9.759854279E0	-1.657054138E-1
4.677956496E1	-1.793270874E-1	-9.763147430E0	-1.645079041E-1
4.678954396E1	-1.969903564E-1	-9.761051788E0	-1.561253357E-1
4.679955396E1	-1.996847534E-1	-9.770033112E0	-1.445993042E-1
4.680956396E1	-1.956431580E-1	-9.779014435E0	-1.442999268E-1
4.681954296E1	-1.911524963E-1	-9.778265991E0	-1.387614441E-1
4.682955296E1	-1.796264648E-1	-9.774523773E0	-1.422042847E-1
4.683956196E1	-1.758842468E-1	-9.783056030E0	-1.387614441E-1
4.684957196E1	-1.670526123E-1	-9.783954163E0	-1.270857239E-1
4.685955196E1	-1.495390320E-1	-9.785900116E0	-1.344204712E-1
4.686956096E1	-1.398092651E-1	-9.784103851E0	-1.431024170E-1
4.687957096E1	-1.317260742E-1	-9.777367859E0	-1.526824951E-1
4.688954996E1	-1.107696533E-1	-9.764794006E0	-1.477427673E-1
4.689955996E1	-1.052311707E-1	-9.764794006E0	-1.478924561E-1
4.690956996E1	-1.001417542E-1	-9.758058014E0	-1.520837402E-1
4.691957996E1	-8.622070312E-2	-9.756710815E0	-1.538800049E-1
4.692955896E1	-6.242019653E-2	-9.782008209E0	-1.434017944E-1
4.693956896E1	-5.867797852E-2	-9.811796265E0	-1.357676697E-1
4.694957796E1	-5.313949585E-2	-9.827363892E0	-1.326242065E-1
4.695955796E1	-5.254074097E-2	-9.819131012E0	-1.311273193E-1
4.696956696E1	-4.670288086E-2	-9.786349182E0	-1.368154907E-1
4.697957696E1	-5.298980713E-2	-9.759105835E0	-1.447489929E-1
4.698955596E1	-6.107299805E-2	-9.738598480E0	-1.591191101E-1
4.699956596E1	-7.035369873E-2	-9.749675446E0	-1.724414062E-1
4.700957596E1	-7.110214233E-2	-9.772278442E0	-1.495390320E-1
4.701958596E1	-7.843688965E-2	-9.783954163E0	-1.384620667E-1
4.702956496E1	-9.340576172E-2	-9.795480194E0	-1.369651794E-1
4.703957496E1	-9.595046997E-2	-9.800719299E0	-1.366658020E-1
4.704958396E1	-1.020877075E-1	-9.789792023E0	-1.540296936E-1
4.705956396E1	-1.013392639E-1	-9.782906342E0	-1.598675537E-1
4.706957296E1	-1.136137390E-1	-9.776469727E0	-1.606159973E-1
4.707958296E1	-1.308279419E-1	-9.785451050E0	-1.689985657E-1
4.708959296E1	-1.472937012E-1	-9.781858521E0	-1.618135071E-1
4.709957196E1	-1.660047913E-1	-9.780062256E0	-1.646575928E-1
4.710958196E1	-1.767823792E-1	-9.771529999E0	-1.657054138E-1
4.711959196E1	-1.848655701E-1	-9.775122528E0	-1.604663086E-1
4.712957096E1	-1.904040527E-1	-9.793833618E0	-1.577719116E-1
4.713958096E1	-1.896556091E-1	-9.798174591E0	-1.580712891E-1
4.714959096E1	-1.959425354E-1	-9.773775330E0	-1.538800049E-1
4.715956996E1	-2.064207458E-1	-9.761500854E0	-1.486408997E-1
4.716957996E1	-2.164498901E-1	-9.751621399E0	-1.330732727E-1
4.717958896E1	-2.154020691E-1	-9.758357391E0	-1.318757629E-1
4.718959896E1	-2.303709412E-1	-9.767488403E0	-1.404080200E-1
4.719957796E1	-2.239343262E-1	-9.773625641E0	-1.407073975E-1
4.720958796E1	-2.080673218E-1	-9.776170349E0	-1.568737793E-1
4.721959796E1	-1.902543640E-1	-9.776469727E0	-1.553768921E-1
4.722957696E1	-1.681004333E-1	-9.786199493E0	-1.534309387E-1
4.723958696E1	-1.495390320E-1	-9.790390778E0	-1.386117554E-1
4.724959696E1	-1.296304321E-1	-9.790690155E0	-1.233435059E-1
4.725960596E1	-1.155596924E-1	-9.774374084E0	-1.264869690E-1
4.726958596E1	-1.026864624E-1	-9.764195251E0	-1.299298096E-1
4.727959496E1	-8.307723999E-2	-9.756561127E0	-1.227447510E-1
4.728960496E1	-5.254074097E-2	-9.749076691E0	-1.239422607E-1
4.729958396E1	-2.335144043E-2	-9.760003967E0	-1.202000427E-1
4.730959396E1	-3.592529297E-3	-9.780211945E0	-1.127156067E-1
4.731960396E1	1.392105103E-2	-9.804012451E0	-1.110690308E-1
4.732958296E1	6.286926270E-3	-9.823322296E0	-1.233435059E-1
4.733959296E1	-2.245330811E-3	-9.810898132E0	-1.401086426E-1
4.734960296E1	6.436614990E-3	-9.800419922E0	-1.444496155E-1
4.735961296E1	1.257385254E-2	-9.786947937E0	-1.437011719E-1
4.736959196E1	1.317260742E-2	-9.781858521E0	-1.387614441E-1
4.737960196E1	8.681945801E-3	-9.775870972E0	-1.469943237E-1
4.738961096E1	-5.388793945E-3	-9.767638092E0	-1.501377869E-1
4.739959096E1	-1.392105103E-2	-9.766889648E0	-1.540296936E-1
4.740959996E1	-1.511856079E-2	-9.767787781E0	-1.672023010E-1
4.741960996E1	-3.248245239E-2	-9.779613190E0	-1.657054138E-1
4.742961996E1	-6.152206421E-2	-9.794731750E0	-1.751358032E-1
4.743959896E1	-9.190887451E-2	-9.802066498E0	-1.648072815E-1
4.744960896E1	-1.172062683E-1	-9.795480194E0	-1.675016785E-1
4.745961896E1	-1.326242065E-1	-9.800569611E0	-1.582209778E-1
4.746959796E1	-1.492396545E-1	-9.793085175E0	-1.559756470E-1
4.747960796E1	-1.469943237E-1	-9.789492645E0	-1.547781372E-1
4.748961696E1	-1.534309387E-1	-9.793085175E0	-1.495390320E-1
4.749959696E1	-1.553768921E-1	-9.787546692E0	-1.405577087E-1
4.750960596E1	-1.474433899E-1	-9.780511322E0	-1.314266968E-1
4.751961596E1	-1.365161133E-1	-9.791438599E0	-1.270857239E-1
4.752962596E1	-1.303788757E-1	-9.793234863E0	-1.275347900E-1
4.753960496E1	-1.354682922E-1	-9.808652802E0	-1.305285645E-1
4.754961496E1	-1.381626892E-1	-9.800120544E0	-1.375639343E-1
4.755962496E1	-1.368154907E-1	-9.780960388E0	-1.225950623E-1
4.756960396E1	-1.381626892E-1	-9.766141205E0	-1.140628052E-1
4.757961396E1	-1.175056458E-1	-9.760003967E0	-1.196012878E-1
4.758962396E1	-1.100212097E-1	-9.769584045E0	-1.167572021E-1
4.759963296E1	-1.004411316E-1	-9.781259766E0	-1.158590698E-1
4.760961296E1	-1.085243225E-1	-9.799821167E0	-1.107696533E-1
4.761962196E1	-1.161584473E-1	-9.792486420E0	-1.113684082E-1
4.762963196E1	-1.308279419E-1	-9.778116302E0	-1.119671631E-1
4.763961096E1	-1.288819885E-1	-9.776918793E0	-1.278341675E-1
4.764962096E1	-1.380130005E-1	-9.765392761E0	-1.454974365E-1
4.765963096E1	-1.456471252E-1	-9.771829376E0	-1.454974365E-1
4.766960996E1	-1.504371643E-1	-9.774523773E0	-1.420545959E-1
4.767961996E1	-1.505868530E-1	-9.771979065E0	-1.570234680E-1
4.768962996E1	-1.395098877E-1	-9.765392761E0	-1.701960754E-1
4.769963896E1	-1.345701599E-1	-9.754615173E0	-1.814227295E-1
4.770961896E1	-1.456471252E-1	-9.750274200E0	-1.818717957E-1
4.771962796E1	-1.582209778E-1	-9.721833344E0	-1.812730408E-1
4.772963796E1	-1.556762695E-1	-9.739795990E0	-1.772314453E-1
4.773961696E1	-1.483415222E-1	-9.774972839E0	-1.788780212E-1
4.774962696E1	-1.365161133E-1	-9.795480194E0	-1.727407837E-1
4.775965508E1	-1.264869690E-1	-9.809700623E0	-1.823208618E-1
4.776966508E1	-1.166075134E-1	-9.798174591E0	-1.950444031E-1
4.777964408E1	-1.007405090E-1	-9.798623657E0	-2.020797729E-1
4.778965408E1	-7.798782349E-2	-9.804910583E0	-2.031275940E-1
4.779966408E1	-6.301895142E-2	-9.811945953E0	-1.948947144E-1
4.780964308E1	-5.643264771E-2	-9.820627899E0	-1.916015625E-1
4.781965308E1	-5.942642212E-2	-9.811197510E0	-1.956431580E-1
4.782966208E1	-5.403762817E-2	-9.803713074E0	-1.724414062E-1
4.783964208E1	-4.730163574E-2	-9.796078949E0	-1.549278259E-1
4.784965108E1	-4.475692749E-2	-9.795180817E0	-1.435514832E-1
4.785966108E1	-4.221221924E-2	-9.774224396E0	-1.351689148E-1
4.786967108E1	-5.209167480E-2	-9.757010193E0	-1.387614441E-1
4.787965008E1	-6.960525513E-2	-9.765692139E0	-1.336720276E-1
4.788966008E1	-7.978408813E-2	-9.766889648E0	-1.305285645E-1
4.789967008E1	-8.876541138E-2	-9.773326263E0	-1.188528442E-1
4.790964908E1	-9.220825195E-2	-9.771679688E0	-1.094224548E-1
4.791965908E1	-9.894424438E-2	-9.771380310E0	-1.095721436E-1
4.792966808E1	-8.382568359E-2	-9.772877197E0	-1.258882141E-1
4.793967808E1	-9.280700684E-2	-9.774972839E0	-1.213975525E-1
4.794965708E1	-8.607101440E-2	-9.785001984E0	-1.163081360E-1
4.795966708E1	-1.025367737E-1	-9.803713074E0	-1.260379028E-1
4.796967708E1	-1.068777466E-1	-9.803264008E0	-1.333726501E-1
4.797965608E1	-1.106199646E-1	-9.794582062E0	-1.393601990E-1
4.798966608E1	-1.107696533E-1	-9.785151672E0	-1.365161133E-1
4.799967608E1	-1.002914429E-1	-9.789043579E0	-1.463955688E-1
4.800965508E1	-9.250762939E-2	-9.784702606E0	-1.508862305E-1
4.801966508E1	-9.535171509E-2	-9.786049805E0	-1.457968140E-1
4.802967408E1	-1.097218323E-1	-9.774374084E0	-1.437011719E-1
4.803968408E1	-1.233435059E-1	-9.774673462E0	-1.504371643E-1
4.804966408E1	-1.320254517E-1	-9.774523773E0	-1.487905884E-1
