"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
1.658232987E2;5.093409895E1;7.408692501E0;2.475920313E2;9.719251990E-1;3.119721069E2;5.797260284E1;0.000000000E0
1.667862179E2;5.093409971E1;7.408701392E0;2.469014450E2;8.504283428E-1;3.155544739E2;5.354244614E1;0.000000000E0
1.678015133E2;5.093410110E1;7.408714482E0;2.460971794E2;8.795714974E-1;2.542977753E2;4.900000095E0;0.000000000E0
1.687784357E2;5.093410069E1;7.408722807E0;2.458418940E2;8.827989101E-1;2.557399902E2;4.678176880E1;0.000000000E0
1.698019560E2;5.093409923E1;7.408730343E0;2.471843245E2;8.135555983E-1;2.529037781E2;4.900000095E0;0.000000000E0
1.708145976E2;5.093409621E1;7.408737462E0;2.494070929E2;9.594182372E-1;2.545609894E2;4.900000095E0;0.000000000E0
1.718146388E2;5.093409245E1;7.408741783E0;2.498091525E2;1.070288062E0;2.729581299E2;4.615917587E1;0.000000000E0
1.727802284E2;5.093408690E1;7.408745949E0;2.506798673E2;9.395474195E-1;2.689722290E2;4.900000095E0;0.000000000E0
1.737805872E2;5.093408366E1;7.408746242E0;2.513225003E2;8.871775270E-1;2.490549316E2;3.995664597E1;0.000000000E0
1.747902034E2;5.093408230E1;7.408744876E0;2.519703563E2;1.095662594E0;2.459598236E2;4.061150360E1;0.000000000E0
1.757847612E2;5.093408135E1;7.408741924E0;2.540523571E2;1.570090771E0;2.461418152E2;4.900000095E0;0.000000000E0
1.767962830E2;5.093408024E1;7.408739547E0;2.540742681E2;1.658453345E0;2.455914307E2;4.043398285E1;0.000000000E0
1.777794039E2;5.093407744E1;7.408735335E0;2.547220011E2;1.394193292E0;2.477706299E2;4.900000095E0;0.000000000E0
1.787886164E2;5.093407399E1;7.408727248E0;2.550426173E2;1.430397868E0;2.467381287E2;4.900000095E0;0.000000000E0
1.798173018E2;5.093407052E1;7.408718011E0;2.547380511E2;1.466357470E0;3.044551086E2;4.900000095E0;0.000000000E0
1.807824789E2;5.093406769E1;7.408710469E0;2.546368237E2;1.516025543E0;3.286084900E2;4.217546463E1;0.000000000E0
1.817817341E2;5.093406569E1;7.408705727E0;2.542980778E2;1.536391854E0;3.471720581E2;4.235838699E1;0.000000000E0
