"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
4.161510250E0;-9.632778168E-2;-3.935105801E-1;-4.964276314E0
4.171714250E0;-1.966686249E0;-6.843388081E-1;-5.387067318E0
4.192280250E0;-1.067730904E0;-1.761136293E0;3.755993366E0
4.211526250E0;2.176049709E0;6.212093830E-1;6.168479919E-1
4.224615250E0;3.045299053E0;2.755091906E0;-8.672919273E-1
4.238366250E0;3.465640545E0;3.530829668E0;-1.044017315E0
4.252302250E0;6.411800385E-1;1.100258470E0;-9.641885757E-1
4.263039250E0;-6.725602150E-1;2.086973190E-1;-2.468390465E0
4.283074250E0;-1.498306274E0;-1.588974953E0;-4.750843048E-1
4.302036250E0;-4.821395874E-1;-1.378813505E0;1.311114788E0
4.321637250E0;7.976789474E-1;7.516787052E-1;-2.266464233E-1
4.332391250E0;5.131397247E-1;5.253396034E-1;-1.642183781E0
4.352268250E0;-5.951786041E-2;7.499504089E-1;-2.862342834E0
4.371538250E0;-2.352349758E0;-1.357041597E0;-3.705258608E0
4.391509250E0;-5.268035889E0;-4.369301319E0;-4.357260704E0
4.401553250E0;-1.548729420E0;-2.106142044E-1;1.720516682E-1
4.411861250E0;-6.138167381E-1;1.028719902E0;6.933856010E-1
4.431499250E0;1.487325191E0;3.215012550E-1;2.315968990E0
4.451606250E0;8.720946312E0;-2.207760811E-1;-1.499996066E0
4.471484250E0;1.085253620E1;-5.371780396E-1;-1.556776524E0
4.481514250E0;5.931385994E0;-1.863743782E0;-1.732596040E0
4.501529250E0;-3.970125914E0;-4.686159611E0;-2.348820686E0
4.511630250E0;-4.328708649E0;-4.404647827E0;1.138987541E-1
4.531699250E0;4.172977924E0;-7.801580429E-2;-7.885936499E-1
4.551509250E0;5.593760967E0;2.696590424E0;-1.237995148E0
4.561589250E0;5.562291145E0;2.556871891E0;-1.624904275E0
4.581525250E0;-1.920471191E-1;-4.342508316E-1;-1.732536316E0
4.601622250E0;-5.693475246E0;-8.921313286E-1;-9.924737215E-1
4.621576250E0;-5.968196392E0;-2.505402088E0;-2.151643276E0
4.641628250E0;-8.604850769E-1;5.030138969E0;-5.164706707E-1
4.661516250E0;-3.015241146E0;4.444365025E0;2.040463686E0
4.681508250E0;-4.519815922E0;6.144477844E0;2.542879581E0
4.701665250E0;-4.196266651E0;7.453955173E0;1.293384433E0
4.721495250E0;-3.838819742E0;7.830446243E0;1.084768057E0
4.731521250E0;-3.588343620E0;8.006156921E0;8.921364546E-1
4.741583250E0;-3.391835451E0;7.992519855E0;8.961018920E-1
4.761518250E0;-2.866461992E0;7.832777977E0;1.369248390E0
4.771690250E0;-4.991204262E0;-8.948595047E0;-1.927977562E1
4.791640250E0;-1.426837826E1;-2.959764099E1;5.724622250E0
4.811550250E0;2.381404877E1;1.746275711E1;5.959877014E0
4.831588250E0;-5.416226387E-1;5.536345482E0;5.168068886E0
4.851595250E0;-2.493950844E0;1.117724419E0;1.453091145E0
4.861642250E0;-6.015982032E-1;1.059326172E0;-1.666670740E-1
4.881803250E0;2.145283520E-1;-2.676925659E-1;6.488438845E-1
4.901612250E0;3.716942370E-1;8.319082260E-1;2.096706867E0
4.912870250E0;-2.946019769E-1;1.289388657E0;1.925967455E0
4.938079250E0;-5.348110795E-1;3.915418148E0;1.296606302E0
4.951051250E0;-1.235418320E0;3.910970211E0;2.000313997E0
4.961878250E0;-1.156046748E0;3.695084095E0;1.980936527E0
4.971928250E0;-7.337281704E-1;3.605737686E0;2.038610220E0
4.991997250E0;-1.091044188E0;2.812565804E0;1.161058664E0
5.002952250E0;-2.185917854E0;-2.975702286E-1;-4.451251030E-2
5.022060250E0;-1.547936320E0;8.397436142E-1;-5.185225487E0
5.042727250E0;-7.906758189E-1;9.983806610E-1;-2.623396158E0
5.061635250E0;-2.981752157E-1;2.248220444E-1;-2.856792450E0
5.081553250E0;-3.188843429E-1;-4.745864868E-1;-3.454533339E0
5.091759250E0;-5.421543121E-1;-8.844242096E-1;-3.546939373E0
5.111596250E0;-1.386227965E0;-1.315979004E0;-3.682568550E0
5.122504250E0;-1.843946099E0;-1.176232338E0;-3.501657009E0
5.141559250E0;-2.161880970E0;-6.290435791E-1;-3.231048346E0
5.161532250E0;-2.145631552E0;1.087174416E0;-1.617322445E0
5.172533250E0;-2.114885092E0;1.583967686E0;-7.656879425E-1
5.191531250E0;-2.732851982E0;-5.658149719E-3;1.318424225E0
5.201564250E0;-4.116586208E0;-3.762065887E0;1.902653217E0
5.221537250E0;-3.480950594E0;-7.093816757E0;2.742877245E0
5.231537250E0;-3.391284704E0;-8.013891220E0;3.929801464E0
5.241587250E0;-3.540676117E0;-7.310685158E0;3.371019363E0
5.251604250E0;-4.121466637E0;-4.168709755E0;3.650982380E0
5.271512250E0;-2.437711954E0;2.345670223E0;8.030431747E0
5.283222250E0;2.324394584E-1;5.921616554E0;9.231172562E0
5.301612250E0;4.309062004E0;8.769557953E0;9.488121033E0
5.311686250E0;4.234737396E0;5.539782047E0;5.466648579E0
5.331695250E0;2.927969933E0;-4.010713577E0;-1.293754578E0
5.351702250E0;8.734423637E0;-5.324580193E0;3.555510998E0
5.371703250E0;6.379933357E0;-9.126338959E-1;2.117488384E0
5.385593250E0;3.133184433E0;-4.566459656E-1;9.226500988E-2
5.401617250E0;-1.664060354E0;5.199012756E-1;-6.856389046E-1
5.411769250E0;-3.114773273E0;1.821184635E0;-4.085860252E-1
5.425235250E0;-3.327387571E0;2.946712017E0;-1.287824512E0
5.441589250E0;-3.921111584E0;2.238680840E0;-1.959767580E0
5.452024250E0;-3.202326059E0;2.359773636E0;-1.516141057E0
5.471516250E0;-1.169580579E0;2.068165779E0;-3.421054780E-1
5.481881250E0;-9.308596849E-1;1.380961418E0;3.623550534E-1
5.501603250E0;1.125453949E0;2.928228378E-1;-3.073369265E-1
5.521557250E0;2.101120949E0;-4.398918152E-1;-1.780950546E0
5.541564250E0;1.328214407E0;5.503034592E-1;-1.626073241E0
5.551863250E0;9.364185333E-1;1.082968712E0;-3.949773312E-1
5.571648250E0;8.581374884E-1;6.719484329E-1;-1.659652948E0
5.591517250E0;5.726778507E-1;7.278099060E-1;-2.166909695E0
5.601544250E0;4.670593739E-1;7.565097809E-1;-2.039511442E0
5.611683250E0;1.378359795E-1;5.985965729E-1;-1.989833474E0
5.631664250E0;-6.347117424E-1;-2.839221954E-1;-1.857330084E0
5.641675250E0;-9.139512777E-1;-8.698253632E-1;-2.043376923E0
5.661520250E0;-7.315304875E-1;-1.542548180E0;-4.302569866E0
5.671612250E0;-4.360313416E-1;-1.436412811E0;-5.147912025E0
5.691487250E0;4.016070366E-1;-1.499889374E0;-4.654201984E0
5.701605250E0;9.768238068E-1;-2.153631210E0;-3.378601074E0
5.721536250E0;1.717441916E0;-2.471238136E0;-1.904558182E0
5.741486250E0;1.138017893E0;-2.132997513E0;-2.473575115E0
5.751531250E0;2.215671539E-1;-2.168937683E0;-2.481228828E0
5.761534250E0;-3.761261702E-1;-2.370369911E0;-2.723839998E0
5.771823250E0;-1.177736759E0;-2.397199631E0;-3.342715740E0
5.791500250E0;-1.530588388E0;-1.872310638E0;-4.722394943E0
5.801535250E0;-1.079555154E-1;-2.101531982E0;-5.089570999E0
5.811710250E0;1.514277935E0;-1.610832214E0;-4.143673897E0
5.831550250E0;3.318528414E0;-1.351505280E0;-3.988121510E0
5.841587250E0;3.523198605E0;-1.847553253E-1;-4.757883549E0
5.851703250E0;3.454280376E0;1.071580887E0;-3.675317764E0
5.871546250E0;2.056767941E-1;2.315711975E-1;5.378010869E-1
5.881567250E0;-6.394580007E-1;-1.094725609E0;1.845039845E0
5.891576250E0;2.545815706E-1;-2.041697502E0;2.543502808E0
5.901620250E0;1.338437438E0;-2.835082054E0;2.716339827E0
5.921598250E0;8.322148323E-1;-4.224999428E0;3.327152491E0
5.932014250E0;2.922228575E-1;-4.419111252E0;3.517198086E0
5.951639250E0;-1.992608428E0;-4.702572823E0;2.909743786E-1
5.971682250E0;-3.556913733E-1;-3.097026825E0;1.280758142E0
5.982096250E0;2.614743710E-1;-2.246334076E0;1.267333508E0
6.001667250E0;-4.641746581E-1;-7.742500305E-1;2.908427238E0
6.012747250E0;-7.513077259E-1;-2.915344238E-1;3.897159576E0
6.032269250E0;-7.330463529E-1;1.341857910E-1;4.624886513E0
6.051667250E0;1.344395399E0;2.005691528E-1;4.202917099E0
6.061762250E0;2.551336765E0;2.380151749E-1;4.049615383E0
6.081656250E0;2.541610718E0;5.595111847E-1;4.659237385E0
6.101716250E0;1.709179163E0;2.524387836E0;4.461092949E0
6.113090250E0;1.276139736E0;4.851578236E0;4.629069328E0
6.131603250E0;4.850924015E-1;5.298236847E0;4.737201691E0
6.145803250E0;-1.320020556E0;5.502911568E0;5.038961887E0
6.162087250E0;-1.347991586E0;5.003188133E0;4.783530235E0
6.182282250E0;-1.997606158E-1;5.046870232E0;4.798795700E0
6.201594250E0;1.344576836E0;5.023434639E0;3.587167025E0
