"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
2.165873726E2;5.093566965E1;7.405322139E0;2.512331074E2;1.075947762E0;3.141434326E2;3.670683622E0;0.000000000E0
2.175865758E2;5.093567427E1;7.405308618E0;2.512222293E2;1.185495138E0;2.990140686E2;3.099061966E0;0.000000000E0
2.185872758E2;5.093568228E1;7.405298009E0;2.511109529E2;1.259239912E0;3.193553162E2;3.000000000E0;0.000000000E0
2.196054627E2;5.093569119E1;7.405287374E0;2.510996537E2;1.309712648E0;3.210689087E2;3.209600449E0;0.000000000E0
2.205821789E2;5.093570119E1;7.405277033E0;2.509535297E2;1.355197430E0;3.247188110E2;3.345206976E0;0.000000000E0
2.215813950E2;5.093571283E1;7.405271001E0;2.512019985E2;1.386681914E0;3.393247681E2;3.000000000E0;0.000000000E0
2.225882054E2;5.093572507E1;7.405268394E0;2.515155907E2;1.407992482E0;3.482141113E2;3.000000000E0;0.000000000E0
2.236127565E2;5.093573684E1;7.405263037E0;2.516162626E2;1.420837164E0;3.383414307E2;3.077780962E0;0.000000000E0
2.245899653E2;5.093574817E1;7.405255112E0;2.513158122E2;1.422017217E0;3.306384277E2;3.084652185E0;0.000000000E0
2.256276023E2;5.093575963E1;7.405246358E0;2.512644775E2;1.428514838E0;3.284260864E2;3.000000000E0;0.000000000E0
2.265891023E2;5.093577128E1;7.405238091E0;2.511785665E2;1.430747867E0;3.296368103E2;3.000000000E0;0.000000000E0
2.275913252E2;5.093578152E1;7.405231071E0;2.512032173E2;1.213286281E0;3.298370056E2;3.000000000E0;0.000000000E0
2.285920018E2;5.093579126E1;7.405224703E0;2.514628827E2;1.073799849E0;3.324428711E2;3.830761194E0;0.000000000E0
2.295836044E2;5.093580134E1;7.405215120E0;2.514267437E2;1.188215494E0;3.245232849E2;3.000000000E0;0.000000000E0
2.305924950E2;5.093581212E1;7.405205275E0;2.516008113E2;1.262470245E0;3.270223389E2;4.122493744E0;0.000000000E0
2.315970612E2;5.093582342E1;7.405195823E0;2.519489824E2;1.318692565E0;3.295976257E2;3.000000000E0;0.000000000E0
2.325929179E2;5.093583503E1;7.405187618E0;2.522250097E2;1.355055928E0;3.328227539E2;3.000000000E0;0.000000000E0
2.335869398E2;5.093584699E1;7.405180399E0;2.522974849E2;1.380961537E0;3.357176514E2;3.000000000E0;0.000000000E0
2.345886205E2;5.093585912E1;7.405173310E0;2.523720049E2;1.402713299E0;3.371470337E2;3.000000000E0;0.000000000E0
2.355848872E2;5.093587060E1;7.405164541E0;2.529543068E2;1.415301561E0;3.329552307E2;3.000000000E0;0.000000000E0
2.366122450E2;5.093588135E1;7.405154698E0;2.538939383E2;1.417034507E0;3.295465393E2;4.699999809E0;0.000000000E0
2.375864554E2;5.093589033E1;7.405146471E0;2.546231773E2;1.200865984E0;3.295636597E2;3.036578655E0;0.000000000E0
2.385930664E2;5.093589825E1;7.405139902E0;2.553148158E2;1.049818516E0;3.320638428E2;3.000000000E0;0.000000000E0
2.395859007E2;5.093590681E1;7.405133150E0;2.559035197E2;1.157899618E0;3.325375977E2;4.794493675E0;0.000000000E0
2.405829862E2;5.093591558E1;7.405125846E0;2.566516788E2;1.233200192E0;3.307025146E2;3.000000000E0;0.000000000E0
2.415802325E2;5.093592432E1;7.405117846E0;2.571581389E2;1.276479363E0;3.276125793E2;4.003869057E0;0.000000000E0
2.425872023E2;5.093593331E1;7.405110645E0;2.567711359E2;1.302475095E0;3.289626770E2;3.000000000E0;0.000000000E0
2.436132992E2;5.093594336E1;7.405103890E0;2.562951454E2;1.335351706E0;3.321732483E2;3.000000000E0;0.000000000E0
2.445923148E2;5.093595461E1;7.405098019E0;2.560649145E2;1.352781296E0;3.364574585E2;3.000000000E0;0.000000000E0
2.455878669E2;5.093596668E1;7.405093094E0;2.561133711E2;1.362282634E0;3.386032410E2;3.000000000E0;0.000000000E0
2.465843596E2;5.093597683E1;7.405088490E0;2.562976883E2;1.165036082E0;3.387207642E2;3.000000000E0;0.000000000E0
2.475844570E2;5.093598526E1;7.405082802E0;2.566418540E2;1.019579887E0;3.349604492E2;3.000000000E0;0.000000000E0
2.485898476E2;5.093599408E1;7.405075559E0;2.569153121E2;1.133045912E0;3.343925171E2;3.000000000E0;0.000000000E0
2.495978580E2;5.093600327E1;7.405067012E0;2.571777549E2;1.215072632E0;3.333061523E2;3.000000000E0;0.000000000E0
2.505863346E2;5.093601277E1;7.405058704E0;2.577105228E2;1.267982721E0;3.344371033E2;3.000000000E0;0.000000000E0
2.515975705E2;5.093602219E1;7.405051139E0;2.579435464E2;1.298637629E0;3.357631226E2;3.000000000E0;0.000000000E0
2.525817268E2;5.093603138E1;7.405043940E0;2.584747567E2;1.310945630E0;3.357969971E2;3.000000000E0;0.000000000E0
2.535962903E2;5.093604016E1;7.405037728E0;2.588557886E2;1.328422666E0;3.372973938E2;3.000000000E0;0.000000000E0
2.545882955E2;5.093604706E1;7.405032786E0;2.593344420E2;1.130868077E0;3.372485962E2;3.000000000E0;0.000000000E0
2.555850544E2;5.093605293E1;7.405028909E0;2.594629647E2;9.868251085E-1;3.396992188E2;3.000000000E0;0.000000000E0
2.565839528E2;5.093605995E1;7.405023706E0;2.595363756E2;1.107980728E0;3.381643066E2;3.000000000E0;0.000000000E0
2.576190856E2;5.093606775E1;7.405017662E0;2.598442855E2;1.190317154E0;3.374734497E2;3.000000000E0;0.000000000E0
2.585875408E2;5.093607624E1;7.405010381E0;2.596885438E2;1.247615933E0;3.368583069E2;3.000000000E0;0.000000000E0
2.595955575E2;5.093608585E1;7.405002233E0;2.603684981E2;1.293933272E0;3.385894165E2;3.000000000E0;0.000000000E0
2.605832117E2;5.093609630E1;7.404993182E0;2.605021593E2;1.334178448E0;3.397890015E2;3.000000000E0;0.000000000E0
2.615838560E2;5.093610735E1;7.404982991E0;2.606629219E2;1.372192264E0;3.383677979E2;3.000000000E0;0.000000000E0
2.625885086E2;5.093611840E1;7.404971800E0;2.607605138E2;1.400089622E0;3.369531250E2;3.000000000E0;0.000000000E0
2.635948893E2;5.093612923E1;7.404960027E0;2.609526795E2;1.415949941E0;3.362300415E2;3.000000000E0;0.000000000E0
2.645876362E2;5.093613971E1;7.404948305E0;2.610696188E2;1.419428349E0;3.363991089E2;3.000000000E0;0.000000000E0
2.655862799E2;5.093614888E1;7.404937958E0;2.615238046E2;1.210902929E0;3.360098877E2;3.000000000E0;0.000000000E0
2.665855211E2;5.093615747E1;7.404930039E0;2.620581575E2;1.067759752E0;3.397192688E2;3.000000000E0;0.000000000E0
2.675823435E2;5.093616707E1;7.404921874E0;2.621943496E2;1.179707646E0;3.391742249E2;3.000000000E0;0.000000000E0
2.685833627E2;5.093617746E1;7.404913228E0;2.622089003E2;1.256617069E0;3.394158020E2;3.000000000E0;0.000000000E0
2.695827408E2;5.093618814E1;7.404904464E0;2.623905049E2;1.314772606E0;3.393820801E2;3.000000000E0;0.000000000E0
2.705880648E2;5.093619870E1;7.404895387E0;2.624072230E2;1.358800530E0;3.382346497E2;3.000000000E0;0.000000000E0
2.715871804E2;5.093620908E1;7.404886672E0;2.626201381E2;1.385384321E0;3.387368469E2;3.000000000E0;0.000000000E0
2.725868919E2;5.093621893E1;7.404877530E0;2.628440692E2;1.390996933E0;3.358123779E2;3.000000000E0;0.000000000E0
2.735850179E2;5.093622896E1;7.404868937E0;2.628628307E2;1.397572994E0;3.374147949E2;3.000000000E0;0.000000000E0
2.745963601E2;5.093623950E1;7.404859902E0;2.627100846E2;1.409569025E0;3.373208923E2;3.000000000E0;0.000000000E0
2.755877836E2;5.093625072E1;7.404850570E0;2.626231359E2;1.416845322E0;3.389395142E2;3.000000000E0;0.000000000E0
2.766104757E2;5.093626054E1;7.404841900E0;2.625960291E2;1.207703471E0;3.386481323E2;3.435217857E0;0.000000000E0
2.775826591E2;5.093626970E1;7.404833776E0;2.625777403E2;1.071327925E0;3.390581055E2;3.000000000E0;0.000000000E0
2.786188169E2;5.093628025E1;7.404823695E0;2.624125132E2;1.192937136E0;3.356126404E2;3.118998289E0;0.000000000E0
2.795843033E2;5.093629210E1;7.404812387E0;2.623112236E2;1.287713647E0;3.349482117E2;3.475022078E0;0.000000000E0
2.805879143E2;5.093630491E1;7.404801914E0;2.622419786E2;1.351501465E0;3.399724121E2;3.000000000E0;0.000000000E0
2.815834429E2;5.093631734E1;7.404791498E0;2.623042026E2;1.379242659E0;3.393167419E2;3.180844545E0;0.000000000E0
2.825892325E2;5.093632935E1;7.404781187E0;2.623955396E2;1.400145888E0;3.381459961E2;3.373613119E0;0.000000000E0
2.835834862E2;5.093633966E1;7.404772161E0;2.623714857E2;1.200454354E0;3.378972778E2;3.000000000E0;0.000000000E0
2.846259908E2;5.093634906E1;7.404763393E0;2.622886532E2;1.085988402E0;3.358357544E2;3.000000000E0;0.000000000E0
2.855820237E2;5.093635988E1;7.404754762E0;2.621751224E2;1.225272775E0;3.387341003E2;3.000000000E0;0.000000000E0
2.865931575E2;5.093637168E1;7.404746028E0;2.618457733E2;1.296730042E0;3.414206848E2;3.000000000E0;0.000000000E0
2.875870403E2;5.093638396E1;7.404736288E0;2.617306284E2;1.343462944E0;3.405641479E2;3.000000000E0;0.000000000E0
2.885845018E2;5.093639636E1;7.404726018E0;2.616626338E2;1.377239227E0;3.391027222E2;3.000000000E0;0.000000000E0
2.895808028E2;5.093640908E1;7.404717217E0;2.615069924E2;1.402894616E0;3.435003052E2;3.000000000E0;0.000000000E0
2.906211325E2;5.093642193E1;7.404709818E0;2.614902359E2;1.423873901E0;3.463231201E2;3.000000000E0;0.000000000E0
2.915898950E2;5.093643298E1;7.404703758E0;2.614559887E2;1.219163656E0;3.461772461E2;3.000000000E0;0.000000000E0
2.925821773E2;5.093644317E1;7.404698693E0;2.614053209E2;1.097609282E0;3.474942017E2;3.000000000E0;0.000000000E0
2.935943325E2;5.093645367E1;7.404690231E0;2.615391955E2;1.215159178E0;3.351802063E2;3.000000000E0;0.000000000E0
2.945978648E2;5.093646374E1;7.404680665E0;2.618223314E2;1.268008828E0;3.299980164E2;3.000000000E0;0.000000000E0
2.955839179E2;5.093647357E1;7.404670714E0;2.623393844E2;1.317180037E0;3.287056580E2;3.000000000E0;0.000000000E0
2.965874398E2;5.093648349E1;7.404661686E0;2.625249550E2;1.349264383E0;3.317317505E2;3.000000000E0;0.000000000E0
2.975892690E2;5.093649364E1;7.404653979E0;2.626774747E2;1.362609386E0;3.367295227E2;3.000000000E0;0.000000000E0
2.985827440E2;5.093650325E1;7.404645307E0;2.631446303E2;1.370396256E0;3.329858704E2;3.318845987E0;0.000000000E0
2.995980408E2;5.093651268E1;7.404637046E0;2.632955316E2;1.379364848E0;3.331322632E2;3.000000000E0;0.000000000E0
3.005839882E2;5.093652251E1;7.404629709E0;2.633449926E2;1.385617018E0;3.359548645E2;3.000000000E0;0.000000000E0
3.015947518E2;5.093653114E1;7.404623148E0;2.632673758E2;1.177320957E0;3.359119568E2;3.000000000E0;0.000000000E0
3.025884476E2;5.093653878E1;7.404617459E0;2.634429609E2;1.028807163E0;3.394761353E2;3.000000000E0;0.000000000E0
3.035854023E2;5.093654753E1;7.404610827E0;2.633542360E2;1.138684511E0;3.403421936E2;3.000000000E0;0.000000000E0
3.046024283E2;5.093655700E1;7.404604548E0;2.635656830E2;1.221079588E0;3.423334351E2;3.000000000E0;0.000000000E0
3.055900476E2;5.093656733E1;7.404602484E0;2.637842091E2;1.284078598E0;3.566928406E2;3.000000000E0;0.000000000E0
3.065900679E2;5.093657773E1;7.404599458E0;2.642679338E2;1.326213717E0;3.529279785E2;3.000000000E0;0.000000000E0
3.075821268E2;5.093658782E1;7.404592352E0;2.641677674E2;1.358744144E0;3.393671875E2;3.000000000E0;0.000000000E0
3.085844101E2;5.093659791E1;7.404585349E0;2.643433274E2;1.373797894E0;3.379981689E2;3.000000000E0;0.000000000E0
3.095882132E2;5.093660767E1;7.404577394E0;2.643445099E2;1.377467155E0;3.329503784E2;3.000000000E0;0.000000000E0
3.105818934E2;5.093661859E1;7.404569693E0;2.639684666E2;1.393178701E0;3.352324829E2;3.000000000E0;0.000000000E0
3.115864617E2;5.093663108E1;7.404562630E0;2.636921572E2;1.413835168E0;3.410093994E2;3.000000000E0;0.000000000E0
3.125826903E2;5.093664395E1;7.404553482E0;2.635448476E2;1.430262566E0;3.376104736E2;3.000000000E0;0.000000000E0
3.135827856E2;5.093665705E1;7.404544869E0;2.634722146E2;1.440064073E0;3.412484741E2;3.000000000E0;0.000000000E0
3.146223987E2;5.093666815E1;7.404536577E0;2.633236195E2;1.230640173E0;3.409436035E2;3.000000000E0;0.000000000E0
3.156261138E2;5.093667757E1;7.404526224E0;2.631036114E2;1.087318182E0;3.315566711E2;3.000000000E0;0.000000000E0
3.165875934E2;5.093668796E1;7.404515695E0;2.631300346E2;1.205184817E0;3.340075989E2;3.000000000E0;0.000000000E0
3.175853523E2;5.093669882E1;7.404506081E0;2.633135016E2;1.283740163E0;3.369464722E2;3.000000000E0;0.000000000E0
3.185867065E2;5.093670839E1;7.404497824E0;2.633310719E2;1.119636297E0;3.367877197E2;3.000000000E0;0.000000000E0
3.195859164E2;5.093671735E1;7.404490068E0;2.633888324E2;1.033084989E0;3.355394592E2;3.000000000E0;0.000000000E0
3.205866445E2;5.093672805E1;7.404481409E0;2.630003381E2;1.182977438E0;3.369591064E2;3.000000000E0;0.000000000E0
3.215926768E2;5.093674034E1;7.404471946E0;2.625559695E2;1.266506195E0;3.389645996E2;3.000000000E0;0.000000000E0
3.225834492E2;5.093675340E1;7.404461031E0;2.621756291E2;1.335009933E0;3.371007080E2;3.000000000E0;0.000000000E0
3.235821888E2;5.093676658E1;7.404449639E0;2.622104808E2;1.387001395E0;3.355480652E2;3.000000000E0;0.000000000E0
3.245853841E2;5.093677902E1;7.404438341E0;2.625064091E2;1.410087824E0;3.325767517E2;3.000000000E0;0.000000000E0
3.255823726E2;5.093679090E1;7.404430319E0;2.630911831E2;1.413244128E0;3.393898926E2;3.000000000E0;0.000000000E0
3.265840914E2;5.093680127E1;7.404423071E0;2.637047015E2;1.409062982E0;3.377825012E2;3.000000000E0;0.000000000E0
3.275901554E2;5.093681019E1;7.404415025E0;2.643437304E2;1.399563551E0;3.322479858E2;3.000000000E0;0.000000000E0
3.285869039E2;5.093681715E1;7.404408500E0;2.648623324E2;1.179240704E0;3.322109680E2;3.000000000E0;0.000000000E0
3.295947450E2;5.093682337E1;7.404404697E0;2.656616321E2;1.015725136E0;3.390533447E2;3.000000000E0;0.000000000E0
3.305912138E2;5.093683048E1;7.404400822E0;2.662229879E2;1.114077091E0;3.395407104E2;3.000000000E0;0.000000000E0
3.315918388E2;5.093683821E1;7.404396296E0;2.666911445E2;1.189651966E0;3.382335510E2;3.000000000E0;0.000000000E0
3.325819221E2;5.093684670E1;7.404390926E0;2.666634534E2;1.243908525E0;3.373657227E2;3.000000000E0;0.000000000E0
3.336153294E2;5.093685596E1;7.404384271E0;2.668554301E2;1.280078650E0;3.350859680E2;3.000000000E0;0.000000000E0
3.345851997E2;5.093686589E1;7.404377270E0;2.670106650E2;1.310918808E0;3.355587769E2;3.000000000E0;0.000000000E0
3.355900622E2;5.093687471E1;7.404371239E0;2.671639443E2;1.127183199E0;3.356322327E2;3.000000000E0;0.000000000E0
3.365884429E2;5.093688315E1;7.404366923E0;2.673650427E2;9.947028160E-1;3.391445923E2;3.000000000E0;0.000000000E0
3.375918804E2;5.093689308E1;7.404362437E0;2.674140750E2;1.121803522E0;3.410217896E2;3.000000000E0;0.000000000E0
3.385953190E2;5.093690408E1;7.404357201E0;2.674240777E2;1.221784592E0;3.407029419E2;3.000000000E0;0.000000000E0
3.395856877E2;5.093691605E1;7.404353082E0;2.673193659E2;1.308757305E0;3.467281494E2;3.000000000E0;0.000000000E0
3.405847528E2;5.093692827E1;7.404347724E0;2.672952523E2;1.358608365E0;3.448602295E2;3.000000000E0;0.000000000E0
3.415887789E2;5.093694046E1;7.404341441E0;2.676707363E2;1.382022619E0;3.427447510E2;3.000000000E0;0.000000000E0
3.425927153E2;5.093695306E1;7.404339036E0;2.678256072E2;1.399263382E0;3.565360718E2;3.000000000E0;0.000000000E0
3.436232117E2;5.093696529E1;7.404335913E0;2.682552886E2;1.404444933E0;3.542850952E2;3.000000000E0;0.000000000E0
3.445833398E2;5.093697547E1;7.404332863E0;2.685862113E2;1.200426698E0;3.540954285E2;3.000000000E0;0.000000000E0
3.455973955E2;5.093698406E1;7.404328346E0;2.687478509E2;1.050756216E0;3.478238525E2;3.000000000E0;0.000000000E0
3.465902638E2;5.093699328E1;7.404321489E0;2.687843101E2;1.162260652E0;3.408156433E2;3.000000000E0;0.000000000E0
3.475880101E2;5.093700187E1;7.404314916E0;2.689967933E2;1.030318260E0;3.406163635E2;3.044638157E0;0.000000000E0
3.485923268E2;5.093701025E1;7.404309506E0;2.688279582E2;9.276860356E-1;3.469818115E2;3.000000000E0;0.000000000E0
3.495894335E2;5.093702001E1;7.404303264E0;2.684098587E2;1.069518566E0;3.469359741E2;3.000000000E0;0.000000000E0
3.505874127E2;5.093703096E1;7.404295354E0;2.680896322E2;1.185346961E0;3.440884094E2;3.000000000E0;0.000000000E0
3.516301195E2;5.093704330E1;7.404285683E0;2.677334596E2;1.306790709E0;3.429014893E2;3.000000000E0;0.000000000E0
3.525924408E2;5.093705581E1;7.404272159E0;2.674751291E2;1.393452883E0;3.348438110E2;3.000000000E0;0.000000000E0
3.535867007E2;5.093706854E1;7.404259462E0;2.673942887E2;1.417220712E0;3.396866455E2;3.000000000E0;0.000000000E0
3.545922304E2;5.093708132E1;7.404249487E0;2.671876533E2;1.427736402E0;3.487294922E2;3.000000000E0;0.000000000E0
3.555957908E2;5.093709305E1;7.404238506E0;2.671842331E2;1.422176719E0;3.429273682E2;3.000000000E0;0.000000000E0
3.565895643E2;5.093710230E1;7.404229627E0;2.676169948E2;1.199366093E0;3.424869080E2;3.000000000E0;0.000000000E0
3.575880752E2;5.093711015E1;7.404223475E0;2.679018640E2;1.055393815E0;3.442812500E2;3.000000000E0;0.000000000E0
3.585830033E2;5.093711835E1;7.404218667E0;2.684845847E2;1.157019258E0;3.447539673E2;3.000000000E0;0.000000000E0
3.595900559E2;5.093712646E1;7.404215431E0;2.688924080E2;1.209199429E0;3.479938965E2;3.000000000E0;0.000000000E0
3.605943591E2;5.093713526E1;7.404213522E0;2.689974058E2;1.263244748E0;3.534259644E2;3.000000000E0;0.000000000E0
3.615981471E2;5.093714484E1;7.404209753E0;2.690912063E2;1.309578300E0;3.497609253E2;3.000000000E0;0.000000000E0
3.625893450E2;5.093715481E1;7.404203540E0;2.691689567E2;1.333855510E0;3.440072937E2;3.000000000E0;0.000000000E0
3.635846700E2;5.093716386E1;7.404197506E0;2.691149304E2;1.142552137E0;3.437986450E2;3.000000000E0;0.000000000E0
3.645852580E2;5.093717256E1;7.404191016E0;2.687346403E2;1.012835145E0;3.428500671E2;3.000000000E0;0.000000000E0
3.655873283E2;5.093718268E1;7.404182743E0;2.685200034E2;1.141041040E0;3.396172791E2;3.000000000E0;0.000000000E0
3.665852585E2;5.093719440E1;7.404175458E0;2.685229896E2;1.239440560E0;3.453740234E2;3.000000000E0;0.000000000E0
3.676016617E2;5.093720671E1;7.404168254E0;2.685771243E2;1.303572297E0;3.458074951E2;3.000000000E0;0.000000000E0
3.685877059E2;5.093721915E1;7.404160665E0;2.686907383E2;1.348498344E0;3.439430542E2;3.000000000E0;0.000000000E0
3.695940278E2;5.093723175E1;7.404152912E0;2.688504342E2;1.407827139E0;3.430463562E2;3.167402267E0;0.000000000E0
3.705875742E2;5.093724473E1;7.404146292E0;2.688639509E2;1.453054070E0;3.468355103E2;3.522676229E0;0.000000000E0
3.716134674E2;5.093725746E1;7.404138438E0;2.689820516E2;1.457542062E0;3.429058838E2;3.534924507E0;0.000000000E0
3.725801820E2;5.093726988E1;7.404130935E0;2.686752553E2;1.440158963E0;3.442036438E2;3.522849083E0;0.000000000E0
3.735848736E2;5.093728035E1;7.404123778E0;2.685034650E2;1.213991165E0;3.438929138E2;3.010785341E0;0.000000000E0
3.745900523E2;5.093728953E1;7.404115548E0;2.681987384E2;1.070697904E0;3.392476196E2;3.030975580E0;0.000000000E0
3.755898940E2;5.093729982E1;7.404106308E0;2.677831441E2;1.172351956E0;3.391101074E2;3.000000000E0;0.000000000E0
3.765808960E2;5.093731080E1;7.404097611E0;2.676486176E2;1.252306938E0;3.413296204E2;3.000000000E0;0.000000000E0
3.775842893E2;5.093732177E1;7.404088312E0;2.676137619E2;1.320806146E0;3.371643066E2;3.000000000E0;0.000000000E0
3.785869408E2;5.093733264E1;7.404080286E0;2.675709096E2;1.345716953E0;3.380306702E2;3.000000000E0;0.000000000E0
3.795900414E2;5.093734377E1;7.404074644E0;2.671713974E2;1.366476178E0;3.425726624E2;3.000000000E0;0.000000000E0
3.805920341E2;5.093735555E1;7.404070594E0;2.670691266E2;1.393241882E0;3.461723022E2;3.000000000E0;0.000000000E0
3.815923684E2;5.093736639E1;7.404067178E0;2.670746113E2;1.196918607E0;3.462699585E2;3.000000000E0;0.000000000E0
3.825864143E2;5.093737684E1;7.404064773E0;2.670103315E2;1.056900024E0;3.495127563E2;3.000000000E0;0.000000000E0
3.836007559E2;5.093738863E1;7.404061718E0;2.668238316E2;1.183119774E0;3.484685364E2;3.262489319E0;0.000000000E0
3.845846669E2;5.093740088E1;7.404058389E0;2.668880042E2;1.261794686E0;3.478618469E2;3.000000000E0;0.000000000E0
3.855918726E2;5.093741276E1;7.404053912E0;2.670959145E2;1.301525235E0;3.436588135E2;3.000000000E0;0.000000000E0
3.866033664E2;5.093742440E1;7.404051011E0;2.672556973E2;1.361573219E0;3.501926270E2;3.000000000E0;0.000000000E0
3.875787523E2;5.093743547E1;7.404049614E0;2.675181697E2;1.387294292E0;3.555883789E2;3.000000000E0;0.000000000E0
3.885822841E2;5.093744548E1;7.404047329E0;2.675948191E2;1.374273062E0;3.527163086E2;3.000000000E0;0.000000000E0
3.895841997E2;5.093745448E1;7.404042614E0;2.677397665E2;1.373482347E0;3.450910339E2;3.000000000E0;0.000000000E0
3.905877898E2;5.093746339E1;7.404038671E0;2.678869106E2;1.370581985E0;3.482805481E2;3.000000000E0;0.000000000E0
3.915859226E2;5.093747241E1;7.404033214E0;2.677973615E2;1.379459739E0;3.430178833E2;3.000000000E0;0.000000000E0
3.925938846E2;5.093748070E1;7.404028776E0;2.677516946E2;1.175713539E0;3.430463867E2;3.000000000E0;0.000000000E0
3.935950913E2;5.093748877E1;7.404025326E0;2.676600063E2;1.028632760E0;3.451066895E2;3.000000000E0;0.000000000E0
3.945831559E2;5.093749849E1;7.404021687E0;2.677195967E2;1.149513841E0;3.467685547E2;3.000000000E0;0.000000000E0
3.955913674E2;5.093750942E1;7.404017582E0;2.678925319E2;1.237696171E0;3.460256653E2;3.000000000E0;0.000000000E0
3.965820804E2;5.093752108E1;7.404013558E0;2.676955344E2;1.291576147E0;3.470149231E2;3.000000000E0;0.000000000E0
3.976077179E2;5.093753317E1;7.404009113E0;2.677603787E2;1.336627364E0;3.456281738E2;3.000000000E0;0.000000000E0
3.985966960E2;5.093754555E1;7.404005741E0;2.678129853E2;1.367780089E0;3.483374939E2;3.000000000E0;0.000000000E0
3.995883637E2;5.093755800E1;7.404002593E0;2.680038671E2;1.386231303E0;3.485817261E2;3.000000000E0;0.000000000E0
4.005889924E2;5.093757043E1;7.403999112E0;2.680216839E2;1.394621253E0;3.476678162E2;3.000000000E0;0.000000000E0
4.016002440E2;5.093758126E1;7.403995729E0;2.678833087E2;1.186671972E0;3.476734924E2;3.000000000E0;0.000000000E0
4.025981325E2;5.093759111E1;7.403992848E0;2.679695712E2;1.043863416E0;3.489864502E2;3.120357275E0;0.000000000E0
4.035925304E2;5.093760193E1;7.403989892E0;2.679167060E2;1.158869505E0;3.499039307E2;3.000000000E0;0.000000000E0
4.045906632E2;5.093761344E1;7.403987221E0;2.677382010E2;1.241504550E0;3.526846924E2;3.000000000E0;0.000000000E0
4.055949924E2;5.093762502E1;7.403984310E0;2.676894265E2;1.297763109E0;3.534691162E2;3.000000000E0;0.000000000E0
4.065959481E2;5.093763660E1;7.403980545E0;2.674908722E2;1.338522196E0;3.531974487E2;3.000000000E0;0.000000000E0
4.075859492E2;5.093764815E1;7.403975793E0;2.674007475E2;1.369532347E0;3.514746094E2;3.000000000E0;0.000000000E0
4.085876450E2;5.093765965E1;7.403970307E0;2.672382354E2;1.390700102E0;3.502271423E2;3.000000000E0;0.000000000E0
4.095873502E2;5.093767110E1;7.403964320E0;2.671193331E2;1.403565764E0;3.494736023E2;3.000000000E0;0.000000000E0
4.106108174E2;5.093768251E1;7.403958746E0;2.670742220E2;1.408457994E0;3.506590576E2;3.000000000E0;0.000000000E0
4.115882643E2;5.093769207E1;7.403953932E0;2.669922418E2;1.191812515E0;3.504143982E2;3.000000000E0;0.000000000E0
4.125847341E2;5.093770054E1;7.403950071E0;2.669750784E2;1.043113589E0;3.522396240E2;3.000000000E0;0.000000000E0
4.135839091E2;5.093770981E1;7.403945181E0;2.671847542E2;1.158499360E0;3.481008606E2;3.000000000E0;0.000000000E0
4.145913898E2;5.093771960E1;7.403940520E0;2.671375644E2;1.230687976E0;3.492337341E2;3.000000000E0;0.000000000E0
4.155860669E2;5.093772967E1;7.403938280E0;2.673195301E2;1.269118428E0;3.571189880E2;3.071722984E0;0.000000000E0
4.165985023E2;5.093773947E1;7.403934562E0;2.673511056E2;1.298261285E0;3.507641907E2;3.000000000E0;0.000000000E0
4.175948070E2;5.093774902E1;7.403930498E0;2.673437404E2;1.317986965E0;3.488826904E2;3.000000000E0;0.000000000E0
4.186051929E2;5.093775876E1;7.403928176E0;2.672983496E2;1.333873153E0;3.548039551E2;3.000000000E0;0.000000000E0
4.195872367E2;5.093776872E1;7.403924902E0;2.672674251E2;1.350222945E0;3.517261353E2;3.000000000E0;0.000000000E0
4.205876825E2;5.093777899E1;7.403920819E0;2.673162441E2;1.365070701E0;3.489453735E2;3.000000000E0;0.000000000E0
4.215836002E2;5.093778810E1;7.403917140E0;2.672361850E2;1.163993597E0;3.488597107E2;3.000000000E0;0.000000000E0
4.226090934E2;5.093779664E1;7.403914023E0;2.671943325E2;1.026591182E0;3.499584656E2;3.000000000E0;0.000000000E0
4.235900945E2;5.093780638E1;7.403910326E0;2.672450119E2;1.145117640E0;3.479690857E2;3.848431826E0;0.000000000E0
4.245892252E2;5.093781709E1;7.403907377E0;2.674170000E2;1.235457182E0;3.499241943E2;3.494174719E0;0.000000000E0
4.255848992E2;5.093782835E1;7.403905336E0;2.675881035E2;1.299846053E0;3.516478577E2;3.522429228E0;0.000000000E0
4.265816210E2;5.093783980E1;7.403903751E0;2.677049469E2;1.333845258E0;3.522238770E2;3.196336985E0;0.000000000E0
4.275935523E2;5.093785133E1;7.403901960E0;2.678283517E2;1.355744958E0;3.507535400E2;3.389069319E0;0.000000000E0
4.285959205E2;5.093786288E1;7.403901142E0;2.677986189E2;1.372560263E0;3.535781860E2;3.213770390E0;0.000000000E0
4.295890450E2;5.093787441E1;7.403900783E0;2.678441726E2;1.383462548E0;3.552207947E2;3.038545847E0;0.000000000E0
4.305937752E2;5.093788597E1;7.403900058E0;2.677542285E2;1.392561674E0;3.552330933E2;3.241472960E0;0.000000000E0
4.315873033E2;5.093789765E1;7.403898814E0;2.676175320E2;1.399885535E0;3.554589233E2;3.796755552E0;0.000000000E0
4.325932247E2;5.093790924E1;7.403897284E0;2.675096746E2;1.406332850E0;3.552075195E2;3.071316957E0;0.000000000E0
