"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
1.756591446E2;-6.198588371E0;1.248217010E1;2.862268209E0
1.756704916E2;-4.718971729E0;1.178904915E1;4.016273499E0
1.756891326E2;-3.149572372E0;8.778340340E0;3.230975151E0
1.757087956E2;-2.446874142E0;5.710171223E0;1.881842494E0
1.757207906E2;-1.722628117E0;5.819107056E0;2.553416014E0
1.757393486E2;-1.625662923E0;6.804321289E0;5.822698593E0
1.757496216E2;-2.822763920E0;6.593631268E0;6.234501362E0
1.757700726E2;-2.407369852E0;5.649118900E0;5.240907669E0
1.757884886E2;-5.518634915E-1;5.294776917E0;4.922478676E0
1.758086576E2;9.121908545E-1;6.093243122E0;2.448071241E0
1.758189296E2;9.062053561E-1;6.508637428E0;2.306813240E0
1.758290256E2;6.811503768E-1;7.404068947E0;2.361880064E0
1.758494816E2;-4.836287498E-1;1.019929886E1;1.558625340E0
1.758692946E2;-2.701856613E0;8.696937561E0;9.876081944E-1
1.758887146E2;-2.900575399E0;7.625532627E0;2.734178305E0
1.759087516E2;-1.958456993E0;8.040925980E0;4.272452831E0
1.759285326E2;-1.845929503E0;7.195773125E0;4.486733913E0
1.759389096E2;-2.377442360E0;7.192182064E0;4.926070213E0
1.759491116E2;-3.189076662E0;7.529764175E0;4.113238335E0
1.759693716E2;-2.177526474E0;8.999804497E0;3.800795317E0
1.759885826E2;-1.775300503E0;1.087805557E1;3.227383852E0
1.760088716E2;-2.291250944E0;1.193868637E1;2.668337822E0
1.760285446E2;-1.128866076E0;8.838195801E0;1.404199243E0
1.760392586E2;-1.340752989E-1;6.700173378E0;4.489128292E-1
1.760588326E2;-1.343147159E0;5.385756493E0;1.845929503E0
1.760701426E2;-3.749319792E0;5.310339451E0;3.053804159E0
1.760886786E2;-7.879317760E0;8.007407188E0;4.715380192E0
1.761085676E2;-9.752780914E0;1.481771469E1;1.213860273E0
1.761197576E2;-9.124302864E0;1.873103714E1;2.513911724E-1
1.761388256E2;-6.133944988E0;2.014840508E1;1.640028208E-1
1.761587396E2;3.256114423E-1;1.922424316E1;-4.668693244E-1
1.761785656E2;4.565742493E0;2.297236443E1;-4.410119534E0
1.761985726E2;2.585737944E0;1.714008904E1;-4.896142483E0
1.762086486E2;2.885012925E-1;1.289397335E1;-2.936488390E0
1.762287706E2;5.758054852E-1;8.698134422E0;1.430535555E0
1.762486446E2;1.323993564E0;5.572504520E0;2.890998602E0
1.762589736E2;1.084573388E0;5.829881191E0;2.112883091E0
1.762690826E2;5.470750928E-1;6.030993938E0;3.399766445E0
1.762892356E2;-1.104924083E0;5.695806026E0;2.987963676E0
1.763088686E2;-2.777273893E0;4.132391930E0;2.522291422E0
1.763189356E2;-3.239354849E0;3.496731520E0;2.292448044E0
1.763293256E2;-3.215412855E0;3.348291159E0;2.164358377E0
1.763394706E2;-3.181894064E0;2.904166698E0;2.537853718E0
1.763585086E2;-3.101688385E0;1.873462796E0;2.807201385E0
1.763693756E2;-2.497152328E0;2.043451071E0;2.776076794E0
1.763885976E2;-9.469067454E-1;2.905363798E0;3.523067713E0
1.763987366E2;-4.584896266E-1;3.426102638E0;3.949235678E0
1.764185186E2;3.962403834E-1;4.718971729E0;4.958391666E0
1.764285656E2;1.162384868E0;5.613205910E0;4.965574265E0
1.764388826E2;1.684320927E0;7.880515099E0;4.760869980E0
1.764584996E2;2.446874142E0;1.117373943E1;2.916137695E0
1.764685826E2;2.031480074E0;1.437598419E1;1.600523829E0
1.764887236E2;-2.620453835E0;1.873822021E1;3.051409960E0
1.765086906E2;-9.959878922E-1;1.458068848E1;-2.519897223E0
1.765188396E2;1.539471745E0;1.170166111E1;1.392587376E1
1.765386916E2;9.252392769E0;1.070567322E1;2.085828590E1
1.765581786E2;3.385401249E0;1.341950035E1;-3.544615507E0
1.765690426E2;-4.344278812E0;1.081221485E1;8.403648138E-1
1.765793496E2;-6.417657852E0;1.182735634E1;-8.559270859E0
1.765986856E2;-8.834604025E-1;1.488954067E1;5.550956726E0
1.766087256E2;-2.068590164E0;1.536000061E1;5.808333397E0
1.766188836E2;-2.941276789E0;1.481532001E1;3.529053211E0
1.766392966E2;-5.278017521E0;8.799888611E0;2.743755102E0
1.766585336E2;-6.969521046E0;9.581595421E0;2.899378300E0
1.766687226E2;-1.006642151E1;1.047942066E1;4.007893562E0
1.766889716E2;-9.309853554E0;1.108994198E1;2.279279947E0
1.767089706E2;-5.237316132E0;1.049258900E1;5.169081688E0
1.767192726E2;-4.235342979E0;9.412803650E0;4.653131008E0
1.767298756E2;-2.917334795E0;8.075642586E0;3.344699860E0
1.767487776E2;-1.039083481E0;6.153098583E0;2.879027605E0
1.767687686E2;-4.297592044E-1;6.531382084E0;4.107253075E0
1.767885886E2;-9.421183467E-1;7.897274494E0;5.212177277E0
1.768085656E2;-1.968033791E0;6.443994045E0;4.153939724E0
1.768192516E2;-1.333570361E0;5.645527840E0;3.726574898E0
1.768393036E2;-2.765302956E-1;6.007051945E0;2.394201756E0
1.768588896E2;4.106055796E-1;7.169436932E0;2.111685991E0
1.768785626E2;-2.070984542E-1;8.939949036E0;1.816002011E0
1.768886766E2;-6.129156351E-1;9.636661530E0;1.795651317E0
1.768992196E2;-1.628057122E0;9.187748909E0;1.691503525E0
1.769092786E2;-2.616862535E0;8.459911346E0;1.570596337E0
1.769291006E2;-2.709039211E0;8.342596054E0;2.211045265E0
1.769485966E2;-1.412579060E0;8.576030731E0;3.287238836E0
1.769589216E2;-1.413776159E0;7.936778545E0;2.874239206E0
1.769694066E2;-2.035071373E0;6.947973251E0;2.975992680E0
1.769897316E2;-3.490746021E0;7.258022308E0;3.215412855E0
1.770104666E2;-1.847126603E0;1.029626465E1;3.790021181E0
1.770285346E2;-3.290830135E0;1.170405483E1;3.697844505E0
1.770388986E2;-3.824737310E0;1.120845509E1;3.529053211E0
1.770585826E2;-2.850297213E0;7.823053837E0;2.066195965E0
1.770841566E2;8.511387110E-1;7.356184959E0;9.361328483E-1
1.770986636E2;-1.227028370E0;4.865017891E0;1.274912357E0
1.771200886E2;-4.702212334E0;4.763264179E0;2.433706045E0
1.771388256E2;-7.615955830E0;1.204283428E1;3.296815634E0
1.771586796E2;-8.446743965E0;2.240972710E1;1.460463107E-1
1.771697556E2;-9.179368973E0;2.298673058E1;5.051765442E-1
1.771887056E2;-2.339135170E0;2.084391975E1;2.430114746E-1
1.772085246E2;3.764882088E0;2.003587723E1;-3.275267839E0
1.772186696E2;5.159504890E0;1.818875122E1;-4.249708176E0
1.772291776E2;2.840720415E0;1.196382618E1;-2.115277290E0
1.772493146E2;7.050924301E-1;8.279149055E0;7.110779285E-1
1.772689276E2;9.756371975E-1;7.509413719E0;1.499967337E0
1.772793646E2;4.752490520E-1;6.799532890E0;1.583764434E0
1.772893816E2;1.436520964E-1;5.971138954E0;1.034295082E0
1.773091306E2;5.410895944E-1;6.511031628E0;1.929726601E0
1.773201126E2;1.891419291E-1;6.217741966E0;2.783259392E0
1.773385196E2;-1.385045648E0;5.216965675E0;3.168725967E0
1.773489326E2;-2.669534922E0;4.352658749E0;3.183091164E0
1.773691146E2;-3.281253338E0;3.608062029E0;2.552218914E0
1.773885906E2;-2.846705914E0;3.397372246E0;2.363077164E0
1.773988536E2;-2.584540844E0;3.288435936E0;2.704250813E0
1.774091176E2;-1.672349930E0;2.908955097E0;3.942053080E0
1.774290756E2;4.189852998E-2;4.043806553E0;5.005078793E0
1.774391456E2;1.051054597E0;4.832695961E0;5.311536312E0
1.774586256E2;2.182314873E0;6.696582317E0;5.395333767E0
1.774787026E2;2.588132143E0;1.043393135E1;4.252102375E0
1.774891326E2;2.452859640E0;1.218050098E1;2.753331900E0
1.775084346E2;-1.719036818E0;1.620874596E1;2.078166962E0
1.775203696E2;-2.488772631E0;1.697608757E1;3.669114113E0
1.775393626E2;1.274912357E0;1.349970627E1;4.586093426E0
1.775494026E2;3.925293684E0;1.196023464E1;1.872385406E1
1.775688756E2;9.393650055E0;9.593565941E0;1.670673943E1
1.775886266E2;-2.591723442E0;1.082777691E1;-2.713827610E0
1.775988146E2;-6.094440460E0;9.582792282E0;-3.294421434E0
1.776188326E2;-4.080916882E0;1.932479858E1;3.515885115E0
1.776387146E2;-5.199008942E0;1.549527359E1;6.624756336E0
1.776496976E2;-2.916137695E0;1.154244614E1;5.993884087E0
1.776689206E2;-3.690661907E0;7.661445618E0;-2.322375625E-1
1.776886076E2;-7.629123688E0;7.309497833E0;2.498349428E0
1.777084986E2;-9.179368973E0;1.149456215E1;4.675876141E0
1.777209026E2;-8.749609947E0;1.248456478E1;4.349067211E0
1.777386186E2;-5.368997097E0;1.023521233E1;3.211821556E0
1.777487706E2;-3.885789394E0;9.118317604E0;2.792836189E0
1.777687406E2;-1.850717902E0;6.909666061E0;2.770091295E0
1.777789236E2;-1.365892053E0;5.916072369E0;3.175908566E0
1.777892806E2;-6.129156351E-1;6.220136166E0;4.236539841E0
1.778098726E2;-3.032256365E0;7.137115479E0;6.050147533E0
1.778288006E2;-2.825158119E0;5.509057999E0;4.878185749E0
1.778486916E2;-1.689109325E0;5.603629112E0;4.924872875E0
1.778687996E2;2.765302956E-1;6.384139061E0;2.941276789E0
1.778886936E2;8.343793154E-1;7.645883083E0;2.262520552E0
1.778987016E2;9.947907925E-1;8.232462883E0;2.127248287E0
1.779189886E2;5.147533491E-2;8.866926193E0;1.167173386E0
1.779385156E2;-2.104503393E0;8.558073997E0;6.631938815E-1
1.779488366E2;-2.604891539E0;8.916007042E0;1.701080322E0
1.779727336E2;-1.921346903E0;9.513360023E0;3.163937569E0
1.779890966E2;-2.067393064E0;7.766790390E0;3.183091164E0
1.780088076E2;-4.135983467E0;7.799111843E0;4.165910721E0
1.780207676E2;-3.658340216E0;8.336610794E0;4.013879299E0
1.780391806E2;-1.600523829E0;9.925163269E0;3.552995205E0
1.780586296E2;-1.569399238E0;1.158075333E1;2.280477047E0
1.780707056E2;-2.225410461E0;1.122162342E1;2.188300371E0
1.780837746E2;-1.210268974E0;8.361749649E0;1.816002011E0
1.780986906E2;-4.058171809E-1;7.708132267E0;1.462857246E0
1.781090956E2;-4.668693244E-2;7.180211067E0;8.690952063E-1
1.781195956E2;-6.512228847E-1;5.922058105E0;6.919242740E-1
1.781388786E2;-3.689464808E0;4.489128113E0;2.608482838E0
1.781592366E2;-6.454767704E0;7.933187485E0;3.857059002E0
1.781785516E2;-8.347384453E0;1.619078827E1;1.495178938E0
1.782003826E2;-4.076128483E0;2.343684006E1;1.565807939E0
1.782208466E2;4.283226967E0;2.394201660E1;-1.600523829E0
1.782387056E2;5.445611954E0;1.781764984E1;-6.246472359E0
1.782487566E2;4.532223701E0;1.369842529E1;-5.542576790E0
1.782693546E2;2.000355482E0;8.231265068E0;-1.449689150E0
1.782900126E2;1.216254473E0;6.202179432E0;1.291671872E0
1.783091086E2;-3.998316824E-1;4.005499363E0;3.324349165E0
1.783285406E2;7.972691655E-1;7.095216751E0;5.171475887E0
1.783385506E2;-6.069301367E-1;7.054515362E0;5.288791656E0
1.783589936E2;-2.642001629E0;5.675455093E0;2.861071110E0
1.783789636E2;-3.366247654E0;4.639962673E0;1.610100627E0
1.783893006E2;-2.868253708E0;3.914519787E0;2.140416384E0
1.784088106E2;-2.288856745E0;3.205836058E0;2.778470993E0
1.784290796E2;-1.805228114E0;2.780865192E0;4.203021049E0
1.784482506E2;-2.741360962E-1;3.709815502E0;4.973954201E0
1.784586756E2;2.753331959E-1;4.079719543E0;5.231330872E0
1.784689396E2;8.092401624E-1;4.487931252E0;5.193023682E0
1.784889206E2;1.386242747E0;5.799953461E0;6.147112846E0
1.785088546E2;1.206677675E0;8.380903244E0;4.572925091E0
1.785287226E2;1.126471877E0;1.453759289E1;1.388636947E0
1.785503906E2;-2.154781580E0;1.994968605E1;3.512293816E0
1.785735216E2;7.258022308E0;1.203684902E1;1.970547676E1
1.785886366E2;9.576807022E0;1.139400578E1;1.772427559E1
1.786084056E2;-5.049371243E0;1.096185207E1;-5.698199868E-1
1.786192786E2;-6.214150429E0;1.149695683E1;-1.134013653E1
1.786384876E2;-1.932120800E0;1.595256615E1;4.649539471E0
1.786494286E2;-1.594538331E0;1.598728180E1;3.667917013E0
1.786685646E2;-2.689885616E0;1.268328381E1;5.319916248E0
1.786887256E2;-3.642777920E0;9.633070946E0;6.069301367E-1
1.787093946E2;-7.338228226E0;9.963470459E0;4.362235546E0
1.787288756E2;-9.937133789E0;1.165497398E1;4.455609322E0
1.787413826E2;-7.933187485E0;1.130182934E1;2.369062662E0
1.787586226E2;-4.730942726E0;9.418789864E0;2.680308819E0
1.787688476E2;-3.499125719E0;8.256404877E0;2.868253708E0
1.787885626E2;-2.616862535E0;5.317522049E0;2.876633406E0
1.788085176E2;-1.035492182E0;6.564900875E0;5.462371349E0
1.788190366E2;-2.342726469E0;7.475894928E0;5.421669960E0
1.788291236E2;-3.548206806E0;7.183802128E0;5.334281445E0
1.788394906E2;-3.841496706E0;6.272808552E0;4.745307922E0
1.788586386E2;-2.432508945E0;5.434837818E0;5.169081688E0
1.788784346E2;-3.112462163E-2;6.563704014E0;3.511096716E0
1.788892436E2;6.979097724E-1;6.439205647E0;2.844311714E0
1.789085226E2;7.841010690E-1;7.471106529E0;2.579752445E0
1.789192406E2;5.482721925E-1;8.221688271E0;2.308010340E0
1.789292976E2;6.320692301E-1;9.193734169E0;1.948880196E0
1.789485616E2;-1.537077546E0;9.279925346E0;9.780313969E-1
1.789585986E2;-2.682703018E0;8.651448250E0;1.103726983E0
1.789686216E2;-2.774879694E0;8.525752068E0;1.491587639E0
1.789885576E2;-2.209848166E0;6.926425457E0;3.183091164E0
1.789986276E2;-2.486378431E0;6.519411087E0;3.736151695E0
1.790188886E2;-4.639962673E0;7.997830868E0;3.153163671E0
1.790386456E2;-2.889801502E0;9.906009674E0;3.356670856E0
1.790486916E2;-1.751358509E0;1.045547867E1;3.907337189E0
1.790696746E2;-1.725022316E0;1.169687271E1;3.084928989E0
1.790798726E2;-2.239775658E0;1.171004009E1;2.987963676E0
1.790982306E2;-1.952471495E0;9.017760277E0;2.252943754E0
1.791083356E2;-6.787561774E-1;8.431180954E0;1.553836942E0
1.791287206E2;6.751648784E-1;7.395689011E0;1.316810966E0
1.791390096E2;-2.729389966E-1;5.936423302E0;1.137245774E0
1.791600326E2;-5.310339451E0;6.338648796E0;3.889380693E0
1.791785316E2;-6.692990780E0;8.923190117E0;4.910507679E0
1.791885736E2;-7.183802128E0;1.828571510E1;3.239354849E0
1.792086006E2;-7.473500729E0;2.227325821E1;5.949591398E-1
1.792189056E2;-3.709815502E0;2.164597702E1;1.113303825E-1
1.792293026E2;1.362300754E0;2.172259140E1;-2.274491549E0
1.792490136E2;5.992686749E0;1.796489334E1;-7.199364662E0
1.792592096E2;5.402516365E0;1.492186165E1;-5.151124954E0
1.792694516E2;5.030217648E0;1.305677891E1;-3.224989653E0
1.792887546E2;2.849100113E0;8.614337921E0;9.983820915E-1
1.793085146E2;1.012747288E0;5.260061264E0;2.657563925E0
1.793292066E2;-1.528697729E0;4.286818027E0;3.392583847E0
1.793484206E2;-1.328781992E-1;6.448782444E0;3.919308186E0
1.793585326E2;-8.619125932E-2;6.546944618E0;4.042609692E0
1.793690266E2;-1.927332431E-1;6.806715488E0;3.471592426E0
1.793795286E2;-2.007538080E0;5.112817764E0;2.590526342E0
1.793985306E2;-2.862268209E0;4.468777657E0;2.050633669E0
1.794088446E2;-2.931699991E0;4.278438568E0;1.958456993E0
1.794287086E2;-2.075772762E0;4.335899353E0;2.426523447E0
1.794487476E2;-1.786074519E0;4.404133797E0;3.414131641E0
1.794687196E2;-1.124077678E0;4.370615005E0;4.119224072E0
1.794892466E2;2.238578647E-1;5.499481201E0;4.880579948E0
1.795109596E2;3.351882398E-1;7.514202118E0;6.147112846E0
1.795285386E2;9.780313969E-1;9.393650055E0;5.214571476E0
1.795491226E2;2.248155355E0;1.345182228E1;2.446874142E0
1.795691546E2;6.093243361E-1;1.807502556E1;1.523909330E0
1.795885066E2;4.155137062E0;1.271321106E1;1.707903862E1
1.795985536E2;8.124723434E0;1.256596756E1;1.727296829E1
1.796190126E2;3.675099611E-1;1.456512642E1;1.638831019E0
1.796386776E2;-4.301183224E0;1.089122391E1;-4.692635238E-1
1.796490836E2;-4.722562790E0;1.125394535E1;-7.006631374E0
1.796687126E2;4.836287498E-1;1.484285355E1;1.413776159E0
1.796789066E2;-1.119289279E0;1.398812389E1;3.520673513E0
1.796982546E2;-2.576161146E0;1.077031612E1;3.722983599E0
1.797089586E2;-3.575740337E0;8.945934296E0;1.792060018E0
1.797191146E2;-4.358644009E0;7.936778545E0;1.878251195E0
1.797386006E2;-5.977124691E0;9.334992409E0;4.046200752E0
1.797584936E2;-9.283516884E0;1.175553036E1;5.204994678E0
1.797685176E2;-9.449913979E0;1.122042656E1;3.673902512E0
1.797892146E2;-2.199074268E0;9.695320129E0;2.993949175E0
1.798086186E2;-2.439691544E0;6.982689381E0;3.602076530E0
1.798194166E2;-2.352303267E0;5.752069473E0;2.664746523E0
1.798388746E2;-1.227028370E0;6.143521786E0;3.076549292E0
1.798584856E2;-1.921346903E0;7.364564419E0;4.687847137E0
1.798697066E2;-3.215412855E0;6.962338448E0;5.278017521E0
1.798891016E2;-2.340332270E0;6.110002518E0;4.186261654E0
1.799086556E2;-3.016694188E-1;6.902483463E0;3.387795448E0
1.799189826E2;5.027823523E-2;7.252037048E0;2.668337822E0
1.799304066E2;3.351882398E-1;7.151480675E0;2.050633669E0
1.799487446E2;7.350199223E-1;7.484274387E0;1.741781712E0
1.799588846E2;6.859387755E-1;7.728483200E0;1.393425345E0
1.799694456E2;-1.655590534E0;9.867702484E0;4.932055473E-1
1.799892096E2;-2.941276789E0;8.686163902E0;1.152808070E0
1.800085726E2;-1.598129630E0;8.476671219E0;3.150769472E0
1.800189366E2;-1.343147159E0;8.121131897E0;3.506308317E0
1.800388416E2;-2.061407566E0;7.823053837E0;3.863044500E0
1.800598486E2;-3.438073635E0;8.720879555E0;3.995922565E0
1.800707331E2;-2.849100113E0;9.119514465E0;2.902969599E0
1.800811309E2;-2.811989784E0;9.297882080E0;2.567781210E0
1.800997164E2;-2.476801634E0;1.083136845E1;1.814804912E0
1.801197141E2;-2.596511841E0;9.616311073E0;2.758120298E0
1.801389447E2;-1.097741485E0;6.748057365E0;1.479616642E0
1.801589581E2;-9.660604000E-1;5.382165432E0;2.911349297E0
1.801786502E2;-4.697423935E0;4.526238441E0;4.339490414E0
1.801889669E2;-5.333084106E0;6.090848923E0;4.982333660E0
1.802088092E2;-5.431246758E0;1.592742634E1;2.591723442E0
1.802285893E2;-7.094019413E0;2.328361130E1;3.028665185E-1
1.802393564E2;-4.465186119E0;2.323572731E1;1.238999367E0
1.802588336E2;3.517082214E0;2.202186775E1;-1.522712231E0
1.802692721E2;5.335478306E0;2.166872215E1;-4.452018261E0
1.802797339E2;5.117606163E0;1.931163025E1;-5.182249546E0
1.802987894E2;1.300051570E0;1.270722580E1;-2.498349428E0
1.803189218E2;-2.777273953E-1;9.338583946E0;9.768342972E-1
1.803386749E2;-9.337386489E-2;6.687005520E0;2.501940727E0
1.803587094E2;5.841852427E-1;5.626373768E0;2.033874273E0
1.803789116E2;7.709329724E-1;6.830657482E0;2.705447912E0
1.803891646E2;-3.770867586E-1;6.748057365E0;2.549824715E0
1.804085351E2;-2.930502892E0;4.648342609E0;2.619256735E0
1.804186404E2;-3.578134537E0;4.092887878E0;2.869450808E0
1.804287365E2;-4.165910721E0;3.642777920E0;2.755726099E0
1.804395316E2;-4.308365822E0;3.203441858E0;3.039438963E0
1.804588691E2;-3.252522945E0;2.325966835E0;4.169502258E0
1.804690664E2;-2.193088770E0;2.160767078E0;5.098452568E0
1.804887958E2;1.376665980E-1;2.766499996E0;4.386177540E0
1.804989297E2;9.792284966E-1;3.087323189E0;4.156333923E0
1.805187736E2;3.259705544E0;4.430470467E0;5.541379929E0
1.805387329E2;3.569754839E0;7.705738068E0;4.176684856E0
1.805489522E2;1.266532660E0;1.176989555E1;2.448071241E0
1.805688128E2;-2.543839216E0;1.775899124E1;2.130839586E0
1.805886319E2;-1.568202138E0;1.858858109E1;4.821922302E0
1.806085117E2;4.872200489E0;1.158314800E1;1.725979996E1
1.806185616E2;8.627506256E0;9.703699112E0;1.901594734E1
1.806390756E2;4.153939724E0;1.295382786E1;2.827552319E0
1.806591794E2;-6.542156219E0;1.228584576E1;-3.345896959E0
1.806788923E2;-6.269217014E0;1.665885544E1;-8.786720037E-1
1.806986590E2;-1.399410844E0;1.215416527E1;5.941211700E0
1.807186650E2;-2.288856745E0;9.860519409E0;3.505111217E0
1.807386082E2;-3.075352192E0;8.340201378E0;1.403002143E0
1.807585923E2;-8.198944092E0;1.222718811E1;5.140350819E0
1.807785938E2;-7.092822552E0;1.314775848E1;3.782838583E0
1.807985492E2;-2.943670988E0;1.026513958E1;2.585737944E0
1.808089964E2;-3.247734547E0;8.753201485E0;3.483563423E0
1.808286738E2;-2.275688648E0;6.452373505E0;2.598906040E0
1.808386912E2;-1.395819545E0;6.004657745E0;2.767697096E0
1.808586733E2;-8.655039072E-1;6.659471989E0;6.493074894E0
1.808788455E2;-3.429693937E0;7.317877293E0;5.268440723E0
1.808891496E2;-4.058171749E0;6.203376770E0;5.178658485E0
1.809091091E2;-1.377863050E0;6.615179062E0;4.926070213E0
1.809286570E2;-3.327940404E-1;6.758831501E0;4.764461517E0
1.809387493E2;7.170634270E-1;6.824671745E0;2.347514868E0
1.809588683E2;1.361103654E0;7.744045258E0;2.165555477E0
1.809796085E2;7.876923680E-1;9.279925346E0;2.261323452E0
1.809989341E2;-7.841010690E-1;9.003395081E0;1.794454217E0
1.810190815E2;-2.163161278E0;7.823053837E0;1.939303398E0
1.810386283E2;-1.714248419E0;7.957129478E0;2.954444885E0
1.810487760E2;-1.487996340E0;7.244854450E0;3.032256365E0
1.810588723E2;-1.575384736E0;6.416460514E0;3.216609955E0
1.810695310E2;-2.594117641E0;6.549338818E0;3.083731890E0
1.810795878E2;-3.957615376E0;7.430405140E0;2.284068346E0
1.810989469E2;-3.410540342E0;9.927556992E0;2.038662672E0
1.811093898E2;-2.121262789E0;1.054765606E1;2.983175278E0
1.811289872E2;-1.508347034E0;1.123359394E1;3.125630379E0
1.811487145E2;-2.513911724E0;9.070432663E0;2.104503393E0
1.811685073E2;-1.100135684E0;7.456741333E0;1.428141356E0
1.811786360E2;-4.393360019E-1;7.146692276E0;1.167173386E0
1.811888048E2;-4.489128292E-1;6.550535679E0;1.279700756E0
1.811989127E2;-1.383848548E0;5.798756599E0;2.145204782E0
1.812188594E2;-4.497508049E0;6.339846134E0;3.812766314E0
1.812386486E2;-7.238868713E0;1.058955383E1;3.858256102E0
1.812588221E2;-8.371326447E0;1.796369553E1;2.208651066E0
1.812784567E2;-6.356605530E0;2.216073036E1;2.262520641E-1
1.812885217E2;-7.757213712E-1;2.211165047E1;-7.709329724E-1
1.812985396E2;2.724601507E0;2.102109146E1;-2.103306293E0
1.813088276E2;5.266046524E0;2.051351929E1;-3.756502390E0
1.813286291E2;4.326322556E0;1.575624180E1;-2.996343374E0
1.813485297E2;5.351040959E-1;7.953537941E0;3.220201433E-1
1.813590837E2;6.153098345E-1;6.734889507E0;1.598129630E0
1.813692016E2;-4.668693244E-1;5.397727966E0;2.636016130E0
1.813889056E2;-3.555389643E-1;5.206191540E0;2.509123325E0
1.814093074E2;9.109937549E-1;6.689399719E0;3.191470861E0
1.814289513E2;-2.238578647E-1;7.117961884E0;4.031835556E0
1.814489365E2;-2.133233786E0;5.480327606E0;2.736572504E0
1.814590596E2;-2.870647907E0;4.815936565E0;1.796848416E0
1.814789126E2;-3.217807055E0;3.950432777E0;1.201889277E0
1.814987066E2;-2.853888512E0;3.641580820E0;2.296039343E0
1.815091916E2;-2.542642117E0;3.610456228E0;3.552995205E0
1.815288929E2;9.217676520E-2;4.927267075E0;4.406527996E0
1.815390212E2;1.125274822E-1;5.228936672E0;4.875791550E0
1.815587968E2;1.576581836E0;6.045359135E0;5.360617638E0
1.815786407E2;1.606509328E0;7.789535046E0;5.758055210E0
1.815988251E2;2.366668463E0;1.122162342E1;3.912125587E0
1.816090359E2;2.516305923E0;1.451843929E1;2.377442360E0
1.816197087E2;1.072602391E0;1.709460068E1;1.462857246E0
1.816388986E2;-2.003946781E0;1.696770668E1;-2.129642487E0
1.816586606E2;4.357447147E0;1.223317337E1;1.840303230E1
1.816687881E2;8.386888504E0;1.151730728E1;1.860055351E1
1.816886722E2;8.367735147E-1;1.394263363E1;3.458424330E0
1.817085988E2;-6.151901245E0;1.142513084E1;-8.299500465E0
1.817284879E2;-2.762908697E0;1.648647308E1;4.729745388E0
1.817388013E2;-1.953668594E0;1.465371132E1;1.071405292E0
1.817491759E2;-2.880224705E0;1.239597893E1;3.659537315E0
1.817688572E2;-3.187879562E0;8.334216118E0;1.970427990E0
1.817896653E2;-4.077325344E0;7.426813602E0;2.240972757E0
1.818089310E2;-6.722918510E0;1.001733971E1;4.747702122E0
1.818191423E2;-8.604761124E0;1.045308495E1;5.236119270E0
1.818386585E2;-5.930437565E0;1.014303589E1;2.257732153E0
1.818489116E2;-4.396951199E0;9.033323288E0;2.917334795E0
1.818684519E2;-3.041833162E0;6.749254704E0;5.476736546E0
1.818786767E2;-2.211045265E0;5.558139324E0;5.046977043E0
1.818988854E2;-4.465186298E-1;7.223306656E0;1.398213744E0
1.819091135E2;-1.229422569E0;7.760804653E0;2.773682594E0
1.819290688E2;-3.063380957E0;7.329848289E0;4.653131008E0
1.819394017E2;-2.363077164E0;6.851007938E0;4.975151062E0
1.819590141E2;-4.884171486E-1;7.259219646E0;4.135983467E0
1.819791455E2;3.806780577E-1;7.261613846E0;2.200271368E0
1.819988338E2;7.386112213E-1;7.461529732E0;1.751358509E0
1.820189117E2;-2.250549644E-1;8.919598579E0;1.647210717E0
1.820392464E2;-1.758541107E0;9.153033257E0;1.562216640E0
1.820590836E2;-2.792836189E0;8.255207062E0;1.653196216E0
1.820695256E2;-2.404975653E0;8.462306023E0;2.017114878E0
1.820798611E2;-2.134430885E0;7.861361504E0;2.741360903E0
1.820996255E2;-3.223792553E0;5.623979568E0;3.336320162E0
1.821105730E2;-3.476380825E0;6.803123951E0;3.214215755E0
1.821285456E2;-3.476380825E0;6.803123951E0;3.214215755E0
1.821399326E2;-2.114080191E0;1.010712242E1;3.137601376E0
1.821585916E2;-2.197877169E0;1.082658005E1;3.482366323E0
1.821791766E2;-2.841917515E0;1.229781723E1;2.649184227E0
1.821987286E2;-2.359485865E0;9.655815125E0;2.670732021E0
1.822186176E2;-5.698199868E-1;7.358579159E0;1.041477680E0
1.822286456E2;5.339069963E-1;7.479485989E0;1.171961784E0
1.822486036E2;-1.756146908E0;5.254075527E0;1.701080322E0
1.822683246E2;-4.241328239E0;4.467580318E0;3.040636063E0
1.822785436E2;-4.874594688E0;6.145915985E0;4.185064793E0
1.822886476E2;-5.929240704E0;9.509769440E0;3.872621298E0
1.823085376E2;-6.795941353E0;2.021424484E1;1.598129630E0
1.823288626E2;4.800374508E-1;2.255337906E1;8.499416113E-1
1.823486516E2;6.573280811E0;2.098158646E1;-5.108029366E0
1.823690876E2;4.604049683E0;1.386242771E1;-4.780023575E0
1.823891896E2;7.242460251E-1;9.837775230E0;-1.170764685E0
1.824085366E2;-1.583764434E0;7.496245384E0;1.355118155E0
1.824291476E2;-6.344634295E-2;7.317877293E0;2.813186884E0
1.824485896E2;-1.086967587E0;5.190629482E0;3.189076662E0
1.824686986E2;1.118092179E0;5.940014362E0;3.597288132E0
1.824886566E2;-9.289502501E-1;5.482721806E0;3.001131773E0
