"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
5.444574825E1;1.451980591E-1;-1.035097504E0;-1.528920593E0
5.445575825E1;-5.438191223E-1;-6.617738342E-1;-1.239123230E0
5.446576825E1;-1.039139099E0;-9.771679688E-1;-1.056053925E0
5.447574725E1;-1.207987976E0;-1.568438416E0;-9.553134155E-1
5.448575725E1;-1.094523926E0;-2.108365631E0;-9.098080444E-1
5.449576725E1;-1.102457428E0;-2.548600159E0;-1.006806335E0
5.450574625E1;-1.181642761E0;-2.662213898E0;-1.403331757E0
5.451575625E1;-1.191971283E0;-2.511926422E0;-2.263892212E0
5.452576525E1;-1.278790741E0;-2.376308441E0;-3.143912201E0
5.453577525E1;-1.382375336E0;-2.406994629E0;-3.578009491E0
5.454575425E1;-1.310973816E0;-2.919379120E0;-3.999532928E0
5.455576425E1;-1.422042847E0;-4.406835938E0;-5.089266815E0
5.456577425E1;-1.348096619E0;-6.873256989E0;-6.423292694E0
5.457575325E1;-6.854246521E-1;-9.829160156E0;-8.251740417E0
5.458576325E1;-2.342628479E-1;-1.321721466E1;-1.062206131E1
5.459577325E1;-5.583389282E-1;-1.722108856E1;-1.303998322E1
5.460578325E1;-1.120270386E0;-2.128289200E1;-1.402119278E1
5.461576225E1;3.224295044E-1;-2.242381943E1;-1.305106018E1
5.462577225E1;2.845732269E0;-1.808269684E1;-1.149504593E1
5.463578125E1;2.426454163E0;-1.122874969E1;-9.141490173E0
5.464576125E1;-7.131170654E-1;-4.981041870E0;-7.744295654E0
5.465577025E1;-3.077001343E0;-2.052232361E0;-8.626710663E0
5.466578025E1;-3.706143036E0;-2.826871490E0;-8.194259949E0
5.467579025E1;-3.982019348E0;-7.306156769E0;-6.598578186E0
5.468576925E1;-2.878214722E0;-1.392973297E1;-2.000140686E0
5.469577925E1;-7.243437195E-1;-1.823672653E1;3.027304688E0
5.470578925E1;-2.850522308E0;-2.142464722E1;1.979483643E0
5.471576825E1;-5.144202576E0;-2.428564774E1;-1.729054413E0
5.472577825E1;1.432371368E0;-1.944651077E1;-7.538323975E-1
5.473578725E1;6.784641266E0;-9.831106110E0;3.287164307E0
5.474576725E1;2.681074677E0;-5.530549164E0;5.623505859E0
5.475577625E1;-3.522474976E0;-5.940247192E0;1.805545349E0
5.476578625E1;-4.687053223E0;-6.537205811E0;-3.310515747E0
5.477579625E1;-2.059567108E0;-7.009623413E0;-6.570736084E0
5.478577525E1;1.867366791E0;-7.903115387E0;-7.393425293E0
5.479578525E1;5.578748932E0;-8.514593811E0;-5.831273804E0
5.480579525E1;7.257058868E0;-9.827214203E0;-1.962419128E0
5.481577425E1;7.330556030E0;-1.200772980E1;2.181563416E0
5.482578425E1;6.460415497E0;-1.345581848E1;3.956123199E0
5.483579425E1;5.224585419E0;-1.330642914E1;3.309318237E0
5.484580325E1;4.170776825E0;-1.232222580E1;1.360820160E0
5.485578325E1;3.454366608E0;-1.158964920E1;-5.261558533E-1
5.486579225E1;2.788102112E0;-1.082069824E1;-2.294877777E0
5.487580225E1;2.342179413E0;-9.100325775E0;-3.540287933E0
5.488578125E1;1.712438965E0;-7.529642029E0;-3.525468750E0
5.489579125E1;7.535330200E-1;-7.386539612E0;-2.696941681E0
5.490580125E1;-4.640350342E-2;-8.155490570E0;-1.335522766E0
5.491581125E1;-5.352868652E-1;-8.473728790E0;-6.069877625E-1
5.492579025E1;-6.198609924E-1;-8.105045471E0;-6.236032104E-1
5.493582850E1;-7.298822021E-1;-7.395970001E0;-2.875520325E-1
5.494583750E1;-7.696994019E-1;-6.674320679E0;4.131408691E-1
5.495581750E1;-8.096662903E-1;-6.491401062E0;7.424560547E-1
5.496582650E1;-6.861730957E-1;-6.284680939E0;-3.436853027E-1
5.497583650E1;-1.299298096E-1;-6.171815643E0;-1.116677856E0
5.498584650E1;6.653663635E-1;-6.895410919E0;4.011657715E-2
5.499582550E1;1.192719727E0;-7.796387329E0;9.235794067E-1
5.500583550E1;1.908082123E0;-8.555009766E0;7.735913086E-1
5.501584550E1;2.463277588E0;-9.129066010E0;2.999761963E-1
5.502582450E1;2.732417908E0;-9.246871033E0;-4.978646851E-1
5.503583450E1;2.378254395E0;-8.978928223E0;-9.080117798E-1
5.504584350E1;1.617985382E0;-8.178243256E0;-1.022823029E0
5.505585350E1;8.062234497E-1;-7.344177704E0;-8.066725159E-1
5.506583250E1;2.396516418E-1;-6.888824615E0;-2.409988403E-1
5.507584250E1;-1.942959595E-1;-6.812633057E0;3.369493103E-1
5.508585250E1;-3.164419556E-1;-6.851103058E0;6.559359741E-1
5.509583150E1;-4.655319214E-2;-7.151827698E0;2.559677124E-1
5.510584150E1;4.025129700E-1;-7.938142548E0;-1.036444702E0
5.511585150E1;1.060095520E0;-8.757987671E0;-2.653382263E0
5.512586150E1;1.902992706E0;-9.481283569E0;-3.649411011E0
5.513584050E1;2.621498566E0;-1.021715332E1;-3.624562683E0
5.514585050E1;3.203937378E0;-1.115405502E1;-2.451901245E0
5.515585950E1;3.794010315E0;-1.214499435E1;-5.530998230E-1
5.516583950E1;4.263284454E0;-1.278027328E1;8.156538391E-1
5.517584850E1;4.533322906E0;-1.273821075E1;8.628057861E-1
5.518585850E1;4.545896759E0;-1.215023346E1;1.154100037E-1
5.519586850E1;4.133354645E0;-1.147483795E1;-2.880010986E-1
5.520584750E1;3.329077148E0;-1.111498627E1;-3.689826965E-1
5.521585750E1;2.642005920E0;-1.127769791E1;-4.269122314E-1
5.522586750E1;2.150428162E0;-1.149384842E1;-2.709365845E-1
5.523584650E1;2.087858276E0;-1.144849274E1;3.391946411E-1
5.524585650E1;2.586321716E0;-1.205607925E1;1.091829529E0
5.525586550E1;3.224295044E0;-1.399873947E1;1.665137329E0
5.526584550E1;3.712429962E0;-1.655452469E1;2.454895020E0
5.527585450E1;3.885619812E0;-1.787088730E1;3.217259674E0
5.528586450E1;3.585643616E0;-1.700029770E1;3.524271240E0
5.529587450E1;2.766397247E0;-1.510044846E1;4.176464996E0
5.530585350E1;1.147962799E0;-1.273566605E1;5.554798737E0
5.531586350E1;-9.518705750E-1;-1.063717987E1;6.522536316E0
5.532587350E1;-2.301314392E0;-9.455237732E0;5.870791626E0
5.533585250E1;-2.122286682E0;-9.451944580E0;3.953877869E0
5.534586250E1;-1.450334015E0;-1.081560883E1;1.161434784E0
5.535587250E1;-9.253756714E-1;-1.294552963E1;-1.935325470E0
5.536588150E1;-5.411247253E-1;-1.589649307E1;-3.719764709E0
5.537586150E1;-4.584965515E-1;-1.806189011E1;-4.103716278E0
5.538587050E1;-8.690927124E-1;-1.859448257E1;-3.612138519E0
5.539588050E1;-1.297801208E0;-1.809287567E1;-2.323618011E0
5.540585950E1;-1.473685455E0;-1.682815567E1;-1.236578522E0
5.541586950E1;-1.369352417E0;-1.527244080E1;-8.273295593E-1
5.542587950E1;-1.207538910E0;-1.324745178E1;-3.990701294E-1
5.543588950E1;-7.113208008E-1;-1.184262314E1;-6.661148071E-2
5.544586850E1;-1.724414062E-1;-1.174577454E1;1.983974304E0
5.545587850E1;2.040257263E-1;-1.150956573E1;4.994663544E0
5.546588750E1;1.126557312E0;-1.108953918E1;3.370241547E0
5.547586750E1;2.168390808E0;-9.929152222E0;-4.334985352E-1
5.548587650E1;3.078797607E0;-7.881410522E0;-2.625091095E0
5.549588650E1;3.492836609E0;-5.943390656E0;-2.257605286E0
5.550589650E1;2.548600159E0;-4.952451324E0;-1.037342834E-1
5.551587550E1;1.016536102E0;-4.642595673E0;1.865869904E0
5.552588550E1;2.103126526E-1;-4.330943756E0;2.510728912E0
5.553589550E1;6.147715759E-1;-4.249962158E0;2.027533722E0
5.554587450E1;1.143172760E0;-3.863765259E0;3.773652649E-1
5.555588450E1;1.389859772E0;-3.018772430E0;-1.292113037E0
5.556589450E1;7.973918152E-1;-2.161056061E0;-1.919308777E0
5.557590350E1;-2.395019531E-2;-1.608405304E0;-1.849703522E0
5.558588350E1;-4.938230896E-1;-1.490450592E0;-1.730700989E0
5.559589250E1;-6.649172974E-1;-1.651515656E0;-1.477277985E0
5.560590250E1;-6.926097107E-1;-2.045496368E0;-8.168513489E-1
5.561588150E1;-5.468128967E-1;-2.423161011E0;-2.212399292E-1
5.562589150E1;-4.197271729E-1;-2.699636078E0;-1.796264648E-3
5.563590150E1;-4.079017639E-1;-2.710263977E0;-4.790039063E-2
5.564591150E1;-6.767427063E-1;-2.717598724E0;-4.224215698E-1
5.565589050E1;-1.134939880E0;-2.811603241E0;-1.166673889E0
5.566590050E1;-1.563049622E0;-2.873274994E0;-1.983375549E0
5.567590950E1;-1.860930176E0;-3.434907074E0;-2.684367828E0
5.568588950E1;-1.838327179E0;-4.594695282E0;-3.471131744E0
5.569589850E1;-1.423240356E0;-6.245911560E0;-4.609514465E0
5.570590850E1;-5.092410278E-1;-8.513995056E0;-6.247558136E0
5.571591850E1;7.586224365E-1;-1.143292511E1;-9.071884918E0
5.572589750E1;1.142424316E0;-1.543799652E1;-1.364128281E1
5.573590750E1;1.227447510E-2;-2.044194077E1;-1.734922211E1
5.574591750E1;-1.438508606E0;-2.542118637E1;-1.675405975E1
5.575589650E1;2.350112915E-2;-2.506238251E1;-1.379785721E1
5.576590650E1;1.717079315E0;-1.746223709E1;-1.086725143E1
5.577591650E1;-3.974235535E-1;-7.845185852E0;-7.525750122E0
5.578589550E1;-2.821782074E0;-9.620494080E-1;-5.129383392E0
5.579590550E1;-3.634741516E0;1.070723419E0;-4.789440308E0
5.580591450E1;-4.299359436E0;-2.072889404E0;-6.040089569E0
5.581592450E1;-3.790268097E0;-8.321495361E0;-7.179669800E0
5.582590350E1;-8.704399109E-1;-1.512365021E1;-6.597680054E0
5.583591350E1;2.298919373E0;-2.025902115E1;-2.285148010E0
5.584592350E1;9.253756714E-1;-2.248025208E1;9.403445435E-1
5.585590250E1;-3.046315155E0;-2.221096207E1;-2.297721863E-1
5.586591250E1;-1.924398193E0;-1.735281464E1;-1.896406403E0
5.587592250E1;2.224524078E0;-1.009949799E1;1.483115845E0
5.588593150E1;8.512797546E-1;-5.123994598E0;7.778274994E0
5.589591150E1;-3.504662018E0;-3.997437286E0;5.258415070E0
5.590592050E1;-4.940326538E0;-5.592520294E0;-2.272723846E0
5.591593050E1;-3.229983215E0;-7.148534546E0;-7.068900146E0
5.592590950E1;8.382568359E-3;-7.492369537E0;-8.091124420E0
5.593593787E1;4.736899567E0;-7.433092804E0;-5.902076569E0
5.594594787E1;8.008795624E0;-8.836723938E0;-1.776954803E0
5.595595787E1;8.512348480E0;-1.121123611E1;2.209405518E0
5.596593687E1;7.501500549E0;-1.268716690E1;4.089046783E0
5.597594687E1;6.284531250E0;-1.284209473E1;3.848497009E0
5.598595587E1;5.012626190E0;-1.349593506E1;2.820734253E0
5.599593587E1;4.282743988E0;-1.310509781E1;9.256750488E-1
5.600594487E1;3.905378723E0;-1.139265884E1;-1.148262177E0
5.601595487E1;2.704426117E0;-1.009081604E1;-2.624791718E0
5.602596487E1;1.750609589E0;-9.802665253E0;-2.846929779E0
5.603594387E1;1.283281403E0;-9.267528076E0;-2.503843231E0
5.604595388E1;7.518864441E-1;-8.533304901E0;-1.850901031E0
5.605596387E1;1.995350647E-1;-7.701784058E0;-8.228388977E-1
5.606594287E1;-4.308041382E-1;-7.052135010E0;-2.167492676E-1
5.607595287E1;-9.997709656E-1;-6.473737793E0;-9.392967224E-1
5.608596287E1;-1.278042297E0;-5.949527893E0;-1.995500336E0
5.609597187E1;-1.579515381E0;-5.776038666E0;-2.112556915E0
5.610595187E1;-1.976340179E0;-6.264173584E0;-2.263293457E0
5.611596087E1;-1.555116119E0;-6.803951111E0;-1.623823242E0
5.612597088E1;-5.884263611E-1;-7.343129883E0;1.986369324E-1
5.613594987E1;1.143621826E-1;-8.019124146E0;1.472038879E0
5.614595987E1;6.334826660E-1;-8.821455688E0;2.689157867E0
5.615596987E1;1.191222839E0;-9.190887451E0;3.135679321E0
5.616597987E1;1.769021301E0;-9.040749664E0;2.428250427E0
5.617595887E1;2.145488434E0;-8.427624664E0;7.185058594E-1
5.618596887E1;2.151625671E0;-7.594307556E0;-9.006770325E-1
5.619597787E1;1.901196442E0;-6.774312744E0;-1.331481171E0
5.620595787E1;1.399739227E0;-6.419700165E0;-6.346801758E-1
5.621596687E1;9.798623657E-1;-6.532266083E0;1.895059204E-1
5.622597687E1;9.373507690E-1;-7.144043884E0;4.086502075E-1
5.623595587E1;1.236728210E0;-8.303083649E0;-2.827619934E-1
5.624596588E1;1.644929352E0;-9.629625092E0;-1.759291534E0
5.625597587E1;2.182461548E0;-1.044857208E1;-3.068319397E0
5.626598587E1;2.877466278E0;-1.052266800E1;-3.224444733E0
5.627596487E1;3.399430847E0;-1.054093002E1;-2.427352295E0
5.628597487E1;3.358416138E0;-1.091485245E1;-1.612446899E0
5.629598487E1;2.718646545E0;-1.152378616E1;-1.201401672E0
5.630596387E1;2.051334229E0;-1.188723038E1;-1.007854156E0
5.631597387E1;2.125280457E0;-1.153830597E1;-6.107299805E-1
5.632598287E1;2.796634369E0;-1.106603806E1;-1.348695374E-1
5.633599287E1;3.543431396E0;-1.097502731E1;3.110531616E-1
5.634597187E1;4.098776550E0;-1.114986374E1;7.512876892E-1
5.635598187E1;4.186943207E0;-1.167841461E1;1.197958832E0
5.636599187E1;3.887266388E0;-1.257115814E1;1.642234955E0
5.637597088E1;3.319796448E0;-1.396940048E1;2.088457031E0
5.638598087E1;2.824476471E0;-1.544383438E1;2.473606110E0
5.639599087E1;2.883453827E0;-1.724623627E1;3.044069824E0
5.640599987E1;3.279380493E0;-1.849928055E1;3.527265015E0
5.641597987E1;3.348836060E0;-1.761671585E1;3.202739868E0
5.642598887E1;2.135459290E0;-1.515478546E1;2.581681366E0
5.643599887E1;6.735992432E-3;-1.227821732E1;3.388204193E0
5.644597787E1;-1.375339966E0;-1.013422577E1;5.399272156E0
5.645598788E1;-2.034419403E0;-9.835297394E0;6.267766113E0
5.646599787E1;-1.760638733E0;-1.025322830E1;4.287683716E0
5.647600787E1;-1.373244324E0;-1.111573471E1;9.472302246E-1
5.648598687E1;-1.060993652E0;-1.297995804E1;-2.294728088E0
5.649599687E1;-6.981481934E-1;-1.555550217E1;-4.094585266E0
5.650600687E1;-5.019062805E-1;-1.758887375E1;-3.988755341E0
5.651598587E1;-6.613247681E-1;-1.814182388E1;-2.747985535E0
5.652599587E1;-1.141526184E0;-1.754007523E1;-1.315614166E0
5.653600488E1;-1.537752228E0;-1.607611954E1;-5.511538696E-1
5.654601487E1;-1.546134796E0;-1.460138626E1;-2.579136658E-1
5.655599387E1;-1.296603699E0;-1.307306442E1;4.258644104E-1
5.656600387E1;-6.673123169E-1;-1.175011551E1;8.966354370E-1
5.657601387E1;-9.789642334E-2;-1.110615463E1;2.589016113E0
5.658599287E1;2.245330811E-1;-1.068014053E1;5.017266541E0
5.659600287E1;6.685098267E-1;-1.023646317E1;3.888912964E0
5.660601287E1;1.301094360E0;-9.330097961E0;7.572752380E-1
5.661602188E1;2.001188507E0;-7.839647369E0;-1.817670135E0
5.662600187E1;2.561323700E0;-6.193819885E0;-2.439327393E0
5.663601087E1;2.000140686E0;-5.303770752E0;-1.088087311E0
5.664602087E1;8.514294434E-1;-5.220244446E0;1.180145874E0
5.665599987E1;-0.000000000E0;-5.236710205E0;2.149679718E0
5.666600987E1;1.306782532E-1;-4.886588287E0;1.270108795E0
5.667601987E1;8.346643066E-1;-4.247716827E0;2.725831604E-1
5.668602987E1;1.261576538E0;-3.349883881E0;-9.196875000E-1
5.669600887E1;1.106499023E0;-2.369422760E0;-1.381477203E0
5.670601887E1;5.447172546E-1;-1.875599670E0;-1.258283386E0
5.671602787E1;2.694396973E-2;-1.712888031E0;-1.202599182E0
5.672600787E1;-1.938468933E-1;-1.831142120E0;-1.044827271E0
5.673601787E1;-1.513352966E-1;-2.151475983E0;-6.815327454E-1
5.674602688E1;-2.604583740E-2;-2.360890503E0;-4.381388855E-1
5.675600687E1;4.236190796E-2;-2.612966309E0;-5.513035583E-1
5.676601587E1;-9.699829102E-2;-2.733316040E0;-9.451345825E-1
5.677602587E1;-3.068618774E-1;-2.668500824E0;-1.472787323E0
5.678603587E1;-7.670050049E-1;-2.464924164E0;-2.311792603E0
5.679601487E1;-1.534159698E0;-2.370470581E0;-3.268004150E0
5.680602487E1;-1.801054688E0;-2.530038757E0;-3.998185730E0
5.681603487E1;-1.655108185E0;-3.276087341E0;-4.961432648E0
5.682601387E1;-1.504072266E0;-4.934788055E0;-6.560856628E0
5.683602387E1;-1.185384979E0;-7.404502258E0;-8.115074615E0
5.684603287E1;-5.159770203E-1;-1.014230896E1;-9.750274200E0
5.685604287E1;-1.529818726E-1;-1.326900696E1;-1.173888885E1
5.686602188E1;-5.842350769E-1;-1.689791061E1;-1.355955276E1
5.687603187E1;-1.215622101E0;-2.048115921E1;-1.397194519E1
5.688604187E1;-1.514849854E-1;-2.171294769E1;-1.252340744E1
5.689602087E1;1.850002899E0;-1.809078003E1;-1.022104523E1
5.690603087E1;1.015338593E0;-1.161734161E1;-7.815098419E0
5.691604087E1;-1.028810577E0;-5.424868927E0;-6.280938721E0
5.692604987E1;-3.076701965E0;-3.037333832E0;-6.820716248E0
5.693603862E1;-4.448000336E0;-5.820945282E0;-7.436535645E0
5.694604762E1;-3.268153839E0;-1.102966370E1;-7.434589691E0
5.695605762E1;-5.906716919E-1;-1.737227417E1;-4.870272217E0
5.696603662E1;2.049238586E-1;-2.179722244E1;1.250349884E0
5.697604663E1;-2.889591064E0;-2.227966919E1;3.848497009E0
5.698605662E1;-4.484374695E0;-1.865256180E1;1.119372253E0
5.699606662E1;-5.996530151E-1;-1.229737747E1;9.385482788E-2
5.700604562E1;8.446934509E-1;-7.752528534E0;4.691843262E0
5.701605562E1;-1.880240021E0;-6.261479187E0;4.560715942E0
5.702606562E1;-3.681145020E0;-6.631659393E0;-2.367776184E0
5.703604462E1;-2.472558289E0;-7.190746765E0;-6.936275940E0
5.704605462E1;9.702822876E-1;-7.572752380E0;-7.727231140E0
5.705606363E1;5.006339264E0;-8.070467377E0;-6.254144440E0
5.706607362E1;8.043822784E0;-9.282197571E0;-2.924767914E0
5.707605262E1;9.169631653E0;-1.150552414E1;1.615889740E0
5.708606262E1;8.493637390E0;-1.359562775E1;5.174888763E0
5.709607262E1;7.119195557E0;-1.374411896E1;5.661975861E0
5.710605162E1;6.045328674E0;-1.279763718E1;4.312532043E0
5.711606162E1;4.725523224E0;-1.258043884E1;1.530567169E0
5.712607162E1;3.353626099E0;-1.199410812E1;-1.581760712E0
5.713608063E1;2.118095398E0;-1.030217651E1;-3.270099792E0
5.714606062E1;1.322350159E0;-8.599018250E0;-3.394640808E0
5.715606962E1;7.241940308E-1;-7.817194061E0;-2.561623077E0
5.716607962E1;2.266287231E-1;-7.746540985E0;-1.552421722E0
5.717605862E1;-2.695893860E-1;-7.905360718E0;-9.288185120E-1
5.718606863E1;-8.795709229E-1;-7.846533051E0;-8.548722839E-1
5.719607862E1;-1.406924286E0;-7.823031921E0;-1.355281677E0
5.720605762E1;-1.336720276E0;-7.574099579E0;-2.567610626E0
5.721606762E1;-9.081614685E-1;-7.002138977E0;-3.549718323E0
5.722607762E1;-1.003812561E0;-6.742129669E0;-4.001628571E0
5.723608762E1;-6.512956238E-1;-6.830296326E0;-3.071462860E0
5.724606662E1;2.523751831E-1;-6.947801971E0;-5.809419250E-1
5.725607662E1;7.467970276E-1;-7.215445404E0;1.174008636E0
5.726608563E1;1.012045441E0;-7.552245026E0;2.441273346E0
5.727606562E1;1.276246033E0;-7.838000793E0;2.884801025E0
5.728607462E1;1.494192810E0;-7.972121887E0;2.323168945E0
5.729608462E1;1.552721100E0;-7.939938812E0;1.304237823E0
5.730609462E1;1.483564911E0;-7.622748413E0;5.590873718E-1
5.731607362E1;1.161135406E0;-7.128027191E0;3.230282593E-1
5.732608362E1;6.887178040E-1;-6.646029510E0;6.601272583E-2
5.733609362E1;2.812651062E-1;-6.699917450E0;-2.621049500E-1
5.734607262E1;2.463876343E-1;-7.232210541E0;-1.028211823E0
5.735608262E1;6.605763245E-1;-8.365204468E0;-2.339934082E0
5.736609162E1;1.174757080E0;-9.856702881E0;-3.978127441E0
5.737610162E1;1.753154297E0;-1.073732162E1;-5.090614014E0
5.738608063E1;2.457290039E0;-1.086755081E1;-4.730762329E0
5.739609062E1;2.748883667E0;-1.076546310E1;-3.344944153E0
5.740610062E1;2.628084869E0;-1.100002533E1;-1.489851837E0
5.741607962E1;2.454895020E0;-1.126213028E1;2.294728088E-1
5.742608962E1;2.434088287E0;-1.113055389E1;8.704399109E-1
5.743609962E1;2.874921570E0;-1.076591217E1;7.213499451E-1
5.744610962E1;3.825894012E0;-1.066636917E1;4.836442566E-1
5.745608862E1;4.585863647E0;-1.111274094E1;2.885998535E-1
5.746609862E1;4.781506805E0;-1.158500885E1;-7.978408813E-2
5.747610762E1;4.094884644E0;-1.144040955E1;2.918930054E-2
5.748608762E1;2.834655304E0;-1.099269058E1;4.924758911E-1
5.749609662E1;1.893562317E0;-1.111528564E1;1.075214081E0
5.750610662E1;1.603465576E0;-1.302920563E1;1.621877289E0
5.751611662E1;1.781744843E0;-1.590861786E1;1.940564575E0
5.752609562E1;2.058519287E0;-1.776625488E1;2.086810455E0
5.753610562E1;2.059567108E0;-1.768063293E1;2.403402100E0
5.754611562E1;1.862127686E0;-1.635469025E1;3.289409637E0
5.755609462E1;1.378932495E0;-1.450842957E1;4.660857697E0
5.756610462E1;3.755690002E-1;-1.218196747E1;5.736221466E0
5.757611362E1;-9.815089417E-1;-1.048749115E1;5.441783752E0
5.758612362E1;-1.287772064E0;-1.003947281E1;4.147275696E0
5.759610263E1;-1.009800110E0;-1.093371323E1;1.946552124E0
5.760611262E1;-1.105002136E0;-1.329699875E1;-6.921606445E-1
5.761612262E1;-1.275347900E0;-1.616383713E1;-2.505040741E0
5.762610162E1;-1.211730194E0;-1.817116287E1;-3.106789398E0
5.763611162E1;-1.241667938E0;-1.892050461E1;-2.546354828E0
5.764612162E1;-1.279688873E0;-1.837683517E1;-1.510658569E0
5.765613062E1;-1.280587006E0;-1.686991882E1;-7.963439941E-1
5.766611062E1;-1.193168793E0;-1.509206589E1;-9.590556335E-1
5.767612062E1;-9.273216248E-1;-1.335477859E1;-8.376580811E-1
5.768612962E1;-2.962339783E-1;-1.197883987E1;-7.673043823E-1
5.769610962E1;3.412902832E-2;-1.152109177E1;2.677931213E-1
5.770611862E1;2.903961182E-2;-1.157438095E1;3.161874847E0
5.771612862E1;5.137316895E-1;-1.109148514E1;3.891158295E0
5.772610762E1;1.350341949E0;-1.013886612E1;1.124311981E0
5.773611762E1;2.322420502E0;-8.299341431E0;-1.701062622E0
5.774612762E1;3.198099518E0;-6.254144440E0;-2.341281281E0
5.775613762E1;3.250939636E0;-5.036127319E0;-1.176852722E0
5.776611662E1;2.260748749E0;-4.632416840E0;1.237925720E0
5.777612662E1;1.672172699E0;-4.433929596E0;2.795137482E0
5.778613562E1;1.651964722E0;-4.092040558E0;2.586172028E0
5.779611562E1;1.676962738E0;-3.405717773E0;6.614744568E-1
5.780612462E1;1.680854645E0;-2.346670074E0;-1.237776031E0
5.781613462E1;1.274449768E0;-1.312171326E0;-1.758393402E0
5.782614462E1;5.080435181E-1;-8.414002991E-1;-1.379980316E0
5.783612362E1;-1.336720276E-1;-9.648934937E-1;-1.231489105E0
5.784613362E1;-2.351609802E-1;-1.568887482E0;-1.146914978E0
5.785614362E1;-5.418731689E-2;-2.274819489E0;-9.584568787E-1
5.786612262E1;2.177970886E-1;-2.921624451E0;-8.014334106E-1
5.787613262E1;4.026626587E-2;-3.286415863E0;-9.373507690E-1
5.788614163E1;-5.849835205E-1;-3.381318512E0;-1.342857513E0
5.789615162E1;-7.785310364E-1;-3.460054779E0;-1.977986755E0
5.790613062E1;-1.115330658E0;-3.584595795E0;-2.546654205E0
5.791614062E1;-1.597328339E0;-3.730691986E0;-2.844235382E0
5.792615062E1;-2.081721039E0;-4.018693085E0;-2.960693207E0
5.793613112E1;-2.367925873E0;-4.619244232E0;-3.243305511E0
5.794614112E1;-2.433788910E0;-5.849386139E0;-4.256847839E0
5.795615112E1;-2.144739990E0;-8.014783173E0;-5.696104889E0
5.796616112E1;-1.068328400E0;-1.055784485E1;-7.466473389E0
5.797614012E1;-8.457412720E-2;-1.362511642E1;-9.936486969E0
5.798615012E1;-1.478924561E-1;-1.714369949E1;-1.220531891E1
5.799615912E1;-8.500822449E-1;-2.016995636E1;-1.279075150E1
5.800613912E1;-2.543211365E-1;-2.087154739E1;-1.160207336E1
5.801614812E1;1.540296936E0;-1.781759811E1;-9.884245605E0
5.802615812E1;1.219514008E0;-1.249436783E1;-8.537795563E0
5.803616812E1;-1.326691132E0;-7.956853638E0;-7.572153625E0
5.804614712E1;-3.329825592E0;-7.385192413E0;-7.283254395E0
5.805615713E1;-3.860621796E0;-1.087638245E1;-7.989635468E0
5.806616712E1;-3.046913910E0;-1.639046585E1;-9.039103088E0
5.807614612E1;-8.476872253E-1;-2.119038437E1;-5.745202789E0
5.808615612E1;-9.418414307E-1;-2.039463913E1;1.467248840E0
5.809616512E1;-3.140169983E0;-1.552481598E1;3.848946075E0
5.810617512E1;-1.649270325E0;-9.860295410E0;9.309141541E-1
5.811615412E1;5.703140259E-1;-5.326074371E0;1.996099091E0
5.812616412E1;-6.580316162E-1;-4.781806183E0;4.326153717E0
5.813617413E1;-3.068918152E0;-6.484964447E0;8.870553589E-1
5.814615312E1;-2.681374054E0;-7.675738220E0;-3.078797607E0
5.815616312E1;-1.384620667E-1;-8.171656952E0;-4.902904358E0
5.816617312E1;3.465293884E0;-8.334667969E0;-4.918621674E0
5.817618312E1;7.467221832E0;-9.464368744E0;-2.359692993E0
5.818616212E1;9.213939514E0;-1.137858810E1;1.538201294E0
5.819617212E1;8.183182983E0;-1.298115555E1;4.049229584E0
5.820618112E1;6.577771454E0;-1.332259552E1;3.655697937E0
5.821616112E1;5.769152985E0;-1.253957382E1;1.835932159E0
5.822617012E1;5.271587677E0;-1.141855499E1;-1.550775146E-1
5.823618012E1;4.454137573E0;-9.978549500E0;-1.325792999E0
5.824615912E1;3.103047180E0;-8.471034393E0;-2.271676025E0
5.825616913E1;1.789828033E0;-7.413932648E0;-2.851270752E0
5.826617912E1;9.729766846E-1;-7.525450745E0;-2.575993195E0
5.827618912E1;4.032614136E-1;-8.081394653E0;-2.155367889E0
5.828616812E1;3.891906738E-2;-8.486452332E0;-1.764231262E0
5.829617812E1;-2.210902405E-1;-8.177943878E0;-1.249302063E0
5.830618712E1;-4.674778748E-1;-7.677684174E0;-7.937992859E-1
5.831616712E1;-4.382885742E-1;-7.327113190E0;-1.079255676E0
5.832617612E1;-1.408570862E-1;-7.135361938E0;-1.751807098E0
5.833618613E1;1.097218323E-1;-7.275021515E0;-2.359992371E0
5.834619612E1;2.656974792E-1;-7.702382813E0;-2.274669800E0
5.835617512E1;5.405259705E-1;-7.976163483E0;-1.622476044E0
5.836618512E1;7.653584290E-1;-7.883506165E0;-1.090482330E0
5.837619512E1;7.607180786E-1;-7.673343201E0;-4.966671753E-1
5.838617413E1;9.532177734E-1;-7.670648804E0;3.746708679E-1
5.839618412E1;1.326541443E0;-7.598049774E0;1.145118713E0
5.840619412E1;1.477128296E0;-7.429949341E0;1.396446075E0
5.841620312E1;1.270707550E0;-7.314389648E0;1.760638733E0
5.842618312E1;8.970845032E-1;-7.231162720E0;2.317929840E0
5.843619212E1;6.520440674E-1;-7.119644623E0;2.162253571E0
5.844620212E1;5.950126648E-1;-7.209906921E0;1.331032104E0
5.845618112E1;4.041595459E-1;-7.532935181E0;1.911524963E-1
