"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
5.626239063E0;7.233999968E-1;9.522999525E-1;-2.599999867E-2
5.646090625E0;3.832999766E-1;9.229999781E-1;1.567000002E-1
5.665943750E0;1.210999936E-1;4.769999981E-1;9.549999982E-2
5.685796875E0;2.611999810E-1;2.567999959E-1;-2.802999914E-1
5.705648438E0;4.206999838E-1;3.538999856E-1;-9.718999863E-1
5.725501563E0;4.519999921E-1;5.626999736E-1;-1.343099952E0
5.745354688E0;8.029999584E-2;6.121000051E-1;-1.355299950E0
5.765206250E0;-5.067999959E-1;3.027999997E-1;-9.459999800E-1
5.785059375E0;-8.667999506E-1;-4.409999773E-2;-8.000999689E-1
5.804912500E0;-7.657999992E-1;-2.326999903E-1;-6.416999698E-1
5.824764063E0;-2.831999958E-1;-3.350000083E-2;-8.489999771E-1
5.844617188E0;1.280999929E-1;8.580999970E-1;-5.302999616E-1
5.864470313E0;2.238999903E-1;1.477699995E0;3.240000084E-2
5.884323438E0;5.083999634E-1;1.404599905E0;4.287000000E-1
5.904175000E0;5.410000086E-1;1.098199964E0;-9.049999714E-2
5.924028125E0;5.130000114E-1;8.707000017E-1;-3.213000000E-1
5.943881250E0;7.471999526E-1;8.666999936E-1;-5.065999627E-1
5.963734375E0;1.117499948E0;1.293900013E0;-2.920999825E-1
5.983585938E0;2.638599873E0;1.225199938E0;2.440999895E-1
6.003439063E0;2.840399981E0;1.025599957E0;4.495999813E-1
6.023292188E0;-2.760999799E-1;6.410999894E-1;4.840999842E-1
6.043143750E0;5.433999896E-1;5.934999585E-1;7.012000084E-1
6.062996875E0;1.079499960E0;1.972000003E-1;7.159999609E-1
6.082850000E0;1.331699967E0;9.539999813E-2;8.082999587E-1
6.102701563E0;1.564000010E0;4.712999761E-1;1.049499989E0
6.122554688E0;1.144599915E0;2.583999932E-1;1.463499904E0
6.142407813E0;-2.097999901E-1;-5.814999938E-1;8.086999655E-1
6.162259375E0;-1.660999954E-1;-1.388399959E0;-3.488999903E-1
6.182112500E0;-1.472999901E-1;-1.987899899E0;-7.229999900E-1
6.201965625E0;-2.021999955E-1;-1.891699910E0;-2.081999928E-1
6.221818750E0;-3.191999793E-1;-1.705599904E0;5.085999966E-1
6.241668750E0;-6.847000122E-1;-1.926099896E0;1.006999969E0
6.261521875E0;-1.091899991E0;-2.295399904E0;1.184199929E0
6.281378125E0;-1.000900030E0;-2.641899824E0;1.108399987E0
6.301228125E0;-4.407999814E-1;-2.262500048E0;1.178300023E0
6.321079688E0;7.145000100E-1;-1.602199912E0;6.639999747E-1
6.340934375E0;1.025200009E0;-1.018999934E0;3.276000023E-1
6.360785938E0;-1.591999978E-1;-1.099699974E0;-3.851999938E-1
6.380639063E0;-1.067000031E0;-1.279199958E0;-1.437000036E-1
6.400492188E0;-1.172099948E0;-1.487699986E0;4.213999808E-1
6.420343750E0;-6.104999781E-1;-1.352399945E0;5.688999891E-1
6.440196875E0;-3.944999874E-1;-1.183499932E0;4.050000012E-2
6.460050000E0;-5.478999615E-1;-1.328299999E0;-2.443999946E-1
6.479901563E0;-4.775999784E-1;-1.409299970E0;-1.469999999E-1
6.499754688E0;1.523000002E-1;-1.640499949E0;2.930999994E-1
6.519606250E0;6.069999933E-1;-1.507699966E0;3.671999872E-1
6.539459375E0;5.659999847E-1;-1.213299990E0;3.350000083E-2
6.559312500E0;1.898999959E-1;-8.023999929E-1;3.463999927E-1
6.579164063E0;-1.425999999E-1;-2.802999914E-1;4.407999814E-1
