"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
2.708149500E0;8.167268634E-1;-4.850270227E-2;5.808351040E-1
2.718216500E0;6.866125464E-1;2.728123963E-1;6.229848266E-1
2.738159500E0;6.243042946E-1;5.778785422E-2;3.572584093E-1
2.758477500E0;6.633996964E-1;1.164309233E-1;-6.402845383E-1
2.778133500E0;-1.160643995E-2;1.561738133E0;-1.110650659E0
2.788135500E0;-1.337794960E-1;1.581896663E0;-1.347666383E0
2.798140500E0;-1.484402567E-1;1.500651598E0;-1.475337267E0
2.808157500E0;-1.600466967E-1;1.419406414E0;-1.516876101E0
2.828647000E0;-2.571742535E-1;8.115955591E-1;-1.561469316E0
2.845738500E0;-2.571742535E-1;8.115955591E-1;-1.561469316E0
2.861348500E0;0.000000000E0;5.167919770E-2;-8.314853311E-1
2.878661500E0;3.426954150E-1;-9.525832534E-1;-2.145114392E-1
2.890348500E0;5.283984542E-1;-1.146227598E0;4.789183848E-3
2.904365000E0;5.980370641E-1;-1.003285050E0;2.210354805E-1
2.918591500E0;5.149593949E-1;-7.259522676E-1;1.801075190E-1
2.929058500E0;3.262020648E-1;-3.814242780E-1;1.000841632E-1
2.948130500E0;-5.436700583E-2;1.103222668E-1;-1.015013680E-1
2.958140500E0;-1.777617931E-1;2.618168294E-1;-1.277685761E-1
2.978507500E0;-2.596177161E-1;2.618168294E-1;2.167594284E-1
2.998118500E0;-2.461787015E-1;-9.553933144E-2;5.228028893E-1
3.008196500E0;-2.736676335E-1;-1.718974710E-1;6.303151846E-1
3.028135500E0;-2.095267773E-1;-9.187413752E-2;6.968994737E-1
3.048149500E0;-3.408628106E-1;9.260717034E-2;5.979393125E-1
3.058633500E0;-4.746422768E-1;2.722015381E-1;6.058805585E-1
3.078156500E0;-5.607742667E-1;4.408003390E-1;9.485759735E-1
3.098162500E0;-4.630358517E-1;8.527678251E-2;1.361520886E0
3.108418500E0;-4.166100919E-1;-4.728097096E-2;1.466589808E0
3.128155500E0;-5.112941861E-1;9.260717034E-2;1.589373708E0
3.138254500E0;-6.572909951E-1;4.310265183E-1;1.671840429E0
3.159325500E0;-1.324966669E0;1.806694984E0;1.362742662E0
3.179575500E0;-1.791667700E0;1.873279333E0;4.940922260E-1
3.202306500E0;-1.718974829E0;1.343048334E0;-2.181766331E-1
3.215344500E0;-9.743300676E-1;6.374989748E-1;-4.957782477E-2
3.228163500E0;-6.456845403E-1;1.380555518E-2;2.128254622E-2
3.238190500E0;-3.017674088E-1;-5.634621382E-1;4.449542239E-2
3.248193500E0;3.420845047E-2;-8.615643382E-1;1.416230053E-1
3.258259500E0;2.950479388E-1;-9.177639484E-1;2.955610156E-1
3.278128500E0;5.442809463E-1;-9.531941414E-1;5.295224190E-1
3.288187500E0;5.558874011E-1;-9.654114246E-1;5.716721416E-1
3.298310500E0;5.919284225E-1;-8.780577183E-1;5.667852163E-1
3.318776500E0;6.505715251E-1;-2.616946697E-1;3.963537812E-1
3.333111500E0;4.544837475E-1;3.277902901E-1;1.630032808E-1
3.348752500E0;1.777617782E-1;3.033556640E-1;-3.003013507E-2
3.361853500E0;3.237586096E-2;2.190562785E-1;-6.607118249E-2
3.388494500E0;-2.724458873E-1;5.473352596E-2;3.450411260E-1
3.402957500E0;-3.365867436E-1;-3.017674387E-2;5.405179858E-1
3.419645500E0;-4.654793143E-1;1.390329301E-1;8.587787747E-1
3.438199500E0;-4.880813062E-1;4.872260988E-1;8.105204105E-1
3.448244500E0;-4.477642179E-1;5.483126044E-1;6.028262377E-1
3.460440500E0;-3.995058537E-1;5.898514986E-1;3.670322597E-1
3.478195500E0;-2.272418737E-1;5.874080062E-1;8.786685765E-2
3.498332500E0;-7.024950534E-2;3.534466326E-1;2.678033337E-2
3.522009500E0;1.099557430E-1;-7.082371712E-1;7.564955205E-2
3.538663500E0;1.710422710E-2;-4.180761874E-1;2.943392992E-1
3.558156500E0;-2.431243658E-1;-1.847256422E-1;5.631200075E-1
3.568175500E0;-4.001167119E-1;-3.062878549E-1;7.775337100E-1
3.578417500E0;-5.033529401E-1;-4.657236636E-1;9.723997116E-1
3.598215500E0;-4.489859343E-1;-5.200906992E-1;1.591817141E0
3.609995500E0;-2.626720667E-1;-3.612657189E-1;1.946729898E0
3.620080500E0;-2.321287990E-2;-2.085493952E-1;2.131821871E0
3.638167500E0;3.402519524E-1;4.450764060E-1;1.626636505E0
3.648217500E0;5.974262357E-1;7.480655909E-1;6.162652969E-1
3.668189500E0;8.613200188E-1;-1.517389268E-1;-5.480438471E-1
3.678223500E0;7.281513810E-1;-1.149892807E0;-5.352156758E-1
3.698167500E0;2.382374182E-2;-3.168802500E0;-3.552792221E-2
3.708350500E0;-1.948660165E-1;-3.377718210E0;5.502918363E-1
3.728210500E0;-3.439171314E-1;-3.287310123E0;2.136097908E0
3.748241500E0;-5.198463202E-1;-4.036231041E0;2.786669493E0
3.758721500E0;-7.605271935E-1;-4.206662655E0;2.001096725E0
3.778424500E0;-3.842342198E-1;-2.804115772E0;-6.390628219E-1
3.798129500E0;6.078109145E-1;-2.223549411E-2;-2.215095282E0
3.808154500E0;8.588765264E-1;8.470257521E-1;-1.901110291E0
3.818375500E0;9.321803451E-1;1.283794403E0;-1.266421318E0
3.838207500E0;5.345070958E-1;1.046167850E0;6.343224645E-2
3.858136500E0;-3.152064681E-1;1.958433986E-1;6.938451529E-1
3.878175500E0;-1.224173903E0;7.205766439E-1;4.892053008E-1
3.888606500E0;-1.125824690E0;5.855754018E-1;1.630032808E-1
3.908167500E0;-3.268128932E-1;2.899166346E-1;-4.716857076E-1
3.928208500E0;3.878994286E-1;2.685363591E-1;-5.663698316E-1
3.948147500E0;4.392121136E-1;2.190562785E-1;-5.187223554E-1
