"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
4.967132813E0;-6.635000110E-1;-8.363999724E-1;-1.733699918E0
4.986984375E0;-3.788999915E-1;-3.316999972E-1;-1.106599927E0
5.006837500E0;-3.769999743E-2;3.236999810E-1;-3.709999919E-1
5.026690625E0;-1.306999922E-1;5.184000134E-1;1.713999957E-1
5.046543750E0;-4.329999983E-1;6.274999976E-1;3.630000055E-1
5.066395313E0;-3.447999954E-1;7.998999953E-1;2.716000080E-1
5.086248438E0;6.709999591E-2;7.224000096E-1;2.331999987E-1
5.106100000E0;3.921999931E-1;3.188000023E-1;2.205999941E-1
5.125953125E0;4.253000021E-1;-2.153999954E-1;4.319999740E-2
5.145806250E0;-2.019999921E-2;-4.041999876E-1;1.585000008E-1
5.165657813E0;-2.289999872E-1;-4.522999823E-1;2.540000081E-1
5.185510938E0;1.028999984E-1;-4.417999983E-1;-2.999999851E-4
5.205364063E0;4.749999940E-1;-3.632999957E-1;-2.820000052E-1
5.225215625E0;6.604999900E-1;-2.891999781E-1;-3.349999785E-1
5.245068750E0;4.902999997E-1;-2.680000067E-1;-3.170000017E-2
5.264921875E0;3.561999798E-1;-1.111999974E-1;2.299999893E-1
5.284773438E0;-3.449999914E-2;5.609999970E-2;4.583999813E-1
5.304626563E0;-3.086999953E-1;-2.989999950E-2;4.341999888E-1
5.324479688E0;-5.349999666E-1;-1.935999990E-1;3.920999765E-1
5.344332813E0;-3.704999983E-1;-2.460999936E-1;3.014000058E-1
5.364184375E0;-6.599999964E-2;-4.845999777E-1;-1.006999984E-1
5.384037500E0;1.428999901E-1;-7.764999866E-1;-2.778999805E-1
5.403889063E0;1.648999900E-1;-7.317000031E-1;-9.589999914E-2
5.423742188E0;-7.849999517E-2;-5.907999873E-1;-1.539999992E-1
5.443595313E0;-1.352999955E-1;-3.975999951E-1;-4.731999934E-1
5.463448438E0;4.250000045E-2;-1.512999982E-1;-5.212999582E-1
5.483300000E0;1.816999912E-1;-3.539999947E-2;-3.003999889E-1
5.503154688E0;1.448999941E-1;-4.889999703E-2;-2.714000046E-1
5.523006250E0;3.879999742E-2;-7.329999655E-2;-1.781999916E-1
5.542859375E0;5.999999703E-4;-3.720000014E-2;-5.260000005E-2
5.562710938E0;1.295000017E-1;1.265999973E-1;-5.109999701E-2
5.582564063E0;2.193000019E-1;2.463999987E-1;-1.159999967E-1
5.602415625E0;1.717000008E-1;9.679999948E-2;-2.506999969E-1
5.622268750E0;-9.129999578E-2;-1.888999939E-1;-3.234999776E-1
5.642121875E0;-6.969999522E-2;-4.420999885E-1;-3.159999847E-1
5.661973438E0;2.268999964E-1;-2.825999856E-1;-1.952999979E-1
5.681826563E0;2.793000042E-1;-2.602999806E-1;-1.834999919E-1
5.701679688E0;7.649999857E-2;-4.043000042E-1;-1.731999964E-1
5.721532813E0;-1.950000040E-2;-4.818999767E-1;-3.200999796E-1
5.741384375E0;-8.999999613E-3;-5.248000026E-1;-2.547000051E-1
5.761237500E0;4.050000012E-2;-5.773999691E-1;-3.199999919E-3
5.781090625E0;4.133999944E-1;-4.391999841E-1;3.723999858E-1
5.800942188E0;4.138000011E-1;-1.849000007E-1;3.971999884E-1
5.820795313E0;1.210999936E-1;-1.736999899E-1;3.989999741E-2
5.840650000E0;-1.238999963E-1;-8.219999820E-2;-3.629999980E-2
5.860501563E0;-1.547999978E-1;-1.026999950E-1;8.619999886E-2
5.880353125E0;8.869999647E-2;-1.158999950E-1;3.071999848E-1
5.900206250E0;2.057999969E-1;-6.989999861E-2;1.361999959E-1
5.920059375E0;-1.579999924E-1;-1.024999991E-1;4.809999838E-2
5.939910938E0;-3.755999804E-1;-1.705999970E-1;-1.171999946E-1
5.959764063E0;-3.177999854E-1;-3.472999930E-1;-2.352999896E-1
5.979617188E0;-1.506000012E-1;-5.972999930E-1;-4.369999841E-2
5.999468750E0;3.107999861E-1;-4.641999900E-1;3.362999856E-1
6.019321875E0;4.865999818E-1;-3.908999860E-1;2.942999899E-1
6.039175000E0;5.389999971E-2;-4.300999939E-1;1.589999944E-1
6.059028125E0;6.219999865E-2;-2.769999802E-1;1.683000028E-1
6.078879688E0;1.289999932E-1;-1.754999906E-1;-2.909999900E-2
6.098732813E0;-1.569999903E-1;-3.055000007E-1;-7.959999889E-2
6.118584375E0;3.629999980E-2;-3.585000038E-1;2.446999997E-1
6.138439063E0;2.603999972E-1;-3.165999949E-1;4.445999861E-1
6.158290625E0;5.534999967E-1;-1.107999980E-1;4.831999838E-1
6.178142188E0;5.412999988E-1;-3.830000013E-2;2.087999880E-1
6.197996875E0;2.043000013E-1;-1.907999963E-1;-1.632999927E-1
6.217846875E0;1.504999995E-1;-4.539999962E-1;-2.491999865E-1
6.237701563E0;1.168999970E-1;-4.648000002E-1;4.129999876E-2
6.257554688E0;2.119999975E-1;-4.438999891E-1;1.949999928E-1
6.277406250E0;2.284999937E-1;-3.695999980E-1;2.382999957E-1
6.297259375E0;7.669999450E-2;-7.029999793E-2;-7.299999893E-2
6.317112500E0;-1.913999915E-1;-1.761000007E-1;-7.791000009E-1
6.336964063E0;-2.039999962E-1;-4.902999997E-1;-3.544999957E-1
6.356817188E0;4.989999905E-2;-5.230000019E-1;-5.669999868E-2
6.376668750E0;1.074999943E-1;-2.602999806E-1;9.119999409E-2
6.396523438E0;-1.010999978E-1;1.484999955E-1;2.771999836E-1
6.416375000E0;-2.913999856E-1;1.732999980E-1;2.205999941E-1
6.436228125E0;-1.181999967E-1;-8.630000055E-2;1.500000013E-3
6.456081250E0;-1.289999951E-2;-1.366000026E-1;2.192000002E-1
6.475932813E0;1.124999970E-1;1.625999957E-1;5.062000155E-1
6.495784375E0;1.111999974E-1;3.400000036E-1;4.038999975E-1
6.515639063E0;2.190000005E-2;4.555999935E-1;1.838999987E-1
6.535492188E0;7.999999798E-4;4.527999759E-1;9.759999812E-2
6.555343750E0;1.158000007E-1;4.535999894E-1;1.598999947E-1
6.575195313E0;3.283999860E-1;6.238999963E-1;2.575999796E-1
6.595048438E0;5.604000092E-1;7.421000004E-1;2.284999937E-1
6.614901563E0;7.046999931E-1;8.185999990E-1;1.753999889E-1
6.634753125E0;6.728000045E-1;8.418999910E-1;1.460999995E-1
6.654606250E0;5.529999733E-1;7.393999696E-1;5.949999765E-2
6.674459375E0;4.341999888E-1;5.515999794E-1;-4.109999910E-2
6.694310938E0;2.080000006E-2;7.190999985E-1;9.149999917E-2
6.714164063E0;1.354999989E-1;1.056299925E0;1.384999901E-1
6.734017188E0;5.927000046E-1;1.124599934E0;-1.118000001E-1
6.753870313E0;2.055999935E-1;1.292699933E0;8.379999548E-2
6.773721875E0;-3.971999884E-1;1.513399959E0;1.511999965E-1
6.793576563E0;-5.465999842E-1;1.594799995E0;3.729999810E-2
6.813428125E0;4.231999815E-1;1.277699947E0;-1.964000016E-1
6.833281250E0;1.415899992E0;4.948000014E-1;-1.683000028E-1
6.853134375E0;1.484599948E0;1.501999944E-1;5.099999718E-3
