"Time (s)"	"X (rad/s)"	"Y (rad/s)"	"Z (rad/s)"
4.994660593E2	-3.763554618E-3	1.993463002E-2	-9.735934436E-4
4.994760683E2	1.077410951E-2	1.871197298E-2	-1.284650527E-3
4.994860783E2	1.837020367E-2	1.604702696E-2	2.205537632E-3
4.994960883E2	1.307078172E-2	9.739862755E-3	1.470238902E-3
4.995060673E2	3.005372360E-3	1.083562057E-2	2.950528637E-3
4.995160773E2	-1.528925262E-3	1.029712893E-2	1.885796897E-3
4.995260873E2	-9.082490578E-4	5.010309629E-3	-1.606224105E-4
4.995360973E2	3.503276967E-3	-1.944802003E-3	-4.088291898E-4
4.995461063E2	7.025923580E-3	-1.229519770E-2	-2.819362096E-3
4.995561163E2	5.335882306E-3	-1.599033363E-2	-8.267853409E-4
4.995660953E2	-7.270481437E-4	-1.087494101E-2	1.777485013E-3
4.995761053E2	-4.187026992E-3	-1.816198928E-3	1.192122698E-3
4.995861153E2	-3.459473141E-3	1.169801876E-2	2.905368805E-3
4.995961253E2	1.048725098E-3	2.944559045E-2	4.410587251E-3
4.996061343E2	8.614894003E-3	3.534712270E-2	7.041085511E-3
4.996161443E2	1.528344862E-2	3.246212006E-2	5.358234048E-3
4.996261233E2	1.820423454E-2	2.223463170E-2	4.725757055E-3
4.996361333E2	1.581538096E-2	1.009807363E-2	1.160583459E-3
4.996461433E2	9.931368753E-3	-4.050686024E-3	-2.150198445E-3
4.996561533E2	2.017786726E-3	-1.534728240E-2	-3.283107653E-3
4.996661623E2	4.905780777E-3	-2.617239766E-2	-5.476663820E-3
4.996761723E2	1.035594009E-2	-2.640489116E-2	-1.859826036E-3
4.996861513E2	9.478930384E-3	-1.643667184E-2	-2.006797120E-3
4.996961613E2	1.075857878E-2	-8.949977346E-4	6.574299186E-4
4.997061713E2	7.611735724E-3	1.349460799E-2	2.477504313E-3
4.997161813E2	4.432187416E-3	2.116637491E-2	4.876214080E-3
4.997261913E2	2.946965396E-3	1.583125815E-2	3.694267944E-3
4.997362003E2	1.323502511E-3	1.143491268E-2	2.942094579E-4
4.997461803E2	-3.341790289E-3	3.567598294E-3	6.426312029E-5
4.997561893E2	-7.017751690E-3	-2.512930892E-3	-2.755559981E-4
4.997661993E2	-8.638554253E-3	-7.879404351E-3	2.360520884E-3
4.997762093E2	-7.476617116E-3	-7.963826880E-3	2.589552663E-3
4.997862193E2	-2.827970311E-4	-9.654805996E-3	2.640979365E-3
4.997962283E2	6.294411607E-3	-7.702442817E-3	2.063605934E-3
4.998062083E2	1.040419564E-2	-5.751558580E-3	2.914355136E-3
4.998162173E2	9.535206482E-3	-4.192810506E-3	2.626467496E-3
4.998262273E2	8.305594325E-3	-6.382986903E-3	2.231287770E-3
4.998362373E2	2.662889659E-3	-6.606159732E-3	3.458206542E-3
4.998462473E2	2.199712209E-3	-4.242058378E-3	5.459907930E-3
4.998562563E2	1.694777049E-3	7.380526513E-4	4.431394860E-3
4.998662663E2	1.856470481E-4	6.195914932E-3	2.774539404E-3
4.998762453E2	2.302593552E-3	3.187341616E-3	2.568410710E-3
4.998862553E2	8.964668959E-4	-4.752613138E-3	2.124958672E-3
4.998962653E2	-6.164750084E-4	-1.129733212E-2	1.689531840E-3
4.999062753E2	-1.329476945E-3	-1.968680136E-2	1.680580899E-3
4.999162853E2	-3.183569759E-3	-2.064607292E-2	1.180971973E-3
4.999262943E2	-3.102937713E-3	-1.584091783E-2	-1.097917557E-4
4.999362743E2	-7.079303265E-3	-1.207068004E-2	8.364291862E-4
4.999462833E2	-9.894447401E-3	-3.528078785E-3	6.275326014E-4
4.999562933E2	-7.305322215E-3	-3.762170905E-3	-5.450285971E-5
4.999663033E2	-2.537951805E-3	-8.759003133E-3	6.483187899E-4
4.999763133E2	2.011382952E-2	-2.477338910E-2	7.236860693E-4
4.999863223E2	3.033184633E-2	-3.164860234E-2	-2.475688234E-4
4.999963023E2	1.440268103E-2	-2.388229594E-2	-1.979421824E-3
5.000063113E2	-5.163405556E-3	-6.420449354E-3	-2.369969152E-3
5.000163213E2	-1.345329359E-2	-2.704540500E-3	-3.129236400E-3
5.000263313E2	-1.247774810E-2	-6.403679028E-3	-9.979986586E-3
5.000363413E2	-1.580403559E-2	-6.301413290E-3	-8.894748054E-3
5.000463503E2	-1.307463087E-2	-7.355611306E-3	-9.519851767E-3
5.000563303E2	3.989574499E-3	-1.068829186E-2	-9.555804543E-3
5.000663393E2	2.723456733E-2	-2.001777478E-2	-7.815705612E-3
5.000763493E2	3.689119220E-2	-2.289824933E-2	-5.520593375E-3
5.000863593E2	3.138641268E-2	-1.255385764E-2	-1.997358166E-3
5.000963693E2	2.242913842E-2	-4.479420371E-3	1.792432740E-4
5.001063793E2	1.009046845E-2	1.112810802E-3	-2.324800007E-3
5.001164105E2	5.887201056E-3	3.546089865E-4	-2.097099088E-3
5.001264205E2	5.001590587E-3	-4.574337974E-3	-4.147326574E-3
5.001364295E2	2.662003040E-3	-1.362296101E-2	-5.592092872E-3
5.001464395E2	3.549189307E-3	-1.595598646E-2	-5.752868950E-3
5.001564495E2	7.858937606E-4	-1.209094096E-2	-4.247384146E-3
5.001664595E2	-1.583402976E-3	-5.126127508E-3	-4.026615992E-3
5.001764385E2	7.296374999E-3	4.065895919E-4	-3.514489159E-3
5.001864485E2	1.723024622E-2	-2.706725150E-3	-6.777744740E-3
5.001964575E2	2.452703938E-2	-9.259699844E-3	-5.482915789E-3
5.002064675E2	2.432716638E-2	-1.587948017E-2	-6.702736020E-3
5.002164775E2	2.054521069E-2	-1.890136860E-2	-1.062051207E-2
5.002264875E2	1.754979976E-2	-2.688535862E-2	-1.260212436E-2
5.002364665E2	1.089269482E-2	-2.576043829E-2	-1.389775239E-2
5.002464765E2	5.334839225E-3	-2.376464196E-2	-1.444303058E-2
5.002564855E2	1.014450751E-2	-1.861062646E-2	-1.139424369E-2
5.002664955E2	1.693645120E-2	-1.833633892E-2	-9.543449618E-3
5.002765055E2	1.718545705E-2	-8.949761279E-3	-7.242743857E-3
5.002865155E2	1.683873683E-2	-3.023899859E-3	-8.115680888E-3
5.002964945E2	1.239445433E-2	-1.638789894E-3	-3.867140040E-3
5.003065045E2	9.010616690E-3	-2.199180890E-3	-4.066125490E-3
5.003165145E2	5.766354501E-3	-9.293309413E-3	-3.400868736E-3
5.003265235E2	6.653049961E-3	-1.340572909E-2	-8.574684151E-3
5.003365335E2	6.518561393E-3	-1.517433487E-2	-6.849222817E-3
5.003465435E2	3.111129627E-3	-1.347898692E-2	-1.199429855E-3
5.003565225E2	7.494380698E-4	-2.916357247E-3	1.013390720E-3
5.003665325E2	-1.430229284E-3	1.161201950E-2	6.881041452E-3
5.003765425E2	-5.071144551E-5	2.477709018E-2	7.950566709E-3
5.003865515E2	1.773179509E-3	3.745769337E-2	1.235655695E-2
5.003965615E2	4.075216129E-3	4.858224839E-2	1.210808475E-2
5.004065715E2	5.409034900E-3	4.637612775E-2	1.022730302E-2
5.004165505E2	1.875020564E-3	3.133326024E-2	4.607500508E-3
5.004265605E2	-1.238862053E-3	4.399409983E-3	-1.441730186E-3
5.004365705E2	-2.228226513E-3	-2.724959701E-2	-9.042390622E-3
5.004465795E2	-5.655182526E-3	-6.163846329E-2	-1.179769728E-2
5.004565895E2	-1.224783715E-2	-8.459384739E-2	-1.124509145E-2
5.004665995E2	-2.082627453E-2	-9.139506519E-2	-9.840716608E-3
5.004765785E2	-3.025546297E-2	-8.092883974E-2	-6.819092669E-3
5.004865885E2	-3.533954546E-2	-6.228348613E-2	-9.064711630E-4
5.004965985E2	-3.600080684E-2	-3.388459980E-2	6.021476351E-3
5.005066085E2	-3.363368288E-2	-3.210077062E-3	1.003658585E-2
5.005166175E2	-2.834730782E-2	2.592064254E-2	1.500204951E-2
5.005266275E2	-2.360216156E-2	4.465387389E-2	1.368708536E-2
5.005366065E2	-1.912831888E-2	4.739346728E-2	1.235284191E-2
5.005466165E2	-1.743127406E-2	3.981162980E-2	9.260727093E-3
5.005566265E2	-1.349432301E-2	2.532616258E-2	9.170445614E-3
5.005666365E2	4.935150966E-3	1.689573051E-3	4.524999298E-3
5.005766455E2	2.698985115E-2	-2.759241685E-2	2.887688577E-3
5.005866555E2	3.120169602E-2	-3.679977730E-2	1.767760143E-3
5.005966345E2	6.416188553E-3	-2.690852806E-2	2.220617607E-4
5.006066445E2	-1.249678154E-2	-1.570640504E-2	1.521026716E-4
5.006166545E2	-1.263260189E-2	-9.532133117E-3	-2.910001203E-3
5.006266645E2	-1.618781686E-2	-1.968517900E-3	-3.459551372E-3
5.006366735E2	-2.403748408E-2	1.611221582E-2	-3.232116811E-3
5.006466835E2	-2.209216729E-2	3.254562616E-2	-1.004425809E-3
5.006566625E2	-6.848232821E-3	3.455551341E-2	7.735006511E-4
5.006666725E2	1.255376730E-2	3.122160770E-2	2.035603859E-3
5.006766825E2	1.950461790E-2	2.614855208E-2	4.902496934E-3
5.006866925E2	1.494166069E-2	2.268727869E-2	6.384754088E-3
5.006967025E2	7.533811033E-3	2.262735739E-2	5.362366326E-3
5.007067115E2	-5.903765559E-4	1.646372490E-2	3.665330820E-3
5.007166915E2	-5.884740502E-3	6.076065823E-3	1.349712722E-3
5.007267005E2	-8.335303515E-3	-7.640085183E-3	-3.702752292E-3
5.007367105E2	-1.120698918E-2	-1.860858127E-2	-9.666206315E-4
5.007467205E2	-1.621074788E-2	-1.182946190E-2	-2.854791470E-3
5.007567305E2	-1.608690992E-2	5.315436982E-3	-4.904372618E-4
5.007667395E2	-1.046061330E-2	2.566262707E-2	3.408719786E-3
5.007767195E2	-7.318193093E-4	3.669264540E-2	3.142403439E-3
5.007867285E2	9.786975570E-3	3.556822240E-2	3.177151084E-3
5.007967385E2	1.244481001E-2	2.736515738E-2	2.427738160E-3
5.008067485E2	1.265083812E-2	1.223756187E-2	1.730846241E-3
5.008167585E2	1.006544195E-2	-2.687858185E-3	2.240309492E-3
5.008267675E2	5.994663574E-3	-1.691789366E-2	4.226099700E-4
5.008367475E2	-1.994286664E-3	-2.258723043E-2	-6.511770189E-4
5.008467565E2	-1.078231633E-2	-2.344080620E-2	3.736997023E-4
5.008567665E2	-3.518277779E-3	-1.625053771E-2	2.265875228E-3
5.008667765E2	2.538683824E-3	-8.405696601E-3	4.391969182E-3
5.008767865E2	2.469440922E-3	1.113338396E-2	5.009556189E-3
5.008867965E2	1.717841253E-3	2.511958778E-2	5.159377586E-3
5.008968055E2	-6.017043721E-3	3.123926558E-2	9.485416114E-3
5.009067855E2	-1.115958486E-2	2.991140448E-2	8.736500517E-3
5.009167945E2	-1.623263955E-2	2.380451001E-2	6.646451540E-3
5.009268045E2	-1.674974151E-2	1.257600728E-2	5.813495722E-3
5.009368145E2	-1.414090861E-2	-1.975238789E-3	3.388953395E-3
5.009468245E2	-1.363187563E-2	-1.088267751E-2	5.278615281E-4
5.009568335E2	-1.441377960E-2	-1.131570712E-2	2.217104658E-3
5.009668135E2	-1.650776714E-2	-7.648212835E-3	2.831774764E-3
5.009768225E2	-9.833353572E-3	2.990050241E-3	5.380420014E-3
5.009868325E2	-5.043102894E-3	1.152281091E-2	6.632336881E-3
5.009968425E2	-3.362115473E-3	2.261274680E-2	7.286408916E-3
5.010068525E2	4.950230941E-4	2.770175971E-2	6.741154939E-3
5.010168615E2	2.300912514E-3	2.864984609E-2	8.432528004E-3
5.010268415E2	5.236016586E-4	1.985473558E-2	7.210833021E-3
5.010368505E2	5.808100104E-5	1.458540466E-2	6.730398629E-3
5.010468605E2	-4.245147575E-3	4.861766472E-3	3.414949402E-3
5.010568705E2	-8.160260506E-3	-5.819640122E-3	7.509896532E-4
5.010668805E2	-5.942803808E-3	-1.135159004E-2	9.468598291E-4
5.010768905E2	-3.196019679E-3	-1.893094555E-2	1.832094043E-3
5.010868695E2	-1.741660759E-3	-2.002717368E-2	8.588917553E-4
5.010968795E2	-8.718343452E-3	-1.221079752E-2	1.426145434E-3
5.011068885E2	-1.496686880E-2	-3.555356525E-4	1.306421123E-3
5.011169779E2	-1.815147698E-2	4.658930004E-3	1.692580059E-3
5.011269879E2	-2.219361812E-2	4.364173394E-3	3.834106959E-3
5.011369979E2	-2.331747301E-2	2.721003024E-3	2.056180499E-3
5.011469769E2	-2.056697384E-2	3.890279448E-3	1.205998473E-3
5.011569869E2	-1.481001917E-2	1.000862569E-2	2.658220008E-3
5.011669959E2	-9.330551140E-3	1.078239176E-2	2.707323059E-3
5.011770059E2	9.178685024E-3	1.110589597E-3	5.381935742E-3
5.011870159E2	2.043549344E-2	-2.350162482E-3	3.863539547E-3
5.011970259E2	8.905606344E-3	-4.917715676E-3	4.624936730E-3
5.012070049E2	2.256088890E-3	-1.163843460E-2	2.820287831E-3
5.012170149E2	-3.750937060E-3	-2.092008293E-2	-5.097286776E-4
5.012270239E2	-1.043637097E-2	-1.967722736E-2	-4.206670448E-3
5.012370339E2	-1.805034839E-2	-1.708117872E-2	-2.621557564E-3
5.012470439E2	-1.349647902E-2	-1.167519391E-2	-2.238420770E-3
5.012570539E2	3.113389947E-3	-1.124322880E-2	1.815939322E-4
5.012670329E2	1.420231629E-2	-6.188093685E-3	1.905572601E-3
5.012770429E2	2.352391183E-2	-5.603263155E-3	5.865693558E-3
5.012870529E2	2.235153317E-2	-6.811463274E-3	5.021356046E-3
5.012970619E2	1.443635207E-2	-5.288134329E-3	6.053863559E-3
5.013070719E2	6.231783889E-3	-4.940812476E-3	4.345120862E-3
5.013170819E2	2.471666783E-3	-1.034889370E-2	2.944298089E-3
5.013270609E2	3.330408596E-3	-1.618844643E-2	1.110538840E-3
5.013370709E2	-1.689856872E-4	-2.621817589E-2	-2.630404197E-3
5.013470809E2	-6.164771039E-3	-2.928115614E-2	-4.964015447E-3
5.013570899E2	-1.067643240E-2	-2.134813182E-2	-3.958404996E-3
5.013670999E2	-1.366836112E-2	-1.528248750E-2	-5.522575229E-3
5.013771099E2	-8.302357979E-3	-8.686594665E-4	-4.555048421E-3
5.013870889E2	1.199110411E-3	7.334450260E-3	-4.189985804E-3
5.013970989E2	1.167518739E-2	8.129936643E-3	-5.617174320E-3
5.014071089E2	1.995173097E-2	1.107454067E-3	-7.702127099E-3
5.014171179E2	2.332196012E-2	-1.239583828E-2	-9.899236262E-3
5.014271279E2	2.165766433E-2	-2.808077075E-2	-1.379640121E-2
5.014371379E2	1.649166644E-2	-3.257458657E-2	-1.379719842E-2
5.014471169E2	1.300265733E-2	-2.891407348E-2	-1.290770341E-2
5.014571269E2	1.718009263E-2	-1.829391904E-2	-1.461532246E-2
5.014671369E2	2.331601456E-2	-1.076169964E-2	-1.557086501E-2
5.014771469E2	2.769744769E-2	-3.764510388E-3	-1.581534371E-2
5.014871559E2	2.478634566E-2	-4.937899299E-3	-1.607686654E-2
5.014971659E2	1.845361665E-2	-1.458479324E-3	-1.591414586E-2
5.015071449E2	1.305602212E-2	-1.717822393E-3	-1.765963808E-2
5.015171549E2	1.125732344E-2	-5.590810906E-4	-1.537331659E-2
5.015271649E2	8.729066700E-3	-7.669201586E-4	-1.760556735E-2
5.015371749E2	2.951872535E-3	-4.621579312E-3	-1.513069123E-2
5.015471839E2	-4.404629581E-3	-7.308961824E-3	-1.452049334E-2
5.015571939E2	-8.992723189E-3	-9.095143527E-3	-1.496950258E-2
5.015671729E2	-8.320009336E-3	-1.345345285E-3	-1.640787721E-2
5.015771829E2	-4.250432365E-3	2.218496986E-3	-1.732533425E-2
5.015871929E2	4.326064140E-3	6.866334006E-4	-1.663590968E-2
5.015972029E2	1.253925264E-2	-3.458743449E-4	-1.619995013E-2
5.016072119E2	1.609898359E-2	-3.868866013E-3	-1.652836241E-2
5.016172219E2	1.729340851E-2	-1.541926246E-2	-1.743037626E-2
5.016272009E2	1.582865417E-2	-2.646985278E-2	-1.817850396E-2
5.016372109E2	1.086132508E-2	-3.539010882E-2	-1.637501270E-2
5.016472209E2	4.992911592E-3	-3.220519796E-2	-1.720041782E-2
5.016572309E2	6.170719862E-4	-2.707728185E-2	-1.575671881E-2
5.016672399E2	-1.639845781E-3	-1.876858249E-2	-1.169295609E-2
5.016772499E2	6.920183077E-4	-7.096746471E-3	-1.027029566E-2
5.016872299E2	1.035515219E-3	5.227043759E-3	-7.091476582E-3
5.016972389E2	3.505498171E-4	4.524501972E-3	-6.731417961E-3
5.017072489E2	-1.771113835E-3	4.123476800E-3	-4.135656171E-3
5.017172589E2	-1.172967255E-3	-4.097169265E-3	-5.605456419E-3
5.017272689E2	-4.389267415E-3	-1.057397667E-2	-6.464592181E-3
5.017372779E2	-7.235387340E-3	-1.200782321E-2	-5.652061664E-3
5.017472879E2	-8.402705193E-3	-1.329764444E-2	-6.294161081E-3
5.017572669E2	-9.944409132E-3	-1.293359045E-2	-7.550906390E-3
5.017672769E2	3.934578970E-3	-2.139256895E-2	-1.022541523E-2
5.017772869E2	2.752965130E-2	-4.260971025E-2	-7.057318464E-3
5.017872969E2	3.845982254E-2	-5.305596069E-2	-7.095437497E-3
5.017973059E2	2.055512369E-2	-4.558127001E-2	-6.016325206E-3
5.018073159E2	4.870817065E-5	-2.815086022E-2	-2.478743903E-3
5.018172949E2	-8.543714881E-3	-1.790221781E-2	-6.677946076E-4
5.018273049E2	-1.210817322E-2	-4.757899791E-3	-3.714877181E-3
5.018373149E2	-1.490848698E-2	5.628961604E-3	-7.142936811E-4
5.018473249E2	-1.236143988E-2	1.117819082E-2	1.320627518E-3
5.018573339E2	9.871960618E-3	1.098431181E-2	3.696699627E-3
5.018673439E2	3.050548583E-2	2.238254761E-3	1.039537601E-3
5.018773239E2	3.889284283E-2	-1.169753447E-2	2.214257605E-3
5.018873329E2	3.555236012E-2	-1.238833368E-2	3.197891638E-4
5.018973429E2	2.162855491E-2	-1.706617698E-2	2.537669614E-3
5.019073529E2	1.414657105E-2	-1.965721324E-2	1.482315361E-3
5.019173629E2	8.621576242E-3	-2.056428604E-2	3.177950159E-3
5.019273719E2	2.403628081E-3	-2.541523427E-2	2.784068696E-3
5.019373519E2	-3.288346343E-3	-2.472147904E-2	2.551841550E-3
5.019473609E2	-5.589075852E-3	-2.619639784E-2	4.066067748E-3
5.019573709E2	-1.147865690E-2	-2.207062952E-2	3.131564707E-3
5.019673809E2	-8.446592838E-3	-9.710846469E-3	2.183757722E-3
5.019773909E2	-7.537390105E-3	3.833333030E-4	5.203249864E-3
5.019873999E2	4.850979894E-5	6.175206043E-3	4.410833120E-3
5.019973799E2	8.437733166E-3	9.315871634E-3	4.157300107E-3
5.020073889E2	1.037401892E-2	1.624885248E-3	3.779186867E-3
5.020173989E2	1.340655982E-2	-7.546242792E-3	2.752538770E-3
5.020274089E2	1.517961081E-2	-1.636874117E-2	2.004295588E-3
5.020374189E2	1.065809559E-2	-1.993364841E-2	1.847701147E-3
5.020474279E2	3.544906154E-3	-2.099787630E-2	2.822278067E-3
5.020574079E2	7.883194834E-3	-2.092304081E-2	3.235866316E-3
5.020674169E2	1.514613628E-2	-1.730060205E-2	1.974362880E-3
5.020774269E2	1.610221155E-2	-9.102327749E-3	2.479298040E-3
5.020874369E2	1.118902117E-2	8.349912241E-5	4.956016317E-3
5.020974469E2	3.843758255E-3	8.389365859E-3	7.785891648E-3
5.021074569E2	-3.439752385E-3	1.350184344E-2	7.396304514E-3
5.021174779E2	-7.605468854E-3	2.081488445E-2	8.823226206E-3
5.021274879E2	-7.907204330E-3	1.881857961E-2	7.228258997E-3
5.021374969E2	-7.624110673E-3	1.573517174E-2	7.757695392E-3
5.021475069E2	-1.078045182E-2	1.004258450E-2	6.908830721E-3
5.021575169E2	-1.183000300E-2	1.127855759E-2	6.716017611E-3
5.021675269E2	-1.342526637E-2	1.420431305E-2	4.955967888E-3
5.021775059E2	-4.748154897E-3	1.143515855E-2	1.918632537E-3
5.021875159E2	5.080612376E-3	-2.666305518E-3	-2.682382241E-3
5.021975249E2	1.316969842E-2	-1.824686304E-2	-2.138031647E-3
5.022075349E2	1.338727959E-2	-2.733935975E-2	-1.710512675E-3
5.022175449E2	8.879879490E-3	-2.891408838E-2	-2.398939803E-3
5.022275549E2	3.534838557E-3	-2.407304198E-2	-4.180585966E-4
5.022375339E2	-4.750834778E-4	-1.061875187E-2	1.759341918E-3
5.022475439E2	-3.113423474E-3	7.145318668E-3	2.968880348E-3
5.022575529E2	-5.436765496E-3	1.603734866E-2	4.342538305E-3
5.022675629E2	-3.341747448E-3	2.225965075E-2	5.508389790E-3
5.022775729E2	-4.695699085E-3	1.379958540E-2	3.287313506E-3
5.022875829E2	-2.229315229E-3	4.192756489E-3	7.940279320E-4
5.022975619E2	2.416569740E-3	-8.568312041E-3	1.873606816E-4
5.023075719E2	-6.724614650E-4	-1.929711364E-2	-3.825724125E-3
5.023175819E2	-1.452501863E-3	-2.398960479E-2	-3.367660567E-3
5.023275909E2	-3.285364248E-3	-2.310735360E-2	-2.510286868E-5
5.023376009E2	-8.669476956E-4	-1.574664190E-2	-6.853006780E-4
5.023476109E2	-3.153324127E-3	-7.791290991E-4	3.392068669E-3
5.023575899E2	-1.454226673E-3	1.226370223E-2	5.540707149E-3
5.023675999E2	4.761973396E-4	2.259459533E-2	6.488051265E-3
5.023776099E2	2.013591863E-2	9.907562286E-3	3.929552622E-3
5.023876189E2	3.990697488E-2	-9.712946601E-3	4.693128169E-3
5.023976289E2	3.449063748E-2	-9.704957716E-3	2.442223951E-3
5.024076389E2	9.267396294E-3	-5.730011966E-3	3.240186721E-3
5.024176179E2	-3.261976875E-3	-5.287395325E-3	1.535763033E-3
5.024276279E2	-3.716896288E-3	-8.228577673E-3	-2.388867550E-3
5.024376379E2	-6.189374719E-3	-8.034166880E-3	-3.213382326E-3
5.024476469E2	-1.451210305E-2	-1.564264065E-3	-2.428711392E-3
5.024576569E2	-6.249112543E-3	1.695445273E-3	-9.533204138E-4
5.024676669E2	1.450840849E-2	-2.871818608E-3	1.240073703E-3
5.024776459E2	2.492589504E-2	-1.233243197E-2	1.666178927E-3
5.024876559E2	2.348896861E-2	-1.318227686E-2	5.304183811E-3
5.024976659E2	1.205442008E-2	-4.650574178E-3	5.344131030E-3
5.025076759E2	1.918269321E-3	5.473405588E-3	3.859278746E-3
5.025176849E2	1.948363148E-3	6.913643330E-3	2.836091444E-3
5.025276949E2	2.442987636E-3	3.146651434E-3	-4.729079083E-4
5.025377049E2	7.373296656E-3	-1.085545029E-2	-3.705453128E-3
5.025476839E2	3.597468138E-3	-2.984671853E-2	-5.103612319E-3
5.025576939E2	-4.440452904E-5	-4.148925841E-2	-3.033803776E-3
5.025677039E2	-9.150308557E-3	-4.513945058E-2	-3.995250911E-3
5.025777129E2	-9.892798029E-3	-4.173140228E-2	-3.011804074E-4
5.025877229E2	-9.144904092E-3	-2.810076438E-2	2.748115920E-3
5.025977329E2	-1.126391813E-3	-1.019713189E-2	6.128200330E-3
5.026077119E2	6.364258006E-3	7.005830761E-3	7.012404967E-3
5.026177219E2	9.180551395E-3	2.111525834E-2	7.511748001E-3
5.026277319E2	1.187241822E-2	2.365212888E-2	7.536502089E-3
5.026377409E2	1.365673728E-2	1.540991291E-2	5.501048174E-3
5.026477509E2	8.088897914E-3	3.951656166E-3	3.168351017E-3
5.026577609E2	5.967423320E-3	-1.482575946E-2	2.182182856E-3
5.026677399E2	1.183388103E-2	-3.209870309E-2	-1.159806736E-3
5.026777499E2	1.313057449E-2	-4.563501477E-2	-1.795768738E-3
5.026877599E2	1.048829965E-2	-4.969743267E-2	-2.157833427E-3
5.026977699E2	6.026972085E-3	-4.117531702E-2	-1.083513722E-3
5.027077789E2	-8.569350466E-4	-2.211236581E-2	3.730093129E-3
5.027177889E2	-3.031672910E-3	-1.284848899E-3	4.451543093E-3
5.027277679E2	-8.068339899E-3	1.659663767E-2	4.914723337E-3
5.027377779E2	-1.018928178E-2	2.565378137E-2	6.717417389E-3
5.027477879E2	-8.643485606E-3	3.117562272E-2	6.397514604E-3
5.027577979E2	-9.604354389E-3	2.958917804E-2	7.459583227E-3
5.027678069E2	-1.007805858E-2	2.289990522E-2	9.793822654E-3
5.027778169E2	-8.345671929E-3	1.518099941E-2	8.343731984E-3
5.027877959E2	-2.291572280E-3	6.061678752E-3	9.970330633E-3
5.027978059E2	6.415100768E-3	-2.163494471E-3	8.783359081E-3
5.028078159E2	8.903180249E-3	-5.510058254E-3	8.210306056E-3
5.028178259E2	1.047630887E-2	-1.081614010E-2	7.481665350E-3
5.028278349E2	7.904840633E-3	-1.147629693E-2	8.404692635E-3
5.028378449E2	8.171690628E-3	-2.713164780E-3	6.773772649E-3
5.028478239E2	9.452460334E-3	6.042298861E-3	6.466190796E-3
5.028578339E2	9.211976081E-3	1.304055378E-2	5.032078363E-3
5.028678439E2	8.016790263E-3	2.448342182E-2	6.451821886E-3
5.028778539E2	6.295588799E-3	2.626054920E-2	6.796434987E-3
5.028878639E2	3.692864440E-3	2.612652071E-2	6.473079789E-3
5.028978729E2	1.784975640E-3	2.014026791E-2	6.259227637E-3
5.029078529E2	-7.856078446E-4	1.475664601E-2	6.051825359E-3
5.029178619E2	-3.789654002E-3	1.009052154E-2	6.495507900E-3
5.029278719E2	-5.244194530E-3	9.145414457E-3	4.448845983E-3
5.029378819E2	-8.737197146E-3	8.513445966E-3	5.331950728E-3
5.029478919E2	-9.101409465E-3	1.374779828E-2	3.580701537E-3
5.029579009E2	-8.583424613E-3	1.408681832E-2	3.362055868E-3
5.029678809E2	-6.935165264E-3	1.437715907E-2	1.786574721E-3
5.029778899E2	-4.083185457E-3	1.108229533E-2	2.745578997E-3
5.029878999E2	-4.646444228E-3	3.567388048E-3	7.239729166E-4
5.029979099E2	2.310797572E-3	-4.563509487E-3	-2.342322841E-4
5.030079199E2	1.860167272E-2	-2.307542041E-2	1.512999646E-3
5.030179289E2	3.222853690E-2	-3.640560806E-2	3.818764351E-3
5.030279089E2	1.970728114E-2	-2.699822374E-2	3.454085439E-3
5.030379179E2	5.411698483E-3	-1.592320204E-2	4.428270273E-3
5.030479279E2	-1.152191311E-3	-8.062414825E-3	3.479037434E-3
5.030579379E2	-1.143146027E-2	8.156236261E-3	9.317239746E-4
5.030679479E2	-2.700512297E-2	2.387927845E-2	1.174106263E-3
5.030779579E2	-2.463544160E-2	3.223894164E-2	1.169845462E-3
5.030879369E2	-3.104460426E-3	2.951916121E-2	-2.927742898E-4
5.030979469E2	1.800029352E-2	1.260915212E-2	1.293364912E-4
5.031079559E2	2.541917562E-2	-6.599460728E-3	-4.058303311E-4
5.031180448E2	2.320741862E-2	-1.925986260E-2	4.157554358E-4
5.031280548E2	1.855486073E-2	-3.142110631E-2	3.263559192E-4
5.031380648E2	1.296888106E-2	-3.374045342E-2	-6.246585399E-4
5.031480437E2	5.878017284E-3	-2.988535725E-2	-1.177461818E-4
5.031580537E2	3.975722007E-3	-2.970772423E-2	-1.314037479E-3
5.031680627E2	4.498392344E-3	-2.506480925E-2	-6.865402684E-4
5.031780728E2	1.854938455E-3	-1.841969043E-2	3.353143111E-4
5.031880828E2	-5.550832022E-3	-9.025109001E-3	1.475216821E-3
5.031980928E2	-6.590263452E-3	-8.088303730E-5	5.814600736E-4
5.032081018E2	-3.692077473E-3	6.015593186E-3	2.433515154E-3
5.032180818E2	5.114729516E-3	3.330061678E-3	1.710733399E-3
5.032280907E2	1.414558664E-2	-2.942968626E-3	2.077426761E-3
5.032381007E2	1.426329836E-2	-8.039459586E-3	-3.553703427E-4
5.032481107E2	1.275392435E-2	-1.515145972E-2	-8.280202746E-5
5.032581207E2	9.932305664E-3	-2.281470597E-2	8.796649054E-4
5.032681307E2	4.317671992E-3	-2.795509808E-2	1.907854341E-3
5.032781098E2	4.880456254E-4	-2.660673857E-2	3.440463915E-4
